1430121447.715000,0.000000,0.000000,0.000000
1430121453.087000,-12.554932,14.151001,-15.719604
1430121453.097000,-12.483215,14.151001,-15.374756
1430121453.108000,-12.483215,14.151001,-15.374756
1430121453.117000,-12.483215,14.151001,-15.374756
1430121453.127000,-11.636353,15.341187,-15.208435
1430121453.137000,-11.834717,15.199280,-15.290833
1430121453.147000,-11.834717,15.199280,-15.290833
1430121453.157000,-12.821960,14.491272,-15.705872
1430121453.168000,-12.821960,14.491272,-15.705872
1430121453.179000,-12.893677,14.419556,-15.634155
1430121453.187000,-12.991333,14.321899,-15.539551
1430121453.199000,-12.991333,14.321899,-15.539551
1430121453.207000,-13.676453,13.406372,-15.093994
1430121453.219000,-14.007568,12.962341,-14.877319
1430121453.228000,-14.007568,12.962341,-14.877319
1430121453.237000,-12.753296,13.905334,-15.489197
1430121453.247000,-12.753296,13.905334,-15.489197
1430121453.264000,-12.753296,13.905334,-15.489197
1430121453.267000,-12.680054,14.044189,-15.547180
1430121453.279000,-13.160706,15.171814,-15.705872
1430121453.287000,-13.420105,14.392090,-15.249634
1430121453.299000,-13.420105,14.392090,-15.249634
1430121453.308000,-14.007568,12.622070,-14.213562
1430121453.319000,-13.914490,12.336731,-15.045166
1430121453.327000,-13.914490,12.336731,-15.045166
1430121453.346000,-12.330627,13.349915,-15.034485
1430121453.347000,-12.330627,13.349915,-15.034485
1430121453.365000,-11.975098,13.641357,-14.877319
1430121453.367000,-11.975098,13.641357,-14.877319
1430121453.385000,-11.975098,13.641357,-14.877319
1430121453.388000,-11.975098,13.641357,-14.877319
1430121453.403000,-13.499451,12.452698,-14.379883
1430121453.408000,-13.436890,12.452698,-14.941406
1430121453.425000,-13.160706,12.452698,-17.364502
1430121453.428000,-13.160706,12.452698,-17.364502
1430121453.452000,-12.483215,12.792969,-16.369629
1430121453.453000,-12.483215,12.792969,-16.369629
1430121453.472000,-13.536072,12.908936,-16.253662
1430121453.473000,-13.536072,12.908936,-16.253662
1430121453.502000,-14.007568,12.962341,-16.203308
1430121453.502000,-14.007568,12.962341,-16.203308
1430121453.502000,-14.007568,12.962341,-16.203308
1430121453.512000,-13.529968,12.802124,-16.670227
1430121453.522000,-13.529968,12.802124,-16.670227
1430121453.532000,-13.525391,12.817383,-16.798401
1430121453.543000,-13.838196,13.131714,-18.028259
1430121453.552000,-13.838196,13.131714,-18.028259
1430121453.562000,-13.562012,12.852478,-17.646790
1430121453.572000,-12.991333,12.283325,-16.867065
1430121453.582000,-12.991333,12.283325,-16.867065
1430121453.592000,-12.501526,12.577820,-16.769409
1430121453.602000,-12.144470,12.792969,-16.700745
1430121453.613000,-12.144470,12.792969,-16.700745
1430121453.622000,-12.426758,11.943054,-18.080139
1430121453.632000,-12.483215,11.772156,-18.359375
1430121453.642000,-12.483215,11.772156,-18.359375
1430121453.652000,-12.483215,11.772156,-18.359375
1430121453.662000,-11.466980,11.772156,-17.695618
1430121453.672000,-11.466980,11.772156,-17.695618
1430121453.682000,-11.753845,11.985779,-17.904663
1430121453.693000,-12.821960,12.792969,-18.690491
1430121453.702000,-12.744141,11.926270,-18.612671
1430121453.712000,-12.744141,11.926270,-18.612671
1430121453.722000,-12.652588,10.923767,-18.525696
1430121453.733000,-12.048340,11.286926,-19.117737
1430121453.742000,-12.048340,11.286926,-19.117737
1430121453.752000,-11.805725,11.433411,-19.354248
1430121453.765000,-10.987854,9.951782,-18.229675
1430121453.772000,-10.987854,9.951782,-18.229675
1430121453.782000,-10.987854,9.951782,-18.229675
1430121453.793000,-10.990906,9.870911,-18.316650
1430121453.803000,-10.990906,9.870911,-18.316650
1430121453.813000,-11.297607,9.564209,-19.520569
1430121453.822000,-11.239624,9.622192,-20.381165
1430121453.850000,-11.128235,9.733582,-22.007751
1430121453.851000,-11.128235,9.733582,-22.007751
1430121453.853000,-10.621643,9.631348,-20.715332
1430121453.862000,-10.621643,9.631348,-20.715332
1430121453.873000,-10.281372,9.564209,-19.851685
1430121453.884000,-10.281372,10.142517,-19.851685
1430121453.892000,-10.281372,10.142517,-19.851685
1430121453.903000,-10.281372,10.243225,-19.851685
1430121453.912000,-10.281372,10.243225,-19.851685
1430121453.922000,-10.281372,10.243225,-19.851685
1430121453.932000,-9.942627,10.583496,-19.520569
1430121453.949000,-10.021973,10.424805,-19.442749
1430121453.974000,-11.177063,9.983826,-18.789673
1430121454.005000,-12.144470,10.073853,-18.359375
1430121454.007000,-12.144470,10.073853,-18.359375
1430121454.018000,-10.661316,10.816956,-17.390442
1430121454.026000,-10.112000,11.093140,-17.033386
1430121454.036000,-11.448669,13.101196,-16.052246
1430121454.045000,-11.448669,13.101196,-16.052246
1430121454.056000,-11.448669,13.101196,-16.052246
1430121454.065000,-11.428833,13.211060,-15.766907
1430121454.076000,-11.128235,13.812256,-13.716125
1430121454.086000,-11.128235,13.812256,-13.716125
1430121454.096000,-11.567688,14.126587,-13.163757
1430121454.106000,-12.313843,14.662170,-12.223816
1430121454.117000,-12.313843,14.662170,-12.223816
1430121454.125000,-11.894226,14.027405,-11.193848
1430121454.137000,-11.636353,13.641357,-10.565186
1430121454.146000,-11.636353,13.641357,-10.565186
1430121454.156000,-10.302734,14.979553,-10.420227
1430121454.165000,-10.302734,14.979553,-10.420227
1430121454.175000,-10.302734,14.979553,-10.420227
1430121454.185000,-10.112000,15.171814,-10.395813
1430121454.197000,-10.112000,15.850830,-8.741760
1430121454.205000,-10.112000,15.850830,-8.741760
1430121454.216000,-10.198975,15.763855,-8.909607
1430121454.225000,-10.450745,15.510559,-9.405518
1430121454.237000,-10.450745,15.510559,-9.405518
1430121454.248000,-10.537720,15.768433,-8.984375
1430121454.261000,-10.620117,16.020203,-8.575439
1430121454.265000,-10.620117,16.020203,-8.575439
1430121454.288000,-9.265137,14.321899,-9.239197
1430121454.288000,-9.265137,14.321899,-9.239197
1430121454.299000,-9.265137,14.321899,-9.239197
1430121454.306000,-9.265137,14.321899,-9.239197
1430121454.319000,-10.620117,13.302612,-10.234070
1430121454.326000,-10.620117,13.302612,-10.234070
1430121454.339000,-10.667419,13.534546,-10.278320
1430121454.345000,-10.958862,15.000916,-10.565186
1430121454.361000,-10.366821,14.801025,-11.145020
1430121454.365000,-10.366821,14.801025,-11.145020
1430121454.375000,-9.434509,14.491272,-12.057495
1430121454.386000,-9.434509,14.491272,-12.057495
1430121454.409000,-10.450745,14.831543,-9.405518
1430121454.410000,-10.450745,14.831543,-9.405518
1430121454.423000,-9.693909,15.287781,-10.147095
1430121454.425000,-9.693909,15.287781,-10.147095
1430121454.441000,-9.693909,15.287781,-10.147095
1430121454.446000,-9.693909,15.287781,-10.147095
1430121454.464000,-10.281372,14.662170,-11.228943
1430121454.465000,-10.281372,14.662170,-11.228943
1430121454.475000,-10.281372,14.662170,-11.228943
1430121454.485000,-10.517883,14.802551,-11.274719
1430121454.506000,-11.128235,15.171814,-11.395264
1430121454.509000,-10.232544,15.350342,-12.448120
1430121454.521000,-10.232544,15.350342,-12.448120
1430121454.525000,-10.232544,15.350342,-12.448120
1430121454.545000,-9.434509,15.510559,-13.385010
1430121454.546000,-9.434509,15.510559,-13.385010
1430121454.567000,-9.265137,14.321899,-13.882446
1430121454.568000,-9.265137,14.321899,-13.882446
1430121454.583000,-7.742310,15.510559,-16.369629
1430121454.586000,-7.742310,15.510559,-16.369629
1430121454.602000,-7.879639,15.153503,-16.502380
1430121454.606000,-7.879639,15.153503,-16.502380
1430121454.615000,-8.587646,13.302612,-17.198181
1430121454.625000,-8.587646,13.302612,-17.198181
1430121454.647000,-8.587646,12.962341,-17.861938
1430121454.649000,-8.587646,12.962341,-17.861938
1430121454.664000,-8.026123,13.751221,-18.852234
1430121454.665000,-8.026123,13.751221,-18.852234
1430121454.681000,-7.742310,14.151001,-19.354248
1430121454.685000,-7.742310,14.151001,-19.354248
1430121454.701000,-8.982849,12.283325,-18.138123
1430121454.706000,-8.982849,12.283325,-18.138123
1430121454.727000,-8.995056,12.097168,-18.041992
1430121454.729000,-8.995056,12.097168,-18.041992
1430121454.755000,-6.726074,11.772156,-18.359375
1430121454.766000,-6.726074,11.772156,-18.359375
1430121454.773000,-6.726074,10.414124,-20.680237
1430121454.778000,-6.819153,10.505676,-20.225525
1430121454.786000,-6.819153,10.505676,-20.225525
1430121454.799000,-6.895447,10.583496,-19.851685
1430121454.806000,-7.710266,10.037231,-21.180725
1430121454.816000,-7.710266,10.037231,-21.180725
1430121454.826000,-7.910156,9.902954,-21.510315
1430121454.836000,-7.910156,9.902954,-21.510315
1430121454.846000,-7.910156,9.902954,-21.510315
1430121454.856000,-6.556702,9.902954,-21.510315
1430121454.866000,-6.741333,9.840393,-21.569824
1430121454.877000,-6.741333,9.840393,-21.569824
1430121454.886000,-7.572937,9.564209,-21.841431
1430121454.898000,-7.135010,9.416199,-20.837402
1430121454.906000,-7.135010,9.416199,-20.837402
1430121454.918000,-6.556702,9.223938,-19.520569
1430121454.927000,-7.020569,9.223938,-19.746399
1430121454.938000,-7.020569,9.223938,-19.746399
1430121454.946000,-7.234192,9.223938,-19.851685
1430121454.957000,-8.184814,10.496521,-17.988586
1430121454.966000,-8.184814,10.496521,-17.988586
1430121454.978000,-8.184814,10.496521,-17.988586
1430121454.987000,-8.248901,10.583496,-17.819214
1430121454.998000,-8.248901,10.583496,-17.819214
1430121455.007000,-8.248901,10.583496,-17.198181
1430121455.023000,-8.677673,10.797119,-16.673279
1430121455.027000,-8.677673,10.797119,-16.673279
1430121455.039000,-9.603882,11.262512,-15.539551
1430121455.046000,-9.028625,11.070251,-15.351868
1430121455.060000,-8.587646,10.923767,-15.208435
1430121455.066000,-8.587646,10.923767,-15.208435
1430121455.079000,-8.726501,11.618042,-11.538696
1430121455.086000,-8.726501,11.618042,-11.538696
1430121455.100000,-8.757019,11.772156,-10.731506
1430121455.107000,-8.757019,11.772156,-10.731506
1430121455.124000,-9.942627,11.262512,-11.560059
1430121455.126000,-9.942627,11.262512,-11.560059
1430121455.141000,-9.674072,11.532593,-11.097717
1430121455.146000,-9.674072,11.532593,-11.097717
1430121455.167000,-8.436584,12.469482,-9.387207
1430121455.168000,-8.436584,12.469482,-9.387207
1430121455.189000,-8.248901,12.283325,-9.570312
1430121455.190000,-8.248901,12.283325,-9.570312
1430121455.204000,-8.012390,12.519836,-9.570312
1430121455.206000,-8.012390,12.519836,-9.570312
1430121455.229000,-8.393860,12.460327,-8.782959
1430121455.230000,-8.393860,12.460327,-8.782959
1430121455.270000,-8.393860,12.460327,-8.782959
1430121455.274000,-8.393860,12.460327,-8.782959
1430121455.280000,-8.393860,12.460327,-8.782959
1430121455.284000,-9.490967,10.920715,-9.681702
1430121455.294000,-9.490967,10.920715,-9.681702
1430121455.304000,-8.926392,9.902954,-10.234070
1430121455.317000,-8.926392,11.302185,-9.843445
1430121455.324000,-8.926392,11.302185,-9.843445
1430121455.334000,-8.926392,12.283325,-9.570312
1430121455.344000,-8.357239,11.711121,-9.291077
1430121455.354000,-8.357239,11.711121,-9.291077
1430121455.364000,-8.248901,11.602783,-9.239197
1430121455.375000,-8.248901,11.602783,-9.239197
1430121455.384000,-8.248901,11.602783,-9.239197
1430121455.394000,-8.757019,11.093140,-9.072876
1430121455.404000,-8.460999,11.166382,-8.781433
1430121455.414000,-8.460999,11.166382,-8.781433
1430121455.425000,-7.403564,11.433411,-7.746887
1430121455.434000,-7.244873,11.912537,-7.276917
1430121455.444000,-7.244873,11.912537,-7.276917
1430121455.454000,-7.064819,12.452698,-6.752014
1430121455.465000,-6.575012,12.452698,-9.152222
1430121455.484000,-6.387329,12.452698,-10.067749
1430121455.485000,-6.387329,12.452698,-10.067749
1430121455.499000,-7.873535,10.960388,-10.551453
1430121455.504000,-7.873535,10.960388,-10.551453
1430121455.520000,-7.873535,10.960388,-10.551453
1430121455.527000,-7.910156,11.027527,-10.598755
1430121455.535000,-7.910156,11.027527,-10.598755
1430121455.544000,-7.910156,11.943054,-10.897827
1430121455.554000,-7.910156,11.701965,-12.065125
1430121455.564000,-7.910156,11.701965,-12.065125
1430121455.574000,-7.910156,11.262512,-14.213562
1430121455.585000,-7.296753,10.028076,-14.614868
1430121455.594000,-7.296753,10.028076,-14.614868
1430121455.604000,-6.895447,9.223938,-14.877319
1430121455.614000,-7.765198,8.641052,-14.308167
1430121455.627000,-7.910156,8.544922,-14.213562
1430121455.635000,-7.910156,8.544922,-14.213562
1430121455.644000,-7.910156,8.544922,-14.213562
1430121455.662000,-7.742310,9.733582,-15.374756
1430121455.665000,-7.742310,9.733582,-15.374756
1430121455.674000,-7.542419,9.692383,-15.335083
1430121455.686000,-6.895447,9.564209,-15.208435
1430121455.695000,-6.895447,9.564209,-15.208435
1430121455.704000,-7.310486,9.147644,-15.614319
1430121455.721000,-7.742310,8.714294,-16.038513
1430121455.725000,-7.742310,8.714294,-16.038513
1430121455.735000,-6.361389,9.091187,-15.914917
1430121455.753000,-5.879211,9.223938,-15.872192
1430121455.754000,-5.879211,9.223938,-15.872192
1430121455.764000,-5.711365,8.041382,-16.694641
1430121455.774000,-5.711365,8.041382,-16.694641
1430121455.787000,-5.711365,8.041382,-16.694641
1430121455.794000,-5.648804,8.137512,-16.720581
1430121455.813000,-5.201721,8.883667,-16.867065
1430121455.814000,-5.201721,8.883667,-16.867065
1430121455.824000,-5.520630,8.564758,-16.679382
1430121455.835000,-6.048584,8.035278,-16.369629
1430121455.845000,-6.048584,8.035278,-16.369629
1430121455.854000,-6.048584,8.882141,-16.783142
1430121455.865000,-6.048584,9.393311,-17.033386
1430121455.874000,-6.048584,9.393311,-17.033386
1430121455.885000,-6.941223,10.287476,-16.740417
1430121455.894000,-6.941223,10.287476,-16.740417
1430121455.905000,-6.941223,10.287476,-16.740417
1430121455.915000,-7.063293,10.415649,-16.693115
1430121455.924000,-6.556702,10.923767,-14.877319
1430121455.934000,-6.556702,10.923767,-14.877319
1430121455.945000,-6.776428,10.528564,-14.492798
1430121455.962000,-7.403564,9.393311,-13.385010
1430121455.965000,-7.403564,9.393311,-13.385010
1430121455.974000,-8.441162,9.913635,-13.214111
1430121455.987000,-9.434509,10.414124,-13.052368
1430121456.027000,-9.434509,10.414124,-13.052368
1430121456.029000,-9.434509,10.414124,-13.052368
1430121456.030000,-9.434509,10.414124,-13.052368
1430121456.043000,-9.434509,10.414124,-13.052368
1430121456.050000,-7.403564,10.414124,-13.052368
1430121456.059000,-7.258606,10.461426,-12.625122
1430121456.069000,-7.258606,10.461426,-12.625122
1430121456.079000,-6.387329,10.752869,-10.067749
1430121456.089000,-6.321716,9.878540,-9.083557
1430121456.100000,-6.321716,9.878540,-9.083557
1430121456.109000,-6.217957,8.544922,-7.580566
1430121456.119000,-7.096863,9.866333,-6.289673
1430121456.130000,-7.096863,9.866333,-6.289673
1430121456.139000,-7.572937,10.583496,-5.590820
1430121456.149000,-9.095764,8.747864,-6.784058
1430121456.159000,-9.095764,8.747864,-6.784058
1430121456.169000,-9.095764,8.747864,-6.784058
1430121456.179000,-9.230042,8.598328,-6.890869
1430121456.189000,-9.230042,8.598328,-6.890869
1430121456.199000,-7.910156,10.583496,-5.923462
1430121456.209000,-7.910156,10.105896,-6.573486
1430121456.220000,-7.910156,10.105896,-6.573486
1430121456.229000,-7.910156,8.883667,-8.244324
1430121456.239000,-8.181763,8.248901,-7.624817
1430121456.252000,-8.181763,8.248901,-7.624817
1430121456.261000,-8.418274,7.695007,-7.083130
1430121456.269000,-6.559753,8.227539,-5.780029
1430121456.285000,-6.559753,8.227539,-5.780029
1430121456.289000,-6.048584,8.374023,-5.424500
1430121456.303000,-6.048584,8.374023,-5.424500
1430121456.309000,-6.048584,8.374023,-5.424500
1430121456.319000,-6.387329,7.695007,-6.088257
1430121456.329000,-6.582642,7.554626,-5.679321
1430121456.339000,-6.582642,7.554626,-5.679321
1430121456.349000,-7.572937,6.845093,-3.601074
1430121456.361000,-7.644653,6.773376,-3.945923
1430121456.370000,-7.742310,6.675720,-4.429626
1430121456.381000,-7.742310,6.675720,-4.429626
1430121456.389000,-8.422852,6.675720,-4.429626
1430121456.400000,-8.757019,6.675720,-4.429626
1430121456.409000,-8.757019,6.675720,-4.429626
1430121456.422000,-8.914185,8.088684,-5.809021
1430121456.429000,-8.914185,8.088684,-5.809021
1430121456.446000,-9.022522,8.195496,-6.066895
1430121456.450000,-9.022522,8.195496,-6.066895
1430121456.467000,-10.789490,8.035278,-8.741760
1430121456.470000,-10.789490,8.035278,-8.741760
1430121456.488000,-9.611511,8.189392,-9.393311
1430121456.491000,-6.895447,8.544922,-10.897827
1430121456.527000,-6.895447,8.544922,-10.897827
1430121456.529000,-6.895447,8.544922,-10.897827
1430121456.530000,-6.895447,8.544922,-10.897827
1430121456.550000,-2.912903,5.403137,-3.236389
1430121456.554000,-2.912903,5.403137,-3.236389
1430121456.559000,-3.169250,5.145264,-2.606201
1430121456.570000,-3.169250,5.145264,-2.606201
1430121456.579000,-6.217957,3.787231,-0.616455
1430121456.590000,-6.217957,3.787231,-0.616455
1430121456.599000,-7.603455,3.947449,-2.033997
1430121456.609000,-13.499451,4.635620,-8.078003
1430121456.620000,-13.499451,4.635620,-8.078003
1430121456.629000,-14.773560,4.109192,-12.994385
1430121456.639000,-16.377258,3.446960,-19.187927
1430121456.650000,-16.377258,3.446960,-19.187927
1430121456.659000,-12.611389,2.027893,-22.645569
1430121456.670000,-10.958862,1.406860,-24.162292
1430121456.679000,-10.958862,1.406860,-24.162292
1430121456.689000,-2.604675,1.728821,-19.442749
1430121456.700000,-2.604675,1.728821,-19.442749
1430121456.709000,-2.604675,1.728821,-19.442749
1430121456.719000,-1.730347,2.015686,-18.321228
1430121456.730000,3.434753,5.316162,-7.746887
1430121456.740000,3.434753,5.316162,-7.746887
1430121456.749000,2.603149,6.037903,-4.219055
1430121456.759000,0.894165,7.524109,3.031921
1430121456.770000,0.894165,7.524109,3.031921
1430121456.779000,-1.841736,8.308411,2.075195
1430121456.789000,-3.846741,8.883667,1.373291
1430121456.800000,-3.846741,8.883667,1.373291
1430121456.809000,-11.032104,4.783630,-3.453064
1430121456.819000,-12.483215,3.956604,-4.429626
1430121456.830000,-12.483215,3.956604,-4.429626
1430121456.839000,-12.483215,3.956604,-4.429626
1430121456.849000,-20.272827,-5.220032,-15.374756
1430121456.866000,-22.114563,-6.570435,-17.591858
1430121456.870000,-22.114563,-6.570435,-17.591858
1430121456.881000,-29.077148,-11.676025,-25.987244
1430121456.890000,-29.077148,-11.676025,-25.987244
1430121456.900000,-29.391479,-11.206055,-30.430603
1430121456.910000,-29.754639,-10.656738,-35.604858
1430121456.925000,-17.524719,-4.217529,-38.093567
1430121456.930000,-17.524719,-4.217529,-38.093567
1430121456.943000,-12.652588,-1.651001,-39.086914
1430121456.949000,-12.652588,-1.651001,-39.086914
1430121456.961000,14.537048,8.866882,-30.744934
1430121456.970000,14.537048,8.866882,-30.744934
1430121456.980000,14.537048,8.866882,-30.744934
1430121456.990000,18.328857,9.895325,-28.619385
1430121457.015000,47.883606,13.932800,-2.290344
1430121457.058000,47.883606,13.932800,-2.290344
1430121457.058000,47.883606,13.932800,-2.290344
1430121457.068000,20.030212,-4.879761,22.764587
1430121457.078000,-25.550842,-9.091187,18.655396
1430121457.089000,-33.311462,-9.806824,17.955017
1430121457.098000,-33.311462,-9.806824,17.955017
1430121457.108000,-33.311462,-9.806824,17.955017
1430121457.119000,-68.533325,-4.029846,4.357910
1430121457.128000,-68.533325,-4.029846,4.357910
1430121457.138000,-63.946533,-2.024841,0.941467
1430121457.148000,-48.721313,4.635620,-10.400391
1430121457.158000,-48.721313,4.635620,-10.400391
1430121457.169000,-22.763062,5.538940,-14.007568
1430121457.178000,4.959106,6.504822,-17.861938
1430121457.188000,4.959106,6.504822,-17.861938
1430121457.198000,24.655151,6.004333,-14.932251
1430121457.208000,31.713867,5.825806,-13.882446
1430121457.219000,31.713867,5.825806,-13.882446
1430121457.228000,5.789185,1.292419,-6.182861
1430121457.238000,5.789185,1.292419,-6.182861
1430121457.250000,0.987244,0.439453,-5.953979
1430121457.259000,0.987244,0.439453,-5.953979
1430121457.270000,-33.650208,-5.729675,-4.927063
1430121457.282000,-33.837891,-6.790161,-8.149719
1430121457.288000,-33.837891,-6.790161,-8.149719
1430121457.299000,-34.158325,-8.618164,-13.716125
1430121457.308000,-34.158325,-8.618164,-13.716125
1430121457.319000,-13.908386,-2.407837,-16.079712
1430121457.329000,-1.475525,1.406860,-17.530823
1430121457.340000,17.253113,5.105591,-14.785767
1430121457.348000,17.253113,5.105591,-14.785767
1430121457.360000,20.030212,5.654907,-14.379883
1430121457.370000,20.030212,5.654907,-14.379883
1430121457.380000,20.030212,5.654907,-14.379883
1430121457.389000,10.885620,-1.481628,-0.450134
1430121457.401000,3.773499,-3.860474,2.037048
1430121457.409000,3.773499,-3.860474,2.037048
1430121457.421000,-17.562866,-10.997009,9.498596
1430121457.430000,-25.044250,-9.632874,3.672791
1430121457.441000,-25.044250,-9.632874,3.672791
1430121457.449000,-32.464600,-8.277893,-2.108765
1430121457.466000,-20.205688,-0.846863,-16.862488
1430121457.470000,-20.205688,-0.846863,-16.862488
1430121457.484000,-16.207886,1.577759,-21.675110
1430121457.489000,-16.207886,1.577759,-21.675110
1430121457.525000,-16.207886,1.577759,-21.675110
1430121457.527000,-16.207886,1.577759,-21.675110
1430121457.528000,-16.207886,1.577759,-21.675110
1430121457.551000,9.700012,-1.651001,-12.554932
1430121457.553000,9.700012,-1.651001,-12.554932
1430121457.567000,9.700012,-1.651001,-12.554932
1430121457.567000,9.700012,-1.651001,-12.554932
1430121457.577000,-17.521667,-9.423828,-0.424194
1430121457.589000,-17.521667,-9.423828,-0.424194
1430121457.597000,-21.627808,-9.977722,-1.445007
1430121457.607000,-14.849854,-6.500244,-14.572144
1430121457.617000,-14.849854,-6.500244,-14.572144
1430121457.627000,-14.849854,-6.500244,-14.572144
1430121457.637000,-13.778687,-6.033325,-16.314697
1430121457.647000,-13.778687,-6.033325,-16.314697
1430121457.657000,0.047302,-3.860474,-23.002625
1430121457.667000,0.860596,-4.586792,-21.675110
1430121457.680000,0.860596,-4.586792,-21.675110
1430121457.688000,3.096008,-6.578064,-18.028259
1430121457.699000,-1.576233,-7.197571,-13.453674
1430121457.707000,-1.576233,-7.197571,-13.453674
1430121457.719000,-5.879211,-7.768250,-9.239197
1430121457.728000,-8.361816,-9.735107,-8.599854
1430121457.737000,-8.361816,-9.735107,-8.599854
1430121457.748000,-9.095764,-10.316467,-8.410645
1430121457.759000,-9.095764,-10.316467,-8.410645
1430121457.767000,-9.095764,-10.316467,-8.410645
1430121457.779000,-7.572937,-10.147095,-15.208435
1430121457.787000,-6.983948,-9.812927,-15.232849
1430121457.801000,-3.677368,-7.937622,-15.374756
1430121457.807000,-3.677368,-7.937622,-15.374756
1430121457.820000,-2.993774,-8.624268,-15.106201
1430121457.827000,-2.993774,-8.624268,-15.106201
1430121457.843000,-1.983643,-9.637451,-14.710999
1430121457.849000,-4.312134,-9.971619,-14.167786
1430121457.867000,-5.540466,-10.147095,-13.882446
1430121457.867000,-5.540466,-10.147095,-13.882446
1430121457.887000,-7.382202,-8.915710,-15.983582
1430121457.888000,-7.382202,-8.915710,-15.983582
1430121457.904000,-7.382202,-8.915710,-15.983582
1430121457.908000,-7.479858,-8.804321,-16.326904
1430121457.925000,-4.693604,-9.297180,-20.018005
1430121457.927000,-4.693604,-9.297180,-20.018005
1430121457.945000,-4.550171,-8.862305,-19.592285
1430121457.948000,-4.550171,-8.862305,-19.592285
1430121457.967000,-3.912354,-7.859802,-18.792725
1430121457.969000,-3.912354,-7.859802,-18.792725
1430121457.987000,-3.677368,-7.937622,-19.023132
1430121457.988000,-3.677368,-7.937622,-19.023132
1430121458.014000,-5.953979,-6.460571,-17.317200
1430121458.015000,-5.953979,-6.460571,-17.317200
1430121458.026000,-5.953979,-6.460571,-17.317200
1430121458.027000,-5.953979,-6.460571,-17.317200
1430121458.064000,-8.926392,-5.049133,-16.867065
1430121458.065000,-8.926392,-5.049133,-16.867065
1430121458.066000,-8.926392,-5.049133,-16.867065
1430121458.098000,-9.692383,-3.656006,-19.029236
1430121458.101000,-10.281372,-2.670288,-20.182800
1430121458.101000,-10.281372,-2.670288,-20.182800
1430121458.111000,-10.281372,-2.670288,-20.182800
1430121458.121000,-9.370422,-2.441406,-19.067383
1430121458.131000,-8.926392,-2.330017,-18.525696
1430121458.141000,-8.926392,-2.330017,-18.525696
1430121458.151000,-9.240723,-3.587341,-18.217468
1430121458.161000,-9.240723,-3.587341,-18.217468
1430121458.172000,-9.240723,-3.587341,-18.217468
1430121458.182000,-9.239197,-3.611755,-18.133545
1430121458.192000,-8.757019,-2.160645,-17.033386
1430121458.201000,-8.757019,-2.160645,-17.033386
1430121458.211000,-9.013367,-2.212524,-18.086243
1430121458.222000,-9.603882,-2.330017,-20.515442
1430121458.231000,-9.603882,-2.330017,-20.515442
1430121458.241000,-8.572388,-3.178406,-20.605469
1430121458.251000,-7.742310,-3.860474,-20.680237
1430121458.262000,-7.742310,-3.860474,-20.680237
1430121458.275000,-8.425903,-3.997803,-20.545959
1430121458.281000,-8.587646,-4.029846,-20.515442
1430121458.292000,-8.587646,-4.029846,-20.515442
1430121458.302000,-8.587646,-4.029846,-20.515442
1430121458.311000,-9.434509,-3.179932,-19.354248
1430121458.321000,-9.434509,-3.179932,-19.354248
1430121458.331000,-9.434509,-2.993774,-19.413757
1430121458.342000,-9.434509,-2.160645,-19.685364
1430121458.351000,-9.434509,-2.160645,-19.685364
1430121458.362000,-9.582520,-1.123047,-19.973755
1430121458.371000,-9.773254,0.218201,-20.349121
1430121458.381000,-9.773254,0.218201,-20.349121
1430121458.391000,-9.075928,0.917053,-22.398376
1430121458.401000,-8.757019,1.237488,-23.333740
1430121458.411000,-8.757019,1.237488,-23.333740
1430121458.421000,-6.687927,0.119019,-22.241211
1430121458.431000,-6.687927,0.119019,-22.241211
1430121458.445000,-6.637573,-0.009155,-22.138977
1430121458.452000,-6.637573,-0.009155,-22.138977
1430121458.465000,-7.742310,-0.801086,-21.675110
1430121458.483000,-7.418823,-1.127625,-22.099304
1430121458.484000,-7.418823,-1.127625,-22.099304
1430121458.495000,-6.726074,-1.820374,-23.002625
1430121458.514000,-5.369568,-2.406311,-23.571777
1430121458.515000,-5.369568,-2.406311,-23.571777
1430121458.530000,-4.354858,-2.841187,-23.997498
1430121458.537000,-4.354858,-2.841187,-23.997498
1430121458.544000,-2.261353,-2.140808,-24.133301
