1.42768058311E9,0.49622034694702943
1.42768058312E9,0.45881945712039496
1.42768058313E9,0.46662707596625264
1.42768058314E9,0.4353295432802092
1.42768058315E9,0.24163961715149368
1.42768058316E9,0.06188666491204042
1.42768058317E9,-0.10221617982407805
1.42768058318E9,-0.2251843087956177
1.42768058319E9,-0.17974372656161317
1.4276805832E9,-0.09258182186051339
1.42768058321E9,-0.06385240310990967
1.42768058322E9,-0.02961502408528769
1.42768058323E9,-0.018027764192948194
1.42768058324E9,-0.029860273904085025
1.42768058325E9,-0.012649872227385249
1.42768058326E9,-0.09424542137260812
1.42768058327E9,-0.39383878093817903
1.42768058328E9,-0.5577347197050517
1.42768058329E9,-0.14947460508562158
1.4276805833E9,0.32445298550522794
1.42768058331E9,0.1494101217430035
1.42768058332E9,-0.1771677186782648
1.42768058333E9,-0.06258345231674614
1.42768058334E9,0.1395500128360824
1.42768058335E9,0.2281352800940022
1.42768058336E9,0.3770503048079946
1.42768058337E9,0.4582203126605081
1.42768058338E9,0.3034936254737992
1.42768058339E9,0.12161528217562113
1.4276805834E9,0.14315201897900467
1.42768058341E9,0.1762822201990635
1.42768058342E9,0.04747490371433871
1.42768058343E9,-0.11087327970209523
1.42768058344E9,-0.29305949623473615
1.42768058345E9,-0.43908371177376043
1.42768058346E9,-0.34893500600555755
1.42768058347E9,-0.19343262539235034
1.42768058348E9,-0.14745440653930875
1.42768058349E9,-0.08681448520556245
1.4276805835E9,-0.05420035645595093
1.42768058351E9,-0.03484454934395051
1.42768058352E9,0.06762258623414581
1.42768058353E9,0.09773143040692271
1.42768058354E9,0.09722857858880629
1.42768058355E9,0.10203737355208917
1.42768058356E9,-0.005819639958119249
1.42768058357E9,-0.08421681595786618
1.42768058358E9,-0.20683125163577162
1.42768058359E9,-0.3222724919783688
1.4276805836E9,-0.04115043037235845
1.42768058361E9,0.537443978507584
1.42768058362E9,0.9924894204342337
1.42768058363E9,0.6872084550203968
1.42768058364E9,-0.20161995907289504
1.42768058365E9,-0.48100599743529027
1.42768058366E9,-0.3380926130401386
1.42768058367E9,-0.28100708852390394
1.42768058368E9,0.126810329750054
1.42768058369E9,0.41148822553612496
1.4276805837E9,0.16389695772338064
1.42768058371E9,-0.22216236124188907
1.42768058372E9,-0.5296450281134124
1.42768058373E9,-0.4695421686089828
1.42768058374E9,-0.27084122683825695
1.42768058375E9,-0.25867242258023865
1.42768058376E9,-0.08238476738599515
1.42768058377E9,0.1098196459026385
1.42768058378E9,0.019084408296781166
1.42768058379E9,-0.0167509373048352
1.4276805838E9,0.17569113628347477
1.42768058381E9,0.4097555213999452
1.42768058382E9,0.5620556659700454
1.42768058383E9,0.6327678071405836
1.42768058384E9,0.5293415420399978
1.42768058385E9,0.08036849167288673
1.42768058386E9,-0.4797369212293231
1.42768058387E9,-0.6460154974588621
1.42768058388E9,-0.4020386748764021
1.42768058389E9,-0.1254284379028716
1.4276805839E9,-0.1405924068203641
1.42768058391E9,-0.4039460284143286
1.42768058392E9,-0.44147001016144527
1.42768058393E9,-0.3499197962724404
1.42768058394E9,-0.30398848508181814
1.42768058395E9,0.2854608983435325
1.42768058396E9,0.9631302516588425
1.42768058397E9,0.9185505964921135
1.42768058398E9,0.6827606180307757
1.42768058399E9,0.47446740512523244
1.427680584E9,0.2626552701431517
1.42768058401E9,0.26744414465840555
1.42768058402E9,0.05458599322373396
1.42768058403E9,-0.3342531522635405
1.42768058404E9,-0.32500406539521953
1.42768058405E9,-0.11984380378266661
1.42768058406E9,-0.3143400012282362
1.42768058407E9,-1.0939743144003875
1.42768058408E9,-1.6279379622609764
1.42768058409E9,-0.9020240681071455
1.4276805841E9,0.45207052426642846
1.42768058411E9,1.0069355218239902
1.42768058412E9,0.6186463032920044
1.42768058413E9,0.1080554147092316
1.42768058414E9,-0.051669754139004126
1.42768058415E9,-0.007695489083377027
1.42768058416E9,-0.04699638781821504
1.42768058417E9,-0.02212128498920861
1.42768058418E9,0.18592395956117097
1.42768058419E9,0.27418015190657485
1.4276805842E9,0.2600210538431589
1.42768058421E9,0.20373664903754185
1.42768058422E9,-0.04616406150831116
1.42768058423E9,-0.17085919437201103
1.42768058424E9,0.2474449817735673
1.42768058425E9,1.047242768920071
1.42768058426E9,1.2154236614127443
1.42768058427E9,0.22968085548976847
1.42768058428E9,-0.6992583711959187
1.42768058429E9,-0.956284710863602
1.4276805843E9,-1.0230864359927327
1.42768058431E9,-0.9318677403128561
1.42768058432E9,-1.0212681206810412
1.42768058433E9,-1.0208245675186924
1.42768058434E9,-0.30180452564897
1.42768058435E9,0.22517324721954404
1.42768058436E9,0.49895571094672375
1.42768058437E9,1.2087740876576054
1.42768058438E9,1.4529585408864438
1.42768058439E9,0.9084487839250635
1.4276805844E9,0.277455985393813
1.42768058441E9,-0.15847432009629164
1.42768058442E9,-0.13979334317117462
1.42768058443E9,0.05056537389454585
1.42768058444E9,-0.07413808033086772
1.42768058445E9,-0.20790727474163914
1.42768058446E9,-0.17287520150278377
1.42768058447E9,-0.17204739966801424
1.42768058448E9,-0.18359592492339807
1.42768058449E9,-0.17782817851512467
1.4276805845E9,-0.20778891048309983
1.42768058451E9,-0.33166257478115546
1.42768058452E9,-0.5916370711795664
1.42768058453E9,-0.6101146362519891
1.42768058454E9,-0.1969998838665663
1.42768058455E9,0.10557822796435609
1.42768058456E9,0.21679620467094712
1.42768058457E9,0.2865688007994711
1.42768058458E9,0.24624460163554357
1.42768058459E9,0.36186248036388813
1.4276805846E9,0.327627363458687
1.42768058461E9,0.37008181806931617
1.42768058462E9,1.1909396524814093
1.42768058463E9,1.2267856344930141
1.42768058464E9,-0.09537682702301928
1.42768058465E9,-0.7118207499564293
1.42768058466E9,-0.4727714845941182
1.42768058467E9,-0.4656603058825486
1.42768058468E9,-0.4455119747866628
1.42768058469E9,-0.23148780768590282
1.4276805847E9,-0.1276334239679865
1.42768058471E9,-0.11157727610029869
1.42768058472E9,-0.41103327106845844
1.42768058473E9,-1.1708950869366692
1.42768058474E9,-0.984237926098176
1.42768058475E9,0.44564102027221375
1.42768058476E9,1.230094149505359
1.42768058477E9,1.3984342854928997
1.42768058478E9,1.22097827394957
1.42768058479E9,-0.1731686770356774
1.4276805848E9,-1.1829239620971888
1.42768058481E9,-0.7061697059120278
1.42768058482E9,-0.1814353767947827
1.42768058483E9,-0.008629983718514506
1.42768058484E9,0.12895680543618124
1.42768058485E9,0.21314396487451254
1.42768058486E9,0.27797763960792776
1.42768058487E9,0.20081494836636576
1.42768058488E9,0.10048396617353729
1.42768058489E9,0.07477354133988089
1.4276805849E9,0.0665427204222853
1.42768058491E9,0.07577034584486195
1.42768058492E9,-0.00648681121173271
1.42768058493E9,-0.2082160152238109
1.42768058494E9,-0.6629741115385896
1.42768058495E9,-1.0860676394036162
1.42768058496E9,-0.644465600254315
1.42768058497E9,0.30212616440297574
1.42768058498E9,0.6863649082481652
1.42768058499E9,0.5605271669964869
1.427680585E9,0.4233552626719739
1.42768058501E9,0.33995574965520675
1.42768058502E9,0.22935734988329817
1.42768058503E9,0.15008237125083834
1.42768058504E9,0.21121574111371866
1.42768058505E9,0.13719947623923467
1.42768058506E9,-0.22880756616136042
1.42768058507E9,-0.4187922800516863
1.42768058508E9,-0.2841090400216457
1.42768058509E9,-0.09421668985399398
1.4276805851E9,0.015419214595184229
1.42768058511E9,-0.1315563520200897
1.42768058512E9,-0.3956469943137302
1.42768058513E9,-0.32854216726791585
1.42768058514E9,0.17161938483506928
1.42768058515E9,0.7279630680843456
1.42768058516E9,0.6536208577359798
1.42768058517E9,-0.016519133337235592
1.42768058518E9,-0.3374987900541649
1.42768058519E9,-0.20603408177507504
1.4276805852E9,-0.1276018892119491
1.42768058521E9,0.10936470630035741
1.42768058522E9,0.34519660180228284
1.42768058523E9,0.11157821439069461
1.42768058524E9,-0.11705755160372293
1.42768058525E9,-0.13885239156561974
1.42768058526E9,-0.03141421065699489
1.42768058527E9,0.3916447356010479
1.42768058528E9,0.29550024126639896
1.42768058529E9,-0.45027758503504134
1.4276805853E9,-0.8632902808578244
1.42768058531E9,-1.1451644935768952
1.42768058532E9,-0.8678103384052989
1.42768058533E9,0.36647207721476877
1.42768058534E9,0.937990589245493
1.42768058535E9,0.6379660957369864
1.42768058536E9,0.40432600900082855
1.42768058537E9,0.1476935898967907
1.42768058538E9,0.18678665164582742
1.42768058539E9,0.4507577118815209
1.4276805854E9,0.31887563088939286
1.42768058541E9,0.06889584317133679
1.42768058542E9,-0.10974743903397237
1.42768058543E9,-0.36102432696680997
1.42768058544E9,-0.5315997670788377
1.42768058545E9,-0.5835584226894532
1.42768058546E9,-0.6294364066907738
1.42768058547E9,-0.43572775348747533
1.42768058548E9,0.2324993801440865
1.42768058549E9,0.8316635489218522
1.4276805855E9,0.8707609602215007
1.42768058551E9,0.562193186447439
1.42768058552E9,0.019046895799673468
1.42768058553E9,-0.49062607547563686
1.42768058554E9,-0.51899595325183
1.42768058555E9,-0.4177456712891811
1.42768058556E9,-0.5297576595549609
1.42768058557E9,-0.3610376448058832
1.42768058558E9,0.0232834247468501
1.42768058559E9,-0.016094335385696074
1.4276805856E9,-0.16853012594371647
1.42768058561E9,-0.01679935024454382
1.42768058562E9,0.2793162285715205
1.42768058563E9,0.8029444926292306
1.42768058564E9,1.0438431256893246
1.42768058565E9,0.2695358496526957
1.42768058566E9,-0.47804455052929173
1.42768058567E9,-0.15957339545138727
1.42768058568E9,0.348278916092544
1.42768058569E9,0.7441761622709215
1.4276805857E9,1.1720316700685176
1.42768058571E9,0.47994634974769335
1.42768058572E9,-0.32129822433224997
1.42768058573E9,0.38065641622846785
1.42768058574E9,0.14725972756110234
1.42768058575E9,-1.479074345756295
1.42768058576E9,-1.5644050654845303
1.42768058577E9,-0.7726254896996411
1.42768058578E9,-0.5088557941222045
1.42768058579E9,-0.04187847762237851
1.4276805858E9,0.26767398145046045
1.42768058581E9,0.19094863978421525
1.42768058582E9,0.13794310851523356
1.42768058583E9,-0.011494258507189617
1.42768058584E9,-0.098640108979453
1.42768058585E9,-0.16924303535066312
1.42768058586E9,-0.29142123991223057
1.42768058587E9,-0.2510505779013692
1.42768058588E9,-0.21122495438284636
1.42768058589E9,-0.06423261845981751
1.4276805859E9,0.27743535664568225
1.42768058591E9,0.4020075327401428
1.42768058592E9,0.27337871567075034
1.42768058593E9,0.18101301129073216
1.42768058594E9,0.2807993750021509
1.42768058595E9,0.4675218411466077
1.42768058596E9,0.5114991531738337
1.42768058597E9,0.44411779745300956
1.42768058598E9,0.32212908153405834
1.42768058599E9,0.1487193588309339
1.427680586E9,0.014334343506811467
1.42768058601E9,-0.14109984084832602
1.42768058602E9,-0.35515080393464254
1.42768058603E9,-0.5663729829971181
1.42768058604E9,-0.7738847656865862
1.42768058605E9,-0.9361442204266535
1.42768058606E9,-1.1514419708693304
1.42768058607E9,-1.2977132782963046
1.42768058608E9,-0.7247797578791335
1.42768058609E9,0.37865025508179895
1.4276805861E9,0.9679495953717796
1.42768058611E9,1.0414778291054545
1.42768058612E9,1.129531459002036
1.42768058613E9,1.096771377794401
1.42768058614E9,0.9496613091029392
1.42768058615E9,0.8640256768535082
1.42768058616E9,0.8711925688325971
1.42768058617E9,0.9291477451743759
1.42768058618E9,0.4229616196042588
1.42768058619E9,-0.63820174048775
1.4276805862E9,-1.164026050173848
1.42768058621E9,-1.060922460990939
1.42768058622E9,-0.9062050448861168
1.42768058623E9,-0.799365329665865
1.42768058624E9,-0.8038283258427796
1.42768058625E9,-0.7957434107426935
1.42768058626E9,-0.7817170315065759
1.42768058627E9,-0.6389959994505252
1.42768058628E9,0.1636126276012732
1.42768058629E9,0.9624321509770366
1.4276805863E9,0.9747302086422682
1.42768058631E9,0.8735502424700292
1.42768058632E9,0.8709317760555478
1.42768058633E9,0.5134575935706582
1.42768058634E9,-0.020903521127879514
1.42768058635E9,-0.3215405327347414
1.42768058636E9,-0.256618768347314
1.42768058637E9,-0.10471266301278717
1.42768058638E9,-0.0719070073197296
1.42768058639E9,0.0031114324369548516
1.4276805864E9,0.18029221672158105
1.42768058641E9,0.39350170527864015
1.42768058642E9,0.37331140752215686
1.42768058643E9,-0.0062996603781947935
1.42768058644E9,-0.34857316093816115
1.42768058645E9,-0.545682521128833
1.42768058646E9,-0.7852236924912879
1.42768058647E9,-1.0324994927289461
1.42768058648E9,-1.1717234880692349
1.42768058649E9,-0.9222737361317629
1.4276805865E9,-0.1316443813278788
1.42768058651E9,0.6978916807664415
1.42768058652E9,0.9251794806150306
1.42768058653E9,0.8864960225020097
1.42768058654E9,1.185382665880009
1.42768058655E9,1.2010071744207982
1.42768058656E9,0.5830916793723073
1.42768058657E9,0.18469363213624837
1.42768058658E9,0.3125768027108539
1.42768058659E9,0.5084402980663738
1.4276805866E9,0.46442761349552264
1.42768058661E9,0.47296627668530933
1.42768058662E9,0.4723004641699454
1.42768058663E9,-0.3732937283388972
1.42768058664E9,-1.4322832181263352
1.42768058665E9,-1.7154535055156352
1.42768058666E9,-1.6831786046095911
1.42768058667E9,-1.3275886214504768
1.42768058668E9,-0.9062109273324277
1.42768058669E9,-0.9468450002343608
1.4276805867E9,-0.8913764104289168
1.42768058671E9,-0.7956671828763233
1.42768058672E9,-0.43601256168452573
1.42768058673E9,0.6447340312154856
1.42768058674E9,1.3018117749556342
1.42768058675E9,1.3272876596785843
1.42768058676E9,1.5381500198002898
1.42768058677E9,1.7354864198336684
1.42768058678E9,1.4666211856547067
1.42768058679E9,0.9311996410650395
1.4276805868E9,1.141788898239903
1.42768058681E9,1.364999151182194
1.42768058682E9,-0.036639669514159465
1.42768058683E9,-1.2273389467661695
1.42768058684E9,-0.8127143998845461
1.42768058685E9,-0.27107274677509324
1.42768058686E9,0.11067067311093491
1.42768058687E9,0.14978418083333045
1.42768058688E9,-0.3589904198545145
1.42768058689E9,-0.43996898176828664
1.4276805869E9,-0.6785727389446807
1.42768058691E9,-1.4277879511262213
1.42768058692E9,-1.5048877648587442
1.42768058693E9,-1.2323718027932222
1.42768058694E9,-0.9996165236491483
1.42768058695E9,-0.4618698693488054
1.42768058696E9,-0.05053847771137161
1.42768058697E9,0.2339607748600492
1.42768058698E9,0.3931492044150574
1.42768058699E9,0.35901206193578655
1.427680587E9,0.7131837349056662
1.42768058701E9,1.134596116475718
1.42768058702E9,1.483342964375706
1.42768058703E9,1.878016182243618
1.42768058704E9,1.4563145133978124
1.42768058705E9,0.6930301930034566
1.42768058706E9,0.3415884431960914
1.42768058707E9,0.16857828578150713
1.42768058708E9,0.15214897243460931
1.42768058709E9,-0.9080493898082981
1.4276805871E9,-2.9640583137145966
1.42768058711E9,-3.691371085735142
1.42768058712E9,-2.8431525675079903
1.42768058713E9,-1.6163175859972359
1.42768058714E9,-0.8920912838958062
1.42768058715E9,-0.48910990983465646
1.42768058716E9,0.9227838473593366
1.42768058717E9,2.4330328401961223
1.42768058718E9,2.6708348740341314
1.42768058719E9,2.562428705437819
1.4276805872E9,2.5088285700339696
1.42768058721E9,2.357696554084312
1.42768058722E9,2.0266136824230907
1.42768058723E9,1.0838300491106807
1.42768058724E9,-0.023240405899314878
1.42768058725E9,-1.0071849027630493
1.42768058726E9,-2.0556502581528666
1.42768058727E9,-2.524716398499729
1.42768058728E9,-2.328183774229139
1.42768058729E9,-2.2393246927345
1.4276805873E9,-1.9977680731043534
1.42768058731E9,-1.0133595511957683
1.42768058732E9,-0.009488302328010206
1.42768058733E9,0.37141479922358145
1.42768058734E9,0.4423870866847511
1.42768058735E9,0.28432571864845424
1.42768058736E9,0.3748941049272828
1.42768058737E9,0.988817051132723
1.42768058738E9,1.1144447265633524
1.42768058739E9,1.0574755005686642
1.4276805874E9,1.244713897775004
1.42768058741E9,0.597994284721439
1.42768058742E9,0.22699460801578325
1.42768058743E9,0.9574867995822458
1.42768058744E9,1.456005621090758
1.42768058745E9,2.1454084291980404
1.42768058746E9,1.8817139255811073
1.42768058747E9,-0.40388078271136935
1.42768058748E9,-1.141519312267829
1.42768058749E9,-0.5057834677269847
1.4276805875E9,-1.4839142791056184
1.42768058751E9,-2.7056202955961637
1.42768058752E9,-3.368816051801271
1.42768058753E9,-3.746142225528379
1.42768058754E9,-3.9016120219315447
1.42768058755E9,-4.036358630694938
1.42768058756E9,-2.3646261937526063
1.42768058757E9,-0.4669772264298491
1.42768058758E9,-0.14901157596981696
1.42768058759E9,2.3453601188980318
1.4276805876E9,6.210785671161831
1.42768058761E9,7.589394967942914
1.42768058762E9,7.233759055790231
1.42768058763E9,5.883553556243206
1.42768058764E9,4.351293628767715
1.42768058765E9,2.770952884017265
1.42768058766E9,-0.31102885929556473
1.42768058767E9,-3.0329443854815077
1.42768058768E9,-4.039688543448985
1.42768058769E9,-4.595227246485996
1.4276805877E9,-4.733437524053356
1.42768058771E9,-4.683987302890606
1.42768058772E9,-4.595076644956578
1.42768058773E9,-3.9636139209569157
1.42768058774E9,-2.6266138285887033
1.42768058775E9,-0.7244145333653691
1.42768058776E9,-0.04348118570399134
1.42768058777E9,-0.4259977565654529
1.42768058778E9,1.0567383088009568
1.42768058779E9,3.4486005259806616
1.4276805878E9,4.181517950852781
1.42768058781E9,3.604421107748682
1.42768058782E9,2.6247216835060225
1.42768058783E9,1.9330730276202728
1.42768058784E9,1.549625043125014
1.42768058785E9,1.4122577512557113
1.42768058786E9,1.727208512072079
1.42768058787E9,1.6853472728176495
1.42768058788E9,1.9065346824416074
1.42768058789E9,1.9283014673660817
1.4276805879E9,-0.37736228470989047
1.42768058791E9,-2.335333222971208
1.42768058792E9,-2.8788474719144412
1.42768058793E9,-4.700735682876316
1.42768058794E9,-6.159688662823523
1.42768058795E9,-6.826844485998306
1.42768058796E9,-7.109137702309848
1.42768058797E9,-4.589204779185822
1.42768058798E9,-2.3943500330990073
1.42768058799E9,-1.9917596936895965
1.427680588E9,2.3331604633587113
