1.42768058311E9,0.49622034694702943
1.42768058801E9,8.358793680707642
1.42768058802E9,9.311233014444017
1.42768058803E9,8.560254153993295
1.42768058804E9,9.539129549594815
1.42768058805E9,8.224264151408779
1.42768058806E9,6.149108756317071
1.42768058807E9,5.556946704563167
1.42768058808E9,0.8314358165425627
1.42768058809E9,-5.805748524497828
1.4276805881E9,-8.332012380835069
1.42768058811E9,-9.941203797429967
1.42768058812E9,-10.701297440634589
1.42768058813E9,-8.195296249346224
1.42768058814E9,-5.99148971310778
1.42768058815E9,-6.441917783065422
1.42768058816E9,-5.798725923633034
1.42768058817E9,0.7382273092940626
1.42768058818E9,7.456827059809519
1.42768058819E9,7.9477033053791315
1.4276805882E9,8.50013130241854
1.42768058821E9,8.824384115211465
1.42768058822E9,4.326208268242503
1.42768058823E9,1.1984249206224982
1.42768058824E9,0.34232715542396425
1.42768058825E9,-1.4787985985201633
1.42768058826E9,-2.3806701466687104
1.42768058827E9,-2.88186779804225
1.42768058828E9,-3.1057751569580274
1.42768058829E9,-2.6587509964920244
1.4276805883E9,-1.5935076638412191
1.42768058831E9,1.412441463800138
1.42768058832E9,3.45884150378295
1.42768058833E9,3.082595503446349
1.42768058834E9,2.43103732630143
1.42768058835E9,0.6310020213051987
1.42768058836E9,-2.120108158999047
1.42768058837E9,-4.440862023367821
1.42768058838E9,-5.487985062881071
1.42768058839E9,-4.226008364880232
1.4276805884E9,-2.157012076675027
1.42768058841E9,-1.4389921622923887
1.42768058842E9,-2.6116441307411664
1.42768058843E9,-2.0664562855872775
1.42768058844E9,2.9796227093005783
1.42768058845E9,6.96157238298512
1.42768058846E9,7.709788836350686
1.42768058847E9,8.220959259819606
1.42768058848E9,7.086890452763283
1.42768058849E9,4.420227338004821
1.4276805885E9,0.8885631731911218
1.42768058851E9,-4.138145427570398
1.42768058852E9,-7.600745826074533
1.42768058853E9,-7.903801783152073
1.42768058854E9,-5.8921502051884085
1.42768058855E9,-3.6355873590827836
1.42768058856E9,-3.8190046009183978
1.42768058857E9,-3.5149408481456805
1.42768058858E9,0.14628087192678485
1.42768058859E9,3.4823935594763844
1.4276805886E9,3.8754373833475304
1.42768058861E9,3.8973901973390284
1.42768058862E9,4.888993247829134
1.42768058863E9,3.9768815806391054
1.42768058864E9,1.6209798178213215
1.42768058865E9,0.4063507075084073
1.42768058866E9,-1.0992645528187084
1.42768058867E9,-2.5796539759380543
1.42768058868E9,-3.107055675201128
1.42768058869E9,-3.1609916658164474
1.4276805887E9,-1.3284637705215248
1.42768058871E9,0.5786827911782798
1.42768058872E9,0.9315041736588351
1.42768058873E9,1.435578783413725
1.42768058874E9,2.072640297370734
1.42768058875E9,2.683479744334407
1.42768058876E9,1.6402703657278388
1.42768058877E9,-0.13236132430317665
1.42768058878E9,0.29880140103436487
1.42768058879E9,-0.976670932983229
1.4276805888E9,-3.4897457814099955
1.42768058881E9,-3.1635412333641355
1.42768058882E9,-2.551996209902253
1.42768058883E9,-2.559800300931153
1.42768058884E9,-3.1280903848205384
1.42768058885E9,-2.223350967192621
1.42768058886E9,1.7341661522440104
1.42768058887E9,3.2791926056169265
1.42768058888E9,4.073436267613292
1.42768058889E9,6.143556654838571
1.4276805889E9,4.763457843489588
1.42768058891E9,3.348773942353815
1.42768058892E9,2.0647054607295523
1.42768058893E9,-2.07590073461148
1.42768058894E9,-3.453333702039856
1.42768058895E9,-2.579096987264653
1.42768058896E9,-3.116764596816548
1.42768058897E9,-2.933491497870526
1.42768058898E9,-2.515494806592078
1.42768058899E9,-2.666129644923932
1.427680589E9,-1.5174485646793088
1.42768058901E9,0.7917735506316887
1.42768058902E9,2.023277605762206
1.42768058903E9,1.8864793751062023
1.42768058904E9,1.7887779229712581
1.42768058905E9,1.3175963816324077
1.42768058906E9,0.7124116364900879
1.42768058907E9,0.5585166563045558
1.42768058908E9,-0.07681251873245605
1.42768058909E9,-0.44943552995824043
1.4276805891E9,-0.34949872806784055
1.42768058911E9,-0.5172347191494536
1.42768058912E9,-0.23642722471782152
1.42768058913E9,0.10172003196103362
1.42768058914E9,0.17619263739236302
1.42768058915E9,0.4258520435567988
1.42768058916E9,0.4629698803179271
1.42768058917E9,0.5597029124256057
1.42768058918E9,0.7357847298187341
1.42768058919E9,0.6542461860500757
1.4276805892E9,0.3554573939449899
1.42768058921E9,-0.2531088901072863
1.42768058922E9,-0.3403957361731589
1.42768058923E9,-0.25188037819384745
1.42768058924E9,-0.7022607465527981
1.42768058925E9,-0.7120616566422782
1.42768058926E9,-1.1098972604746253
1.42768058927E9,-1.6293329470501603
1.42768058928E9,-1.491829261940032
1.42768058929E9,-2.605787938815981
1.4276805893E9,-1.8342408324977026
1.42768058931E9,2.2584553577012576
1.42768058932E9,3.580926984894151
1.42768058933E9,2.64646422128879
1.42768058934E9,2.2284635219549624
1.42768058935E9,0.546815237817563
1.42768058936E9,-0.5598163222802461
1.42768058937E9,-0.4792499222977006
1.42768058938E9,-0.9589930677719591
1.42768058939E9,-0.8940936279612652
1.4276805894E9,-0.7676504463449918
1.42768058941E9,-0.7972320014401157
1.42768058942E9,0.016999623632002497
1.42768058943E9,0.3032721761694101
1.42768058944E9,0.40750801629205846
1.42768058945E9,1.2314171079794969
1.42768058946E9,0.9048756555341998
1.42768058947E9,-0.29863862139895336
1.42768058948E9,-0.9290458720338349
1.42768058949E9,-1.694330619459939
1.4276805895E9,-1.5634345610609421
1.42768058951E9,0.1366408909470399
1.42768058952E9,0.7612012295075208
1.42768058953E9,0.21438282300424064
1.42768058954E9,-0.1085325074707672
1.42768058955E9,-0.5622918034492677
1.42768058956E9,-0.05440039079206725
1.42768058957E9,1.2089168332251532
1.42768058958E9,1.2744593662229695
1.42768058959E9,0.7582682933145772
1.4276805896E9,0.36206712745167136
1.42768058961E9,0.1275104683631805
1.42768058962E9,0.37251100061944875
1.42768058963E9,0.4973777214661126
1.42768058964E9,0.5627054008266061
1.42768058965E9,0.2877076971761322
1.42768058966E9,-1.1798219415519284
1.42768058967E9,-2.212316510538453
1.42768058968E9,-1.4773896141102019
1.42768058969E9,-0.3911997862863095
1.4276805897E9,0.02795713692063595
1.42768058971E9,0.2195681873345777
1.42768058972E9,0.485819720195525
1.42768058973E9,0.584943400826994
1.42768058974E9,0.4712323044041706
1.42768058975E9,0.39707356840799124
1.42768058976E9,0.36794219618524376
1.42768058977E9,0.2392081654254375
1.42768058978E9,-0.09203892174220234
1.42768058979E9,-0.4459978028709266
1.4276805898E9,-0.35982220219929917
1.42768058981E9,0.03440867791899479
1.42768058982E9,0.21286160499294365
1.42768058983E9,0.23600758946358757
1.42768058984E9,0.30289476719875974
1.42768058985E9,0.3030598892427965
1.42768058986E9,0.25844438117546764
1.42768058987E9,0.1748167033131383
1.42768058988E9,-0.13265764438535296
1.42768058989E9,-0.46418684650341585
1.4276805899E9,-0.5349326518042263
1.42768058991E9,-0.6655910073081532
1.42768058992E9,-0.8455972483575454
1.42768058993E9,-0.6142915248565004
1.42768058994E9,-0.3584966035754752
1.42768058995E9,-0.30621662368509056
1.42768058996E9,0.08985391566075851
1.42768058997E9,0.5196802708409973
1.42768058998E9,0.5753876019723052
1.42768058999E9,0.6543295702402567
1.42768059E9,0.7005970896399188
1.42768059001E9,0.5997716557341214
1.42768059002E9,0.5862299209532902
1.42768059003E9,0.526025757447308
1.42768059004E9,0.3134209213152411
1.42768059005E9,0.075256614406916
1.42768059006E9,-0.035487391267804036
1.42768059007E9,0.01159610824433746
1.42768059008E9,-0.0325322246573916
1.42768059009E9,-0.338304587574358
1.4276805901E9,-0.9033694976778659
1.42768059011E9,-1.2931670932163903
1.42768059012E9,-1.0857025893327334
1.42768059013E9,-0.8307525373469735
1.42768059014E9,-0.5749737043673844
1.42768059015E9,0.20533075686009264
1.42768059016E9,0.7653134180706833
1.42768059017E9,0.7426585755979587
1.42768059018E9,0.806918584206644
1.42768059019E9,0.7173359804022377
1.4276805902E9,0.23696965650332816
1.42768059021E9,-0.0641547840312257
1.42768059022E9,-0.00486188016347551
1.42768059023E9,0.1585007669508483
1.42768059024E9,0.18629398599060154
1.42768059025E9,0.07457772541804178
1.42768059026E9,-0.02349707966239191
1.42768059027E9,-0.08385558483535618
1.42768059028E9,-0.022438222621192713
1.42768059029E9,0.07068463766905116
1.4276805903E9,0.021354293654982016
1.42768059031E9,0.031333808719989004
1.42768059032E9,0.08201289499736483
1.42768059033E9,0.060087345934374155
1.42768059034E9,0.029983102049235592
1.42768059035E9,-0.1550324275474601
1.42768059036E9,-0.3501661871330666
1.42768059037E9,-0.6206868057227288
1.42768059038E9,-1.106220117545011
1.42768059039E9,-0.9915529208248073
1.4276805904E9,-0.4680265738053987
1.42768059041E9,-0.2704980453819298
1.42768059042E9,0.3186070367652408
1.42768059043E9,1.0705983029322703
1.42768059044E9,1.1927438639378254
1.42768059045E9,1.087629443654008
1.42768059046E9,0.6019901872798401
1.42768059047E9,-0.11101185537182666
1.42768059048E9,-0.2441329083111993
1.42768059049E9,-0.1414957882105352
1.4276805905E9,-0.11425964136468658
1.42768059051E9,-0.08333243186124935
1.42768059052E9,-0.18595165044726258
1.42768059053E9,-0.20549738701100267
1.42768059054E9,-0.11921439267701292
1.42768059055E9,-0.05276729447457698
1.42768059056E9,0.0271353319714558
1.42768059057E9,0.0044453793297069
1.42768059058E9,-0.03323809393320898
1.42768059059E9,-0.10472633537971049
1.4276805906E9,-0.19706798631907174
1.42768059061E9,-0.04054805257206779
1.42768059062E9,0.07272262937521964
1.42768059063E9,0.010419885114284905
1.42768059064E9,-0.003124255123868061
1.42768059065E9,-0.0935858565985772
1.42768059066E9,-0.2046004552795916
1.42768059067E9,-0.48456214613244963
1.42768059068E9,-0.5812217507180463
1.42768059069E9,0.4074701216649875
1.4276805907E9,1.3194314252731232
1.42768059071E9,1.313405079445696
1.42768059072E9,1.2651108972788099
1.42768059073E9,0.28234008886839723
1.42768059074E9,-1.3182400531542302
1.42768059075E9,-1.4695907894245557
1.42768059076E9,-1.2889837756551468
1.42768059077E9,-1.2802395872196073
1.42768059078E9,-0.16185502638557078
1.42768059079E9,0.7104987450116641
1.4276805908E9,0.816125920058927
1.42768059081E9,0.8999175746019994
1.42768059082E9,0.10287815842016516
1.42768059083E9,-0.6246372421386834
1.42768059084E9,-0.04968021418082334
1.42768059085E9,0.37626219491109025
1.42768059086E9,0.2456267173156081
1.42768059087E9,0.2557501583813397
1.42768059088E9,0.2239063135487301
1.42768059089E9,0.18754833114522684
1.4276805909E9,0.23042284814306524
1.42768059091E9,0.3086994040066725
1.42768059092E9,0.36313258047620056
1.42768059093E9,0.04079367075829114
1.42768059094E9,-0.42945719779958713
1.42768059095E9,-0.5725615934287795
1.42768059096E9,-0.49432414299593286
1.42768059097E9,-0.38725624573873024
1.42768059098E9,-0.3778482158728077
1.42768059099E9,-0.3945424579984027
1.427680591E9,-0.32420213839112255
1.42768059101E9,-0.3323811191451625
1.42768059102E9,-0.16039149519370105
1.42768059103E9,0.4632605346462866
1.42768059104E9,0.8882460548266282
1.42768059105E9,0.6615609785975958
1.42768059106E9,0.2746963867750102
1.42768059107E9,0.13281520051787804
1.42768059108E9,0.14067119908683415
1.42768059109E9,0.21654753548167685
1.4276805911E9,0.24090372764989662
1.42768059111E9,7.514991145207081E-4
1.42768059112E9,-0.22679045489206306
1.42768059113E9,-0.11712089795505666
1.42768059114E9,-0.07369940254141727
1.42768059115E9,-0.28798131479833294
1.42768059116E9,-0.35589366444016957
1.42768059117E9,-0.2183911251451597
1.42768059118E9,-0.011998624833633488
1.42768059119E9,0.1707843633959526
1.4276805912E9,0.028556186421821665
1.42768059121E9,-0.3054846305627912
1.42768059122E9,-0.2888571438704086
1.42768059123E9,-0.034973625565424174
1.42768059124E9,0.021114298984727678
1.42768059125E9,8.781161198852527E-4
1.42768059126E9,0.051922356213441136
1.42768059127E9,0.040569237174573745
1.42768059128E9,0.03284869713193996
1.42768059129E9,0.03114363735091214
1.4276805913E9,-0.03089179642209377
1.42768059131E9,0.11412668623289626
1.42768059132E9,0.4323936436635655
1.42768059133E9,0.5188082131271744
1.42768059134E9,0.45021243512975606
1.42768059135E9,0.4859623828181297
1.42768059136E9,0.4359371570602008
1.42768059137E9,0.06085458457649078
1.42768059138E9,-0.4196626344395845
1.42768059139E9,-0.6161015163782493
1.4276805914E9,-0.6295176688248293
1.42768059141E9,-0.8363016481702639
1.42768059142E9,-0.9391749986875302
1.42768059143E9,-0.5364974170808832
1.42768059144E9,-0.2511300223212979
1.42768059145E9,-0.26897301491733405
1.42768059146E9,0.05219439214618533
1.42768059147E9,0.15765375327558073
1.42768059148E9,-0.16461568180432593
1.42768059149E9,0.238543812324847
1.4276805915E9,0.9508052240583373
1.42768059151E9,1.0130787018043108
1.42768059152E9,0.980624056921685
1.42768059153E9,1.0414321637476678
1.42768059154E9,0.9113658478205356
1.42768059155E9,0.6221166010408486
1.42768059156E9,0.03883673200471617
1.42768059157E9,-0.5734533332051879
1.42768059158E9,-0.7829811453916006
1.42768059159E9,-0.8645872821418531
1.4276805916E9,-1.1120594611557604
1.42768059161E9,-1.1856030961402904
1.42768059162E9,-0.830535590808539
1.42768059163E9,-0.326226282060451
1.42768059164E9,0.15293469588056413
1.42768059165E9,0.46823706535438797
1.42768059166E9,0.41307651502025544
1.42768059167E9,0.2734325008705381
1.42768059168E9,0.23435382484906692
1.42768059169E9,0.10426334929771004
1.4276805917E9,-0.09870776728841896
1.42768059171E9,-0.24292818273294103
1.42768059172E9,-0.12749072280019788
1.42768059173E9,0.2054249769813296
1.42768059174E9,0.3929181515946595
1.42768059175E9,0.49576709211181735
1.42768059176E9,0.7132667325003772
1.42768059177E9,0.7980700840807003
1.42768059178E9,0.39235500238693566
1.42768059179E9,-0.26277586870030656
1.4276805918E9,-0.44033319750289057
1.42768059181E9,-0.3377304384066517
1.42768059182E9,-0.46218932947078795
1.42768059183E9,-0.29200188979343006
1.42768059184E9,0.054359066665608455
1.42768059185E9,-0.01478472084493699
1.42768059186E9,-0.02603128025754818
1.42768059187E9,0.027220940734621488
1.42768059188E9,-0.2457044336789576
1.42768059189E9,-0.430637743917728
1.4276805919E9,-0.32667578150763754
1.42768059191E9,-0.19966317663483737
1.42768059192E9,-0.18007420226742527
1.42768059193E9,0.2095245196180136
1.42768059194E9,0.9188363711781833
1.42768059195E9,0.5345974919820751
1.42768059196E9,-0.44939771769884285
1.42768059197E9,-0.2694723815672399
1.42768059198E9,0.3078964226830728
1.42768059199E9,0.534924501747312
1.427680592E9,0.7338578242624426
1.42768059201E9,0.4396959937202246
1.42768059202E9,0.2033386958054006
1.42768059203E9,0.3668452225987965
1.42768059204E9,-0.289640708593133
1.42768059205E9,-0.8692211711247613
1.42768059206E9,-0.20452833047452001
1.42768059207E9,-0.2422632379402881
1.42768059208E9,-1.2678843709159944
1.42768059209E9,-1.253740896789318
1.4276805921E9,-0.5559234742261082
1.42768059211E9,-0.040176632397306164
1.42768059212E9,0.47832637732567385
1.42768059213E9,0.8219011012755065
1.42768059214E9,1.1657100946073706
1.42768059215E9,1.0537358698588712
1.42768059216E9,0.1318573220125464
1.42768059217E9,-0.5888180989815388
1.42768059218E9,-1.1350531991283335
1.42768059219E9,-1.4482242953378437
1.4276805922E9,-0.8678940963631554
1.42768059221E9,-0.1079603961144625
1.42768059222E9,0.47438623913926664
1.42768059223E9,0.7637724594842701
1.42768059224E9,0.37500224251188374
1.42768059225E9,0.17382669022034208
1.42768059226E9,0.9903793844158516
1.42768059227E9,2.1677776407455633
1.42768059228E9,2.075344142705242
1.42768059229E9,0.9910550211635933
1.4276805923E9,0.2994283041457281
1.42768059231E9,-1.1827149853737766
1.42768059232E9,-2.276932730405794
1.42768059233E9,-0.9828083448037486
1.42768059234E9,-0.8350866063848572
1.42768059235E9,-1.769321191745271
1.42768059236E9,-0.69526487825497
1.42768059237E9,0.04332522548007589
1.42768059238E9,0.33231761345885247
1.42768059239E9,1.1793572941081722
1.4276805924E9,0.6954426118216905
1.42768059241E9,0.5360466198717686
1.42768059242E9,0.8512582866607363
1.42768059243E9,0.08398792749185752
1.42768059244E9,0.2902268210465424
1.42768059245E9,0.1161538912698414
1.42768059246E9,-1.3686832287565713
1.42768059247E9,-0.7394319474187876
1.42768059248E9,0.6412897537882652
1.42768059249E9,0.2928600294563103
1.4276805925E9,-0.3818913330039738
1.42768059251E9,-0.33838284417159575
1.42768059252E9,0.7294816669899667
1.42768059253E9,1.4712620300114814
1.42768059254E9,0.5373466884396698
1.42768059255E9,-0.5832552786933896
1.42768059256E9,-1.0424176631830573
1.42768059257E9,-1.075211156519278
1.42768059258E9,-0.6509307774818838
1.42768059259E9,-0.1114898437294317
1.4276805926E9,0.34309078761852074
1.42768059261E9,0.10542411516713883
1.42768059262E9,-0.6520975416122013
1.42768059263E9,-0.5992035057933041
1.42768059264E9,-0.0778061444416416
1.42768059265E9,0.1338610630598523
1.42768059266E9,0.23813034762258375
1.42768059267E9,0.09689060559625594
1.42768059268E9,-0.13831383520638493
1.42768059269E9,-0.06228853540446354
1.4276805927E9,0.17790631537943602
1.42768059271E9,0.3237178222284626
1.42768059272E9,0.21845740044413464
1.42768059273E9,0.03833552688401894
1.42768059274E9,-0.013771992088288922
1.42768059275E9,-0.0260098089791303
1.42768059276E9,0.11125572149728895
1.42768059277E9,0.29992854210287345
1.42768059278E9,0.2768075261984243
1.42768059279E9,0.28102842297568353
1.4276805928E9,0.3296579619085966
1.42768059281E9,0.29380252589269357
1.42768059282E9,0.3884187322510922
1.42768059283E9,0.3952479883135711
1.42768059284E9,0.27139748180369716
1.42768059285E9,0.29214641931215835
1.42768059286E9,-0.12676583678397943
1.42768059287E9,-0.9376348555984818
1.42768059288E9,-1.0946676274849456
1.42768059289E9,-0.8511160166739035
1.4276805929E9,-0.8783962024736665
1.42768059291E9,-0.7665409089935897
1.42768059292E9,-0.2542106834903458
1.42768059293E9,0.348640854560594
1.42768059294E9,0.7945647879003865
