1.4276197445E9,0.13804698888667544
1.42761974967E9,-0.9648514144673438
1.42761974968E9,-1.8696591401586922
1.42761974969E9,-1.7703294540251455
1.4276197497E9,-1.2610349563127263
1.42761974971E9,-0.08371561828461756
1.42761974972E9,0.9450114775528129
1.42761974973E9,0.5059250806803117
1.42761974974E9,-0.4306644091856151
1.42761974975E9,-0.6142187010639901
1.42761974976E9,-0.3334370098870667
1.42761974977E9,-0.11167535010639967
1.42761974978E9,0.3689335267825322
1.42761974979E9,0.9738965781607035
1.4276197498E9,0.7599875043852049
1.42761974981E9,0.4820018405967219
1.42761974982E9,0.8641114131966874
1.42761974983E9,1.1745896508626634
1.42761974984E9,1.7630348269692382
1.42761974985E9,1.713335861563014
1.42761974986E9,0.25496722603500793
1.42761974987E9,-0.08200468992925833
1.42761974988E9,0.008464123195946083
1.42761974989E9,-1.6361088778939805
1.4276197499E9,-2.7212469191556385
1.42761974991E9,-2.5829955836514005
1.42761974992E9,-2.8155809307846615
1.42761974993E9,-3.1367475809077496
1.42761974994E9,-2.793213906268646
1.42761974995E9,-0.8717323514224903
1.42761974996E9,1.4900456786438558
1.42761974997E9,2.14307437755437
1.42761974998E9,2.4825563298608286
1.42761974999E9,3.191432991387669
1.42761975E9,2.845075820722255
1.42761975001E9,2.034823953608331
1.42761975002E9,1.6509137702112509
1.42761975003E9,1.9814063477742512
1.42761975004E9,2.1798480686472512
1.42761975005E9,0.17805625641077433
1.42761975006E9,-2.558543188478735
1.42761975007E9,-3.174734649663238
1.42761975008E9,-2.520056136539132
1.42761975009E9,-1.9677354436599992
1.4276197501E9,-1.3738187607917842
1.42761975011E9,-0.7693930389225785
1.42761975012E9,-0.46443845481577406
1.42761975013E9,-0.36225074247542155
1.42761975014E9,-0.17074928625158864
1.42761975015E9,-0.09436609990988204
1.42761975016E9,0.0939823154390531
1.42761975017E9,0.48285993942474065
1.42761975018E9,0.5178352588304328
1.42761975019E9,0.8820795649515074
1.4276197502E9,1.5241810351144232
1.42761975021E9,1.8425693579147904
1.42761975022E9,2.49462155744893
1.42761975023E9,2.322567329078851
1.42761975024E9,1.169709856379928
1.42761975025E9,0.7013672563402633
1.42761975026E9,-0.4832816450834265
1.42761975027E9,-2.303454532470755
1.42761975028E9,-2.7294707966337803
1.42761975029E9,-2.8668936652158705
1.4276197503E9,-3.3494736231242146
1.42761975031E9,-3.3250923128507672
1.42761975032E9,-2.6876998407231354
1.42761975033E9,-1.5645823248855448
1.42761975034E9,0.049105064284982444
1.42761975035E9,2.246732224354641
1.42761975036E9,3.3912600129807595
1.42761975037E9,3.1169547980011907
1.42761975038E9,3.7853521267718246
1.42761975039E9,4.285736037696326
1.4276197504E9,3.150473738546805
1.42761975041E9,1.6311290170178967
1.42761975042E9,-0.6916328996330452
1.42761975043E9,-2.8246300525777883
1.42761975044E9,-3.200118688255105
1.42761975045E9,-3.245002930637249
1.42761975046E9,-2.8613325312457443
1.42761975047E9,-1.6671407147089021
1.42761975048E9,-0.5826218743011901
1.42761975049E9,0.842876116118966
1.4276197505E9,1.8254281584744594
1.42761975051E9,1.3783519571193759
1.42761975052E9,0.4707433928302248
1.42761975053E9,-0.4172145184202653
1.42761975054E9,-0.6405848887245826
1.42761975055E9,-0.4238186813107889
1.42761975056E9,-0.8373438329438492
1.42761975057E9,-0.9498647352820895
1.42761975058E9,-0.5558090799429186
1.42761975059E9,0.2092956598562866
1.4276197506E9,1.5360190766300188
1.42761975061E9,2.216889135885183
1.42761975062E9,2.944359135825239
1.42761975063E9,2.9709318241871703
1.42761975064E9,1.3450503108068825
1.42761975065E9,1.319598729769401
1.42761975066E9,0.18330670742081487
1.42761975067E9,-3.5987694879941294
1.42761975068E9,-3.7729891854282585
1.42761975069E9,-2.64064974711539
1.4276197507E9,-3.2174896957554555
1.42761975071E9,-2.8900804980155916
1.42761975072E9,-3.3373925057737885
1.42761975073E9,-1.9734364857556377
1.42761975074E9,2.2541588742337004
1.42761975075E9,3.677741823556822
1.42761975076E9,4.300690074392855
1.42761975077E9,5.572987586988392
1.42761975078E9,4.847626943518819
1.42761975079E9,3.543189034599674
1.4276197508E9,0.9223319186306065
1.42761975081E9,-2.254093907464577
1.42761975082E9,-2.926985867654925
1.42761975083E9,-3.108042728596808
1.42761975084E9,-3.5006569924782887
1.42761975085E9,-2.9389548889246466
1.42761975086E9,-2.1772778589539037
1.42761975087E9,-1.0287806977352394
1.42761975088E9,0.26125413197509245
1.42761975089E9,0.9287945147402232
1.4276197509E9,1.0708340343757876
1.42761975091E9,0.712224037465532
1.42761975092E9,0.2216916146125102
1.42761975093E9,-0.21893349504456794
1.42761975094E9,-0.5965610566133622
1.42761975095E9,-0.7416906566880638
1.42761975096E9,-0.41436641093802695
1.42761975097E9,0.7029628011731232
1.42761975098E9,1.426192061340756
1.42761975099E9,1.7178262534815243
1.427619751E9,3.2295598398209355
1.42761975101E9,3.9974668780649796
1.42761975102E9,2.61159348285749
1.42761975103E9,1.2975920938153729
1.42761975104E9,-0.023342586130355822
1.42761975105E9,-1.991083674439775
1.42761975106E9,-3.555871936609244
1.42761975107E9,-4.238667719885791
1.42761975108E9,-4.0259921520467
1.42761975109E9,-3.8449082122415423
1.4276197511E9,-2.948491634301903
1.42761975111E9,-0.14068021597698463
1.42761975112E9,1.766547764812425
1.42761975113E9,1.7680772841585939
1.42761975114E9,1.8887949645220705
1.42761975115E9,2.34388359104903
1.42761975116E9,2.8314105183776905
1.42761975117E9,2.687726939159946
1.42761975118E9,2.1075407674764275
1.42761975119E9,1.5887263468912467
1.4276197512E9,-0.35271386775903046
1.42761975121E9,-2.17938635646159
1.42761975122E9,-1.6805198451651338
1.42761975123E9,-0.9582477986966924
1.42761975124E9,-0.8091772018656345
1.42761975125E9,-0.4477174555603725
1.42761975126E9,-0.14743927497112191
1.42761975127E9,0.2455298188899792
1.42761975128E9,0.28349498243508975
1.42761975129E9,-0.2943785891637991
1.4276197513E9,-0.8406135376347066
1.42761975131E9,-1.0928943401653468
1.42761975132E9,-1.126753864801195
1.42761975133E9,-1.546491815166414
1.42761975134E9,-1.588944440038817
1.42761975135E9,-0.4957539162493826
1.42761975136E9,-0.22478032409931578
1.42761975137E9,-0.28209343689210226
1.42761975138E9,1.2766185873464595
1.42761975139E9,2.6738215859279233
1.4276197514E9,2.9418238293279337
1.42761975141E9,2.9278451120734865
1.42761975142E9,2.804632359932201
1.42761975143E9,2.6426543412544334
1.42761975144E9,1.093271661617134
1.42761975145E9,-1.3090482542537196
1.42761975146E9,-2.1894067686144454
1.42761975147E9,-3.058554304416944
1.42761975148E9,-3.93109008773973
1.42761975149E9,-2.423584658722493
1.4276197515E9,-0.9926192062127124
1.42761975151E9,-1.1180922120442374
1.42761975152E9,-0.5224741079586619
1.42761975153E9,0.44336218846448355
1.42761975154E9,0.9234876068562439
1.42761975155E9,1.167803919734858
1.42761975156E9,0.8674116422095804
1.42761975157E9,0.9150526469304825
1.42761975158E9,1.441414751373562
1.42761975159E9,1.069170766565691
1.4276197516E9,0.2819791664677569
1.42761975161E9,0.06231626459738768
1.42761975162E9,0.0882075557720528
1.42761975163E9,0.07578048663889199
1.42761975164E9,0.07606594615203652
1.42761975165E9,0.07601212409560562
1.42761975166E9,0.05717066487805568
1.42761975167E9,0.31362387061414376
1.42761975168E9,0.6524726807439386
1.42761975169E9,0.405209582267946
1.4276197517E9,0.05187567923474132
1.42761975171E9,-0.2889632134749056
1.42761975172E9,-1.2909023346934791
1.42761975173E9,-2.0331154962906055
1.42761975174E9,-1.7889798334814782
1.42761975175E9,-1.275722165337664
1.42761975176E9,-0.648743047658759
1.42761975177E9,0.047967930822342804
1.42761975178E9,0.3434087593861338
1.42761975179E9,0.39271219602210167
1.4276197518E9,0.7952344640315552
1.42761975181E9,1.742947745691132
1.42761975182E9,2.6430887302505788
1.42761975183E9,2.2701919918293463
1.42761975184E9,0.4190443857303845
1.42761975185E9,-1.0183087274582563
1.42761975186E9,-1.10869642342863
1.42761975187E9,-1.1054636245592988
1.42761975188E9,-1.2170367738687626
1.42761975189E9,-1.0182203008380974
1.4276197519E9,-0.7680230091522595
1.42761975191E9,-0.17835556854018353
1.42761975192E9,0.44970485607749916
1.42761975193E9,0.49644871466050866
1.42761975194E9,0.6133298945733968
1.42761975195E9,0.8173894051502252
1.42761975196E9,0.5318066198217113
1.42761975197E9,0.22654508843080406
1.42761975198E9,-0.07415273941575276
1.42761975199E9,-0.7969424699782468
1.427619752E9,-1.2189891296684416
1.42761975201E9,-0.8181419271026003
1.42761975202E9,-0.2365257562851822
1.42761975203E9,0.21730694281080365
1.42761975204E9,0.6776748228585214
1.42761975205E9,0.8150403926183312
1.42761975206E9,0.4685187524607063
1.42761975207E9,0.08358361900518943
1.42761975208E9,-0.03207130903147462
1.42761975209E9,-0.0011604553223232977
1.4276197521E9,-0.02451821074581155
1.42761975211E9,-0.0012692404870466509
1.42761975212E9,0.12542709137971048
1.42761975213E9,0.06228352165631226
1.42761975214E9,0.07658554959655797
1.42761975215E9,0.1487521496180101
1.42761975216E9,-0.7315020809082795
1.42761975217E9,-1.5903720089025986
1.42761975218E9,-0.6688254716977522
1.42761975219E9,0.5867930195420625
1.4276197522E9,0.7945111199268547
1.42761975221E9,0.9796709056509313
1.42761975222E9,1.1207451173788419
1.42761975223E9,0.6772826153248165
1.42761975224E9,0.422075944472159
1.42761975225E9,0.3615926432347716
1.42761975226E9,-0.10910329775959421
1.42761975227E9,-0.6292294733394728
1.42761975228E9,-1.0652826276473526
1.42761975229E9,-1.387266167787485
1.4276197523E9,-1.0762648274463387
1.42761975231E9,-0.5560445619477536
1.42761975232E9,-0.21819534344885094
1.42761975233E9,0.3837824401940779
1.42761975234E9,0.7698544485844304
1.42761975235E9,0.5915465767009668
1.42761975236E9,0.49284065512269504
1.42761975237E9,0.43128763467141745
1.42761975238E9,0.335512010483965
1.42761975239E9,0.4027228130936029
1.4276197524E9,0.04319061095084359
1.42761975241E9,-0.6478107580865275
1.42761975242E9,-0.8281339416549804
1.42761975243E9,-0.7869638161237853
1.42761975244E9,-0.6948123808782776
1.42761975245E9,-0.008729419473798038
1.42761975246E9,0.6947333869162933
1.42761975247E9,0.7355299301386997
1.42761975248E9,0.5924562008485273
1.42761975249E9,0.5409977930284889
1.4276197525E9,0.45659735729513784
1.42761975251E9,0.3111728992862822
1.42761975252E9,-1.2205724627122397E-4
1.42761975253E9,-0.3120994899875529
1.42761975254E9,-0.4007584198477522
1.42761975255E9,-0.4712473481841133
1.42761975256E9,-0.5720135780102331
1.42761975257E9,-0.45984366064698123
1.42761975258E9,-0.3265266670302391
1.42761975259E9,-0.34501784443005246
1.4276197526E9,-0.0771209464649554
1.42761975261E9,0.40406907573662265
1.42761975262E9,0.47967676675022497
1.42761975263E9,0.3431905781335495
1.42761975264E9,0.42871062904591584
1.42761975265E9,0.538653958432399
1.42761975266E9,0.4967370280598147
1.42761975267E9,0.2995567293033795
1.42761975268E9,-0.09728753482599425
1.42761975269E9,-0.3221091071601425
1.4276197527E9,-0.04278667212643017
1.42761975271E9,0.08460012428292005
1.42761975272E9,-0.33107291825336327
1.42761975273E9,-0.6383656998942966
1.42761975274E9,-0.7616966791941602
1.42761975275E9,-0.7194979982878866
1.42761975276E9,-0.04974731230409067
1.42761975277E9,0.5366616817580763
1.42761975278E9,0.5308804354622348
1.42761975279E9,0.6699794734440131
1.4276197528E9,0.7643358630087709
1.42761975281E9,0.2471981938936178
1.42761975282E9,-0.5950183181766109
1.42761975283E9,-1.1276336562128495
1.42761975284E9,-0.9206828877180235
1.42761975285E9,-0.7025584175166646
1.42761975286E9,-0.7049049043768897
1.42761975287E9,0.05776473552909153
1.42761975288E9,0.9251515721975653
1.42761975289E9,1.017584216590413
1.4276197529E9,0.988095777901186
1.42761975291E9,0.9126443218889381
1.42761975292E9,0.7329206141494281
1.42761975293E9,0.5430094322536317
1.42761975294E9,0.06355176186624309
1.42761975295E9,-0.2903648956371713
1.42761975296E9,-0.512560677369941
1.42761975297E9,-1.0293702989356708
1.42761975298E9,-1.1757474622772874
1.42761975299E9,-0.6721224909964507
1.427619753E9,-0.19353712590437333
1.42761975301E9,-0.05625771641823441
1.42761975302E9,0.011295120831806733
1.42761975303E9,0.3905538841388976
1.42761975304E9,0.8178644461321329
1.42761975305E9,0.7740111649020771
1.42761975306E9,0.31296262096616334
1.42761975307E9,-0.1913195861429681
1.42761975308E9,-0.3019654139116905
1.42761975309E9,-0.12868426460452748
1.4276197531E9,-0.1616461467325317
1.42761975311E9,-0.3071477074177753
1.42761975312E9,-0.4850998675961336
1.42761975313E9,-0.5061542314227117
1.42761975314E9,0.020970769834903327
1.42761975315E9,0.42815161194072476
1.42761975316E9,0.3865634283928501
1.42761975317E9,0.41533539458850566
1.42761975318E9,0.3195730924078225
1.42761975319E9,0.38300929456768285
1.4276197532E9,0.6557197702944768
1.42761975321E9,0.0783101514774846
1.42761975322E9,-0.6976231879602259
1.42761975323E9,-0.7184642181039563
1.42761975324E9,-0.6198804943853928
1.42761975325E9,-0.3818982341286877
1.42761975326E9,0.05350031036501984
1.42761975327E9,0.20427053788665567
1.42761975328E9,0.2257027649121413
1.42761975329E9,0.147323216699567
1.4276197533E9,-0.007838877922238904
1.42761975331E9,-0.027616323511514454
1.42761975332E9,-0.038375576124257856
1.42761975333E9,-0.0011566476914182007
1.42761975334E9,0.07865892997422114
1.42761975335E9,0.06859010785880672
1.42761975336E9,0.07397502249227147
1.42761975337E9,0.09885990980512978
1.42761975338E9,0.11052548506592766
1.42761975339E9,0.13320836083212995
1.4276197534E9,0.16984551227586833
1.42761975341E9,0.21891026187090884
1.42761975342E9,0.22315054880650684
1.42761975343E9,0.20389382481963927
1.42761975344E9,0.057966957069405245
1.42761975345E9,-0.34459770420767577
1.42761975346E9,-0.638800414345121
1.42761975347E9,-0.4779378758271007
1.42761975348E9,-0.17853132137468686
1.42761975349E9,-0.06628143521072892
1.4276197535E9,0.002262971225599826
1.42761975351E9,0.04139982574229039
1.42761975352E9,0.025255424601399477
1.42761975353E9,-0.0500428473438531
1.42761975354E9,-0.32187903756358943
1.42761975355E9,-0.20923972741441693
1.42761975356E9,0.4264381854551538
1.42761975357E9,0.7328530663244689
1.42761975358E9,0.8685313669684268
1.42761975359E9,0.7625224231962118
1.4276197536E9,-0.0067466672713949564
1.42761975361E9,-0.4377819388440174
1.42761975362E9,-0.33280364358350767
1.42761975363E9,-0.29469696307088145
1.42761975364E9,-0.2159105031738791
1.42761975365E9,-0.17999544495444827
1.42761975366E9,-0.06471578259921354
1.42761975367E9,-0.08485058431005493
1.42761975368E9,-0.5168818956850926
1.42761975369E9,-0.7631619834685452
1.4276197537E9,-0.9749340953436036
1.42761975371E9,-0.7424510228606918
1.42761975372E9,0.6824031560626945
1.42761975373E9,1.6818866330023403
1.42761975374E9,1.3010535147527125
1.42761975375E9,0.5453715150483176
1.42761975376E9,0.010351600721881987
1.42761975377E9,-0.032666379966452774
1.42761975378E9,0.14437820626791378
1.42761975379E9,0.03881165278061436
1.4276197538E9,-0.375036777117422
1.42761975381E9,-0.9871068457917589
1.42761975382E9,-1.0036353473588884
1.42761975383E9,-0.028889378709509028
1.42761975384E9,0.7626195786438223
1.42761975385E9,0.7551809847196616
1.42761975386E9,0.6752239623040548
1.42761975387E9,0.3321648456690694
1.42761975388E9,-0.8007754964693915
1.42761975389E9,-1.3184395067100887
1.4276197539E9,-0.6700211390410404
1.42761975391E9,-0.33142396700098503
1.42761975392E9,-0.3905506940500061
1.42761975393E9,-0.5076344895720336
1.42761975394E9,-0.5113593308531021
1.42761975395E9,0.43063872962995237
1.42761975396E9,1.397194969471322
1.42761975397E9,1.5616566463680648
1.42761975398E9,1.4892378848918422
1.42761975399E9,0.9022478824316154
1.427619754E9,0.3555850768646164
1.42761975401E9,0.1918770593926323
1.42761975402E9,-0.5053530586711303
1.42761975403E9,-1.003966383130525
1.42761975404E9,-0.9991352551946113
1.42761975405E9,-1.1512662574595045
1.42761975406E9,-0.8977467788601686
1.42761975407E9,-0.5113430695822008
1.42761975408E9,-0.355583727475875
1.42761975409E9,0.17049582391652368
1.4276197541E9,0.5296025261888114
1.42761975411E9,0.4167159176630693
1.42761975412E9,0.37899484004016226
1.42761975413E9,0.2715242978310147
1.42761975414E9,0.09269012129718314
1.42761975415E9,-2.4767140775006427E-4
1.42761975416E9,-0.1140237999332149
1.42761975417E9,-0.12327549324775226
1.42761975418E9,-0.16918028252277267
1.42761975419E9,-0.19192136490537376
1.4276197542E9,0.14569391112886743
1.42761975421E9,0.4734086874330018
1.42761975422E9,0.688805075436765
1.42761975423E9,0.7994351079628087
1.42761975424E9,0.3862651555627907
1.42761975425E9,-0.002185450901078939
1.42761975426E9,0.05695496500240334
1.42761975427E9,0.13876921820045776
1.42761975428E9,0.20201655021185044
1.42761975429E9,0.00946819970374227
1.4276197543E9,-0.40981594375983516
1.42761975431E9,-0.7501199261867904
1.42761975432E9,-1.2604144107342905
1.42761975433E9,-1.448262645054498
1.42761975434E9,-1.1582478560254386
1.42761975435E9,-0.8608277495013882
1.42761975436E9,0.06632600324856992
1.42761975437E9,1.0675280260195867
1.42761975438E9,1.0464583304423167
1.42761975439E9,0.9319733586414898
1.4276197544E9,0.9761272101862231
1.42761975441E9,0.6462215877240248
1.42761975442E9,0.46568705961048723
1.42761975443E9,0.410390310964726
1.42761975444E9,0.08614893719722051
1.42761975445E9,-0.3054771707781977
1.42761975446E9,-0.7013497709846644
1.42761975447E9,-0.8712590925296612
1.42761975448E9,-0.4132017189775214
1.42761975449E9,0.3093395499117649
1.4276197545E9,0.5463617206939338
1.42761975451E9,0.18460479080606385
1.42761975452E9,-0.22915072676999654
1.42761975453E9,-0.2247369264097003
1.42761975454E9,-0.04504137332487401
1.42761975455E9,-0.20124450774498365
1.42761975456E9,-0.545687161793135
1.42761975457E9,-0.6638451579129139
1.42761975458E9,-0.3797890751374884
1.42761975459E9,0.24970659571010667
1.4276197546E9,0.7361402472371132
1.42761975461E9,0.9282265488263676
1.42761975462E9,0.9177892068762933
1.42761975463E9,0.392629020111361
1.42761975464E9,-0.17095924255168288
1.42761975465E9,-0.2628586317458037
1.42761975466E9,-0.39312983976875626
1.42761975467E9,-0.4144885964104427
1.42761975468E9,-0.06295627653242526
1.42761975469E9,0.1391033851543588
1.4276197547E9,0.031091529064947977
1.42761975471E9,-0.2969931014046019
1.42761975472E9,-0.5909495879538467
1.42761975473E9,-0.7218268379705111
1.42761975474E9,-0.851198488235471
1.42761975475E9,-0.4973751722857186
1.42761975476E9,0.15981580093451275
1.42761975477E9,0.41759984340160217
1.42761975478E9,0.7400014151110844
1.42761975479E9,0.9411820577716787
1.4276197548E9,0.7062175724526671
1.42761975481E9,0.7654894505292824
1.42761975482E9,0.4995902551174672
1.42761975483E9,-0.5215493209667759
1.42761975484E9,-1.073854315601533
1.42761975485E9,-0.8553104911310452
1.42761975486E9,-0.17596673289441328
1.42761975487E9,0.6161013879333317
