1427619766.09,4.384006708329927,-1.8488983137240984,1.9571554781748153
1427619772.87,0.9534649413023739,-0.00969604804997476,-0.1430778319626298
1427619772.88,-0.21830101805737834,0.9956109361927705,0.25497380868750563
1427619772.89,-1.4481909645355318,1.8980366428497217,0.6197714237359255
1427619772.9,-1.3228326148874217,1.8318547303826107,0.5991997632222001
1427619772.91,-1.1650085736126308,1.766315839948477,0.5271632052837507
1427619772.92,-0.4291265171174766,1.7360773979960542,0.4193800897988411
1427619772.93,0.5303037577356337,1.771212613915017,0.2507787851782378
1427619772.94,1.3578673559515144,0.7879270180144942,0.04291811464721815
1427619772.95,3.3985280035627357,-1.9548033846423973,-0.46528884787759417
1427619772.96,4.670076798644005,-3.6855266140680008,-0.8536162789086228
1427619772.97,4.633760680236865,-4.328174144733107,-0.7154010173074044
1427619772.98,3.7555852550108737,-4.761271211137487,-0.500317745399393
1427619772.99,0.4614676773689247,-3.553557199837721,-0.39901820125582477
1427619773.0,-2.5515547958124616,-2.3984585848477122,-0.43564963450386984
1427619773.01,-3.109212440198383,-2.213445243462713,-0.5419576395832518
1427619773.02,-3.1088201973333303,-2.674550514968607,-0.6076916743032792
1427619773.03,-3.377497760539464,-2.8207573542215396,-0.7854092063008595
1427619773.04,-4.203487806869237,0.8152160689547139,-0.7081681028666384
1427619773.05,-4.978345558648571,4.69901890321957,-0.47260548302338745
1427619773.06,-4.558557568325484,4.846155199165062,-0.3108599820321509
1427619773.07,-2.689230721656299,5.005067940444417,0.5061209531970345
1427619773.08,-0.3607301006066262,5.075738135043201,1.3626821694787319
1427619773.09,0.5487876520493673,3.915879603480959,1.44784763631618
1427619773.1,1.2244022408529125,2.9544228853713954,1.404368631485268
1427619773.11,2.7429304016524463,1.2811802474715885,1.0890946329312339
1427619773.12,3.5277381733698574,0.09741967717153655,0.526054283117232
1427619773.13,3.42353977820517,-0.10330302835126826,0.2805700086803294
1427619773.14,1.81263425937445,-1.287897323657275,0.027662386188619714
1427619773.15,-0.3641768532732218,-2.079628145231892,-0.15514155450151756
1427619773.16,-0.4920012082471604,-1.8815630075414886,-0.1098903416430862
1427619773.17,-0.44441965454681176,-1.9757018784297953,-0.1417159334645569
1427619773.18,-0.48418473673974777,-1.6760428318535174,-0.16816108984807482
1427619773.19,1.4954094409299694,-0.8223232416745975,-0.27172264588185285
1427619773.2,3.030956009985724,-0.2656164229819926,-0.3770096711871004
1427619773.21,3.071438365804892,-0.7442266231304975,-0.21775115851834587
1427619773.22,2.773050087125073,-1.9787378869228065,-0.08062041356557326
1427619773.23,1.6966918646035085,-2.40175056587641,-0.1522639175040318
1427619773.24,1.066781229439792,-2.5199203193726434,-0.45562582925019307
1427619773.25,0.5148048682509525,-2.4243395193419337,-0.7520531434639226
1427619773.26,-1.54893940215455,-0.8589757866010824,-0.731818359558393
1427619773.27,-3.160749556779548,0.3251199299308176,-0.7069392540057827
1427619773.28,-3.5302203571237407,0.4303201909651202,-0.693298062640117
1427619773.29,-3.845302834698693,0.2546956980829942,-0.8114834549701837
1427619773.3,-4.110704506830653,-0.0284726399626275,-0.9714990689843203
1427619773.31,-3.866885386383914,1.7700584086035347,-0.08607912635261494
1427619773.32,-3.325742513765425,4.153229530944488,1.016790877935744
1427619773.33,-3.127748709319128,4.265198167388904,1.0878800577259318
1427619773.34,-1.6971724296990913,3.900185408928531,1.1138977242920531
1427619773.35,0.844600621884327,3.3470196266329375,1.2180102249874214
1427619773.36,1.8201065890917545,2.33146851757713,1.0050634397613798
1427619773.37,2.7833234815110766,1.3075548676180548,0.7046666090934226
1427619773.38,4.288398634895633,-0.43609386658536875,0.06433680431901267
1427619773.39,4.552306750714356,-1.5543733203570511,-0.6334104343828668
1427619773.4,4.303824875103031,-1.7170116031534488,-0.9008577642183159
1427619773.41,2.591758622180754,-2.0469215483830823,-0.44480974258637673
1427619773.42,0.2639660711314222,-1.9777478224914848,0.32687917209887796
1427619773.43,0.05039842602044384,-1.8035710646548857,0.38291637794516487
1427619773.44,0.04837042944932801,-1.9193135949743492,0.2957298298782507
1427619773.45,-0.15858849049079804,-1.8345432799186634,0.3411574307969639
1427619773.46,0.6800352123801681,-1.464064152811801,-0.16899467732129386
1427619773.47,1.0756936464520348,-0.9673581997829406,-0.5833789340925766
1427619773.48,0.7302963931586687,-0.8182481807298368,-0.5931684826004853
1427619773.49,-0.0556909943743351,-0.6228885887315584,-0.46152685507313246
1427619773.5,-0.9171344326233544,-0.012724278988105728,-0.0746895797364428
1427619773.51,-0.8507785135273627,0.08388711042264868,0.35255665334323394
1427619773.52,-0.7631579665930581,0.06874010091701599,0.6343242543885266
1427619773.53,-1.2910595851435325,0.8679848401967607,0.45024187813364897
1427619773.54,-1.804618149598944,1.513018969740694,-0.07153741016662007
1427619773.55,-2.0841095754815675,1.472169490910298,-0.23442882678154509
1427619773.56,-2.2181552006981127,1.5072020656742264,-0.28760830004459714
1427619773.57,-2.6798211553129687,1.6520234806201124,-0.5278472697222417
1427619773.58,-2.8225302389945943,1.6171339796396769,-0.4957979113929256
1427619773.59,-2.442743242725108,1.9525567172255243,0.010748879979594506
1427619773.6,-1.989474772963513,2.505519859832543,0.6079790725302452
1427619773.61,0.21330344131828194,1.87627990047779,0.780314049975059
1427619773.62,2.8194402561877143,0.6538618815344349,0.6864736586951466
1427619773.63,3.406477094303344,0.23012058011425632,0.6793596628680612
1427619773.64,4.005475105285592,-0.5792163279558635,0.49367524237348637
1427619773.65,4.379982831206575,-1.9292908292303776,0.0857624435262625
1427619773.66,3.754013801762711,-2.58388350289546,-0.21452366149089297
1427619773.67,3.31948452092601,-2.7866557324289634,-0.3874458848283888
1427619773.68,1.333273587665408,-2.3118094598047865,-0.570407556697563
1427619773.69,-1.0699072164339,-1.4147174312714275,-0.7170309922403968
1427619773.7,-1.2441434313799282,-1.2088535077859044,-0.6920245499001785
1427619773.71,-1.2402247880725716,-1.369967864092221,-0.7174724057099842
1427619773.72,-1.6661005073735073,-1.1458267521820966,-0.7336361488786356
1427619773.73,-1.7498327759930712,0.07894950717884314,-0.10761519208243515
1427619773.74,-1.9153403453432558,1.4300953217523769,0.6083860773749639
1427619773.75,-1.6713810209215931,1.2802410956002552,0.660408352371296
1427619773.76,-1.1009927502843104,0.5956189018019695,0.686668282351044
1427619773.77,-0.3037477998138572,0.48398653067994213,0.5696758257914146
1427619773.78,0.4499808147112253,0.6931244353194597,0.020840657496573267
1427619773.79,0.5328490646798658,1.0228226415641521,-0.2710367918278619
1427619773.8,0.7472175433199812,1.047084735150894,-0.4981416478645019
1427619773.81,0.55840273237806,1.0188840573292568,-0.5506267260984973
1427619773.82,-0.5306005014838125,1.0766546151162584,0.03325051145813762
1427619773.83,-1.1831660854338562,0.9944295844366349,0.4162129524145825
1427619773.84,-1.6080961574694341,1.1531696505236801,0.3758093730892984
1427619773.85,-1.50840905491991,1.050114716695883,0.2868747733461291
1427619773.86,-0.32627623281586504,0.6877448916121109,0.07614512592955525
1427619773.87,0.8114547917080751,0.33727597636070605,-0.10198798140694865
1427619773.88,2.044333004254635,-1.018155744405667,-0.3132373567381985
1427619773.89,2.9868032235876307,-2.2805056384441476,-0.5471483575743722
1427619773.9,2.611801153963651,-2.3031963479484117,-0.7339492944783927
1427619773.91,1.7267743422116775,-2.1694197598911287,-0.91809828396173
1427619773.92,0.7754710741035078,-1.6254283468846982,-0.580824453242774
1427619773.93,-0.014421901651521005,-0.8242763943357734,0.09584605044506908
1427619773.94,-0.38817992405654805,-0.4313883806337203,0.4720741289488296
1427619773.95,-0.7787413757198046,0.23687698485086395,0.7334300066680111
1427619773.96,-1.0475394897130095,0.6767483633422804,0.8132011110994783
1427619773.97,-1.0864286549271036,0.6469816504751695,0.6617119789087273
1427619773.98,-1.224037012279799,0.6877855301291311,0.6586895004272806
1427619773.99,-1.4143809105350216,0.6718490931944151,0.6079202597093005
1427619774.0,-1.2918779983607007,1.2361870366363275,0.22759996985620745
1427619774.01,-1.0982698454256048,1.9867880096120112,-0.20931639379640643
1427619774.02,-0.9750820707372403,1.725465163313266,-0.33554947657440604
1427619774.03,-0.3806063692167826,0.9406927371522116,-0.28220256299955154
1427619774.04,-0.13268197448466326,0.37038825128479336,-0.3939189980401444
1427619774.05,-0.08076235969304457,0.3863709465825278,-0.3588511141186011
1427619774.06,1.1728132508776667,0.5016187789312949,-0.007021535203039636
1427619774.07,1.9811860128308627,-0.12118206025223052,0.13758239474596387
1427619774.08,1.5487511743321527,-0.7309410116411192,0.0391825466019633
1427619774.09,1.3152467395262726,-0.8519808454831643,-0.02633312330711468
1427619774.1,0.7670721377888718,-0.8858219779912689,-0.04389348643663904
1427619774.11,-0.005316059486521918,-0.7171306370912215,-0.036435907634590176
1427619774.12,0.01221440288174884,-0.5586522336685796,-0.09420877254854852
1427619774.13,0.03561642094429346,-0.5228982493512352,-0.1343288228944958
1427619774.14,0.10857448505837863,-0.4560853127408953,-0.16582385357624727
1427619774.15,1.1888338300427788,-0.6624184694483654,-0.1816618334737386
1427619774.16,1.9729705263420028,-0.7622348719786199,-0.14734295958255234
1427619774.17,1.58627901462151,-0.35197229094608884,-0.4836149147940979
1427619774.18,1.1487259371587206,-0.03855419993571757,-0.6764208902771887
1427619774.19,0.4424758448669726,-0.08138604714328138,-0.13095202835591524
1427619774.2,-0.40093811050341477,-0.21332137186403557,0.460074510539121
1427619774.21,-0.8080707742390038,-0.27348036532899395,0.8892658132697748
1427619774.22,-1.8065104992636853,-0.15871687008772467,0.7942209347251699
1427619774.23,-2.612045005120249,0.1542452531095353,0.041052597274821495
1427619774.24,-2.7543582072845574,0.31102253232766663,-0.3415297807558094
1427619774.25,-3.029600779041295,0.22302510366247125,-0.4099505552613533
1427619774.26,-1.7751471617853525,0.8474345696040516,-0.13977020305454307
1427619774.27,0.2534643898373426,1.7513756510637597,0.5355790926080493
1427619774.28,0.601316678874142,1.5762636256368618,0.46152886462016013
1427619774.29,0.39832586096160216,1.3216054233708854,0.14410926990563017
1427619774.3,0.5188482339472277,1.2886365840800733,0.17056824792573655
1427619774.31,1.002516197961255,0.3982589560033877,-0.37339725024103726
1427619774.32,1.7852205961537464,-0.6152000089222508,-0.8274325550878567
1427619774.33,1.7841685322422798,-1.3309504636356828,-0.3696939924115187
1427619774.34,1.686646974685162,-2.072603816956892,0.16743966867537263
1427619774.35,1.77765059608339,-2.2267449317906682,0.1411370961661963
1427619774.36,0.9144593945130869,-1.3568489260087735,-0.18583664905376596
1427619774.37,0.17473599591232233,-0.11110924582148467,-0.16420939118758873
1427619774.38,0.3146545401197832,0.3123435928640609,0.1646460793260469
1427619774.39,0.44086812585155705,0.1711185577450502,0.16007642456585658
1427619774.4,0.3561200300492352,0.19486156473086347,0.022074429906271252
1427619774.41,-0.17105670730898045,-0.08123978129603973,0.08295348807175622
1427619774.42,-0.8530346592637056,-0.2711144450024846,0.03983484352415599
1427619774.43,-0.8964441655669035,-0.11355298554667918,-0.029581063871927014
1427619774.44,-0.7762869266711234,-0.1012846721976515,-0.06945292880751022
1427619774.45,-0.8288136776676751,0.21027900266469474,-0.18111756672469298
1427619774.46,-0.6889270147941312,0.48462442602540656,0.025919942188871697
1427619774.47,-0.568387645611572,0.17712722337725437,0.36970419903356116
1427619774.48,-0.5387822192929885,0.017208451118426782,0.547982251601749
1427619774.49,-0.3011616890076095,0.23144354605232548,0.7697361034120637
1427619774.5,-0.07217829237376303,0.5069610217024748,0.875274215539954
1427619774.51,-0.08752443295021126,0.566174741583624,1.0326990573752226
1427619774.52,-0.11163393611728159,0.5315510989123333,0.8721022446177282
1427619774.53,0.045074691271329764,0.7814424053250195,-0.34690760060865217
1427619774.54,0.22646808706065996,0.9211082941508724,-1.3276690311857773
1427619774.55,0.15358196551993672,0.9465876151380807,-1.3358644952565835
1427619774.56,0.2618340653141235,0.7242287758538696,-1.2277383207593493
1427619774.57,1.007830587344412,-0.4376224528776336,-0.7943595955514613
1427619774.58,1.6129377996195087,-1.4843549526268562,-0.23959139257571016
1427619774.59,1.8005697836788674,-1.6242713969282465,-0.3261439946859236
1427619774.6,1.6454530524599424,-1.3331500184078573,-0.42277939445601276
1427619774.61,0.645058394132483,-0.3890311919726384,-0.059417973620518594
1427619774.62,-0.14362532633475283,0.49829249462416075,0.1993527043060107
1427619774.63,-0.139693555660046,0.5828151071652581,0.2647404332950042
1427619774.64,-0.5272182708710442,0.5845719403347512,0.5119784283630006
1427619774.65,-0.9212468257591895,0.6098336380921421,0.7033799924109411
1427619774.66,-0.8442388375011376,0.6626978307710634,0.661244552068049
1427619774.67,-0.8208400775029132,0.8299021536759938,0.531091451000746
1427619774.68,-0.5452453729220654,0.6692479757368796,-0.03618989326210453
1427619774.69,-0.1949283903230739,0.5617587440923846,-0.7363412297780737
1427619774.7,-0.2254402740376724,0.520505892707057,-0.5435903158321387
1427619774.71,-0.35631169017521136,-0.08000354759558093,0.4570498739633368
1427619774.72,-0.4849095181852107,-0.5101004715644927,1.2215546189138948
1427619774.73,-0.39687873260138473,-0.4353938367702558,1.1356927369120202
1427619774.74,-0.11262203107045453,-0.4931681078248671,0.7859379968789828
1427619774.75,-0.03255293814981612,-0.4373681033554255,0.7139500560840037
1427619774.76,0.09573831974311965,-0.3367432719896182,0.4032249929708179
1427619774.77,0.3318324474434225,-0.36618503688281556,-0.07921938495927199
1427619774.78,0.3491616475594964,-0.20304021148677354,-0.16362086108872118
1427619774.79,0.2943669761559717,-0.16013220001815093,-0.04471995886234702
1427619774.8,0.23734458457808655,-0.041342598728714305,0.04748153196952144
1427619774.81,0.37501531437601143,0.09049290802068012,-0.0680628403155887
1427619774.82,0.9422081604021271,-0.007514982609168663,-0.6022580049462777
1427619774.83,1.3373864774032458,0.29836942461041344,-1.0380587970566166
1427619774.84,1.2606619735770288,-0.2702618998165423,-0.8361357499420528
1427619774.85,0.7455033495041334,-1.6243183565230617,-0.4009796334412318
1427619774.86,-0.624916190309584,-1.2795844210916745,-0.24126099204317353
1427619774.87,-1.9165442521566556,-0.45442368697151825,-0.19895679122826493
1427619774.88,-1.7172635183020704,-0.23994562226910765,-0.13735357511519733
1427619774.89,-0.9344832633350015,0.5760400865865672,-0.13751956985596642
1427619774.9,-0.706395937329402,1.0550141918310383,-0.11734459015956794
1427619774.91,-0.4263373989616225,0.7391678093548123,-0.037380209804015074
1427619774.92,0.07896939352750439,0.4919756871643497,0.09689821252551935
1427619774.93,0.10678428636304246,0.40285378014068784,0.13643110562348848
1427619774.94,-0.06665445062327063,0.45876922655008706,0.0694612854672135
1427619774.95,0.31622736083034964,0.2997401217329088,0.35557143815425174
1427619774.96,0.8918334814532842,-0.011834495667042783,0.8460761127167009
1427619774.97,0.9681347066211716,0.014025658071318697,0.8657948613163815
1427619774.98,0.8270259082148954,0.13517614393279795,0.4449344585297868
1427619774.99,0.8721135304196864,0.20682073726800185,0.09757689156266164
1427619775.0,0.8195196060642244,0.10191741354693912,-0.17602474836134707
1427619775.01,0.6856294309178644,-0.42802778139157976,-0.8083779455061726
1427619775.02,0.7149521319928489,-0.8004244576733823,-1.314564021489073
1427619775.03,0.4635868519896227,-0.5207738040591325,-1.1481867483844326
1427619775.04,-0.023208073992493652,-0.12142567908349688,-0.8532129377956066
1427619775.05,-0.1248963452489357,0.10273804244902206,-0.698890440511347
1427619775.06,0.036412735409219826,0.21006252071699355,-0.8903515008012901
1427619775.07,0.20578060230399262,0.26525903944821827,-0.9101277579541914
1427619775.08,0.33940421810842925,0.9000521207372568,0.4536179867772475
1427619775.09,0.4732395153720063,1.370246607859393,1.7679951028828786
1427619775.1,0.5710969298721456,0.4337155179471378,1.52889098206471
1427619775.11,0.3851513557246065,-0.47083328151177783,1.0167954649470303
1427619775.12,0.17346118834132035,-0.4633911096824198,0.8387084375650374
1427619775.13,-0.13904971461496907,-0.5065365152001267,0.518645052769963
1427619775.14,-0.7695984502716701,-0.4838465472772936,0.12312701492218933
1427619775.15,-1.01851313101776,-0.2318255161059072,-0.04249088412059886
1427619775.16,-0.9412706993848413,-0.008608919245055996,-0.058994965622560805
1427619775.17,-0.9354935463506728,0.1312080319014038,-0.1041870870303814
1427619775.18,-0.6122365016039775,-0.056168930732363134,0.1987796712370544
1427619775.19,-0.15833718901875846,-0.2712198537160928,0.4777739759479041
1427619775.2,-0.06356411591783434,-0.2224897614244493,0.48307083353550834
1427619775.21,-0.021134934410075384,-0.16597163964583667,0.6875446065548448
1427619775.22,0.5084114074462537,-0.15904659799472692,0.23288185189963284
1427619775.23,1.1854666076121518,-0.20612685480019732,-0.7716868468268478
1427619775.24,1.1341887211040438,-0.3368818718772913,-0.9756728643444295
1427619775.25,0.2299432209796878,-0.5772535483598303,-0.8285665711336148
1427619775.26,-0.6453670095542021,-0.7317055053623021,-0.8468173629734218
1427619775.27,-0.6549191532680131,-0.2809670279142105,-0.5053175214073578
1427619775.28,-0.24893035175202383,0.478113206225272,0.02956599358578721
1427619775.29,-0.12180835013604112,0.814250234147491,0.17200278346743755
1427619775.3,-0.059662168158896856,0.9620989746643465,0.32226593588601804
1427619775.31,-0.0438880865359535,0.9009993207477827,0.2793975329537133
1427619775.32,-0.37114408489876294,0.16824343027994937,-0.7639382176078082
1427619775.33,-0.6120770735510539,-0.3705744995189079,-0.9198273102018246
1427619775.34,-0.3071685189763097,-0.17325659873005156,0.4042628705225574
1427619775.35,-0.16901748508840064,-0.07662780817497358,0.7150114364735742
1427619775.36,-0.13155431807267262,-0.15939305822395922,0.4353779983578153
1427619775.37,0.7799709801710046,-0.22325772845613862,0.5463404134944457
1427619775.38,1.5989149415768804,-0.3865602484500209,0.29776794574745463
1427619775.39,1.4015269804557706,-0.2687077182021239,0.23053758266891666
1427619775.4,0.5555863528658178,-0.005922114786312294,0.27255283794101165
1427619775.41,-0.6070585087304647,-0.032523945692420016,-0.06207930074396831
1427619775.42,-1.3725084011784614,-0.2978139406882398,-0.30120160838339843
1427619775.43,-1.630953266993236,-0.6208332154183029,-0.4944685470044285
1427619775.44,-0.9244191886910036,-0.3771423773550435,-0.3957941444819745
1427619775.45,0.7667540550378734,0.3201415517463376,0.08240413112351895
1427619775.46,1.4354314564059316,0.5094775703233103,0.23366170552861254
1427619775.47,1.5179728128647667,0.5102720249561215,0.2479597356631626
1427619775.48,1.9492220509074856,0.5903471326204628,0.3605401268083919
1427619775.49,1.052341771608266,0.1356563147423231,0.1227952235203088
1427619775.5,-0.36788887647681756,-0.4449415211966513,-0.1995543298645858
1427619775.51,-0.41546005152977095,-0.5663051319459103,-0.2835832897163733
1427619775.52,-0.07606219262146888,-0.4406587325615467,-0.40606122175120984
1427619775.53,-0.26994055801953554,-0.33148880830948685,-0.44533093416104486
1427619775.54,-0.4918143442786631,-0.28480498162482193,-0.26927632654877665
1427619775.55,-0.781966453787777,-0.2598764569834935,-0.05390707466614768
1427619775.56,-1.21552711234264,-0.28067610600666987,0.15339766104501487
1427619775.57,-1.2399613757072923,-0.23727662747792894,0.2729828128255679
1427619775.58,-1.324337454010436,-0.3810291233866581,0.4220122170378853
1427619775.59,-1.282591080488072,-0.3667002211079396,0.3998264786380121
1427619775.6,-0.0025992018936001476,0.8048619912350511,-0.2530450639044035
1427619775.61,1.1068957057631819,1.8146059480331722,-0.8350080016980643
1427619775.62,1.1396571052365365,1.7978962146967805,-0.8808390600449508
1427619775.63,1.1625391526267284,1.792971366797631,-0.9709402062691914
1427619775.64,0.7268345452226116,0.8314138360785619,-0.6741184220371969
1427619775.65,-0.04139801681698414,-0.7758668610067789,0.10176353052512577
1427619775.66,0.005186047381171052,-0.851928815480758,0.25603694059677484
1427619775.67,0.38931186755892033,-0.27388851988882684,0.30700609986454475
1427619775.68,0.4729999993853291,-0.2664844634160831,0.9046556419267487
1427619775.69,0.3543901827725844,-0.37613913463617066,1.2568287306753338
1427619775.7,0.17455739096881204,-0.60807414062134,1.4888128177878117
1427619775.71,0.021010065559216515,-0.7821457819447148,1.5106599210685696
1427619775.72,-0.09975087453602499,-0.5344236675184123,0.6273440658484442
1427619775.73,-0.11207093519522571,-0.3227520317669689,-0.274379367394028
1427619775.74,-0.0670984322397775,-0.31033866753266554,-0.46892766572793043
1427619775.75,-0.011023640134009874,-0.2877576840747942,-0.47349087993249883
1427619775.76,0.1255235418091491,-0.6907810147760071,-0.48951415207808513
1427619775.77,0.20463078813526278,-1.1026939942563745,-0.47088445973679693
1427619775.78,0.05646877015960258,-0.693934684268714,-0.5297560521824465
1427619775.79,-0.20099096124598406,-0.08223597074958636,-0.5422914374171999
1427619775.8,-0.42596322913437606,0.524007914067858,-0.564588915337313
1427619775.81,-0.6580816584024624,1.0665495977340425,-0.6144936635310363
1427619775.82,-0.6932064679688901,0.7907392787509473,0.12151629996519339
1427619775.83,-0.5054721970729649,0.36006540665654485,1.0195798519725652
1427619775.84,-0.05562404796355325,0.7489894107804989,0.7731278225842905
1427619775.85,0.7202441290554111,1.4503624106454862,0.46706104095813217
1427619775.86,0.599120680632214,1.370065962439177,0.19946130308668764
1427619775.87,-0.3513188632459561,0.43751139471962797,-0.6254477235075707
1427619775.88,-0.6351981082964808,-0.01749639801987335,-0.9050577752977718
1427619775.89,-0.8077922950283491,0.1978949296491857,-1.0267925135697145
1427619775.9,-0.5701753589320965,0.010286822989184569,-0.7827997787216594
1427619775.91,0.9422990647335678,-0.40101530527117624,0.7701653858481708
1427619775.92,1.737444872800716,-0.4844298988580093,1.6004458189003377
1427619775.93,1.0640970200119333,-0.5357518749111241,0.8265059909315139
1427619775.94,0.40295055391771706,-0.7147122600473084,-0.11083410325421461
1427619775.95,0.04972497074945828,-0.7547704669218686,-0.5049301444485182
1427619775.96,-0.4707167212331561,-0.5295836587505002,-0.17876710601327994
1427619775.97,-1.1646744250005554,-0.2995746400998111,0.2345336327215216
1427619775.98,-1.3376685542379425,-0.229578020806609,0.262993184212433
1427619775.99,-0.6135019372203417,-0.1270107556992061,0.22271507762418266
1427619776.0,0.014967790932088295,-0.03694425333545716,0.12425525814585976
1427619776.01,-0.14308869566779436,-0.07063192602967373,0.15539300828244443
1427619776.02,0.043590909399701214,-0.008202636166524432,0.2228409405358922
1427619776.03,1.0864652777350978,0.19628532542373422,0.07166357431674734
1427619776.04,1.6148704089926742,0.33024439629097363,0.12364833412687366
1427619776.05,1.1709402738059338,0.3189172461939557,0.016328402832622886
1427619776.06,0.1391978839230744,0.46376914627932064,-0.6258074854956015
1427619776.07,-0.6347456861155222,0.6123234148775124,-0.9031791052007305
1427619776.08,-0.030980739301522953,0.11781560028590866,-0.5497850719096625
1427619776.09,0.42905957170613296,-0.2967908405928983,-0.04697975119490612
1427619776.1,-0.15103484500142322,0.009132099970261792,0.2331512563923637
1427619776.11,-0.49601460152483523,0.30759402742316244,0.25532329119963915
1427619776.12,-1.0060041928524992,0.6311973179873731,0.4766401301065423
1427619776.13,-0.9828381820839961,0.6732384572095746,0.38319831984689845
1427619776.14,0.2625286371523847,-0.041867223172192214,-0.2751766411346277
1427619776.15,0.7803179031667167,-0.3725122972887358,-0.5275001498617378
1427619776.16,0.788539222998648,-0.22324519469280474,-0.6208747795425597
1427619776.17,0.9829339322723939,-0.404056672456484,-0.5963180308535492
1427619776.18,0.6333268075072067,-0.8084078189805952,0.27780313106429877
1427619776.19,0.43102325204645886,-1.1905718613486385,1.028388935834799
1427619776.2,0.44897872938265904,-0.7678052182765903,0.4504458828648167
1427619776.21,0.3362850659722869,0.4184580561435574,-0.986248710624644
1427619776.22,0.2692400237131152,0.9175862792589808,-1.5788889863798399
1427619776.23,-0.4712255992029202,0.6511882146104779,-0.562879528494682
1427619776.24,-1.4702814867134504,0.45125980099954766,0.5923884202334984
1427619776.25,-1.6439902511966769,0.3583565354129204,0.9038833827790795
