1427619766.09,4.384006708329927,-1.8488983137240984,1.9571554781748153
1427619776.26,-1.0758707006734258,0.18967978837859095,0.7810693381619287
1427619776.27,-0.07162359371065583,-0.08268153181515071,0.476987861955901
1427619776.28,0.683205492692584,-0.2991262633253812,0.28262336447308684
1427619776.29,0.8184180793719011,-0.30497220662034763,0.28012672657272353
1427619776.3,0.7950661178553305,-0.22897686415763494,0.2841331537145662
1427619776.31,0.8573138792949914,-0.22777073594194203,0.3352440091075319
1427619776.32,0.878251382958069,-0.18203695776204176,0.27159011638042646
1427619776.33,0.39030072950479805,0.11896678518563017,0.16810864821726218
1427619776.34,-0.29439939022892303,0.3884274898999786,0.20895225534056386
1427619776.35,-0.352175385321259,0.18350869254122454,0.15062229892932386
1427619776.36,-0.22201523785329133,-0.2551399444073943,0.08603145988710348
1427619776.37,-0.22901869425358753,-0.4374775927304027,0.025799929648661138
1427619776.38,-0.13232231657285215,-0.21266769685695944,0.027752191768482468
1427619776.39,-0.10678845974191553,0.13827261979264927,0.27100847969890124
1427619776.4,-0.038269193320986786,0.09978243872751506,-0.11219106985960144
1427619776.41,0.07850602927561935,-0.2164726297717034,-0.9650636595409164
1427619776.42,0.0919264422004082,-0.36371311808061474,-1.1835824446028538
1427619776.43,0.09606840351346946,-0.34425478672772425,-1.0952664842755844
1427619776.44,-0.1604265261127922,-0.030187427486415508,-0.5255024053253347
1427619776.45,-0.6057974975795344,0.5066185934800989,0.5118522920115585
1427619776.46,-0.7121843184081136,0.5762818025594258,0.6660886940247213
1427619776.47,-0.5172393551056075,0.10986388195583051,0.14926966439968992
1427619776.48,-0.4399870039709018,-0.26130988247754816,-0.136202165634141
1427619776.49,-0.4373648866611072,-0.1864614080001426,-0.1007299065677746
1427619776.5,-0.34866228585957515,0.2483761246871778,0.32645236307339287
1427619776.51,-0.36871852264965554,0.5719952194737306,0.6571333173899864
1427619776.52,-0.059286709114719685,0.37770838478744606,0.42852676085560115
1427619776.53,0.7285981145867612,-0.06066776354618637,-0.0005580229899498218
1427619776.54,1.0537294290349202,-0.26926750124569077,-0.2199101766742084
1427619776.55,0.9608103181966133,-0.2577523389513286,-0.19038323164361448
1427619776.56,0.8320040934852818,-0.20175074647474434,-0.054130718374808054
1427619776.57,0.5960429593257269,-0.11156378079247803,0.14684153403956984
1427619776.58,0.5477706642928984,-0.0885986378431407,0.24467263061839561
1427619776.59,0.26711361638157854,-0.33516889428408764,-0.010806598162752756
1427619776.6,-0.29672622416430405,-0.722860966604101,-0.37841571576194316
1427619776.61,-0.2947988984846442,-0.7505032754078583,-0.3519909113640321
1427619776.62,0.11221135800631307,-0.31004723303426507,0.20810207595988023
1427619776.63,0.4616829094819214,0.07716340444706787,0.7516914296319841
1427619776.64,0.47581872145792936,0.24755582119038405,0.534422899112325
1427619776.65,0.24306302006582226,0.574403123298036,-0.23277773619474607
1427619776.66,0.21457825993763197,0.835299072336003,-0.6482696176156033
1427619776.67,-0.05500315951285372,0.4877834534981639,-0.48813342111706615
1427619776.68,-0.5423690678198052,-0.05161568272264433,-0.2122693298942653
1427619776.69,-0.6836224155952972,-0.2433377053724481,-0.1260381753349763
1427619776.7,-0.7172676886443972,-0.2857232762387715,-0.16027191629204365
1427619776.71,-0.8099287380703246,-0.3085250458477388,-0.15098345318819764
1427619776.72,-1.263361875514802,-0.3710093596201034,-0.16683217708544074
1427619776.73,-1.5363525014058814,-0.35313054610143313,-0.17151068248053367
1427619776.74,-0.5897550808424653,0.05489317740716795,0.06264579698737689
1427619776.75,0.3341840614947807,0.44870880582864925,0.2750447025267567
1427619776.76,0.5266104309852423,0.46069030841208186,0.1943989059460215
1427619776.77,1.175729346305932,0.4272313569984214,0.025747905270864638
1427619776.78,1.8913458382984643,0.4766306812529013,-0.12675477288314585
1427619776.79,1.7665525844702221,0.44433616453675745,-0.17758612889453324
1427619776.8,1.247554332946883,0.46706508694721255,-0.2258121926242151
1427619776.81,0.7081022647119405,0.5251835990614044,-0.34132025126713156
1427619776.82,0.03250053419808574,0.00034573924931359805,0.018577732142128846
1427619776.83,-0.5559286312558858,-0.7513385776356329,0.5500549794302128
1427619776.84,-0.6794071040749594,-0.8212688865127482,0.5685918091269453
1427619776.85,-0.6405229694501677,-0.818189271923881,0.5790335318593789
1427619776.86,-0.7147079095589319,-0.8862297740984677,0.6185386094658968
1427619776.87,-0.6009834276586178,-0.45513724629353525,0.46526669374895324
1427619776.88,-0.4629307561531748,-0.07234677853458799,0.32909937635394787
1427619776.89,-0.5765423557065482,0.2504092052557365,-0.24264510646932802
1427619776.9,-0.5954762943856918,0.5161100182087315,-0.8007079802094196
1427619776.91,-0.312091538454282,0.22748911231633312,-0.5654494974653048
1427619776.92,0.06016379888833641,-0.06785085825251798,-0.25358988145219874
1427619776.93,0.2990693523187336,-0.33287557470028095,-0.06159952209381184
1427619776.94,0.525295629059516,-0.5476617624144888,0.15361994885339006
1427619776.95,0.9442269081665916,-0.0161202022551091,-0.013146386946023055
1427619776.96,1.2179835113210482,0.5015544525781919,-0.19882204772309287
1427619776.97,1.2504611934190415,0.46249553725575243,-0.16730662874202812
1427619776.98,1.152212625430091,0.4201997874556491,-0.1663031981182692
1427619776.99,0.43004703599605554,0.3357523173063912,-0.03339183241659968
1427619777.0,-0.3602501437623517,0.254780677090175,0.12166670824774428
1427619777.01,-0.6293531884508549,0.35900099198686153,0.19061641464663914
1427619777.02,-1.4654590538532375,0.6358758881631321,0.45359111494419807
1427619777.03,-2.0114304406913157,0.8360488290220083,0.6207165625471238
1427619777.04,-0.5530678732347701,0.4671960553189533,0.3172619613045644
1427619777.05,1.1187108289990735,0.045110386962165905,-0.020793513839252806
1427619777.06,1.1683194837015767,0.06873637533823754,-0.04341708305377325
1427619777.07,0.3851638970431345,0.06952757046705384,-0.010380787601831653
1427619777.08,-0.20996569353092565,-0.04103614897067581,-0.06644753434456126
1427619777.09,-0.1508256814561047,-0.39216879432444296,-0.20258728982356733
1427619777.1,0.21060352214080766,-0.8824424424753695,-0.41495161103180506
1427619777.11,0.17749016889650762,-0.9141322796448957,-0.44673306446016514
1427619777.12,0.12456845019809494,-0.8930878348937743,-0.4161759256907679
1427619777.13,0.13053253433971984,-0.863083285275989,-0.4537653492648811
1427619777.14,-0.5192575100793502,-0.15439848725120792,0.07886599662810868
1427619777.15,-0.9772879764488261,0.5051041508704422,0.54763763330269
1427619777.16,-0.29007874831603886,0.44723110481563677,-0.16159405270573185
1427619777.17,0.33554055310992603,0.2916330574196842,-0.6850472449670927
1427619777.18,0.3283164077014578,0.2754469495954431,-0.21885909965708422
1427619777.19,0.3987656018700653,0.17771193376974154,0.2589121905388492
1427619777.2,0.4615202864386398,0.1130423792594078,0.7621589088787601
1427619777.21,0.4589091160816159,0.10378168733166893,0.8689834940311598
1427619777.22,0.5066305020031886,0.0744862563272201,0.18157666777054315
1427619777.23,0.4837744104313324,0.10781595678254863,-0.20627823913041976
1427619777.24,0.5546478908445573,0.07264792898546163,-0.23032858175668364
1427619777.25,0.46480409891543645,0.0503832310305698,-0.23586283979210737
1427619777.26,0.027131516681394425,0.14493445498991603,-0.04200561497191078
1427619777.27,-0.18730927945451673,-0.010693405451405007,0.0034027159287551923
1427619777.28,-0.13792101957784791,-0.29196616224892924,-0.026663717150925026
1427619777.29,-0.18944519595509923,-0.6037650427369871,-0.04265665299476734
1427619777.3,-0.16967352892944915,-0.8131999915604082,-0.08948247809383691
1427619777.31,-0.10674594525895922,-0.6716574772600628,-0.04485293398139642
1427619777.32,-0.15973556029730393,-0.9814807580178955,-0.15849907584367245
1427619777.33,-0.07650053362293052,-0.7676554529048888,-0.0319391261025741
1427619777.34,-0.07423068432535812,0.9739456511505751,0.236510437269306
1427619777.35,-0.2775853588272218,1.4151840840314525,0.11200187082388513
1427619777.36,-0.3505129540816925,0.26956906054639307,0.24062643238531112
1427619777.37,-0.43368073075250524,0.12857573951878248,0.36797916954552035
1427619777.38,-0.44114271656199944,0.22286179751505322,0.2521199001731699
1427619777.39,-0.4825426107810462,-0.16588709716991706,0.4368233900566865
1427619777.4,-0.6324359617428441,-0.02773059693662841,0.252150614729037
1427619777.41,-0.32542129081950144,0.26504412195122806,-0.31029590381699734
1427619777.42,-0.1260514611759384,0.26843882589108575,-0.4415359079153445
1427619777.43,0.12020915642264873,0.17563445910429404,-0.23218792481183975
1427619777.44,1.019402627837752,0.03452455047077649,-0.02758638900295623
1427619777.45,1.315628574356767,-0.009234654273969911,0.23785697662026586
1427619777.46,1.169223153033849,-0.026031323055696567,0.6839699445857961
1427619777.47,1.0741792583018095,-0.10389394492524165,0.48433313663360483
1427619777.48,0.6175295581421495,-0.2335989595756025,-0.5660948829775903
1427619777.49,0.6284057471612231,-0.403440161565777,-1.337598512106241
1427619777.5,0.5174090357290874,-0.29617125934940014,-1.1146869644721094
1427619777.51,-0.1941597163189352,0.017527768786699052,0.0012015207436686416
1427619777.52,-0.3063696313839951,0.1823263084845232,0.6176074389281712
1427619777.53,-0.2103168326166469,0.20572367257703683,0.36787048028633845
1427619777.54,-0.2216033686619774,0.18805699286412803,0.4369623856907836
1427619777.55,-0.23625780791812334,0.4780708045332932,0.32032743521604456
1427619777.56,-0.6411338920020787,0.9450795320563898,-0.1934222707946125
1427619777.57,-0.8271546881197378,1.0064756660360499,-0.3202592254206712
1427619777.58,-0.8129641613412384,0.8102844626562296,-0.32477123109445805
1427619777.59,-0.9383743508682896,0.4685003129447891,-0.3219481802506003
1427619777.6,-0.5599428840817062,0.0791195291641539,-0.014348450924735426
1427619777.61,0.1944919958157773,-0.15482120612037698,0.6852966564960739
1427619777.62,0.6671313806745945,-0.5902490263983304,1.0104917376203226
1427619777.63,0.6170626560967816,-1.0537673333321005,0.3904491309330419
1427619777.64,0.34334757027624535,-1.112958839801451,-0.027213386293030606
1427619777.65,0.3422782673403957,-1.0763389679570001,0.04763965429919581
1427619777.66,0.3275231513779784,-1.2165417468936912,-0.039319600377242636
1427619777.67,0.08982722303480206,-0.9855864061383106,-0.0801438781411914
1427619777.68,-0.48936936337086623,0.2530273030205429,-0.41172771735282393
1427619777.69,-1.199407683562839,1.2910309104426843,-0.8734546390078324
1427619777.7,-0.49491546283867177,0.7100654695268105,-0.3694793446386746
1427619777.71,0.9599575937988782,-0.2305587795096236,0.387740400389194
1427619777.72,1.1247923806520508,-0.09060881521271523,0.4272120934630552
1427619777.73,0.9473415018017353,0.4592001847591474,0.30913267622667806
1427619777.74,0.8372736173799354,0.5267089639260863,0.10078499898900012
1427619777.75,0.21859922193158174,0.20913629843705306,-0.3309413341460926
1427619777.76,0.009796713002562754,-0.13984122875386998,-0.5904796161633715
1427619777.77,-0.04410885468265267,-0.291826797054133,-0.5306665083212742
1427619777.78,-0.28610236687959373,-0.10798907038231549,-0.07156545204606388
1427619777.79,-0.21148267185489816,0.09417932730608589,0.29361003729151
1427619777.8,-0.219650922631779,0.028852555677881808,0.1842451605321875
1427619777.81,-0.2515614309387229,0.02118870255007449,0.16879732858516505
1427619777.82,-0.1729959037902612,0.11602262507117013,0.21904058470713794
1427619777.83,-0.22319806376594886,0.08993164774194207,0.12245082816551942
1427619777.84,-0.18518111537548995,0.10274966119254635,0.15396284495341267
1427619777.85,-0.17235247800733883,0.12023510445221876,0.0957201776738875
1427619777.86,-0.10071470681875068,0.08491631066358449,-0.1719031446870164
1427619777.87,0.03280359598190302,0.027313219376158854,-0.34631741622283096
1427619777.88,-0.2624673394334582,-0.2839916696335635,-0.3199917877390859
1427619777.89,-0.19081526158015133,-0.3481227572077632,-0.12625433808749317
1427619777.9,0.7130608861279634,0.09640871732656678,0.08883920114883644
1427619777.91,1.046947234743711,0.22795107798925207,0.17417838597200289
1427619777.92,0.9428854356246316,0.23963434893200591,0.1597923838282835
1427619777.93,1.3876684274252664,0.44134081364534994,0.1720558661477723
1427619777.94,0.9955521451021114,0.2577945145044858,0.1930193178358452
1427619777.95,-0.4301074790350313,-0.09403945122062007,0.15529232684122798
1427619777.96,-0.8723585700607571,-0.19440106557000902,0.15219647347972598
1427619777.97,-0.5186781712836034,0.2221378287700073,-0.018857657309445816
1427619777.98,-0.3904690882303907,0.8864936841484544,-0.3476679515513222
1427619777.99,-0.34604805453958126,0.4190539859588264,-0.04264194083519765
1427619778.0,-0.5727526565126168,-0.7275240568854091,0.7165755221024037
1427619778.01,-0.6518687548765797,-0.8629531582626554,0.7175203277350268
1427619778.02,-0.4076688756060891,-0.6457050485267017,0.19468534005889898
1427619778.03,-0.5617899801646797,-0.8035006295356644,0.12249672274162976
1427619778.04,-0.4149416480949167,-0.5669702714756351,-0.030431850147366046
1427619778.05,0.0748324008464858,-0.1323823345051606,-0.5869782477345141
1427619778.06,0.040769731550322576,-0.044572667354543544,-0.6079271317024906
1427619778.07,0.044092413084444004,-0.0893771164004925,-0.4425281981629319
1427619778.08,-0.0006778595642881191,-0.14648866873704813,-0.6332075462434362
1427619778.09,0.009013887501136138,0.04133057179384197,-0.2372621610878754
1427619778.1,0.5236152602356693,0.5009617612613879,0.5568556829525994
1427619778.11,0.676436005286291,0.6031895496068828,0.7191388271775572
1427619778.12,0.9372112347998451,0.2238586194827425,0.20530507024612316
1427619778.13,1.396616303791699,-0.05674448827895717,-0.2837820915541609
1427619778.14,1.0839003005653538,-0.012205177461683453,-0.08823478020457193
1427619778.15,0.7380315914353183,0.09123605133978335,0.16711497862057761
1427619778.16,0.22727707423756477,0.30328139929388837,0.1554098396163452
1427619778.17,-0.4919143071130268,0.5322419264483789,0.2879860413584401
1427619778.18,-0.47938387870203036,0.5292135099808827,0.24376317942589146
1427619778.19,-0.5489930203250105,0.6553124847526258,0.2566320011490135
1427619778.2,-0.6482988693122286,0.5973560308638797,0.1373714677415153
1427619778.21,-0.22618252441703637,0.005425354670940075,-0.6074321782103325
1427619778.22,-0.1436139997127796,-0.2787386318322897,-0.9901645840375617
1427619778.23,-0.24815117514331358,-0.283847250948972,-0.7806927685567445
1427619778.24,-0.38157875532231766,-0.64213110156552,-0.4543136609682682
1427619778.25,-0.6475923376611037,-0.8879510191213735,-0.16611726520574072
1427619778.26,-0.509273170298286,-0.6200966393263356,0.1346327446606363
1427619778.27,-0.4340967876157281,-0.2933838556584118,0.8672234954062721
1427619778.28,-0.43786914467073645,-0.14973189285987848,0.9971885521838837
1427619778.29,-0.13990009124231165,-0.09881300531478222,0.23172622640069734
1427619778.3,-0.2988075492348155,-0.20156994684384633,0.12055773110387977
1427619778.31,-0.2874688827962649,-0.09983632823368674,0.19913067280168664
1427619778.32,0.5970932821542182,0.35481704371242895,-0.14681088125977293
1427619778.33,1.094787196599043,0.6441195982295145,-0.23858856945602233
1427619778.34,1.043023357740584,0.6786504012126433,-0.28957818208619435
1427619778.35,0.9309816993218882,0.4100787383295592,-0.24533996889856238
1427619778.36,0.5058377810275456,-0.4316802033962594,0.12917142219257913
1427619778.37,0.26306221400036167,-1.0675905349972827,0.3023280242103745
1427619778.38,0.4359724245858328,-0.42382856495289717,0.01398293188033553
1427619778.39,0.5703868998942849,0.49194730785501894,-0.4348018989204421
1427619778.4,0.5885043452315665,0.3607861483105427,-0.473786896853801
1427619778.41,0.25339597450149376,-0.6498634709788741,0.021659102491308535
1427619778.42,-0.18029918975839365,-2.140819949204666,0.4957341951192843
1427619778.43,-0.07958820234761876,-1.8493238676500916,0.4649256088052701
1427619778.44,0.015666922745007125,0.7261697582153857,0.08138959489051362
1427619778.45,-0.017742798565317575,1.88888784155172,-0.10827191017733107
1427619778.46,0.27396865213751,1.7160693157100133,-0.10318074793143406
1427619778.47,-0.08007335081332595,1.6530626272331346,-0.08875324227612613
1427619778.48,-1.3871143386940064,0.842105784296936,0.04948186822981321
1427619778.49,-2.115294132263347,0.6215352123028254,0.1212826927534637
1427619778.5,-1.2621036542729922,0.40771073383562667,0.007463710973354604
1427619778.51,0.2631307898050539,-0.9572705243188957,-0.14021516159704966
1427619778.52,0.7621125477253662,-1.2502537545525705,-0.2246321415402955
1427619778.53,0.48832494611067,-0.674433064641838,-0.1981318713050322
1427619778.54,0.4748139425556282,-0.3916770342129192,-0.21166876844400948
1427619778.55,0.3955065672598089,-0.07725214143959053,-0.22212081592082572
1427619778.56,0.21267593700687526,0.15441031743659545,-0.10027341142563759
1427619778.57,0.05718794364352084,0.6296352605620795,-0.04360676406889302
1427619778.58,-0.025451566753116037,0.7775782957552191,0.026536998543730844
1427619778.59,0.18689301396446512,0.2781861280458485,0.17865982018795779
1427619778.6,0.28355594444898546,0.122967543816867,0.16297897427930683
1427619778.61,0.26230137417518185,0.1427832444453166,0.12382528546076335
1427619778.62,0.2718069446166446,0.2172869234604214,0.1273985974743852
1427619778.63,0.3194699083695708,0.09917119187328005,0.062257391444961424
1427619778.64,0.6427537157113679,-0.6665143803240285,0.125782988407629
1427619778.65,0.7292020380426741,-0.9998698169669766,0.20256602406447038
1427619778.66,0.6270406180270964,-0.7387570593545217,0.3462695632593662
1427619778.67,0.5497838997810761,-0.6660372629686354,0.5160740836170867
1427619778.68,-0.2564950670430737,-0.7326822041049053,0.015619957457914418
1427619778.69,-1.0586766366777967,-0.7783911232614065,-0.4611889390369889
1427619778.7,-0.8701497595858254,-0.35887955042563824,-0.16294752955243558
1427619778.71,-0.6298173976569997,0.04482014551252492,0.013595436987118653
1427619778.72,-0.7436666147634613,-0.1417558654438882,0.07839715822823153
1427619778.73,-0.5030228471883837,0.2637146701844834,0.17471623551168924
1427619778.74,-0.0657615042668643,1.050180485219492,-0.12390573580318498
1427619778.75,-0.015795823277566845,1.0947371373243777,-0.22917511205176805
1427619778.76,-0.09806564887748764,0.980498678590674,-0.13118414700871778
1427619778.77,-0.06808973549025163,0.9431808069517353,-0.17114328530803546
1427619778.78,-0.031543373135518374,0.6738739151636014,-0.016046865014979955
1427619778.79,0.13592044248724536,0.3336058247093788,0.10268738618143862
1427619778.8,0.27158427657922507,0.10097150793851428,0.05820156629863915
1427619778.81,0.33631826576338086,0.009935441951835985,0.04364064041069973
1427619778.82,0.4800291619806766,-0.28365187828031735,0.014304272354950034
1427619778.83,0.39109377505432263,-0.6723157605413864,0.0588494995674147
1427619778.84,0.25459439471055745,-0.7268503375065126,0.07440615741134873
1427619778.85,0.3059446897464879,-0.6915881105608713,0.014392539334990406
1427619778.86,0.315781365362632,-0.6482341308263038,-0.0219476326226615
1427619778.87,0.40524083710843223,-0.5357664615121643,-0.1064885956866328
1427619778.88,0.4855506015933829,-0.6228807193426178,-0.13397543910429344
1427619778.89,0.3816251572651567,-0.6267776771905542,-0.16751898248277858
1427619778.9,-0.11015729439725092,-0.1220575457915227,-0.30081366683150135
1427619778.91,-0.7187166132524718,0.2280068450548674,-0.3636642261611098
1427619778.92,-0.07374134167111862,0.036247652763010105,-0.3918265624764605
1427619778.93,1.109298948238544,0.029351031855992027,-0.2605136991061906
1427619778.94,1.0019501184440958,0.22248073569156362,0.04993184505655852
1427619778.95,0.4256604793413101,0.5105266708041057,0.30767182445611313
1427619778.96,0.03282436983687434,0.9558513591365982,0.733844496144177
1427619778.97,-0.40021589726141227,1.1232934818324178,1.0328063634516782
1427619778.98,-0.37642912938611883,1.6947868126971828,0.7515785870681517
1427619778.99,-0.3518898216939571,2.0734710237814733,0.4134016525797988
1427619779.0,-0.6001221312333548,0.5593365958030758,0.20827706713916752
1427619779.01,-0.6412101667388873,-0.9023479923668425,0.08701499581211317
1427619779.02,-0.6785434774421414,-0.7911444194862199,0.16477858340970622
1427619779.03,-0.6062290228744628,-0.6898706438484792,0.1773787215904953
1427619779.04,-0.5178567668148486,-0.825933351623215,0.2193933377738613
1427619779.05,-0.4868322669890193,-0.6902369600429478,0.16181639809806583
1427619779.06,0.28552571290472056,-0.4930215280377698,-0.32294119678630867
1427619779.07,1.0064677883560469,-0.16629661114879385,-0.5864723825691136
1427619779.08,0.9150765349973389,0.02536317642873498,-0.43809930045947215
1427619779.09,1.0489546254670976,-0.0881205425554723,-0.41797153046500873
1427619779.1,0.879407011885511,0.17795562863917908,-0.3591484278265226
1427619779.11,0.034455586158558524,0.6916188667486982,-0.17050813254156705
1427619779.12,-0.2548487514243708,0.3843926464089985,-0.2459521020631395
1427619779.13,-0.29258903665314184,-0.307491938492557,-0.3669161592064249
1427619779.14,-0.4695671698508958,-0.6075647211361981,-0.3533357418252375
1427619779.15,-0.5163076831874586,-0.9260949783617124,-0.5129814780700737
1427619779.16,-0.5057916409786234,-0.7961687799592239,-0.32999436327743586
1427619779.17,-0.13393901257882157,0.13182573488514246,0.527222072578598
1427619779.18,0.14223852738921702,0.7347903469692298,1.111465461396754
1427619779.19,0.10096281951541206,0.5599963559386285,0.8780570183454144
1427619779.2,0.21602174804234528,0.11102149709971196,0.15496372715408438
1427619779.21,0.2015549383086247,-0.22910637255873645,-0.3863769577144964
1427619779.22,0.2391891003055628,-0.395875714424674,-0.25044764588288065
1427619779.23,0.17595613113415268,-0.4140890038582269,0.08591826086556931
1427619779.24,-0.21322480638305696,-0.18185213248043633,0.11262732287422483
1427619779.25,-0.40895960662250763,0.12916418947521452,0.12858427505753178
1427619779.26,-0.8204413008701505,0.28891806683902055,0.2662250404210533
1427619779.27,-0.6888829635735059,0.35685747905315424,0.16163692791779863
1427619779.28,0.47850106825243793,0.3529247977998171,-0.1572437816622435
1427619779.29,0.8413162382072972,0.3212330678388732,-0.29984926110220983
1427619779.3,0.6451498775817323,0.35315518521605493,-0.22466141181777066
1427619779.31,0.7548508660655584,0.356067181171561,-0.1791896374798074
1427619779.32,0.7042732140330983,0.35550996152239933,-0.27003737518648285
1427619779.33,0.716979051100602,0.40817995206682767,-0.09009863343590085
1427619779.34,0.41120030302104754,-0.08618883728497508,0.28059035569650925
1427619779.35,-0.03334273407300875,-1.1137658504526964,0.11053488802956596
1427619779.36,-0.034403271574930366,-1.2198725410913775,-0.12724067971774677
1427619779.37,-0.21121557778762415,-0.18938718350257522,-0.14543139715098702
1427619779.38,-0.28754172477141565,0.6380738230519676,-0.4479329337560224
1427619779.39,-0.3148191509082031,0.6893423456644646,-0.3669906898219203
1427619779.4,-0.6101668221642268,0.23124457545024893,0.12559631354994832
1427619779.41,-0.6270447030425066,-0.008285208914794673,0.2761069556673761
1427619779.42,-0.7586339894447023,0.15040414400647334,0.2645471840662491
1427619779.43,-0.577285241468563,-0.04322890100967129,0.13610344663122326
1427619779.44,0.2889142499094236,-0.5687915469193524,-0.12021900574567024
1427619779.45,0.49887769203622967,-0.8213223538855053,-0.30981344569166336
1427619779.46,0.3044263389565365,-0.41966192177282136,-0.21617913202719646
1427619779.47,0.4326169569274786,0.29834193016690475,0.020980427097878493
1427619779.48,0.38016341421796607,0.4225499363613948,-0.07516448082677536
1427619779.49,0.151346527383572,0.19508255898357874,-0.3068430713698471
1427619779.5,-0.07762083265934933,0.09453804097830354,-0.7738788730792767
1427619779.51,-0.12644021952078416,-0.042700791046589165,-0.8351903232774198
1427619779.52,0.18610655441317703,-0.26688694660931495,0.09178386414069713
1427619779.53,0.4371704755413606,-0.6444011031018197,0.34901254516456526
1427619779.54,0.3214545501654424,-0.5472721149113586,0.5165426104162809
1427619779.55,0.07228193511668224,0.01675694808379119,1.3464647782077188
1427619779.56,-0.004765221687494686,0.04922132670237006,1.3416912880650438
1427619779.57,0.030808628274692218,-0.12133544651363648,1.5085306206629074
1427619779.58,0.10189913855152145,-0.1749569798375433,1.2217431388526179
1427619779.59,0.518284938888584,-0.4472400410720482,-0.642950086550252
1427619779.6,0.8098907093525675,-0.6833388180260858,-1.1656514724579448
1427619779.61,0.16005271427334897,-0.4666025179727979,-0.4854744650361601
1427619779.62,-0.5367084036375122,0.1291337797039568,-0.35366867291274534
