1427680238.42,4.303696949026532,1.4326636488833198,0.611046297861155
1427680241.27,-0.8582703767582271,1.0975256300357428,-0.7809342823537235
1427680241.28,-0.4519619415173751,1.737567498669517,0.2559257835641463
1427680241.29,-0.22030423788264014,2.0856639505342427,1.3484015639946592
1427680241.3,-0.40098147013375235,2.2269335434266004,1.3748076743633333
1427680241.31,-0.5742823564719448,2.200845885055534,1.2734754400324986
1427680241.32,0.4449321490889868,2.6748949080874116,1.1636443476530638
1427680241.33,1.566032525664528,3.2620425568402007,0.805665551336251
1427680241.34,1.5363370467646709,3.29876468456401,0.6846910259004355
1427680241.35,1.4289493843931145,3.5126035412457877,0.565409082229166
1427680241.36,1.6269611053397663,3.5451014810999206,0.17637001213293813
1427680241.37,1.7806629877324167,2.9059462560948828,-0.10739636453218537
1427680241.38,2.036459411414377,1.8283318022496553,-0.1484212503102006
1427680241.39,2.2853491442221365,0.047777708434415866,-0.23953339077391245
1427680241.4,2.563809252396532,-0.7167986343580695,-0.2498706197943871
1427680241.41,2.692010321985971,-0.5388717902690727,-0.3129523896497913
1427680241.42,2.3691525975338212,-1.8819558512220251,-1.048633133095353
1427680241.43,1.7940988427104123,-3.894601329163554,-2.02704598032502
1427680241.44,0.17490086989254916,-6.502019652854852,-2.4289106996046397
1427680241.45,-2.213771604660687,-8.692613703121314,-2.125875495075906
1427680241.46,-2.8670715249720717,-8.634664574254193,-1.9256112815299549
1427680241.47,-2.9611998155001524,-8.582384083298734,-1.904846872140506
1427680241.48,-4.573898464085426,-6.732955594490525,-0.6343000102092824
1427680241.49,-5.411825668504856,-2.9594676147340637,0.8967656445354786
1427680241.5,-5.455115303668275,-1.059045687530164,1.3786333719901065
1427680241.51,-5.265423528138367,2.235026491620208,2.032393058750456
1427680241.52,-3.2053568171922633,6.8805451854322826,2.4702342260582206
1427680241.53,-1.7784041964357384,9.460400819906699,2.258259543114114
1427680241.54,-0.7909274729187437,10.437334412940832,2.1069318387802514
1427680241.55,2.9835633924660168,9.364238684393776,1.8096729198606627
1427680241.56,5.798272944727399,8.137913440242984,1.7034968508899437
1427680241.57,5.67906622932219,7.862655031325544,1.729066115069355
1427680241.58,5.882795172238978,8.471543271475865,1.9064588237585252
1427680241.59,6.366824941558743,7.923751986996763,1.8740605056151147
1427680241.6,6.0600265882505635,0.8732346241079811,0.10789745526823191
1427680241.61,5.520270988753008,-5.580034932302489,-1.5006755979511401
1427680241.62,5.075384070516817,-6.360345995497179,-1.626096360727748
1427680241.63,3.635279918364443,-9.324405099013987,-2.3271430917341327
1427680241.64,0.6644604546205657,-12.14342449305811,-2.895720929616253
1427680241.65,-1.7210051239855604,-12.006141238021772,-2.5429783285247107
1427680241.66,-3.5586617530742806,-11.777762523612441,-2.25302141562375
1427680241.67,-5.858454938123655,-8.477011610745897,-1.6310830581338807
1427680241.68,-6.712952537332628,-4.615618094645863,-0.9932832956260742
1427680241.69,-6.719109774871879,-4.1167333530352135,-0.8852077787689785
1427680241.7,-7.1586873843964005,-3.7970394112015535,-0.7372531355351248
1427680241.71,-6.647278936687336,-2.1062055143246687,-0.3583721873989145
1427680241.72,-6.030824240549456,0.6796530511962338,0.20616529857329524
1427680241.73,-5.426100949184738,3.684872272255728,0.838326833076869
1427680241.74,-3.2056821518214607,6.425702326261122,1.7939162530400534
1427680241.75,-1.0070181254290187,9.605153526275375,2.8717054050988415
1427680241.76,0.5040890503817614,11.563431648645555,3.044251774820159
1427680241.77,2.8317622529976427,13.506692375300789,3.096401304288664
1427680241.78,4.984372891514714,16.58655268036616,3.4379091911731647
1427680241.79,6.1027696629486154,15.73903885594753,2.5298505553957042
1427680241.8,7.8712000686275125,14.184626562329276,1.188302422786629
1427680241.81,9.481717323152115,14.617737492352576,0.6273038814862142
1427680241.82,9.086794015241775,7.769447979760513,-0.895621792177633
1427680241.83,9.4815729773088,-0.9496344749766727,-3.115827381445084
1427680241.84,10.321293761873672,-2.002437133868498,-3.292802151179359
1427680241.85,10.048686897269475,-3.0083998551886717,-2.7195621834701083
1427680241.86,8.867327771528903,-10.604907165860737,-3.0194451757114527
1427680241.87,2.9760658514420957,-25.078856211912026,-2.4796919909911743
1427680241.88,0.1479631128817669,-35.95400559228251,-2.5864170253540344
1427680241.89,-0.1459751631589583,-37.96321218568561,-1.983004061194304
1427680241.9,-12.760926821587654,-44.37250278476519,2.8663270191604404
1427680241.91,-23.55839588011051,-49.28432669467533,6.6591691241585025
1427680241.92,-28.83047928405639,-39.66425469584056,9.090669182577221
1427680241.93,-36.7541238343846,-19.174724455470248,11.670246965619294
1427680241.94,-31.04981657224993,9.627176426185084,7.931026918050986
1427680241.95,-25.544561229285762,31.814658670866393,3.418650760349367
1427680241.96,-21.357631021441815,40.975786404485746,0.835147293834936
1427680241.97,5.599255492822683,55.02914610408447,-8.389067419836701
1427680241.98,26.34008619027231,65.5971374412443,-15.982028388766238
1427680241.99,27.920320026971776,62.70830461774329,-15.936258225715251
1427680242.0,28.188363657694993,63.80416784681845,-16.319058983059605
1427680242.01,32.706046556427715,59.8493666664744,-16.54079239860261
1427680242.02,49.37913189483655,33.97414493168729,-13.862186872556174
1427680242.03,54.63528356192857,-1.4501401100798326,-7.062938551344564
1427680242.04,42.90344778687432,-35.9932305535448,3.3890628734586157
1427680242.05,32.920422553922926,-57.47864890402806,10.327280925004466
1427680242.06,11.627600604546156,-60.970158357227916,13.477803530336491
1427680242.07,-5.838792120387428,-65.97026490869193,16.930301771545054
1427680242.08,-20.682406054441877,-66.29643102683711,18.49867621114236
1427680242.09,-52.04547891139673,-43.27543217849045,15.266979341476452
1427680242.1,-65.08167197561954,-19.783067958892993,9.928655234751886
1427680242.11,-68.29715838548071,-17.399777888121186,9.263811921814401
1427680242.12,-72.1656989052942,-11.498824862161324,7.599284921760997
1427680242.13,-47.18834095329421,19.593201173342397,-4.167552413041714
1427680242.14,-30.25366284202117,46.361103043197645,-14.10541563354887
1427680242.15,-24.67189812202633,45.81152419738859,-15.114160057871928
1427680242.16,9.281540376416944,41.35461950918589,-17.656199319020434
1427680242.17,34.620828918666746,40.04249803285077,-20.23933576637436
1427680242.18,37.47912460780355,26.679243311371657,-14.984824118948634
1427680242.19,49.1281355160739,5.483574647952144,-6.173628280548437
1427680242.2,56.916992991144674,-9.741220052583026,-0.03598453896930831
1427680242.21,44.983085655642746,-14.460034898613479,4.87672140139506
1427680242.22,29.744045065890816,-18.82500142853992,10.968018949460081
1427680242.23,23.385080018814744,-22.43272912171829,14.373473672932445
1427680242.24,14.275621343482117,-11.704651735005434,13.388389584921043
1427680242.25,1.5119954340868986,1.9884371935902778,12.717093744103236
1427680242.26,0.7061384666149453,4.471569977406242,12.768121028370267
1427680242.27,3.802418364275492,4.123258242382164,10.566182425722488
1427680242.28,1.6405605027222485,6.431868363749334,6.6763774819721995
1427680242.29,2.054320813144216,8.211575933026406,2.4530153350267825
1427680242.3,-1.1881193852362677,5.1340042935341925,-1.7084290356789347
1427680242.31,-13.655058462853141,-7.012652857362812,-6.2773058175826755
1427680242.32,-26.54683545752561,-23.471891964104586,-11.269013828718176
1427680242.33,-41.02395246083205,-30.33520307244672,-14.541898765417077
1427680242.34,-60.9882395990785,-31.0760985122832,-16.816395210553
1427680242.35,-73.96865741418269,-31.431952303229334,-18.194308868345928
1427680242.36,-60.034257971061365,-8.908765838529678,-12.071440140190766
1427680242.37,-28.739632384420318,25.959467803381187,-1.5028804689329522
1427680242.38,-23.94769580260424,36.22224393143311,1.0632655437694822
1427680242.39,-27.92482507357219,35.26763570201517,0.07208133858757115
1427680242.4,22.13287913145397,42.31912837263299,6.527185228558075
1427680242.41,84.06400559585221,51.46422679717432,14.210604634903728
1427680242.42,93.21408851882805,48.03857743226818,14.51304502386278
1427680242.43,94.09944432952678,17.08981770396059,11.444217639924538
1427680242.44,112.29936284599513,-13.64680469386186,10.081966482723384
1427680242.45,92.96131414131784,-25.778255678018535,7.072138056516317
1427680242.46,36.16838278942775,-51.26419725469627,0.051128205309669994
1427680242.47,-0.6241360158932245,-76.50553637503938,-5.230252054813729
1427680242.48,-31.683579982493487,-62.19412866880417,-6.556893783167364
1427680242.49,-83.82950031881147,-40.10786604289052,-8.472845807079345
1427680242.5,-107.8779110023739,-33.15067547158024,-9.683100289824516
1427680242.51,-86.50318107400626,-2.0955602230988006,-5.685567953585551
1427680242.52,-60.91619239606252,35.73126582683859,-0.733703548013132
1427680242.53,-58.41871060692491,39.02646948562149,-0.2201640547197128
1427680242.54,-56.608248337423376,38.86081437779692,0.23118145011377944
1427680242.55,-6.217157169352779,46.58421845934862,4.72023514979476
1427680242.56,52.41159617778223,48.33576361344227,9.431058284966792
1427680242.57,59.34688186377822,43.27455583695394,9.639618550676072
1427680242.58,61.356246352969166,14.734123832515822,6.362139908007498
1427680242.59,73.98727752525978,-12.576391279165504,4.267946022486097
1427680242.6,54.49191509896678,-19.79979021811204,0.8947538026331117
1427680242.61,17.299086455052247,-32.97827099091087,-6.0566532740687595
1427680242.62,-12.686743729791276,-35.009265644861166,-9.813117557714193
1427680242.63,-34.3364576138053,-19.50130462842972,-9.766539208371773
1427680242.64,-40.76487533400167,-12.240646556566741,-9.350803630643695
1427680242.65,-44.912840790101775,-10.039179185662274,-9.657261558573131
1427680242.66,-48.79465793474352,-7.153957840452943,-10.075820316569878
1427680242.67,-23.44660874346776,3.0116295886602638,-3.3108669716012677
1427680242.68,7.1472164652751236,18.239289521981117,5.703332655643037
1427680242.69,12.607576410507452,19.913084963055777,6.761524931336595
1427680242.7,29.381815090724885,10.4243083838746,8.500015441319237
1427680242.71,58.152169057621876,1.6499310049797185,13.205874188971151
1427680242.72,57.413216416013654,-3.628502574335661,12.214982352913136
1427680242.73,35.56866200006925,-12.772311502663511,7.5880948522774485
1427680242.74,20.930373889119508,-24.167689339424317,4.1152974638320305
1427680242.75,1.86138914952552,-21.068275615177342,0.6832300356781298
1427680242.76,-32.2632228806059,-11.945213343482227,-4.442616649675115
1427680242.77,-50.83420549179641,-5.275208731587833,-7.600988984844953
1427680242.78,-47.351734042277144,10.597187078435297,-6.471050946821487
1427680242.79,-41.683023716024564,23.4110274454397,-5.102377901420625
1427680242.8,-41.40503675630662,24.890338038200387,-5.065177942357586
1427680242.81,-45.19913188089097,26.657617909937713,-5.014150033255605
1427680242.82,-18.014353018225442,22.791031264751165,-2.6468264984241
1427680242.83,25.749352208801277,16.063321690379645,1.2044424269364349
1427680242.84,32.54948767634743,14.963317300056314,1.9595557467291798
1427680242.85,36.27224719156138,2.0997855468423925,1.6370819943307922
1427680242.86,47.101734939261384,-17.701507772375653,2.4670991117926007
1427680242.87,31.258155213702636,-21.999181520109975,2.2617438034276045
1427680242.88,14.870674639857485,-21.754572058800985,2.049837266791834
1427680242.89,8.809212086732536,-24.561143422631407,2.151668771900998
1427680242.9,4.224282611359687,-23.77239285458125,1.842258969367431
1427680242.91,6.268814864225822,-23.93035981176787,1.851525995023282
1427680242.92,0.31237492314624227,-16.705514492498274,1.004027452798499
1427680242.93,-14.809406982148584,3.3129909535687063,-1.0911357981551097
1427680242.94,-21.96693736004514,15.892925732038453,-2.3415725973092973
1427680242.95,-21.76565112750706,15.80363218729393,-2.44600876475761
1427680242.96,-19.426486555790476,14.760573846418644,-2.4146827871124796
1427680242.97,-8.814779594385318,12.646882042037504,-1.5359827916639373
1427680242.98,4.668090315648859,9.721458181034869,-0.35994529439343026
1427680242.99,8.247109543145154,7.530233811804019,-0.09594882913864611
1427680243.0,10.98755623307915,2.0816125384466115,0.42864875175280304
1427680243.01,16.03271585018509,-2.6038695010990915,1.0065388540504017
1427680243.02,12.722863013634793,-4.105369510072436,1.1963364964166057
1427680243.03,4.729541023134422,-5.6457933959963125,1.6225998896929208
1427680243.04,-2.7511525066010525,-4.113406681706374,1.2557795628526118
1427680243.05,-8.044795075780687,-0.9365785664784525,0.4550666569316757
1427680243.06,-8.838041952791334,-0.26055858218231265,0.24334806077323923
1427680243.07,-9.202541413954552,-0.34549415926220073,0.20018851971485785
1427680243.08,-9.898402561709325,-0.20086530717089257,0.19427163993295604
1427680243.09,-6.100461913380038,1.2730739082117353,-0.19793909166201007
1427680243.1,-1.1934619078465674,3.260882593359014,-0.6969665467188347
1427680243.11,0.2608565826864645,3.024627176405908,-0.7445451117180675
1427680243.12,3.9512563165504364,0.9568326116118842,-0.610423338065591
1427680243.13,8.983007173262866,-1.3392235594654651,-0.1752510138308383
1427680243.14,9.79446539728972,-2.636544600723769,0.5208983314154061
1427680243.15,9.09793135658828,-3.403997294509326,1.4303313917279545
1427680243.16,6.014818846285597,-3.5050539518549244,2.034167145919341
1427680243.17,1.8656211198279902,-3.015091533146043,2.1637230543095383
1427680243.18,0.09497344784180473,-2.6729797686140953,2.115410150815996
1427680243.19,-4.048640570576458,0.18254201621315547,0.4309422015622322
1427680243.2,-8.461747816269867,3.7398464296249774,-1.7509721982418458
1427680243.21,-8.481839156111162,3.951907016914914,-1.9167816948485115
1427680243.22,-8.466902218108547,3.591465838600386,-1.707401805360416
1427680243.23,-9.296937998567273,4.231380944069633,-2.079013219858413
1427680243.24,-6.845129538917616,4.638862681601832,-2.2981704155188636
1427680243.25,-2.8499912124398636,4.774912597243321,-2.485476220340886
1427680243.26,-0.7587975280131158,4.319401249282304,-2.323836406602926
1427680243.27,2.858129379296281,2.6293069441083254,-1.7037013104536853
1427680243.28,7.545911908620383,-0.2677424574053222,-0.7234104398523726
1427680243.29,8.645433423677114,-2.450374934297736,-0.10978238370743776
1427680243.3,8.426894302365383,-3.525954621243733,0.0031500283240444293
1427680243.31,7.0116505567219685,-4.562849843407005,1.0312781807473461
1427680243.32,3.7976079516913246,-4.44525973682025,2.087318736733052
1427680243.33,2.498096741249684,-3.6697908501418945,2.0525924640992743
1427680243.34,2.3864510010894575,-3.871403049304565,2.1235947167270277
1427680243.35,1.5800970272410153,-3.4547950780900667,1.9919171746878255
1427680243.36,-0.8872980179375536,-0.7954172078001824,0.9226547166356731
1427680243.37,-4.053215128818715,1.8692303065546048,0.0011020152519157257
1427680243.38,-4.41141634130955,2.3396831175846478,-0.264063407041719
1427680243.39,-4.012621346543249,2.162266410088934,-0.3939960804943541
1427680243.4,-4.414105152034539,2.3276643091048324,-0.5145817727469424
1427680243.41,-3.9378005759966372,2.2105285967763417,-0.6018371084208857
1427680243.42,-4.34149774385596,2.280225039695446,-0.7380851672738851
1427680243.43,-4.110512443782674,2.2154550392930044,-0.7417850711458586
1427680243.44,-0.3222895919445379,1.052589604732257,-0.4435456269086954
1427680243.45,3.3115076556780823,-0.2718431405818865,0.07483058291039363
1427680243.46,3.853910830582107,-0.8648632477722916,0.5210325458916307
1427680243.47,2.986444401480066,-1.5691436254178934,0.6533543244672081
1427680243.48,1.950542716899063,-1.9338460734917577,0.5000212023508884
1427680243.49,1.337367918081982,-1.6532351226154405,0.30620005202213024
1427680243.5,1.1737838786678667,-1.7940690514519595,0.25042132593526806
1427680243.51,0.3816502194318796,-0.5698250328902332,-0.10669669203470877
1427680243.52,-0.5871355446828039,1.7455546481892394,-0.6844059506940098
1427680243.53,-0.9354170912829121,2.217817218795599,-0.8750408881633209
1427680243.54,-1.1769211567329307,2.132816816975635,-1.0835245730000655
1427680243.55,-1.0663275708897948,1.9338164078182793,-1.164081741526084
1427680243.56,-0.6638086813641506,1.2390842899508672,-0.996690662928682
1427680243.57,-0.517438323698412,1.1832597875669928,-1.1560600693534915
1427680243.58,0.28970338419990443,0.029523113617934,-0.332752921777242
1427680243.59,1.5781572025638622,-1.7575590240056926,1.3615962603913923
1427680243.6,1.759936513581489,-1.9922784388459924,1.7823311892971336
1427680243.61,1.7019963844041288,-2.106035396413813,1.8501541500422722
1427680243.62,2.0346922763215067,-2.311291943581521,2.209110879524227
1427680243.63,0.9418898319605967,-1.5809000060723088,1.3233748219398487
1427680243.64,-0.6048948068861836,-0.7607835102073219,0.04924101470812975
1427680243.65,-1.0886891215158256,-0.3991817247817674,-0.26313244012750137
1427680243.66,-1.9798956668500733,0.2860986279110452,-0.30043096337216857
1427680243.67,-2.701991149954968,1.2766418899920025,-0.37710370466366183
1427680243.68,-2.3088711662427897,1.6946745828247827,-0.2162165422492837
1427680243.69,-1.796266812779994,2.252967115633351,0.0758420971861502
1427680243.7,-0.8651057663608416,2.6545576559155517,0.22192040757874398
1427680243.71,0.165528636649243,1.6936445152493262,-0.2175880027309433
1427680243.72,0.35277744294166535,0.9003462739585046,-0.9117351554506397
1427680243.73,0.6454371022065132,0.5268370568202849,-1.0113887468175933
1427680243.74,1.9354193697235909,-0.7798772244817589,-0.6393991096488334
1427680243.75,3.0617575991382053,-1.9704368841302737,-0.1456574433145751
1427680243.76,3.1682511684004253,-2.106021547614013,0.03859275507410309
1427680243.77,3.283463844152043,-1.997697343084364,-0.13940203405402413
1427680243.78,2.3763003440485124,-2.0259255201009685,0.32760711549016736
1427680243.79,0.22751570067797777,-1.8560251032585569,1.0539027626944801
1427680243.8,-0.32273301367217283,-1.6490200622914957,1.1855138061509871
1427680243.81,-0.5465234357456324,-1.0562653849893817,1.0992774293015204
1427680243.82,-1.6415345066710754,0.17607367289370546,0.7504867561876709
1427680243.83,-1.743968262266182,0.8117697593988977,0.2957630904121044
1427680243.84,-1.7266425307612914,1.0548321828980385,-0.14013097043405742
1427680243.85,-1.6633758657599493,1.5679422581741553,-0.5492423004127903
1427680243.86,-1.0202304640317101,1.6806531552078778,-0.46548406995649516
1427680243.87,-0.9086516807734724,1.656180874837816,-0.3455178115816228
1427680243.88,-0.9856508703830025,1.776433195265132,-0.326843406853768
1427680243.89,-0.8534560052311505,1.8535845003959364,-0.3076548111806866
1427680243.9,-0.01861657106690867,1.0472863001425656,-0.6305639727692628
1427680243.91,1.2722831799925958,-0.4168487036121003,-1.028800457780581
1427680243.92,1.419166569151769,-0.3327178565859442,-1.3925353313036735
1427680243.93,1.2203249155598832,-0.5824672396981396,-0.8090883501486784
1427680243.94,1.387082482656024,-2.2001848329439055,0.7104444864008704
1427680243.95,1.0736553359799443,-1.3677646922406275,1.000208613739095
1427680243.96,0.6092027888577034,0.23015607183130132,0.454729157994037
1427680243.97,0.23461361135831782,-0.30052353122579906,0.462727480488422
1427680243.98,-0.18457586344014593,-0.8731851127859798,0.3410322808471646
1427680243.99,-0.5416699225970046,-1.2987889927156993,0.057405296179076304
1427680244.0,-0.6305526312511891,-1.5528480162281433,0.18125896832617094
1427680244.01,-0.18493579199200835,-0.6726774050315018,0.3729622225956693
1427680244.02,0.11148956290910056,-0.2780085777399304,0.41281466294713076
1427680244.03,-0.04052083535373496,-0.7872428953534398,0.532265629033091
1427680244.04,0.09845403027191427,-0.5357695455405742,0.18954309372039374
1427680244.05,0.35547792352041824,0.37259204882626673,-0.7463773079250925
1427680244.06,0.41804763991268995,0.4223175871658946,-1.0358196076628863
1427680244.07,0.6248612304434673,-0.4462332339446051,-0.40982179805297975
1427680244.08,0.8446267150914863,-1.1461282203770773,0.3228519250873134
1427680244.09,0.8126563599820615,-1.3400123518141143,0.6094206001783617
1427680244.1,0.4056308517293925,-0.8531007810931679,0.5521637283256751
1427680244.11,-0.2171366644360832,0.08264878433814571,0.5819324452140896
1427680244.12,-0.48279286548156947,0.5409451764436669,0.5449277070278238
1427680244.13,-0.5810154734846517,0.6373773030602271,0.5004315249238531
1427680244.14,-0.6644846784403521,0.7784946620534349,0.4950785726760157
1427680244.15,-0.2640423246472564,0.7282400265660837,0.2553208328339567
1427680244.16,0.2218132020706894,0.6309042494653172,0.02174880722756234
1427680244.17,0.4815570487053233,0.4076474380169294,-0.0714670405850967
1427680244.18,0.7372087615676701,-0.1348192734183689,0.06883075861293417
