1427680238.42,4.303696949026532,1.4326636488833198,0.611046297861155
1427680244.19,0.9583683873172555,-0.3436899673475199,-0.10192004267997262
1427680244.2,1.289160262834616,-0.2710612806402809,-1.010895011290656
1427680244.21,1.4611734013442603,-0.41904631975095563,-1.3547584679154814
1427680244.22,1.2150999257358013,-0.18806170836054914,-0.9500765837593479
1427680244.23,0.7822723325357471,0.1868090975294983,-0.5907180818546482
1427680244.24,0.2256913905916536,-0.03198895431539642,-0.08790860659136257
1427680244.25,-0.17085000859663146,-0.31422513474516234,0.3174026085800286
1427680244.26,-0.4777620699970537,-0.7153760496891631,0.687310812419497
1427680244.27,-0.7418503356795654,-1.0033957092664765,1.0082458705205173
1427680244.28,-0.5954125109427688,-0.08382591125349736,0.5859269210652133
1427680244.29,-0.39989386793193454,0.8009941823071844,0.11273845018382164
1427680244.3,-0.0700552568054307,0.34846780114792764,0.184442878821442
1427680244.31,0.21743257977666142,-0.050135255054674824,0.21087815844340482
1427680244.32,-0.4362447032882952,0.21120666042723554,0.18805767144390773
1427680244.33,-1.0536527498468076,0.41774868053455255,0.19399986662480645
1427680244.34,-1.0317282657228843,0.7900058587269192,-0.06782033544252232
1427680244.35,-1.0618318369176498,1.264576462809527,-0.36081894125243225
1427680244.36,-0.6525081691407455,1.2730743384914156,-0.3050772415145093
1427680244.37,-0.0878811890365363,1.10770531103762,-0.15439216678923412
1427680244.38,-0.022412526518752474,0.9626271401972328,-0.10800293882297049
1427680244.39,0.04199375864845406,0.8104440639273087,-0.041385253542854494
1427680244.4,-0.06049183258850671,0.7886137647915887,-0.030468235299746238
1427680244.41,-0.33308411641594005,0.6791076992941176,0.038837092932093115
1427680244.42,-0.553409437012116,0.7080428621764029,0.09798147904342283
1427680244.43,-0.7395347402267765,0.7948407685624415,0.02480361798640668
1427680244.44,-0.6537175723690305,0.6226008170141586,-0.14030278682747765
1427680244.45,-0.814850480481552,0.743887586088784,-0.7137307019508784
1427680244.46,-0.8287919698388881,0.533161167906105,-0.7695313160130578
1427680244.47,-0.5125172098346924,-0.17337216778519993,0.07714345037858233
1427680244.48,-0.8144826047453713,-0.141854245802709,0.26347050291502094
1427680244.49,-0.5879408368472917,0.09453696504766396,0.05281899199984495
1427680244.5,-0.09280138665440582,0.2723089240477854,0.07029564084260313
1427680244.51,-0.19517128695822128,0.3535388016285675,-0.07181656525714049
1427680244.52,0.5545103381668703,-0.9006581195658028,-0.15976396467070636
1427680244.53,1.0661284779312317,-2.372356077980369,-0.49772626872750136
1427680244.54,1.0516058335803158,-2.0836618387955177,-0.3745692937527431
1427680244.55,1.7254521338511344,-0.7386842063806965,0.5791953488219623
1427680244.56,1.8764702042783983,-0.07464656663295141,0.9229670253557216
1427680244.57,1.8975910617851155,-0.09536474681539284,1.0177295529064558
1427680244.58,1.3584736543273683,0.35182857075895846,0.8242423396938495
1427680244.59,-0.5572594418028016,1.109026745040362,-0.1952266465838135
1427680244.6,-1.2220397697499465,1.541774315201951,-0.4843164542728097
1427680244.61,-0.752272004265997,1.1308257889358906,-0.16660647526800426
1427680244.62,-0.6477114229124418,0.07964885462938005,-0.15440033119940072
1427680244.63,-0.4748996331292217,-0.12657714452093283,-0.010920264364166543
1427680244.64,-0.575902314122008,0.030989627423079646,0.05686698797042568
1427680244.65,-0.512244322812204,-0.1960085830238501,0.11468883733727897
1427680244.66,-0.10246122807833297,-0.018124485490860515,0.1898905926436081
1427680244.67,0.17253948560629867,0.16314558185564523,-0.005480908634782483
1427680244.68,0.7134517377845868,0.4000354701944604,0.014189844316001676
1427680244.69,0.7475158921788041,0.4535091319387301,-0.059185493308397286
1427680244.7,0.06797814535825528,-0.6170247125051329,-0.44442673457477
1427680244.71,-0.31274026094314417,-1.325279750253921,-0.5623322506003676
1427680244.72,-0.5480204243595929,-1.1207993987162748,-0.66583751993604
1427680244.73,-0.6311274505065857,-1.1240374611086,-0.5217031903667488
1427680244.74,-0.36467408125565964,-1.042541065871622,0.13875599588891457
1427680244.75,-0.13260284267261263,-0.6635647541437819,0.5561422238551067
1427680244.76,0.03816846432548093,-0.024175471334983656,0.8025189591520963
1427680244.77,0.16584282811032192,0.655561105555435,0.9410546699205231
1427680244.78,0.07324733405820552,0.8895574867292837,0.5910920279264991
1427680244.79,-0.23674198757242254,1.2763657693105972,0.07395430643369277
1427680244.8,-0.2065810102905533,1.569144088420845,-0.3765782577877707
1427680244.81,0.7022781211555273,0.7876812741974563,-0.42317401851574565
1427680244.82,1.7530784348542439,-0.16766263335961562,-0.03221407631295772
1427680244.83,1.950629356257253,-0.422349263657238,0.09609600235535437
1427680244.84,1.4052458824070235,-0.4162843322172042,-0.027910737983444053
1427680244.85,0.7189177408984511,-0.358747170391299,-0.13020237809451524
1427680244.86,0.30327059984048105,-0.3079074487633975,-0.2320078638725861
1427680244.87,0.26076086007552773,-0.3085969729556605,-0.2385156825490286
1427680244.88,0.3260085689096571,-0.22170230837735108,-0.20296935598107957
1427680244.89,0.2395157402774737,-0.16595604926840765,-0.19032454785197783
1427680244.9,-0.004960333723741127,-0.20279201508012706,-0.1836599528762878
1427680244.91,-0.7047251782039557,-0.31949508461407417,-0.16666324016244521
1427680244.92,-1.541012101381885,-0.5167665258175194,-0.17687015510551002
1427680244.93,-1.3676889450041703,-0.48323251114471977,-0.19122642935001866
1427680244.94,-0.5516790623447962,-0.30460213131999136,-0.1960363400048556
1427680244.95,0.060024532853804644,-0.23185159597332033,-0.2662460353442108
1427680244.96,0.417262671251567,0.11065271551297977,0.036276391065670294
1427680244.97,0.1833675733185256,0.5752645307980374,0.6381479769103531
1427680244.98,-0.11048042971825273,0.6699575892405447,0.8098729816475136
1427680244.99,-0.020196455759558835,0.6630185931606563,0.803102738494189
1427680245.0,-0.09033981939417442,0.6346045634117782,0.6114548517350582
1427680245.01,-0.14487179182772825,0.52009136307201,0.14565376898811078
1427680245.02,-0.15660759666428764,0.5358686491444147,0.10918908564647076
1427680245.03,-0.1663523038928605,0.5064412592925506,0.028660225931328442
1427680245.04,-0.06771047796060997,0.4427446270962641,-0.24892136197438458
1427680245.05,-0.005320593327388476,0.2481797885567017,-0.06484242031336854
1427680245.06,0.5332255920180313,-0.5702993345469209,0.1647792237643176
1427680245.07,0.985715015494876,-1.2589225824622923,0.42839617455839313
1427680245.08,0.3610809269299882,-0.9016940362154073,0.45877916744463576
1427680245.09,-0.8166183270921449,-0.10465250772633294,0.1632128599492833
1427680245.1,-1.6288806149969939,0.30049519798436103,0.3262013476789505
1427680245.11,-0.8138506579263461,0.08437976592239407,-0.2104875998147278
1427680245.12,0.8067620283102458,-0.3189960305816859,-1.2842315515652254
1427680245.13,1.0433679472409711,-0.4034639955614139,-1.3522437502002973
1427680245.14,0.8449734532231411,-0.4040421444949964,-1.3117903293807465
1427680245.15,1.0093892070731822,-0.43891902599478383,-0.4996758378829194
1427680245.16,0.8323212910062843,-0.38604694919016996,1.3545017350203843
1427680245.17,0.6538538019942424,-0.3703031010112775,1.5348857413710681
1427680245.18,0.18603874444592108,-0.3258271495424014,0.27970265693277163
1427680245.19,-0.4756437419121008,-0.22263465666505897,-0.4918591933134965
1427680245.2,-0.4381043068062422,0.0829944552135835,-0.6277394706673811
1427680245.21,-0.24299024111535034,0.9542183759126688,-0.38784559993188805
1427680245.22,-0.24062375738311637,1.6533592590146302,-0.2798842249364533
1427680245.23,-0.07813950474988768,1.158771817033013,-0.3326434643668703
1427680245.24,0.05462404731072118,0.23574563532073448,-0.21638091222613579
1427680245.25,0.12321904097740075,-0.09143930744889583,-0.21544910490038607
1427680245.26,0.15915192432886827,-0.0783251529131234,-0.3393443108269972
1427680245.27,-0.03485018357503915,0.19377434512420993,-0.12355618610941406
1427680245.28,-0.33589123971989854,0.7545819704145347,0.2982560274282704
1427680245.29,-0.4439982506986079,0.8944424191245519,0.3916947721638064
1427680245.3,-0.22679071273367296,0.2757733050618997,0.4574926214963993
1427680245.31,0.02547533029776783,-0.5044962551179256,0.7174288470964834
1427680245.32,0.04850484007246475,-0.7659853917510125,0.6470335076334677
1427680245.33,0.07724970347301469,-0.7460682998543092,0.32084858075807554
1427680245.34,0.0782662671903086,-0.9347968550780076,0.025701544164763335
1427680245.35,0.04637492869019161,-0.8602861206828346,0.09252853564888674
1427680245.36,0.11119756655921642,-0.388302652145015,0.9902806969474133
1427680245.37,0.06897688725763867,-0.10565541426449304,1.6028289779692972
1427680245.38,0.05724667826718677,-0.03622430343556027,0.8069647097656252
1427680245.39,-0.06310146481616574,-0.08164670040748931,-0.14481533650208256
1427680245.4,-0.2029622874525703,-0.11829733403121193,-0.32890303379838925
1427680245.41,-0.1226270473678149,-0.07870136228040443,-0.2967999117336108
1427680245.42,-0.47411703654364223,-0.23697317432680354,-0.19100450970522403
1427680245.43,-0.19092103133488061,-0.09171372950410708,-0.3557207576146995
1427680245.44,0.9407907608552808,0.5619447723390529,-0.9018496253799757
1427680245.45,0.624961780016297,0.8280888898270694,-0.9586541405940201
1427680245.46,-0.18875675817043713,0.7520241267053477,-0.6671069124698472
1427680245.47,-0.023363192742456795,0.7235760793147903,-0.4929637273821075
1427680245.48,0.1349978330104006,0.5316988340819034,-0.031211730527201803
1427680245.49,0.29317894502136393,0.3042804304345086,0.3821494093760315
1427680245.5,0.33475768466581796,-0.003698559816898747,0.1688209984427303
1427680245.51,0.12209843502208721,-0.3764390368309552,-0.21782757503176037
1427680245.52,0.09261307946157973,-0.4814366269499093,-0.3264834139771571
1427680245.53,-0.008685988894861843,-0.5192370323673903,-0.3528953723127871
1427680245.54,-0.11340419549287004,-0.44148642624555295,-0.3124780549265757
1427680245.55,-0.5218379770110368,0.026527070817721765,0.11011306910664814
1427680245.56,-1.0028686052784095,0.5391553916618133,0.5642621293244693
1427680245.57,-0.3977181112798228,0.8010010662213671,0.5215697697212519
1427680245.58,0.35179076652108554,0.7465979125202981,0.29718936751305397
1427680245.59,0.5144352482621438,0.2004953398805767,0.05924239156765229
1427680245.6,0.8706064386577268,-0.6793160151060923,-0.33693074278859253
1427680245.61,0.8947567635632134,-1.0829040944706878,-0.4726884413708563
1427680245.62,0.331430811696075,-0.7237842347160323,-0.16912956432332873
1427680245.63,-0.13258688362487045,-0.3815991873190431,0.11545157818188995
1427680245.64,-0.3361834795889074,-0.2501159237617099,0.22523131277631672
1427680245.65,-0.1456575636351099,0.0444466559323569,0.2971928304111541
1427680245.66,0.16945120366128774,0.30744373526349034,0.30255396435576015
1427680245.67,0.21339552307418502,0.358753301071992,0.34124593732373704
1427680245.68,0.1872695117377648,0.38297287149336895,0.4838946728224153
1427680245.69,0.18295673866508216,0.3969231871812663,0.4918156515508998
1427680245.7,0.1296054846256774,0.2334816101943073,0.353040649340379
1427680245.71,0.08942258843191075,0.15804131679541414,0.29002388963351866
1427680245.72,0.27681175605657893,0.2408316009206709,0.4197305245376226
1427680245.73,0.5035204173978992,0.1637913366241294,0.43129272839821076
1427680245.74,0.3347978642027776,0.09781807133702605,0.00980269578895586
1427680245.75,-0.00448636726117627,-0.1329458989434391,-0.39006694488812993
1427680245.76,-0.28504037972315144,-0.3565086768495848,-0.7687063439083296
1427680245.77,-0.40481579878529617,-0.4740632323576658,-0.8174932286665623
1427680245.78,-0.26842537050216614,-1.2845321410269657,0.22837339518662786
1427680245.79,-0.2516091086930753,-1.1973714680700833,0.5656788463725819
1427680245.8,-0.552725601000317,0.3548276650964471,-0.45062937765013117
1427680245.81,-0.8151949238069611,0.8037092973023399,-0.649994404820242
1427680245.82,-0.7682520231746285,0.5849083687377958,-0.36396349783888304
1427680245.83,-0.935867109964758,0.8484577955243422,-0.41942943227862917
1427680245.84,-1.0124159548723843,0.8931969211183375,-0.2941326253004025
1427680245.85,-0.13437389126684918,0.857335869104282,-0.07359608973133117
1427680245.86,0.45255584216694483,0.8162997273049877,0.2976165836212633
1427680245.87,0.7147168724311914,1.0978396177774832,-0.04007794674856341
1427680245.88,1.6072556285044592,1.642116871731397,-1.170564496538969
1427680245.89,1.7102640227512653,1.540223401924183,-1.5021653613296664
1427680245.9,1.266081356092291,0.9021757560818153,-1.2511262181113072
1427680245.91,1.2159643081977327,-0.23226506086545606,-0.671648244397438
1427680245.92,1.1297273818158595,-1.483622429900059,0.1267268505911231
1427680245.93,1.3983517051702328,-1.8498659005130533,0.1208410377825041
1427680245.94,1.6319965545534065,-1.7956792224825338,-0.02997708789865028
1427680245.95,2.0495652926816934,-1.9734338522627777,-0.19274780822972226
1427680245.96,2.4130999707538883,-1.9099785415109554,-0.5956601061947926
1427680245.97,1.0948760156532316,-1.6839851524722838,-0.2979755867681795
1427680245.98,0.1419239950679455,-1.7904528525248116,-0.27123930325390855
1427680245.99,0.308469125301902,-1.4657001215523136,-0.35003352298544954
1427680246.0,-0.49246398266407654,-0.4191263650253328,0.6666989461583577
1427680246.01,-0.7766994494884496,-0.047404297987289734,1.1100222155577435
1427680246.02,-0.17061553990740574,-0.5096785688731118,1.183515192173379
1427680246.03,-0.44304156887818946,-0.43469822710981654,1.812107480958419
1427680246.04,-0.8673477174827089,-0.0649558267082272,1.6093611347796228
1427680246.05,-1.0056904593104383,-0.2823896566715758,1.1374113351445716
1427680246.06,-1.3058844534267326,0.20745909855201028,0.9226959480296117
1427680246.07,-1.3043481842561588,1.447398723413212,0.4699457789524587
1427680246.08,-0.8911638042757986,1.5110486766577556,0.3659553376116218
1427680246.09,-0.5221815209528136,1.1489956543277735,0.31664292969451135
1427680246.1,-0.1103368061382839,1.150905882738869,0.2095562640851194
1427680246.11,0.2014276212009022,1.035487825701486,0.10135986604099467
1427680246.12,-0.36613313658180957,1.481139029398751,-0.4900108945033646
1427680246.13,-0.8501322258555404,1.8884996253963946,-1.1868502452692895
1427680246.14,-0.18128538202018496,1.5690711654014606,-2.0112770807412907
1427680246.15,0.3789173546655116,1.3856502933361183,-2.6430949024648562
1427680246.16,0.5463585393703067,1.6155239122529625,-2.635667994703197
1427680246.17,0.7959449274581747,1.8074099564837776,-2.4881335659436905
1427680246.18,0.7307255091489874,1.3648349732695775,-1.74042812336608
1427680246.19,0.7466058836573594,0.6624350388521965,-0.6213154738539336
1427680246.2,0.9194817945939842,0.37007422489971503,-0.19374998406442215
1427680246.21,1.3537565357274732,0.7728844800056276,-0.5101462141885955
1427680246.22,2.0285921369801083,1.550693251564128,-1.1712498649439687
1427680246.23,1.1052856237705937,0.7629241316015485,-0.8177816662425096
1427680246.24,-0.48255320791429157,-0.7391450357387286,0.19793736106291118
1427680246.25,-0.09720174542141294,-0.09889691379613585,0.06844676337182887
1427680246.26,0.8633475332501885,1.3945217637750253,-0.10614690978310182
1427680246.27,1.277487739369365,2.152139443816595,0.23447440994780322
1427680246.28,1.6467915781012545,2.5320587098408533,0.19384993838741726
1427680246.29,0.9880653225331546,1.5977668573627222,0.8427306980412839
1427680246.3,-0.41530522734239805,-0.7755974587626714,2.0808767630972094
1427680246.31,-1.1192471242357436,-2.599929714599001,2.324839101513863
1427680246.32,-0.5829753356071676,-2.7537946944210034,1.9379236197021972
1427680246.33,0.16705153509218618,-2.440171348130521,1.776114518446918
1427680246.34,-0.4428747514138993,-2.821800974300456,1.8436930068293256
1427680246.35,-0.8872023000047837,-3.0993517217752067,2.045690782110673
1427680246.36,0.03368971946079946,-2.7182869623111605,2.0714659277946916
1427680246.37,0.9759659359746415,-2.283257991170692,1.9743074215751264
1427680246.38,1.6996764120967136,-1.9354495685263182,1.912956340040883
1427680246.39,2.1026952179985203,-1.5705483308082946,1.6217751913559604
1427680246.4,2.934875034872019,-1.3464184600794333,1.675929677440928
1427680246.41,3.5118554084123614,-1.0256304976119122,1.7259880701898218
1427680246.42,0.8567669575020663,0.18009312860343876,0.5544670651302864
1427680246.43,-1.906159078043832,1.64834024684622,-0.42007072875420964
1427680246.44,-0.7612641818048096,1.9197128205464153,0.04803612896142828
1427680246.45,0.8710383467033211,2.0751854260649236,0.7838683992851375
1427680246.46,-0.6270262646748676,2.3032256131944813,0.325486787254614
1427680246.47,-2.551609833557867,1.8705860996628516,-0.5570373967510938
1427680246.48,-1.1095640731775518,2.661091089779064,0.4579754493180821
1427680246.49,-0.3193826143897671,2.6677443479046934,0.8893837849127265
1427680246.5,-2.4753440963013005,0.6022427916964409,-0.7340488778032718
1427680246.51,-2.177969378539656,0.7015899982651671,-0.38164661723798443
1427680246.52,-0.7688691963065017,0.7461596551364659,0.26391155756968954
1427680246.53,-0.6752089112436516,-1.233556029459055,-0.573988105268346
1427680246.54,0.38334859637619567,-1.232738275355053,-0.015821020324605806
1427680246.55,0.08136098656131763,-0.8479293379718544,0.19226558531737686
1427680246.56,-1.0060425366163843,-1.2350283339577186,-0.1966765469638796
1427680246.57,-0.6425723683774354,-0.670661543237925,0.3724540803385832
1427680246.58,-1.6683179659424856,-0.629711604101788,-0.13967875537259195
1427680246.59,-3.035021501542666,-0.5416483860871737,-0.6625497193821409
1427680246.6,-2.4789654650425708,-0.13878705993712093,-0.19109219026471058
1427680246.61,-1.513960014390342,-0.8134423866612784,-0.7275881351168205
1427680246.62,-0.8309256039171995,-0.9763059382549334,-0.9444204568172339
1427680246.63,-0.3293812823268212,-0.18518729504611467,0.39003731547404374
1427680246.64,0.04908462658296557,-0.08345929404176668,0.37936416441243725
1427680246.65,0.3771103202488778,-0.5833901990539693,-1.3599054805203343
1427680246.66,0.5948590953092309,-0.543999442185471,-1.5670197059442001
1427680246.67,0.5376350718700279,-0.14603556644700738,-0.7357995538509847
1427680246.68,0.04204844745360305,-0.027571308824528906,-0.5112490129444011
1427680246.69,-0.2595676276888298,0.16149609539442414,-0.0398251631581743
1427680246.7,-0.2991048961549001,-0.16933051726693807,-0.07371466609666397
1427680246.71,-0.4300247699391499,-1.0078575332155202,-0.4124622165031662
1427680246.72,-0.4678133447208575,-0.8218670319841919,-0.13779606910433395
1427680246.73,-0.6572547709015667,-0.046298219671547694,-0.3943966379942477
1427680246.74,-0.8979305343039418,0.5164175548259423,-0.41928468819470033
1427680246.75,-0.770506077196362,0.7037794852656816,-0.13885433702721336
1427680246.76,-0.3874011023596098,-0.05167990289292751,-0.9012046330978591
1427680246.77,-0.01747382612122806,-0.7760697419930151,-1.3612768703154317
1427680246.78,0.07355165076884425,-0.6760040438001552,-1.129282615580243
1427680246.79,0.11119528538574511,-0.6188915857446747,-0.8176173559305016
1427680246.8,0.2878692422735723,-0.8074219923624767,0.2679191195294647
1427680246.81,0.3440210979854679,-0.8484423114648547,1.0919562106901513
1427680246.82,0.26160432313326387,-0.6372669005047115,0.5158262166259331
1427680246.83,0.08456639291112394,-0.34575690069070225,-0.22061084445065315
1427680246.84,-0.0901288035647393,-0.25991042621478455,-0.4650174771471658
1427680246.85,-0.34713428861100615,-0.3129511941235612,-0.600471312561356
1427680246.86,-0.7922070813875988,-0.430707600996155,-0.5397993870434064
1427680246.87,-0.8273657344002683,-0.45198049857147155,-0.6228780589254729
1427680246.88,-0.32736657144143555,-0.05363313529782385,-0.8338944777806512
1427680246.89,-0.007083134462615048,0.25011303531273865,-0.8269540678979392
1427680246.9,-0.06403531197981269,0.031544298014375916,-1.0886874669527322
1427680246.91,-0.09185568296807803,0.0972813565389648,-0.9275924915516718
1427680246.92,-0.0829255460850187,0.5961796926197548,-0.09826153894908059
1427680246.93,-0.22975090242609397,0.7050660664084852,0.0441609358017184
1427680246.94,0.2448592257606892,0.5317510496975624,0.34864989560676396
1427680246.95,1.488561219074618,0.5348677679353645,1.5295337264545135
1427680246.96,1.7974603108412197,0.4258815427882325,1.8684744943211091
1427680246.97,0.4635941215007465,-0.2966127447258955,1.170849850351474
1427680246.98,-1.1055125873779597,-1.348910219186564,0.7680796383847734
1427680246.99,-1.3390742881282407,-1.434838359193085,0.6065556655259506
1427680247.0,-0.40079738910830154,-0.2144484266207493,0.23204045957212877
1427680247.01,0.24596310346231892,0.8350849549171684,0.17063884190417272
1427680247.02,0.308125338542217,0.7960378524835672,-0.06455964242631534
1427680247.03,0.24009430938922885,0.39219579948767186,-0.9005712902145809
1427680247.04,0.17175603241183185,0.27080819576656984,-1.2004456881504604
