1427603291.28,-0.3388950330644829,-2.9109740668508413,-0.5072371203427288
1427603291.29,-0.47859921888445267,-2.564944763097148,-0.38931306959258394
1427603291.3,-0.8151361079297186,-1.7122604622211133,-0.171535516320303
1427603291.31,-0.7699846334655005,-0.9238780154855418,-0.02263639211285068
1427603291.32,-0.8549643912732059,-0.9904717695395033,0.04575151216956458
1427603291.33,-0.6087733197185119,-0.20559963866359343,-0.08037844605744088
1427603291.34,0.024654466279862675,0.36601985761495476,-0.6088088511125564
1427603291.35,0.155254041984561,0.5370087352621055,-0.7255357959852569
1427603291.36,0.2905061206963756,0.7882577278315144,-0.4010386942360741
1427603291.37,0.7758925338200173,1.1030978428483469,-0.1622559587982927
1427603291.38,0.8135334402141049,1.1768715650838626,-0.047204271194668745
1427603291.39,0.39905379080431824,0.46423790621311967,0.11573024513746566
1427603291.4,0.027471697846614462,-0.21459393250293515,0.40029499283937575
1427603291.41,-0.01685132094755637,-0.2142080466878545,0.4752123842572189
1427603291.42,0.17327686917088814,0.11983062497851676,0.38210713841582244
1427603291.43,0.09425434353224155,0.1918532029068801,0.4430904694006233
1427603291.44,-0.19711013291831597,-0.017854612936678504,0.5932414442118126
1427603291.45,-0.3486180304531341,-0.07285456818548162,0.6578759784332597
1427603291.46,-0.37572471856868817,-0.12701277073920947,0.7417589387899074
1427603291.47,-0.3935644513770131,-0.10863144944641999,0.7457104659421402
1427603291.48,-0.464035492060438,0.1648466062283614,0.06380648203419828
1427603291.49,-0.5517515151004351,0.4207735496405741,-0.6698613843092157
1427603291.5,-0.4617840561062567,0.4895505018807534,-0.5584585464715485
1427603291.51,0.21401094521188102,0.44596516594567637,-0.23046803304414937
1427603291.52,1.0917517925504727,0.508463369515443,0.12926550098822004
1427603291.53,1.0351411107616035,0.3819544700927929,0.2358305144587292
1427603291.54,0.33930525296044245,-0.17562244984118355,-0.12460480407398598
1427603291.55,0.017855474801282772,-0.5218195051210899,-0.07029181130922622
1427603291.56,-0.062190272195418866,-0.53514203737689,-0.33550920699132103
1427603291.57,-0.13988369615427187,-0.5511752190590018,-1.1303700986625227
1427603291.58,-0.1647625756610296,-0.5440544254865403,-1.3418550753198164
1427603291.59,-0.19120254970862793,-0.5792926308379532,-1.4674583061727406
1427603291.6,0.010474907404018186,-0.33145673711137963,-0.812675710246052
1427603291.61,0.43442131340297446,0.2204115011260845,0.7712540165068443
1427603291.62,0.5448737325022579,0.3275474748551095,1.08296760734171
1427603291.63,-0.022802007910452893,-0.12825556516936917,0.5838659295574862
1427603291.64,-0.8342567136578747,-0.7457693099813308,0.4706250965372363
1427603291.65,-0.9362895253163828,-0.8107949612343588,0.30494095728155324
1427603291.66,-0.3354780744860979,0.09225050359720315,0.2226969797109716
1427603291.67,0.08411036095135047,0.9353698888325372,0.186313662316678
1427603291.68,0.09144558720850668,0.7777296155837895,0.04563451014810889
1427603291.69,-0.03737404890528389,0.0916290620312734,-0.10149964515070252
1427603291.7,-0.09181622920102209,-0.23893951019282458,-0.23618752911708654
1427603291.71,0.004491478559449716,-0.15295350153225065,-0.15793194774792774
1427603291.72,0.1068141033779285,-0.08011278769333091,-0.04391480029757032
1427603291.73,0.20900869036061448,0.03320164086046716,0.03715143488496704
1427603291.74,0.3247824023553795,0.14451013658792544,0.1607951626005698
1427603291.75,0.3684279735212061,0.1862582063006317,0.20014510043640205
1427603291.76,0.38435786680335193,0.24788152268047473,0.20693283966398504
1427603291.77,0.20674174709608126,0.001857247962074204,-0.0015935700191774815
1427603291.78,-0.15360709660222857,-0.17223003669995177,-0.2410445185589999
1427603291.79,-0.2936318719134163,0.13335053337135777,-0.11245253633008462
1427603291.8,-0.2456704187891122,0.161497449614849,-0.03898610166209254
1427603291.81,-0.1853640748996136,-0.1414668280908532,-0.09312422509086742
1427603291.82,-0.11550025927455293,-0.23961892956292288,-0.0342431053479647
1427603291.83,-0.13139810895584142,-0.16185429382423036,-0.14258358432606474
1427603291.84,-0.14352863781315184,0.01331337659716324,-0.3022146198305669
1427603291.85,-0.13807743668468847,0.1097453505534726,-0.35519074022284236
1427603291.86,-0.14004113910839586,0.12659583475383032,-0.43858651316195163
1427603291.87,0.20194002700003968,0.22841161427132492,-0.2886489390526564
1427603291.88,0.7880016711667034,0.33666522214219324,-0.041127170828690884
1427603291.89,0.8327426795370805,0.33268004725490424,-0.00428048875450171
1427603291.9,0.07722139421345064,-0.08228118241117609,0.2471093228939425
1427603291.91,-0.7138635165035353,-0.631888513132808,0.6433998728620937
1427603291.92,-0.6294223228326067,-0.7084110513118687,0.6512681988249116
1427603291.93,0.24078832579057594,-0.7630370260364624,0.5146889120337035
1427603291.94,0.8437150590109743,-0.9316588874423669,0.514609783209061
1427603291.95,0.49618035630154134,-0.5823780754803041,0.36589506199065935
1427603291.96,-0.44121101025633513,0.13379430989885138,0.09301667112113332
1427603291.97,-0.9572413833768162,0.5314242649326663,-0.002264747006272716
1427603291.98,-0.44429600605405806,0.2223785643134006,-0.141334747308136
1427603291.99,0.24044733888888756,-0.23526070459351434,-0.3799627275880768
1427603292.0,0.36059932916986176,-0.2798103810196861,-0.37896814774043275
1427603292.01,0.37536833686064164,-0.2831433112182016,-0.3021897389953274
1427603292.02,0.13876494854199348,0.20258797297036554,-0.07173760322578798
1427603292.03,-0.3974222153406075,1.1716078274460155,0.42035943807632475
1427603292.04,-0.43167727721514315,1.1240494739419193,0.4485516880211229
1427603292.05,-0.1911857354549316,0.5756470329070695,0.21270381292842724
1427603292.06,-0.23441179379666022,0.6874760798526058,0.34687889005104217
1427603292.07,-0.1512779263448165,0.40820363950522764,0.213385034676172
1427603292.08,0.1798964357057124,-0.5307984403850968,-0.2601240362000512
1427603292.09,0.25781098398120317,-0.8751201465261822,-0.4526491298934248
1427603292.1,0.07597972484472068,-0.6227286753651705,-0.4440224088983495
1427603292.11,-0.2551648876253254,-0.4255032922293679,-0.3808774497981359
1427603292.12,-0.6912511706726544,-0.11276576107706546,-0.3383932619194764
1427603292.13,-0.3731863401000077,0.034530037854418376,-0.12252070522177427
1427603292.14,0.6221057788399624,-0.18921447861135152,0.27613459224511694
1427603292.15,0.7704485450518053,-0.2588657099962867,0.2835772077447556
1427603292.16,0.06633598828844144,-0.5123180724688425,0.15488431519393697
1427603292.17,-0.2944083843446853,-0.7795293124109192,0.10197964071561748
1427603292.18,-0.3022272751157805,-0.6993661639733768,0.004764388360038757
1427603292.19,-0.43587249162987673,-0.9034122176861734,0.14191547340020802
1427603292.2,-0.2593723078328834,-0.5565018787179361,-0.11298739353832993
1427603292.21,0.29688927090169664,0.5291823097674975,-0.7418467640139595
1427603292.22,0.45079416060382194,0.8224939638612573,-0.9105032551837722
1427603292.23,0.344641973940381,0.5842205044106967,-0.8596267611455506
1427603292.24,0.274895261943606,0.9342434234805744,-0.5141401736257233
1427603292.25,0.0954446138118645,1.6534004349641702,-0.015022522282849789
1427603292.26,0.029105450983496373,1.1819703784405378,0.24394963916431125
1427603292.27,-0.07903028295533632,-0.3478852168425022,0.6581617795028799
1427603292.28,-0.10315901805393801,-0.6739631249473265,0.8086314599413076
1427603292.29,0.11968836582565764,-0.30081757198123027,0.538524214114744
1427603292.3,0.12443678600133434,-0.4502918888849421,0.5194443658658232
1427603292.31,0.17727849703551662,-0.3705395043259617,0.5889316061443765
1427603292.32,0.034121563914004616,-0.4011991018562589,0.4728395651898025
1427603292.33,-0.672144135902172,-0.7536290763650422,0.3190482344396226
1427603292.34,-0.7704910259876867,-0.7271457800180131,0.26119949157569466
1427603292.35,-0.11759503469500968,-0.3734451335241071,0.0962311330450426
1427603292.36,0.47176729006472584,0.039686436909460374,-0.17205037024596087
1427603292.37,0.7512741643286613,0.20384132592735577,-0.24184862027805415
1427603292.38,0.17572579545395256,0.13198215801947097,-0.7194124965476365
1427603292.39,-0.727769556938946,0.11501292000056657,-1.6280714826837506
1427603292.4,-0.8473288406950578,0.0854967021758026,-1.7139162052811998
1427603292.41,-0.8442501345918145,-0.007639490217523429,-0.905228362366802
1427603292.42,-0.9742594930042162,-0.08654069194805242,-0.09679003076343107
1427603292.43,-0.33857070187248245,-0.0035761790199849027,0.40203738346695556
1427603292.44,0.5019950126290849,0.1838494016960176,0.6038802128102612
1427603292.45,0.6656548682906105,0.21628064242857215,0.5868769830801883
1427603292.46,0.6068629789536633,0.18620504235008864,0.5219389743951997
1427603292.47,0.6016219085824782,0.20055045677126432,0.47045756666426725
1427603292.48,0.5606910144071331,0.18163130096566427,0.47249021293548654
1427603292.49,0.5869406731288482,0.18995608547046008,0.49921446492046145
1427603292.5,0.5655482857814302,0.19498427632467039,0.47774171800086496
1427603292.51,0.6013133174156898,0.18773136295248052,0.5413146558306892
1427603292.52,0.6269271386920018,0.19945838636307225,0.5527889843642435
1427603292.53,0.15583398764119,-0.10022810350075961,0.562022933845322
1427603292.54,-0.37090753199877147,-0.5598949610137491,0.7679742395422684
1427603292.55,-0.43841061373448564,-0.674658614755104,0.23524764967742878
1427603292.56,-0.4309062567791152,-0.6813777811258281,-0.9316231289624705
1427603292.57,-0.43039069968145427,-0.664997662854049,-1.273679348885665
1427603292.58,-0.37975432642638834,-0.6609848157103746,-1.2806087973919205
1427603292.59,-0.35198582293518244,-0.7101994476594845,-1.430186812622349
1427603292.6,-0.18269656270161733,-0.13396120507057976,-0.8572388656794843
1427603292.61,-0.004825759374443295,0.6060182447804003,-0.19369129402149565
1427603292.62,-0.041505716470776825,0.7705967638261341,-0.03043723896987471
1427603292.63,-0.22548859168234506,0.9941309703880855,0.39142020437109554
1427603292.64,-0.33349362199577764,1.0971706960617522,0.8259629987978029
1427603292.65,-0.1788615474024171,0.7026709385618406,0.7616682379921911
1427603292.66,0.015052350458041819,0.23296575370180325,0.5689755733784472
1427603292.67,-0.020563250061025412,-0.18768983240305862,0.25767714730738644
1427603292.68,-0.35259195527580667,-0.28843961814662444,-0.17190507478656547
1427603292.69,-0.5925527939111888,-0.19434077328359867,-0.32281094458574094
1427603292.7,-0.07355091197117412,-0.3216674368565702,-0.19793798117736755
1427603292.71,0.5697630500219364,-0.4360813881467318,-0.03968534488446551
1427603292.72,0.5713424865999773,-0.43854427155531356,-0.017155631919856695
1427603292.73,0.5587696121673814,-0.4100542747477727,-0.07164399957751802
1427603292.74,0.525559482137658,-0.4678449623004766,-0.008822626601248829
1427603292.75,0.10675594292977449,-0.5975251053790991,0.08150275397804936
1427603292.76,-0.10393386626552448,-0.5526669271991889,0.08780243130627402
1427603292.77,-0.010781401547699805,-0.30006850134098423,-0.06581600118616127
1427603292.78,0.029497648982297092,0.20715391713367123,-0.3345334848103741
1427603292.79,0.04756557302507561,0.515679137025902,-0.2318727289602885
1427603292.8,-0.02429114875195429,0.34481068369581047,0.41720238492066886
1427603292.81,-0.11347201224109887,0.2621138852325484,0.8882278217706936
1427603292.82,0.004829149299929919,0.09975005378478673,0.4767130018767404
1427603292.83,0.1379925435892615,-0.20807995254069894,-0.3092148621104231
1427603292.84,0.18407603711841206,-0.27110581844617876,-0.5882161099605565
1427603292.85,0.26204506676581113,-0.32946619210693684,-0.5730553564660101
1427603292.86,0.1331804368970199,-0.06852994977456904,-0.6289404276338355
1427603292.87,-0.18485072886227744,0.6043318322951918,-0.6395848555560697
1427603292.88,-0.28209465814936174,0.8062028701899364,-0.6181764577146184
1427603292.89,-0.3670190576169175,0.6028738674803161,-0.25063203173580284
1427603292.9,-0.6541311334382081,0.6036571216299861,0.39518653527961645
1427603292.91,-0.6495663177502018,0.5671579967415713,0.5351003387046883
1427603292.92,-0.39663719743420756,0.33079202057758217,0.6753746590894472
1427603292.93,-0.3464293748445988,0.24143305854028205,1.1894149642326983
1427603292.94,-0.08042687212177668,-0.0003682691889207463,0.8591820631506513
1427603292.95,0.5583892046208601,-0.6312660767117633,-0.07326813892199666
1427603292.96,0.8868061405452061,-0.9638976515274932,-0.4975972229929191
1427603292.97,0.742941381120499,-0.810652830583871,-0.5686846376575752
1427603292.98,0.35880629094317923,-0.5311856899143621,-0.49581650492383555
1427603292.99,-0.007843876097952479,-0.27190068196257666,-0.46658656058151543
1427603293.0,-0.09527635645772292,-0.1397290244924398,-0.4096989429757757
1427603293.01,-0.06470673179298822,-0.16627234987284856,-0.08165014041994181
1427603293.02,-0.052147926837076336,-0.2589265910392666,0.48639103145674634
1427603293.03,-0.09501244350018478,-0.23900388834213374,1.305321295950112
1427603293.04,0.023412414379592406,-0.37844713465874624,1.1636994325236234
1427603293.05,0.530512605942256,-0.7320228871811346,-0.14680406532466186
1427603293.06,0.5828392677331005,-0.471028375454548,-0.5959716914951257
1427603293.07,0.058772609087616084,0.3849806435570701,-0.04363640819089269
1427603293.08,-0.11292650787235872,0.9243576621656462,0.3004860270305924
1427603293.09,-0.26802922545821606,0.6877595555252668,0.033557056872629484
1427603293.1,-0.6236944982365342,0.05388111329846829,-0.6084745016338733
1427603293.11,-0.7270022125579731,-0.20991123873281184,-0.8967145600849932
1427603293.12,-0.7150436433006464,-0.21029333464895358,-0.8232381005127619
1427603293.13,-0.49396604636862707,-0.14662607393582194,-0.2166816473020189
1427603293.14,-0.16790751399610815,0.07637876835792685,0.896983260729195
1427603293.15,-0.09297770252495996,0.07092111542422223,1.0640791592643786
1427603293.16,-0.01773624377930043,0.034256828473812645,0.1709639074982866
1427603293.17,0.1333138802260004,0.12755672094384665,-0.5810312796336383
1427603293.18,0.2327285972367309,-0.09809883516198595,-0.6249235943313489
1427603293.19,0.38967698777621373,-0.618988697723492,0.00661201134154768
1427603293.2,0.6218630580378588,-1.1129743311213658,0.4241153461880225
1427603293.21,0.5945578024894176,-0.8713947299543126,0.0769466933841004
1427603293.22,0.4497794622854847,-0.06276402980940209,-0.6381810560399135
1427603293.23,0.5564477698668363,0.19016792068345145,-1.1283554296315499
1427603293.24,0.03826399890225923,0.4176776470578871,-0.7743036908452325
1427603293.25,-0.8977208803339441,0.9530364230218208,-0.07047117108112078
1427603293.26,-1.0457446798538879,1.0065306947499728,0.018568204405308375
1427603293.27,-1.0528613265533195,0.99520730739133,-0.11102275411291196
1427603293.28,-0.8316398319070166,0.816827685485701,0.38964373563417887
1427603293.29,-0.09637089702552837,0.18592365892931817,1.283841319662422
1427603293.3,0.09812785798780066,0.09415168126750054,1.2267276644083176
1427603293.31,0.32588554938576614,0.1533210387495836,0.05028556038816279
1427603293.32,0.7778950816410309,-0.2458511863892998,-0.532043835384445
1427603293.33,0.646731343518379,-0.5033541338995255,-0.0729979782147312
1427603293.34,0.541799290392987,-0.7486583626571657,0.4955271152332694
1427603293.35,0.38456936395313424,-0.9370213876099138,0.7641155004372352
1427603293.36,-0.09948892660809058,-0.8047109190900145,0.5510283001207348
1427603293.37,-0.27236421335417454,-0.6439624380536977,0.20087261420613522
1427603293.38,-0.3605822841607232,-0.5625394860725477,0.22368066633802391
1427603293.39,-0.4374330052547914,-0.6041954836195854,0.3331859592854066
1427603293.4,-0.017399596828661643,-0.27532360397082706,0.18245616121601527
1427603293.41,0.5660768670154817,0.258348091863821,-0.03370510722528469
1427603293.42,0.6671024153111079,0.3602193246437674,-0.04828819516618732
1427603293.43,0.1975775377053357,1.0959393387388459,-0.1664101848990658
1427603293.44,-0.26430919096157557,1.9347966297206005,-0.5533710910420057
1427603293.45,-0.24489389407256112,1.1385878726916474,-0.7917001394395775
1427603293.46,-0.0805020229731157,-0.007036228512811974,-0.9184173290856505
1427603293.47,-0.09281920770411622,-0.34564975763872124,-0.9513393979494051
1427603293.48,-0.1527115627759632,-0.45808598003734496,-0.6369602065719883
1427603293.49,-0.21606875889674726,-0.4487729991342842,-0.39889844713760336
1427603293.5,-0.25002300647681,-0.4233051097530466,-0.39561776151174566
1427603293.51,-0.21884267392953172,-0.4382810524948292,-0.13720615074151465
1427603293.52,-0.1972367405144325,-0.3775532433286459,0.2441276660083501
1427603293.53,-0.19085164984541708,-0.3851384756541584,0.3523936010137513
1427603293.54,-0.2095363872445946,-0.41288456514349514,0.2788784503712106
1427603293.55,-0.2205848721143216,-0.4063076647566834,0.24299549613330762
1427603293.56,-0.20757170945513276,-0.499387270287263,0.41570798207101645
1427603293.57,-0.07595669912384514,-0.5384013781998903,0.5653994382604337
1427603293.58,0.4349663241379008,-0.3439622732188199,0.28116500162400154
1427603293.59,0.9404063867794271,-0.1902018454620288,-0.0826616229467591
1427603293.6,0.9096599255139961,-0.0890956787979235,-0.17253036471215338
1427603293.61,0.7359855534221733,0.11009536971623624,-0.34119935767235987
1427603293.62,0.686976222590221,0.2224894428632723,-0.4874158156911176
1427603293.63,0.3879255449682865,0.4994948177190166,-0.12500855902519312
1427603293.64,-0.09903292835432914,0.9255790001877421,0.39918396198676975
1427603293.65,-0.22245503920333423,1.0656430379799386,0.5831796823350578
1427603293.66,-0.09589062205701093,1.034773549361675,0.5986244575950483
1427603293.67,-0.27387963523581726,0.47061533335759614,0.4148275019945753
1427603293.68,-0.5089604482437279,-0.47004258359785595,0.07054994147004753
1427603293.69,-0.5556233540133456,-0.46589827529713457,0.08033509917984463
1427603293.7,-0.6897268734362784,0.14166162929666842,0.21832691625056108
1427603293.71,-0.7143312804187176,0.2943184433678133,0.13620978510565773
1427603293.72,-0.4087342157157377,0.020143349648144834,0.044917760377677945
1427603293.73,0.055964477548300175,-0.651369712710114,-0.1647368263846632
1427603293.74,0.37321352555165277,-1.1287616168210584,-0.406793867619402
1427603293.75,0.34409842935295754,-1.081986396415592,-0.47017112985873266
1427603293.76,0.24606873276929606,-1.0310127259230564,-0.484853509885274
1427603293.77,0.14685681513679952,-0.6151433499135011,-0.44400762416758677
1427603293.78,-0.024083530668589648,-0.03500513758687187,-0.4437844200485093
1427603293.79,-0.04687428680319197,0.022891279343404545,-0.432338087587124
1427603293.8,-0.023915174398071698,-0.020967008783375592,-0.4316761827883786
1427603293.81,-0.060867806963798704,0.043889724267129296,-0.49007496691938457
1427603293.82,-0.13027662872932874,0.5157440740254029,0.08147502331854807
1427603293.83,-0.19117977485550347,1.1574890786193557,0.8016274986006696
1427603293.84,-0.0850335623743706,0.9891795557212396,0.5735262884512041
1427603293.85,0.030291531956478414,0.5610862282872985,0.057493609362649384
1427603293.86,0.11703938357968477,0.2630910574659877,-0.3278836387723275
1427603293.87,0.19389449780937879,-0.0869074269039168,-0.7487381962253754
1427603293.88,0.04209334010008725,-0.010660429997735874,-0.7268593172529098
1427603293.89,-0.09767505509054948,0.07804273870719351,-0.1993640941055357
1427603293.9,-0.08657723483456461,-0.04710110671249502,0.48678986214204123
1427603293.91,-0.09863350456044656,-0.01755091075478283,0.8706170208871065
1427603293.92,-0.09223618013099849,-0.017231563954876156,0.913759798497125
1427603293.93,-0.10551515824933799,0.057995435200429574,1.0252408649720077
1427603293.94,-0.06467902035877637,-0.007074590793168252,0.8331560119710508
1427603293.95,0.05755417566170515,-0.3592626449114706,0.33962022686843363
1427603293.96,0.07259533941880213,-0.4108085038823974,0.1459063988966213
1427603293.97,0.048262144481720295,-0.34829658837467675,0.020087195069985887
1427603293.98,0.04509007666250843,-0.42065938002654,-0.22899662461403175
1427603293.99,0.03471560765265086,-0.4163174851666257,-0.45133223717056437
1427603294.0,0.026429709710780014,-0.46135144526032756,-0.6636715264706858
1427603294.01,0.013316420444568433,-0.512981464676988,-0.8941132126616054
1427603294.02,0.020787296299533797,-0.5332210923623266,-1.1161001567650877
1427603294.03,0.017256439356405306,-0.43875126167176237,-0.9804488032646892
1427603294.04,0.07766333324344249,-0.023065183589920282,-0.3658767130997589
1427603294.05,0.13447149475745812,0.3496892047766082,0.27782596540844046
1427603294.06,0.10964191247310928,0.5012609543718982,0.5766081798880213
1427603294.07,0.27914058597772495,0.6418583554453824,0.607304412704277
1427603294.08,0.22446500234209538,0.6269366626474389,0.8002000220313488
1427603294.09,-0.5430658060492755,0.25143406324840223,1.1583904384358321
1427603294.1,-1.1111150509898398,-0.042811277443904845,1.3220650894521198
1427603294.11,-0.6589221756607606,0.5587801294434782,0.9919887085998789
1427603294.12,0.26192323282609276,1.4452739575064888,0.04001832118517806
1427603294.13,0.6623923776343225,1.3655822649142353,-0.7008615698113266
1427603294.14,0.36609639118275705,0.6222083992328619,-0.7399548007808872
1427603294.15,0.011585171506866776,-0.26663885862189346,-0.6942729329119546
1427603294.16,-0.11442177129144643,-1.089468580719682,-0.515080637747132
1427603294.17,-0.09674083038456585,-1.3297876941740667,-0.21572055507164797
1427603294.18,0.005661869349809778,-1.2380277888487392,-0.15724308936061213
1427603294.19,0.005749370716965251,-1.3340404311956828,-0.02607202075299971
1427603294.2,0.08020638292958772,-1.2611854075763163,-0.024567821615604613
1427603294.21,0.40367445746180003,-0.6907830258405353,-0.4417907202391115
1427603294.22,0.6556501294071209,-0.23516194520574127,-0.7576225352636727
1427603294.23,0.7065341130324458,-0.05405143125859221,-0.7714962125256142
1427603294.24,0.568739603180678,0.49709579463923614,-0.614946182498036
1427603294.25,0.3588158957013431,0.9802464944586912,-0.41192456237588837
1427603294.26,0.1878186104098393,0.9266270978033625,-0.19342013631941113
1427603294.27,-0.24202955895387246,0.7618801400418971,0.1993249557072715
1427603294.28,-0.7539641614478045,0.4256534063125224,0.47264037249911695
1427603294.29,-0.9821024858155442,0.07417122090862194,0.3711390274762734
