1427603291.28,-0.3388950330644829,-2.9109740668508413,-0.5072371203427288
1427603294.3,-1.051858806879332,-0.08103390988118064,0.28846551416853444
1427603294.31,-0.7548496434713432,-0.34451657082985576,0.41526268421963364
1427603294.32,-0.2748202819695841,-0.4781473801798444,0.5609500093731016
1427603294.33,-0.2334935022566722,-0.47151314342164663,0.5951979568166359
1427603294.34,-0.25450455298987895,-0.5558061612465709,0.5848731637062639
1427603294.35,0.011763412892813241,-0.4334630287552022,0.6062158268178874
1427603294.36,0.19073800209706215,-0.28020324932542306,0.5078851004796385
1427603294.37,0.19407998612676525,-0.3078604626002036,0.3967179537210941
1427603294.38,0.1520695926805436,-0.32001286748759356,0.2838935089944987
1427603294.39,0.12925783325827178,-0.3797941117219535,-0.22043589399193425
1427603294.4,0.12452646934516487,-0.2678912352583008,-0.6715185459915292
1427603294.41,0.06647143633550473,0.1337325221105762,-0.5294691504621655
1427603294.42,0.039206557773138306,0.40941492167828214,-0.34670802394183
1427603294.43,0.08722404331958944,0.5531205512132442,-0.3935299907106764
1427603294.44,0.15743998163195527,0.7216697943316145,-0.40758439618548514
1427603294.45,0.2396919371123119,0.8829626337798174,-0.441347437675372
1427603294.46,0.26056557948386116,0.9518217870416151,-0.4363763852295143
1427603294.47,0.22745453478265829,0.7177574432811127,-0.24057317669728123
1427603294.48,0.15677475301932717,0.29649377443484237,0.008316749486940972
1427603294.49,0.06883199749884614,-0.11300609082914642,0.26683381082510044
1427603294.5,0.03615762796255967,-0.5006496433953218,0.533128460521699
1427603294.51,-0.010158721866997233,-0.6754508285591722,0.6675976132523844
1427603294.52,0.00856640539180975,-0.6431645568456444,0.735875346545702
1427603294.53,-0.10305930717125708,-0.6214172277934513,0.5848826929482872
1427603294.54,-0.5987578514621985,-0.5979497607440231,-0.0012912367804122082
1427603294.55,-0.6685671019303459,-0.5164276852748705,-0.333821978731003
1427603294.56,0.015893536906588998,-0.42739694341169565,0.03573094755985781
1427603294.57,0.4908880834675355,-0.37377073484981604,0.3431467514965328
1427603294.58,0.3765951552494724,-0.26709148700955054,-0.012078099595124403
1427603294.59,0.1315365653832979,-0.12942053265040718,-0.5401020880121592
1427603294.6,0.03118075262171438,-0.16574010387852464,-0.5618484403023789
1427603294.61,0.00656560979731502,-0.22674036437555017,-0.4812255043109782
1427603294.62,-0.05034187888751185,-0.20088637016199307,-0.5916555283001428
1427603294.63,-0.38154604336190756,-0.3849556883262329,-0.15921424821604946
1427603294.64,-0.74146488075799,-0.3593548273387376,0.36028350686624044
1427603294.65,-0.41387246839945474,0.6222142130204307,0.008816343569433532
1427603294.66,-0.012528327447115295,1.695913076352109,-0.43839638859481656
1427603294.67,-0.16603224841782208,1.6693408068499278,-0.35219074470820166
1427603294.68,-0.3526073749460122,1.4159204759723867,-0.23375960013245678
1427603294.69,-0.5252171275117272,1.4815357807928973,-0.1928349658010376
1427603294.7,-0.1934500005695035,0.6661299934779482,-0.11769094091627802
1427603294.71,0.8155676613694104,-0.5064732822013207,-0.2280996046921951
1427603294.72,1.2164093712308508,-0.8726046125866539,-0.31625212459577845
1427603294.73,0.9416910579874247,-1.2369341621730572,0.007351686905895605
1427603294.74,0.7306716371285665,-1.6925198328971025,0.3585002118824776
1427603294.75,0.7382546882746719,-1.8097642430627805,0.3969474922038131
1427603294.76,0.7908037153707211,-1.6847628130347485,0.2896955734372991
1427603294.77,0.3376250656635753,-0.8555590798359431,0.014298764568433986
1427603294.78,-0.06644904659912708,-0.06387278198371527,-0.25930813932570823
1427603294.79,-0.02893521551604329,0.02927212826289361,-0.16077247686308097
1427603294.8,-0.3055558539043879,0.432503018666434,0.26895423026176835
1427603294.81,-0.4393575950176042,0.8940147776276783,0.6655814528381148
1427603294.82,-0.6412191598170821,0.8679130800255505,0.6082916234084883
1427603294.83,-1.7731203298271987,0.9550263354458607,0.21919527678691064
1427603294.84,-2.317839989030282,1.0040440273179874,0.004350487685905735
1427603294.85,-1.3783147745630329,0.6679825496800847,-0.13343026735824381
1427603294.86,-0.257495667378071,0.32145908653857497,-0.3646984846599161
1427603294.87,0.06442305516107544,0.25485743776423925,-0.4087162445851308
1427603294.88,-0.06349368925255486,0.3254150584020124,-0.42408170689046837
1427603294.89,0.5408368486216436,0.2648201527694693,-0.6547844234641129
1427603294.9,1.5570763427214276,0.08173886269035374,-0.8573679624945711
1427603294.91,1.7242565025886343,0.06226262911503065,-0.8975641301466534
1427603294.92,1.2826365238680264,0.18039187772166868,-0.4043677204510779
1427603294.93,0.5924315271427305,-0.10023141294638428,0.5853831571054449
1427603294.94,-0.1385019835785628,-0.679219454267746,1.0050121049421497
1427603294.95,-0.37608553511709797,-0.8965066058067592,0.7976128936727863
1427603294.96,-0.43398624613702147,-0.827009044347913,0.5941365997106174
1427603294.97,-0.5778432631983204,-0.78932620951981,0.3068493504530697
1427603294.98,-0.5894392771945087,-0.7870392653628449,0.05426810196275622
1427603294.99,-0.646249183962632,-0.7570018467688615,-0.043631600394829495
1427603295.0,-0.6251067533540549,-0.724426905465041,-0.08423715483395228
1427603295.01,-0.08624087084807379,-0.5970558057297654,-0.03874386513645993
1427603295.02,0.7211506026412062,-0.20353340450642593,0.025059721246597333
1427603295.03,1.231313789406892,-0.02614669728432568,0.0890576281050427
1427603295.04,1.1453188950263176,0.18493801718742625,0.06979613210658286
1427603295.05,0.5159961175276443,1.1665572178659183,0.06737143432081705
1427603295.06,-0.10954746563276622,1.6639379674132013,-0.11055169804751214
1427603295.07,-0.4775610561308408,1.1151659573776176,-0.8366179288399908
1427603295.08,-0.7499668556651167,0.7036286914427591,-1.1027391449724113
1427603295.09,-0.830997524658466,0.4425722616198578,-0.3937284613103106
1427603295.1,-0.9458477106912084,0.2119301527598385,0.3523393170206982
1427603295.11,-0.953529313814412,0.0457172065915187,0.7761453222055344
1427603295.12,-0.15759534668778796,-0.465084958554875,0.6809252145164724
1427603295.13,0.6656980207358417,-0.8111986734603549,0.21378831829061962
1427603295.14,0.7360719749420181,-0.7519122214194726,0.07033506955039343
1427603295.15,0.8260422529742546,-0.7385033931177979,0.10251816715351836
1427603295.16,0.8001325814856789,-0.6382033330153842,-0.0019026395952858044
1427603295.17,0.09897902852384421,-0.4203567242032626,-0.2079431142297802
1427603295.18,-0.3338894262930577,-0.135632903654728,-0.419573924938298
1427603295.19,-0.04405137844650889,0.37995733704208634,-0.49060301664464
1427603295.2,0.19064890503495843,0.7514452243198604,-0.5211337153863519
1427603295.21,0.12411544717639296,0.5548036141584832,-0.26462732897338404
1427603295.22,-0.0244440721564671,0.037291690400586615,0.3672448922378875
1427603295.23,-0.11681171355090789,-0.26909004925738284,0.6116475719201672
1427603295.24,-0.04727759291828196,-0.2348938887517611,0.30412339555842094
1427603295.25,0.025297906853973495,-0.1751033542736643,-0.0545913332308621
1427603295.26,0.05946057928316073,-0.12727994245933186,-0.31136643578601686
1427603295.27,0.12774240865613987,-0.0316225419427692,-0.44262113021397886
1427603295.28,0.06016900888417051,0.0811222604774882,-0.36126598965304313
1427603295.29,-0.13915555314572792,0.49055508797489594,0.07221737496399143
1427603295.3,-0.42100224113087165,0.8330312505644905,0.547237410584385
1427603295.31,-0.8632954200549168,0.49303869616332496,0.5046162834569947
1427603295.32,-1.261593268286168,0.08139979004117792,0.35402803896648016
1427603295.33,-1.2021481343336986,0.07063624414470773,0.3247788196293892
1427603295.34,-0.5509541492719393,-0.07264285443908308,-0.059442675833611014
1427603295.35,0.18713493593043323,-0.5499284638132983,-0.2786739791424455
1427603295.36,0.4802659770792629,-0.8951875609470602,-0.03869767792150175
1427603295.37,0.4823799635281378,-0.962811791623254,0.06581370909926068
1427603295.38,0.6002250136058945,-1.1215941365576514,0.153724825746701
1427603295.39,0.9228406825476092,-1.0961643402911736,0.1807001985926308
1427603295.4,1.2806774889070882,-0.6151932302123776,-0.1146629165345201
1427603295.41,1.6429482218377558,-0.4059458015036907,-0.27801816031654036
1427603295.42,1.6322537284513365,-0.4303817248010298,-0.24373474155306274
1427603295.43,0.6382807246920051,-0.007678104342956902,-0.2167917618001847
1427603295.44,-0.5504433711125826,0.48934908597824384,-0.1103201150162671
1427603295.45,-0.8490013396518443,0.6140026473579983,-0.04843952987529465
1427603295.46,-0.7057092655761058,0.5829768365641272,-0.05057333583436241
1427603295.47,-0.6205272442188969,0.5641200604315267,0.007805017720684926
1427603295.48,-0.4768057156533701,0.5491928463270873,0.07177302115310247
1427603295.49,-0.3459365039517394,0.5587399576973573,0.15582590044304923
1427603295.5,-0.2829400176206978,0.5514847469387982,0.22409563665395452
1427603295.51,-0.41687433766256055,0.37003889437436177,0.1609428855543007
1427603295.52,-0.8148035407286454,0.12128820725057646,0.0624766391147315
1427603295.53,-0.9136097773849101,-0.039568594790156834,-0.012291940766153309
1427603295.54,-0.43904016467830687,-0.22656108446088802,-0.09993150616141494
1427603295.55,-0.04285021857176653,-0.34002611853660125,-0.1480731871302808
1427603295.56,-0.02463854346694004,-0.34404922907954305,-0.18643647815124703
1427603295.57,0.03334712281429236,-0.41923954858890744,-0.19133731156607886
1427603295.58,0.1481042271580078,-0.5571954777167039,-0.11597723028401086
1427603295.59,0.1698368919050149,-0.7030553048289084,-0.09761274106831128
1427603295.6,0.48363473436986276,-0.7639927192459677,-0.05513306117831823
1427603295.61,1.1015317073681468,-0.918538006236717,0.12068799963641574
1427603295.62,1.3448830926702815,-1.055016197490827,0.14335619133142186
1427603295.63,0.8883981320699809,-0.6658219847856163,-0.1449430532258189
1427603295.64,0.20160776654130713,-0.34178223129754776,-0.5335394324062799
1427603295.65,-0.009700776705307113,-0.11609589728439126,-0.6711823498152028
1427603295.66,0.04341241627786899,0.7722955621127173,-0.3809152339167142
1427603295.67,-0.07326832496775439,1.4689974569868678,-0.09950867089519842
1427603295.68,0.07244137846749227,1.5540033035632705,-0.18472475185298334
1427603295.69,-0.14396330770019622,1.5051627490336152,-0.13460617196591756
1427603295.7,-1.5121259172929742,1.180955599981735,0.36034432197427324
1427603295.71,-2.5795226475518804,0.9466529348735306,0.7475114593125164
1427603295.72,-2.5110268458920078,0.8407482582417045,0.872947237763194
1427603295.73,-2.325674358988393,0.47021336620663623,1.4238850219314483
1427603295.74,-2.2143709748137486,0.09082311977910613,1.990912556977988
1427603295.75,-1.322958175651441,-0.4247480269964499,1.1239209211773336
1427603295.76,0.2522675231718398,-1.311322960581725,-0.4294660427732987
1427603295.77,1.417963276247172,-2.086742991101562,-0.8603612490190709
1427603295.78,2.043632697886363,-2.4179926993704988,-0.632888935600693
1427603295.79,2.4088283244511017,-2.84694466658212,-0.5340526500910678
1427603295.8,2.47982567897756,-2.9634041212350843,-0.4617945065100185
1427603295.81,2.5155771490506886,-1.3232121877342522,-0.6214060465906068
1427603295.82,2.348807385163293,0.5763976568233132,-0.8172300980212074
1427603295.83,2.335673226286123,0.614437271489991,-0.8176642614745383
1427603295.84,2.2018360235287853,0.4122388192493655,-0.7708052982519702
1427603295.85,0.3855283100469732,1.0787957412988691,-0.5702239609684453
1427603295.86,-1.6070919165608393,1.4967578910858839,-0.2828632818633471
1427603295.87,-1.9679888141022868,1.655449439260265,0.041720315860030444
1427603295.88,-1.9858457331322912,1.6928955524412699,0.43706711147307786
1427603295.89,-1.9076556704314005,1.250724238793577,0.6505557076448873
1427603295.9,-1.4275788352412713,0.7120536227893126,0.67044927690601
1427603295.91,-1.1970894230764912,0.28481020279541697,0.7574024747244467
1427603295.92,-1.0217053554052218,0.0025235538137957873,0.7834937995143686
1427603295.93,-0.6213782389620252,0.05627159214848435,0.3614399351065191
1427603295.94,-0.32987698965151535,0.22868304227432434,-0.16109310490322207
1427603295.95,-0.22264477052730663,0.32937088939507275,-0.3207858567934804
1427603295.96,-0.1568940040928517,0.21379682185994325,-0.2951693399567953
1427603295.97,-0.1761680503370186,-0.15356769880402144,-0.0563202466869612
1427603295.98,-0.057931962200094264,-0.6455348751346114,0.21918278742840264
1427603295.99,0.0236447548449171,-1.1923191806295512,0.46472717021765464
1427603296.0,0.03575339331167138,-1.5821450470097296,0.783124967670601
1427603296.01,1.0550397006088479,-1.779140083280715,0.5573453965486211
1427603296.02,2.2150687862372407,-1.6041338806522332,0.26926061328278483
1427603296.03,2.6732180319156758,-1.609208217410782,0.1480088419364911
1427603296.04,3.3036869829700493,-2.0549864344171827,-0.9443106118460107
1427603296.05,2.791970146885182,-0.9319679518552718,-1.849021012116605
1427603296.06,1.6026776980039288,0.9960420946599623,-1.513046404214991
1427603296.07,0.882835105529643,1.730669408419553,-1.1749197942851521
1427603296.08,-1.6089281233782702,2.8029050903692534,-0.6761549391808468
1427603296.09,-3.869450879500921,3.7230709165299394,0.0046235018038731646
1427603296.1,-3.6750414528317172,3.757402531830886,-0.12070892288130763
1427603296.11,-3.999814559524598,3.6537120015124604,0.030451541056002007
1427603296.12,-4.476131496451993,1.8184924200053865,1.0712221663289385
1427603296.13,-3.959499217188934,-0.1977557897474269,1.7263673528197632
1427603296.14,-3.2620080615572737,-0.7203942413739212,1.9081916504049041
1427603296.15,-1.1338095464148223,-1.9920173472923153,1.8429421485962514
1427603296.16,1.2225543917734596,-3.0273306727473086,1.2601506994606395
1427603296.17,2.0771334685727703,-3.0889680704816,0.6770063537882169
1427603296.18,2.831179963325015,-3.1731061436736834,0.07828600366101646
1427603296.19,3.3896566222732836,-2.099198885222997,-0.9638561321070096
1427603296.2,3.410320283751958,-0.9217912815246057,-1.807849724826796
1427603296.21,3.365596737909682,-0.6730203784520405,-1.9815201518539673
1427603296.22,3.3673566652704134,-0.48161783514098966,-2.1389789078302313
1427603296.23,3.588554757564609,-0.6105189991989184,-2.3547768368079853
1427603296.24,2.4257040791283853,0.11946371243916425,-1.4968713974402585
1427603296.25,0.4706281662259161,1.5661744739918841,-0.17352095171604648
1427603296.26,0.2869027527226866,1.6338367402637028,-0.017053795938208716
1427603296.27,0.08132802088387164,1.1593160026702491,-0.08889362404125614
1427603296.28,-1.0489330126616057,0.7859545437595646,0.3969162942168879
1427603296.29,-1.7374619180317512,0.6294150429505875,0.5234629897073415
1427603296.3,-2.8084440904983285,1.4083692594886983,0.5235749040707292
1427603296.31,-3.767313220310399,1.7117113133517101,0.8332668815150297
1427603296.32,-4.087055202058519,1.3197494374018242,1.0999447523247328
1427603296.33,-4.342041727999973,1.2279164165616239,1.268582998220447
1427603296.34,-3.435743156697585,0.7137830503399177,1.4008916807515788
1427603296.35,-2.2974910870349357,0.18127578846900813,1.5136194792749378
1427603296.36,-2.25951016345173,0.17271507018874127,1.5196019000121614
1427603296.37,-1.566286782505122,-0.35330563187471903,1.3229379997790893
1427603296.38,0.14652979622432766,-1.4524820427704406,0.9837299768045735
1427603296.39,1.8296866924772326,-2.525571507017128,0.5547079808769331
1427603296.4,3.5543183974251713,-3.7085997022904666,0.23948566211326128
1427603296.41,5.418973564795218,-4.899667982216821,-0.2121667466321533
1427603296.42,7.037503237670741,-5.278041145943766,-1.266036228921386
1427603296.43,7.161093154714652,-4.212323264278934,-2.1736885994416393
1427603296.44,5.663954935894011,-2.048830085681604,-2.4645612619352324
1427603296.45,4.534985790568854,-0.12431305024065163,-2.8760904522775372
1427603296.46,3.632063737857284,1.2405634684312086,-3.1175401428309684
1427603296.47,1.6388143393834855,2.742905362913373,-2.5203578869676186
1427603296.48,-0.5817748554601831,3.8278675653975465,-1.5606667942048684
1427603296.49,-2.8268206234001423,5.153863704556781,-0.6814536226390775
1427603296.5,-5.219150270731388,6.614506286910514,0.2075718627379204
1427603296.51,-7.298345099522596,5.342747922076407,1.6129684345560267
1427603296.52,-9.314935001379638,3.0242833969401834,3.1970609345870886
1427603296.53,-9.871012648405138,2.3182624200268642,3.5992414311985406
1427603296.54,-9.681118778250202,2.44776163373799,3.4207003930940236
1427603296.55,-10.278215665831674,2.7165231307133526,3.5600989049289025
1427603296.56,-6.079295245081909,-0.6370836627903483,2.6767897676065866
1427603296.57,2.7395580937838018,-6.197150666319442,0.8013527305098511
1427603296.58,7.166624059198797,-6.453794933273247,-0.49999550862325837
1427603296.59,8.088767260379491,-4.663919753064984,-1.0940074682932037
1427603296.6,9.038414223852724,-4.7519733816634915,-1.3417539441552693
1427603296.61,7.51528727340173,-3.0689624207040422,-1.4911303615219986
1427603296.62,5.877697525656511,-1.3608026214990203,-1.6930987982812766
1427603296.63,5.95668402991695,-1.3173495711569034,-1.7263143583280351
1427603296.64,5.819906646989914,-1.1167855906174968,-1.7269203156875843
1427603296.65,5.8897100797517465,-1.0319344912181565,-1.8138490847480102
1427603296.66,4.6520841647767295,0.14522240120792662,-1.9898046600310353
1427603296.67,1.870767085684719,2.1245707398304208,-2.0822814413958253
1427603296.68,0.1896085460913418,3.11427987838421,-1.8352277994796213
1427603296.69,-2.6158683746407245,4.595328938903011,-1.4026444013795358
1427603296.7,-7.9097787473947445,6.205412383759935,-0.23014629941784648
1427603296.71,-11.280478002272854,6.3018491407907575,0.9301305487745193
1427603296.72,-12.451453892697241,5.836037940413153,1.3486821049691677
1427603296.73,-13.156459513665009,4.121318820141531,3.2274675391930714
1427603296.74,-10.317424607359552,0.601521263616447,5.189912059638319
1427603296.75,-8.677412918590855,-0.5613402787490278,5.524254409216236
1427603296.76,-10.572903733512788,0.21656882211590353,5.993389511441592
1427603296.77,-3.6236902513872393,-4.269752698409769,4.168856196463275
1427603296.78,7.415312268026477,-11.585994862271344,0.9498620027120941
1427603296.79,10.191127859761751,-13.037522263289148,0.20946879804954754
1427603296.8,15.098487732766856,-10.721405406991854,-2.1391848757750216
1427603296.81,24.347870198258825,-9.958832960689627,-6.068857396414263
1427603296.82,24.12576921690883,-7.827539207456751,-6.495825336453084
1427603296.83,16.899360812907787,-1.3864470882607403,-6.020247627564539
1427603296.84,13.322319237641677,4.522503907280689,-6.692068648238749
1427603296.85,6.85991274614147,7.435824602102097,-4.989935685761031
1427603296.86,-5.080423764936315,11.561626919476549,-1.8886950787260202
1427603296.87,-9.27891896632655,14.865112369898284,-1.0704897753269882
1427603296.88,-11.926371611673844,12.292786308676812,0.2796716012986602
1427603296.89,-19.65726802118591,6.869068929014426,3.66586799992783
1427603296.9,-20.785673651843865,5.131301761296134,4.5033707220300325
1427603296.91,-20.442200882145812,6.877522200994733,3.7476665043032735
1427603296.92,-19.24289299563425,2.798362518543142,4.783588325585866
1427603296.93,-10.42474821194562,-5.972232866555697,5.470711816288749
1427603296.94,-5.985401540385284,-7.90280503448562,4.6917234254397995
1427603296.95,-3.147543511714459,-7.24994070503137,3.252661501929322
1427603296.96,4.659509252480119,-9.04217910396703,1.2689021967855085
1427603296.97,7.7410942669137075,-7.914577184107537,0.0004762599408314472
1427603296.98,9.57177080193125,-6.587693574302387,-0.5693414551316796
1427603296.99,11.192638230953435,-6.491442856837323,-0.9692441527598179
1427603297.0,9.453055318990174,-5.883025694767993,-0.5555159169102684
1427603297.01,12.474209797118409,-4.7687952051787175,-1.3375755044386386
1427603297.02,15.526066054550807,-0.4834024059233152,-3.16416865350104
1427603297.03,18.111359300710284,2.051363355033849,-3.8903775254232045
1427603297.04,20.950443578689725,3.1373507193330386,-5.1698717301928765
1427603297.05,12.934642736879935,7.222692323090272,-6.169007687496293
1427603297.06,10.25025129802314,8.22250763048834,-6.67136382639273
1427603297.07,8.359485646476509,9.906320102158173,-6.091757754031306
1427603297.08,-12.061775356105262,13.379896070459345,-1.3564239449270739
1427603297.09,-23.47721125829655,12.962154823668946,2.0942435106800588
1427603297.1,-30.61358369055565,12.89443637326514,4.137583085203408
1427603297.11,-42.126313983555704,7.83654151780976,8.326479348674983
1427603297.12,-36.4466696958112,-2.4942758517218646,9.43432331037111
1427603297.13,-35.69273373535732,-8.105339715729173,10.117592917656692
1427603297.14,-27.026890124322783,-12.60829284947608,8.856568479781027
1427603297.15,8.720629766830045,-19.41631777812582,1.310091613091895
1427603297.16,23.427714091251786,-22.436428157072218,-2.1423062928426155
1427603297.17,19.36084026591312,-19.9333536800097,-1.3210368269097348
1427603297.18,23.37485133198622,-23.07650230088065,-2.0435053586479004
1427603297.19,28.292422122601955,-20.89744804184276,-3.276484490323993
1427603297.2,38.802919572777895,1.1527016315936798,-7.27651269291187
1427603297.21,43.63208159478636,12.351349182626334,-9.493659328987196
1427603297.22,31.525267835452603,14.743009709584738,-7.149362465973649
1427603297.23,17.32154669327307,28.96088873016741,-5.782758597921915
1427603297.24,4.609928147221336,32.298375767729524,-3.7561829832187565
1427603297.25,-7.007905133384643,30.05345707526045,-0.6462004041265663
1427603297.26,-16.49285769240227,24.505415778684892,1.5879613270256714
1427603297.27,-28.27211767693099,3.7128619521288826,5.361588495600387
1427603297.28,-33.710610201797394,-6.655532216387569,7.362122368091688
1427603297.29,-29.976963712086885,-7.261721364456789,6.3715047071120186
1427603297.3,-32.134025283860225,-11.369838046301776,7.645078006486941
1427603297.31,-28.673052801080956,-13.812840207421718,6.580415280328376
1427603297.32,-8.079181195732227,-20.534059712413242,0.5484126412692447
1427603297.33,1.4640386420768086,-25.57758634006683,-1.9755025629486347
1427603297.34,-0.4400536460398363,-21.72018948709648,-1.8705279213968122
1427603297.35,6.306423719810365,-12.75387575986529,-3.354249845125416
1427603297.36,8.678794898269608,-4.277848274001098,-3.4024436995964296
1427603297.37,5.92428041621033,-1.801120683454266,-2.360961806914643
