1427603291.28,-0.3388950330644829,-2.9109740668508413,-0.5072371203427288
1427603297.38,7.905877946200031,2.869962493156605,-1.1568888725690742
1427603297.39,11.1846081027756,8.632086421790994,-0.00672376078896697
1427603297.4,16.20508430516204,7.593215514779082,0.19907029896865858
1427603297.41,17.72538047355399,7.992701411834489,0.06183620872664619
1427603297.42,19.209932758403696,11.021154246767123,-2.299603473440671
1427603297.43,21.10601982334137,10.551629423435756,-3.943685050111057
1427603297.44,17.46797754058273,9.889947369393077,-2.8158660691831567
1427603297.45,22.88111848264745,10.41474413828016,-4.131315417592933
1427603297.46,17.02879221042256,8.96068025160439,-3.152282837849997
1427603297.47,-13.550327887947752,7.528710742000184,2.1556614425278884
1427603297.48,-28.902826188683953,4.758792626025831,4.5642983131744455
1427603297.49,-29.357709375806614,1.7805415433523322,5.32686123719583
1427603297.5,-31.333108186882278,1.463900552277395,5.639229609837654
1427603297.51,-33.421262842298304,-2.6551867472565913,6.360257397066642
1427603297.52,-35.37525579809094,-1.4297668908040142,7.0996519655531785
1427603297.53,-27.337287793259296,-6.100147194627721,5.324438858867952
1427603297.54,-19.583192225272388,-34.78321119060735,5.5004688800218515
1427603297.55,-2.194023836273204,-42.69527149494894,1.733750531392067
1427603297.56,37.824479965873145,-25.311422083449642,-9.38329358987672
1427603297.57,57.045206367545795,-11.379990144298876,-14.722223777133205
1427603297.58,42.83532946306727,17.39499556048758,-12.262324336077668
1427603297.59,31.179715469582575,34.67097953709762,-9.571439628534753
1427603297.6,33.977454408326906,29.97278409128837,-10.18341577853759
1427603297.61,18.290124336576355,34.04666541104414,-6.135568726165886
1427603297.62,-21.81696413108588,26.671114270484566,6.0190324585933
1427603297.63,-37.68187738622477,15.656622691381273,11.122058658762093
1427603297.64,-34.22171237328985,8.544623818317518,11.00225057664461
1427603297.65,-31.882728889007034,-13.45977002744742,11.892057799842775
1427603297.66,-14.910968400492617,-23.17416692221073,6.798496346418274
1427603297.67,-2.2122771933081187,-23.398442206583304,3.065272122449656
1427603297.68,2.712939194719269,-23.54852556539892,0.9843969088881639
1427603297.69,12.802940544775836,-7.997836395321703,-4.764191847672924
1427603297.7,11.563830719978016,-1.3520322724896954,-5.234960169118888
1427603297.71,8.436714766496221,-4.536108237851947,-3.953659641566421
1427603297.72,14.523425720324806,-0.47477010216868626,-6.343132105351318
1427603297.73,6.498878441824627,-0.007445029800875781,-4.078762031032952
1427603297.74,-15.761526662722273,0.3117060712373686,2.1915000813256285
1427603297.75,-21.94300080839159,-0.3742851655665864,4.249913102774009
1427603297.76,-13.86405551458174,-8.445323107136858,2.9985663429181244
1427603297.77,-10.488330820965729,-11.293347876009861,2.550505350024012
1427603297.78,3.5898784928087126,-3.9655167135882707,-0.2801005201818221
1427603297.79,24.565586548849655,1.7202500678062655,-4.735126502520545
1427603297.8,24.15386654142859,4.547678019876304,-4.618245126541661
1427603297.81,15.961058924935216,15.214770870615201,-3.104719746369132
1427603297.82,12.267990192559715,22.418512137798377,-2.5629374241741267
1427603297.83,8.557613522371163,20.62515091627061,-1.5861099271942023
1427603297.84,14.862927435519692,23.881769620722753,-3.3386457530808498
1427603297.85,7.538602996897936,19.78885456335525,-1.3429325104091485
1427603297.86,-25.050378149765905,5.591233641455597,7.832849724707133
1427603297.87,-36.33685957073897,-5.823121140987927,10.865357775240822
1427603297.88,-26.479808343035483,-24.088404274288827,7.558130232602906
1427603297.89,-23.722716233172513,-35.97996071405195,6.291382818497864
1427603297.9,-12.721635742820553,-28.47563759603812,2.7685415152586215
1427603297.91,5.593546288949068,-24.54075718744663,-3.3151416669415856
1427603297.92,14.13735680779598,-19.788607702688978,-6.223317655665226
1427603297.93,18.227227987583113,-1.2724483521592445,-6.998237437767871
1427603297.94,24.156672984585843,12.102147508529578,-8.829860382472404
1427603297.95,22.727718312989865,14.424706908231299,-8.160316596246512
1427603297.96,6.822680434511107,14.615165582638728,-1.7687426633546113
1427603297.97,-5.447494398653171,14.875335356675906,3.07829368939561
1427603297.98,-5.282318525421894,15.329846942880087,3.083605792094551
1427603297.99,-5.530866141247752,14.487509070541297,3.1163716228232596
1427603298.0,-5.07651888829048,16.127944433148738,3.0308839957244156
1427603298.01,-4.670633806866891,14.82814147325822,2.8177476148986598
1427603298.02,-8.591656032816811,0.6867436491492247,3.516658518409202
1427603298.03,-7.586028057057062,-10.642655993506356,2.541532860125424
1427603298.04,-0.2493055927859244,-10.378575925138053,-0.26083829186467383
1427603298.05,5.259004610394051,-10.738141279069115,-2.332329458964586
1427603298.06,5.758169151515014,-10.234021646637823,-2.4751419938797676
1427603298.07,3.320503686637317,-3.3745319523423114,-1.6192122816173624
1427603298.08,0.8849834381001173,3.9558717368643177,-0.85296072934099
1427603298.09,-1.497057635976653,4.339625592630388,0.07785936269433813
1427603298.1,-4.678179716979993,-2.9771921025000347,1.6343663624537603
1427603298.11,-7.125285028870133,-9.717305024792187,3.0307677557392583
1427603298.12,-6.605178917911929,-10.039807958163555,2.883938666681262
1427603298.13,-6.051528610113116,-8.867793674035,2.66848152423864
1427603298.14,-5.523724859044217,-9.774242843136744,2.3754160543668856
1427603298.15,0.8615376529525332,-7.055199396849767,-0.9570406568082004
1427603298.16,8.034623745733754,-1.5136530041292762,-4.438799243924285
1427603298.17,10.501247441814936,3.2638575410291706,-5.018081133952025
1427603298.18,11.719336955007948,11.560527925351584,-4.593285564685729
1427603298.19,9.598135735174806,17.17909836380021,-3.0706023071095285
1427603298.2,4.944394321245875,16.955665963593386,-0.9092089875183413
1427603298.21,1.3757061815285812,15.362069618851262,0.5954402704977728
1427603298.22,-3.9420727613003725,5.806145333009171,2.311301996461716
1427603298.23,-8.391637500730923,-4.565967871098599,3.5791556384131176
1427603298.24,-8.558907987116937,-6.752490342815727,3.6066838648343604
1427603298.25,-8.887024710324146,-8.020691601977363,3.8186280152769427
1427603298.26,-9.764692953429059,-8.119747342710138,4.284726414143212
1427603298.27,-6.132242980302305,-10.564908167236007,2.6022198854843586
1427603298.28,0.39255317390659855,-14.831784421621633,-0.774122585526835
1427603298.29,4.630845497844499,-9.07158536905211,-2.818059897436591
1427603298.3,6.766234231204272,-0.09609911856813969,-3.682390782740228
1427603298.31,6.834937302344189,3.412554518750135,-3.7283691228729596
1427603298.32,5.374533002802394,5.976674197835266,-2.8272667385396026
1427603298.33,4.095499262455587,8.49275638091868,-2.145454282387604
1427603298.34,0.7527650152316611,8.440462225797049,-0.9211948008161859
1427603298.35,-2.837981359605581,5.924896729429986,0.2292813610843647
1427603298.36,-3.760948335680368,3.817617291940571,0.2843799467848356
1427603298.37,-3.6359355068063515,0.8841515007345526,1.1278646269177128
1427603298.38,-2.02431065301856,-3.4001107909798716,1.9339149357334586
1427603298.39,-0.8245279599603632,-4.4829739791412875,1.8430992855370922
1427603298.4,-1.2504334187219543,-3.9603945772183065,1.910647733753424
1427603298.41,0.5317440275572269,-2.9723029387375246,0.518119939811136
1427603298.42,3.117247563804642,0.2878576812407569,-1.679497923274476
1427603298.43,3.303373811919295,1.739960510630894,-1.9602721572479576
1427603298.44,2.6164109160221076,1.840083079799099,-1.389550926253334
1427603298.45,1.985863282790058,4.476128865223494,-0.9449716853963216
1427603298.46,0.5696464895661572,4.608699222453715,-0.08245772119693545
1427603298.47,-1.428459113365999,0.7393935883245931,0.6871755657048453
1427603298.48,-2.4696554703374476,-1.2278659334816941,1.0036749376708163
1427603298.49,-2.6345631577873347,-2.0149611868611426,1.13715538170567
1427603298.5,-3.087515715760038,-2.119575540604349,1.2998647305956093
1427603298.51,-2.6286364497698056,-2.056986809689952,1.1291891276168706
1427603298.52,-1.1676168072582311,-6.246512601405296,0.6804218879746744
1427603298.53,0.18392950503778002,-7.670353275117476,0.11153016139753857
1427603298.54,2.5107315848017464,-2.990268493959119,-1.380984933366959
1427603298.55,4.23021453707653,-1.0727354696484663,-2.4338613692819973
1427603298.56,3.1637351527184316,1.5960674705803923,-1.7072862059141172
1427603298.57,1.9950021029639324,8.445954490013666,-0.9436944342427783
1427603298.58,1.5417325258133672,9.892880824657372,-0.5686612891282578
1427603298.59,-0.5385649153014989,6.3455219085861785,0.3979397363965225
1427603298.6,-3.2354557623929683,6.066293117512073,1.7487853509939066
1427603298.61,-3.4363121731262667,4.650533071976609,2.02053365857573
1427603298.62,-2.134353737065336,-1.972559460894922,1.5308172083045446
1427603298.63,-2.3861067312300763,-5.502372171591167,2.263886528081084
1427603298.64,-1.7420601716928579,-5.0926618037982925,1.522898522026134
1427603298.65,1.0636341760536345,-5.298297039616969,-1.5022755710868745
1427603298.66,1.9398887759162082,-4.943343777784751,-2.3872620768428843
1427603298.67,1.5691028554494297,-5.377580173334183,-2.049879892864847
1427603298.68,1.9050074809389435,-3.8477535770026092,-1.9118297028126632
1427603298.69,1.9325388980078637,1.0688027710100834,-0.6734833506088812
1427603298.7,2.0177240642511145,2.3013795023556916,-0.17651484457308897
1427603298.71,1.0217646373007319,2.1517359676411947,-0.07776316628785523
1427603298.72,-0.7056455514033364,4.2961300794667086,0.9509395173320716
1427603298.73,-0.7701961744884112,4.147191114909101,1.1074866316053456
1427603298.74,-0.420653750233871,1.834918128807088,1.0299532826409956
1427603298.75,-0.30455139044612467,-0.1951055685811186,1.9065433842363415
1427603298.76,-0.12188435544098264,-1.4046966713324287,1.4252511029855146
1427603298.77,-0.4410151298970311,-1.2493864907415677,-0.6076576057560281
1427603298.78,-0.4732685955374278,-1.1354333758522972,-1.384930159309005
1427603298.79,-0.31673096126688727,-1.4896092412245867,-1.191605763403261
1427603298.8,-0.2450077839421595,-0.8967976757170482,-1.2573573687896191
1427603298.81,0.11426161042598154,0.130924696815407,-1.0530105403130008
1427603298.82,0.2506849186057895,0.5369963168360234,-1.0139713573982359
1427603298.83,0.126456450390252,1.07226073851083,-0.4932750943979617
1427603298.84,-0.007840227254375942,2.7234578114395096,0.9931363280617516
1427603298.85,-0.14565892304589756,3.5940262524394293,1.4317848236123702
1427603298.86,-1.1927050010506823,0.942691134286589,1.0539203147996954
1427603298.87,-3.2123658736305845,-1.701879340076622,1.0977492647730105
1427603298.88,-3.156563198937469,-2.021683734154519,0.899846588772373
1427603298.89,-0.8340488687821712,-3.9866248927650916,0.5460084153066292
1427603298.9,0.5889002812674761,-4.718048009460464,0.1077739225908948
1427603298.91,1.0177524263272646,-1.6759150813685735,-0.7991925510896316
1427603298.92,1.196877869815436,-0.07530870618422943,-1.2304096675416933
1427603298.93,0.9372866139254168,-0.26540933407829237,-1.0707136758048637
1427603298.94,0.7846166437159584,-0.4716337969052812,-1.2014286722683303
1427603298.95,0.6469113212732909,0.6042855283299357,-1.0067343407412273
1427603298.96,0.452040425218258,3.66733286719405,-0.4415833520502743
1427603298.97,0.3114370375346648,4.482504128373842,-0.2567874937463091
1427603298.98,-0.019307202386456092,2.974040852257359,0.030740214217983175
1427603298.99,-0.28698313956457416,1.9541541346304794,0.33799805463551774
1427603299.0,-0.5818801573022399,0.522557895689672,0.4579900856107651
1427603299.01,-0.8534194470955913,-0.6084231183089869,0.6456907452209577
1427603299.02,-0.9750963371094084,-1.1041108070554888,0.4997254457648273
1427603299.03,-0.9230262676323335,-1.9493772174701216,0.4023978722720389
1427603299.04,0.04997650393898956,-2.008904022064555,0.53769568119411
1427603299.05,0.8910814878332931,-1.7250205854703788,0.5254273717028612
1427603299.06,0.6592815372119292,-2.220882068113462,0.7491361386812826
1427603299.07,0.9551117274334775,-1.6397412760922627,0.5738283023583951
1427603299.08,1.80843905384694,0.07374595424332096,-0.31902720133365436
1427603299.09,2.0682076828122233,0.7023460366816282,-0.5901023995643329
1427603299.1,1.245890002373149,0.7292574629788509,-0.16943926025969092
1427603299.11,-0.36468620587122863,0.9194580420294015,0.1042488566821683
1427603299.12,-1.024040700229363,0.5606871283160938,0.19137723055227374
1427603299.13,-0.6847323382878242,-0.4597727956877543,0.13806721857924098
1427603299.14,-0.5068828323320838,-1.2694782865580079,-0.09105149925718259
1427603299.15,-0.09290080616543439,-1.182707747442714,-0.3069841315658084
1427603299.16,0.40142970610233397,-1.1619392280522103,-0.3122369850675961
1427603299.17,0.26921989547547337,-0.6495822255576449,-0.3423666594312261
1427603299.18,-0.22360514240576002,1.3671779385290885,-0.6172841803512908
1427603299.19,-0.5312112030787617,2.222243255037441,-0.6759708011048113
1427603299.2,-0.4768390408910555,1.6221378512563938,-0.5170546855502414
1427603299.21,-0.45798261825287534,2.0128216796179266,-0.6087171546636865
1427603299.22,-0.7513968829218243,1.9914826332356002,-0.4607027516262212
1427603299.23,-1.0490374025737417,0.7951652618332923,0.08603399347361929
1427603299.24,-1.0861929530824503,0.35232303468857007,0.34245196554838686
1427603299.25,-0.7829241341702731,-0.23678374133036023,0.4907370190502421
1427603299.26,-0.20258238573992485,-1.5101844709875607,0.68763326823321
1427603299.27,0.09437351421836976,-1.8881267034268343,0.42427921261621365
1427603299.28,-0.1784593763210925,-1.8869319186333018,-0.1000258425630669
1427603299.29,0.01522621268038582,-1.5791480826727593,-0.3391101809111202
1427603299.3,1.0950192503296508,-0.6604140073034999,-0.21097784864973113
1427603299.31,1.5670986283173676,-0.1804885595455072,0.029670622315687845
1427603299.32,1.4268600366749657,-0.01060662274879929,0.11612038354022869
1427603299.33,1.8551803321579712,-0.05105977181172827,0.14863170628076838
1427603299.34,1.4469201188375518,0.27285018980989906,0.3179272841712123
1427603299.35,-0.09105253373393574,1.3850833814295218,0.5116337833188986
1427603299.36,-0.6421211663552527,1.8254091304607611,0.6259922286581733
1427603299.37,-0.8648806744608194,1.5352539389367807,0.57495839599159
1427603299.38,-1.5653076064664164,0.8590812070435009,0.19345332333302878
1427603299.39,-1.5352796913981983,-0.09225223542218848,-0.06291173399602956
1427603299.4,-0.983197322719634,-0.6732136369908559,0.09763367388772376
1427603299.41,-0.41113502243369426,-1.3801631943934598,0.021797028116192968
1427603299.42,-0.2552379761557014,-1.8351374004111,-0.2690778424775318
1427603299.43,-0.6213610864230416,-1.4182372124751341,-0.34918519320619174
1427603299.44,-0.22352920250024447,-0.6537098343047997,-0.4467696258186321
1427603299.45,0.32315422751725725,0.3519351507593423,-0.5988061364956088
1427603299.46,0.1747871067636728,0.8314679666047721,-0.6172517575323259
1427603299.47,0.23070682292725994,0.6506526495641438,-0.5013405128265834
1427603299.48,0.06739529178219425,0.8986739977232737,-0.46785894238906545
1427603299.49,-0.06140023655219845,1.005387724711447,-0.44458055927954443
1427603299.5,0.12087936950400625,0.9052186622465035,-0.3057507785990559
1427603299.51,-0.3694320115889592,1.4423815401963958,-0.4499733787839813
1427603299.52,0.16366941367976048,1.031481586800141,-0.19461145991204984
1427603299.53,1.891124784315277,-0.6981618388947521,0.8129255659945207
1427603299.54,2.010302734875394,-1.2993248752269828,1.0351526039253687
1427603299.55,0.8106468621274849,-0.5903523907636457,0.6520090092205241
1427603299.56,-0.08453401505107755,-0.2674906338582936,0.37515320292464094
1427603299.57,-0.27737894984202005,-0.3589604935017391,-0.39487934530798474
1427603299.58,-0.22323648858482792,-0.16257986771049668,-0.6826919933809624
1427603299.59,-0.2786732951015305,-0.12549649792271672,-0.5476415707991369
1427603299.6,-0.0881906821787442,-0.13450190908863138,-0.9999460467312504
1427603299.61,-0.4405314346039755,0.35306943410459735,-0.5379574332958654
1427603299.62,-1.3900011346485033,0.818020061688823,0.6792252662372793
1427603299.63,-1.7910255775256563,1.2502007822057473,1.0957537565613193
1427603299.64,-1.2311253157776307,0.5540870353699754,1.0455048137544551
1427603299.65,0.08721287158685043,-1.4549323514408485,0.6764993511909763
1427603299.66,0.8208657764044575,-2.3143711953326576,0.1187066437131839
1427603299.67,1.0548607052517172,-2.724783422616268,-0.6247267614952478
1427603299.68,1.4144414389103543,-2.7880154008449476,-1.3199548711584408
1427603299.69,1.0679010113161511,-1.125818779990324,-0.9785922457076911
1427603299.7,0.7107602239614543,0.037180027292259964,-0.36530972384374394
1427603299.71,0.48443802414886694,0.6645523100451438,-0.1318906108215018
1427603299.72,-0.0813402973637597,1.7107285502577037,0.048913945497118694
1427603299.73,-0.22869363377532986,1.7889338029390514,-0.018375309742327997
1427603299.74,-0.2016463301296485,1.6116577362901747,-0.015084851390512632
1427603299.75,-0.20108506864285625,1.9376494398093997,-0.0352271650175031
1427603299.76,-0.4818546778086567,1.7130595842957426,0.053694975900030445
1427603299.77,-1.2792383183243836,0.675749022687861,0.6190752874811456
1427603299.78,-1.5371561465327432,0.08241868559519676,0.8389083705437063
1427603299.79,-0.9405764049140123,0.033043311473288296,0.7656573445994346
1427603299.8,-0.035940646870102955,-0.6724277690733595,0.6060652848154422
1427603299.81,0.4047407791113472,-1.0735744141597596,0.16053412451721838
1427603299.82,0.23210968120015643,-0.9303212769653384,-0.06634129861453952
1427603299.83,0.22661473011272293,-0.9871669051269536,-0.28767299302281596
1427603299.84,0.24505300619170256,-0.4052124428465788,-0.5241830188992931
1427603299.85,0.1471466907559957,0.11548597436194957,-0.4139090914925687
1427603299.86,0.18568595369808136,0.2830549222172666,-0.419598043018315
1427603299.87,0.2103774725483737,0.578996649055001,-0.48383752211427666
1427603299.88,0.5489933887860664,0.14129683764458256,-0.511243001057187
1427603299.89,1.0265728288397744,-0.08638909313054374,-0.7568790521818041
1427603299.9,0.8708982125609717,-0.18679769549831543,-0.5321125558162427
1427603299.91,0.4484249427795777,-1.2474566315082156,0.23353343737453308
1427603299.92,0.3223696752202146,-1.4869597752191352,0.4998880839037313
1427603299.93,0.3705564931072453,-1.0007984363432754,0.31618081235249074
1427603299.94,0.6438639031993272,-0.8252204179277733,0.12156385425669758
1427603299.95,0.5679437265545421,-0.00863513164115599,-0.11792478726038017
1427603299.96,-0.6876849331602652,1.1646588531110695,-0.10910034732996804
1427603299.97,-1.9792029680147945,2.200414601142652,0.0060323378805199335
1427603299.98,-1.8820995662196158,1.9114682752956236,-0.033158034755651156
1427603299.99,-1.0850400131324665,-0.059646569372425864,0.008363505250061132
1427603300.0,-0.8414143326543025,-0.7649000031527303,0.014638895818870068
1427603300.01,-1.0411934082050935,-0.4568662690219887,-0.0839921387615804
1427603300.02,-0.9887173391277244,-0.8654605280348685,-0.11547099420852558
1427603300.03,-1.0572863122332479,-0.9086428661016558,-0.1326505754360413
1427603300.04,-1.18093289607733,-1.050208499212274,-0.2157671440457697
1427603300.05,-0.1632538187957902,-1.3766226289303403,-0.09421783408062231
1427603300.06,1.3615235563725243,-1.193902678270849,0.5267498748674934
1427603300.07,1.7638893859133993,-1.0578274789578217,0.9342713048367728
1427603300.08,1.3821062119655134,-0.2288439330681277,0.6407119975457601
1427603300.09,1.153487361892999,0.8605939446874595,0.3961536965321914
1427603300.1,0.9037830748184388,1.1168672713420253,0.31004177091111684
1427603300.11,0.4455940336442766,1.3869673625836714,0.048830447432288426
1427603300.12,0.111635198170878,1.5631288475714329,-0.11441352345223217
1427603300.13,-0.031671737479737026,1.6386954007725332,-0.06754059248648897
1427603300.14,-0.1094153776484898,1.6110353703583877,0.0249980639463289
1427603300.15,-0.19634810896072807,0.6166452811763828,0.08693117186729252
1427603300.16,-0.28581374255320746,-0.07157022289100529,0.22364696545371168
1427603300.17,-0.3176642425654267,-0.07993268856901116,0.18269784432439362
1427603300.18,-0.3807600307957903,-0.630449683151313,-0.196886046117675
1427603300.19,-0.4134018579331382,-0.8314023554314259,-0.312192455226033
1427603300.2,-0.5187585208421114,-0.6167416057719942,-0.36096333622824395
1427603300.21,-0.8005792424912442,-0.7064536182122602,-0.6335156450579432
1427603300.22,-0.7218307191039601,-0.4175438986772527,-0.5313646658043536
1427603300.23,0.044601595526990716,0.17627227846464932,-0.10682213029707399
1427603300.24,0.9631245593106095,0.8882720856670546,0.418824566419464
1427603300.25,0.9685104649995269,1.036448567226136,0.4790090845308508
1427603300.26,0.1205951666053341,-0.1946727593359856,-0.2773785709804938
1427603300.27,-0.4568507685694054,-1.1146493684439798,-0.7688126486451496
1427603300.28,-0.7757398756818306,-1.1397845532565678,-0.9539638778723136
1427603300.29,-0.49880437037442515,-1.278896998536049,-0.8010830420677993
1427603300.3,1.0116564970493025,-1.2998815252270235,0.3212818112172897
1427603300.31,1.986537523715704,-1.3074352136431426,0.9512170444165569
1427603300.32,1.363108561036231,-1.0117916041333976,0.5032348697206057
1427603300.33,0.7714049390566928,-0.3954191058280276,0.0785146087997361
1427603300.34,0.6041113319294176,-0.14971711266502222,-0.19661084389974504
1427603300.35,0.17338169330594932,0.6392595868505301,-0.4330902988297414
1427603300.36,0.04359161731215211,1.719381949471866,-0.838903404524428
1427603300.37,-0.18664207288680007,1.8975580183872398,-0.9002881790383532
1427603300.38,-1.1000904388726678,1.5152906536511435,-0.03226956438874817
1427603300.39,-1.658999008632875,1.1311102816324514,0.5576263982911663
1427603300.4,-1.8754694281114297,1.3524225875124394,0.5542779062212756
1427603300.41,-1.512837055504169,1.1004116684715723,0.5848090289950653
1427603300.42,-0.04946844774060913,-0.4874348467613017,0.5156617708220078
1427603300.43,0.7214912267427883,-1.2387923840701334,0.5739960010715203
1427603300.44,0.6944803860278077,-0.9160438173158051,0.3722654395475011
1427603300.45,1.2934614487147427,-0.864842581613914,-0.41520787854763946
1427603300.46,1.6083014008866625,-0.7471120151377948,-0.7230168160479853
1427603300.47,1.0285450767904376,-0.7621539105302804,-0.2205136336712999
