1.42761879311E9,0.3668143967854298
1.42761879312E9,0.4229408338006453
1.42761879313E9,0.33713478029527627
1.42761879314E9,0.2843349379193746
1.42761879315E9,0.170604064103063
1.42761879316E9,-0.22333978755102052
1.42761879317E9,-0.44630434815314385
1.42761879318E9,-0.275983048853107
1.42761879319E9,0.08472795206998178
1.4276187932E9,0.16041572991602174
1.42761879321E9,-0.3038455065332566
1.42761879322E9,-0.7409667241452632
1.42761879323E9,-1.0011302673203644
1.42761879324E9,-0.9581758275568008
1.42761879325E9,-0.07675334670465561
1.42761879326E9,0.7784231179618266
1.42761879327E9,0.7928037687326361
1.42761879328E9,0.8681306056087409
1.42761879329E9,1.1288647069032751
1.4276187933E9,0.519769902918395
1.42761879331E9,-0.5267955769642483
1.42761879332E9,-0.6929784038519705
1.42761879333E9,-0.09286522332329358
1.42761879334E9,0.5720037456917156
1.42761879335E9,0.7633253430036728
1.42761879336E9,0.03199090617008837
1.42761879337E9,-0.8167135065426898
1.42761879338E9,-0.9695695274198735
1.42761879339E9,-0.739663224739183
1.4276187934E9,-0.11131626214963047
1.42761879341E9,0.6033559628869093
1.42761879342E9,0.636021611666175
1.42761879343E9,0.3645491840547581
1.42761879344E9,0.2467055648011006
1.42761879345E9,0.117209523832147
1.42761879346E9,0.10793692371909186
1.42761879347E9,0.08567094042871137
1.42761879348E9,-0.0651821748789626
1.42761879349E9,0.022074799458823024
1.4276187935E9,-0.13134791945985244
1.42761879351E9,-0.6125614941259074
1.42761879352E9,-0.5986186816241021
1.42761879353E9,-0.6049310583670259
1.42761879354E9,-0.7381952351075282
1.42761879355E9,-0.38818636296753883
1.42761879356E9,-0.028640781621413005
1.42761879357E9,0.6346271335133521
1.42761879358E9,1.161469006776267
1.42761879359E9,0.45021315044493976
1.4276187936E9,-0.01713384590479437
1.42761879361E9,0.22515789661632965
1.42761879362E9,0.03937685114708672
1.42761879363E9,-0.022917114123553475
1.42761879364E9,0.3064951496138124
1.42761879365E9,0.3997700463586611
1.42761879366E9,0.2890903903620756
1.42761879367E9,0.4047052037332014
1.42761879368E9,0.3351599268800954
1.42761879369E9,-0.28916862465704946
1.4276187937E9,-0.6346605032791928
1.42761879371E9,-0.9411492467498546
1.42761879372E9,-1.1423032504122117
1.42761879373E9,-0.8729193972534534
1.42761879374E9,-1.4238045828508186
1.42761879375E9,-0.9194694915105556
1.42761879376E9,1.4116793512094976
1.42761879377E9,1.940580640814547
1.42761879378E9,1.5113149293196724
1.42761879379E9,1.1631468440207593
1.4276187938E9,-0.4055534238211166
1.42761879381E9,-0.7199770208568947
1.42761879382E9,0.08744465131309509
1.42761879383E9,-0.24033011700043783
1.42761879384E9,-0.5111526349283435
1.42761879385E9,-0.44718952608588447
1.42761879386E9,-0.22935592706343924
1.42761879387E9,0.28374369826616075
1.42761879388E9,0.3151776890566076
1.42761879389E9,0.3289962543372975
1.4276187939E9,0.4319947869989975
1.42761879391E9,0.21246284624300762
1.42761879392E9,0.2093799692219539
1.42761879393E9,0.15940004120866957
1.42761879394E9,-0.2384498668336477
1.42761879395E9,-0.451446766538326
1.42761879396E9,-0.4918193770037146
1.42761879397E9,-0.5794330770642178
1.42761879398E9,-0.5492237607874606
1.42761879399E9,-0.5893144501177038
1.427618794E9,-0.6762788152336685
1.42761879401E9,0.00963498483311594
1.42761879402E9,0.9827323144465759
1.42761879403E9,1.0883595867434033
1.42761879404E9,0.8447487919390801
1.42761879405E9,0.5157858366772003
1.42761879406E9,-0.03530525636719755
1.42761879407E9,-0.17704323409786538
1.42761879408E9,-0.20328903082422467
1.42761879409E9,-0.4094702514148938
1.4276187941E9,-0.38329256368718706
1.42761879411E9,-0.45893245880079503
1.42761879412E9,-0.5323479010855456
1.42761879413E9,-0.05103817113173437
1.42761879414E9,0.5233747294357436
1.42761879415E9,0.7325188261876057
1.42761879416E9,0.6699923152209242
1.42761879417E9,0.2663911404006375
1.42761879418E9,-0.3496211645469272
1.42761879419E9,-0.44863805953631364
1.4276187942E9,-0.019512066008418538
1.42761879421E9,0.011007108739830823
1.42761879422E9,-0.22950061595693655
1.42761879423E9,-0.3565845017755138
1.42761879424E9,-0.6709304634882567
1.42761879425E9,-0.6792652965310113
1.42761879426E9,-0.4113387231641118
1.42761879427E9,-0.2865508062916533
1.42761879428E9,0.3855647552481593
1.42761879429E9,1.0988327633457509
1.4276187943E9,1.211792352099935
1.42761879431E9,1.187382239199857
1.42761879432E9,0.3849061871178366
1.42761879433E9,-0.6934689676169127
1.42761879434E9,-0.5414807937791888
1.42761879435E9,0.1837019224473319
1.42761879436E9,0.6371689918463089
1.42761879437E9,0.5323758129048665
1.42761879438E9,-0.04013681564636473
1.42761879439E9,-0.25915739965337525
1.4276187944E9,-0.4981827246706435
1.42761879441E9,-0.9703871305672205
1.42761879442E9,-1.045397182606091
1.42761879443E9,-1.0112299174920114
1.42761879444E9,-0.7380554095149243
1.42761879445E9,-0.32140774074189027
1.42761879446E9,-0.2464563666871482
1.42761879447E9,0.25734560262235806
1.42761879448E9,0.8667014360443497
1.42761879449E9,0.9174415207433441
1.4276187945E9,1.1231204554720007
1.42761879451E9,1.09700269727821
1.42761879452E9,0.649847843965722
1.42761879453E9,0.45626806543798937
1.42761879454E9,0.07857803605819037
1.42761879455E9,-0.360554566900631
1.42761879456E9,-0.33942128041860076
1.42761879457E9,-0.2581765477225834
1.42761879458E9,-0.29911399184365745
1.42761879459E9,-0.49157390378430554
1.4276187946E9,-0.7089657617426206
1.42761879461E9,-0.7467188702016245
1.42761879462E9,-0.722978325748316
1.42761879463E9,-0.4679682312209075
1.42761879464E9,-0.0829213556167418
1.42761879465E9,0.17818717302062326
1.42761879466E9,0.4604867291313643
1.42761879467E9,0.533524750654099
1.42761879468E9,0.39727587391429764
1.42761879469E9,0.3702377348965101
1.4276187947E9,0.3126530666078009
1.42761879471E9,0.20884666480168187
1.42761879472E9,0.12215236517999184
1.42761879473E9,0.03595509925065286
1.42761879474E9,0.006629297348556228
1.42761879475E9,-0.009886237585660623
1.42761879476E9,-0.006765892261131749
1.42761879477E9,0.016463386399808065
1.42761879478E9,0.3384147210143139
1.42761879479E9,0.6167526474811569
1.4276187948E9,-0.3111457544050342
1.42761879481E9,-1.2555700258484
1.42761879482E9,-0.6539145153338626
1.42761879483E9,-0.082593432643817
1.42761879484E9,-0.12903464731516684
1.42761879485E9,0.08745030881693461
1.42761879486E9,-0.07024945758612552
1.42761879487E9,-0.4815451368629059
1.42761879488E9,-0.22502922372669493
1.42761879489E9,0.6305383299872084
1.4276187949E9,1.2839720818639258
1.42761879491E9,0.862910130673672
1.42761879492E9,0.17984089733303676
1.42761879493E9,0.10771484732295447
1.42761879494E9,0.10368053456131596
1.42761879495E9,0.27288773118869325
1.42761879496E9,0.09212366601718934
1.42761879497E9,-0.8494721830538359
1.42761879498E9,-1.101940101093905
1.42761879499E9,-0.8397603608197288
1.427618795E9,-0.7939372047907638
1.42761879501E9,-0.18982516049856246
1.42761879502E9,0.44753988374754383
1.42761879503E9,0.5874350869781884
1.42761879504E9,0.7283339282462239
1.42761879505E9,0.4892195101855207
1.42761879506E9,0.11909986439227974
1.42761879507E9,0.11769143215985943
1.42761879508E9,-0.1923867955963227
1.42761879509E9,-0.47596614744569327
1.4276187951E9,-0.3905057049241861
1.42761879511E9,-0.6568670102024614
1.42761879512E9,-0.4243532426905142
1.42761879513E9,0.5537485133051683
1.42761879514E9,0.6703526204877506
1.42761879515E9,0.3831793317642494
1.42761879516E9,0.4906425416623797
1.42761879517E9,0.23625166914765972
1.42761879518E9,0.07347355854407339
1.42761879519E9,0.26032945241385497
1.4276187952E9,-0.005600676051934355
1.42761879521E9,-0.29863849627142347
1.42761879522E9,-0.268810304665452
1.42761879523E9,-0.422224616222585
1.42761879524E9,-0.5534258253894214
1.42761879525E9,-0.4627518203912052
1.42761879526E9,-0.4959636111960784
1.42761879527E9,-0.4296106055183707
1.42761879528E9,-0.03180028066088018
1.42761879529E9,0.3331044433591095
1.4276187953E9,0.7757828435397276
1.42761879531E9,1.2165964795066357
1.42761879532E9,0.9317243273246507
1.42761879533E9,0.35249035773501786
1.42761879534E9,0.10393194982943829
1.42761879535E9,-0.2923066657772554
1.42761879536E9,-0.6579937651667058
1.42761879537E9,-0.6376721974970454
1.42761879538E9,-0.6956915397048642
1.42761879539E9,-0.6279541697338679
1.4276187954E9,-0.09724313559440831
1.42761879541E9,0.3306420550946326
1.42761879542E9,0.3884566445084747
1.42761879543E9,0.292366559178841
1.42761879544E9,0.13598350737513387
1.42761879545E9,0.12635948188420937
1.42761879546E9,0.255157035011949
1.42761879547E9,0.142979411274481
1.42761879548E9,-0.0578548010318394
1.42761879549E9,-0.07360800085615209
1.4276187955E9,-0.2275892686538389
1.42761879551E9,-0.3931312448419486
1.42761879552E9,-0.42787383600498197
1.42761879553E9,-0.6505382955100907
1.42761879554E9,-0.37819170823929926
1.42761879555E9,0.498428894659675
1.42761879556E9,0.7298294861672219
1.42761879557E9,0.5081939354845811
1.42761879558E9,0.5052043143756573
1.42761879559E9,0.32479685015009263
1.4276187956E9,-0.019843513725223066
1.42761879561E9,-0.25261191951786627
1.42761879562E9,-0.3171195676359094
1.42761879563E9,-0.2492951236830141
1.42761879564E9,-0.2425084374074262
1.42761879565E9,-0.1901002492402105
1.42761879566E9,0.011863014267050581
1.42761879567E9,0.22185915416676458
1.42761879568E9,0.31670877623803934
1.42761879569E9,0.2908295629154868
1.4276187957E9,0.42723587988941925
1.42761879571E9,0.6952050868043207
1.42761879572E9,0.4926823144535667
1.42761879573E9,-0.3980487969855145
1.42761879574E9,-1.1983261953492772
1.42761879575E9,-1.3147622879230234
1.42761879576E9,-1.3860053884400325
1.42761879577E9,-1.2979793665227972
1.42761879578E9,-0.23599372546917122
1.42761879579E9,0.8734602278754677
1.4276187958E9,1.17938470306974
1.42761879581E9,1.087987610184091
1.42761879582E9,0.7526437516112281
1.42761879583E9,0.54023592864255
1.42761879584E9,0.5646115283739136
1.42761879585E9,0.3349045787541131
1.42761879586E9,0.038452721103664364
1.42761879587E9,-0.114952541195447
1.42761879588E9,-0.27658147402242195
1.42761879589E9,-0.17902693372094403
1.4276187959E9,0.240739180462987
1.42761879591E9,0.21640228199079573
1.42761879592E9,-0.5362063892909763
1.42761879593E9,-0.9286137252699782
1.42761879594E9,-0.689477923346109
1.42761879595E9,-0.6971031359135074
1.42761879596E9,-0.5008245059864125
1.42761879597E9,0.2532277011170568
1.42761879598E9,0.5738901787661899
1.42761879599E9,0.4853369576968267
1.427618796E9,0.5452838321154475
1.42761879601E9,0.6139369776762416
1.42761879602E9,0.7313156427844002
1.42761879603E9,0.5845317628073934
1.42761879604E9,-0.13391556117791992
1.42761879605E9,-0.614694059154687
1.42761879606E9,-0.7084967039809702
1.42761879607E9,-1.040131762478092
1.42761879608E9,-0.9989829702754167
1.42761879609E9,-0.2971726823100248
1.4276187961E9,0.047823755163429335
1.42761879611E9,0.08293066131045718
1.42761879612E9,0.40392416291456734
1.42761879613E9,0.47341288502453516
1.42761879614E9,0.07914561307092127
1.42761879615E9,-0.17598336399470413
1.42761879616E9,-0.0956773027186977
1.42761879617E9,0.13165710936697228
1.42761879618E9,0.2593342377730006
1.42761879619E9,0.308512464951757
1.4276187962E9,0.5738607111965878
1.42761879621E9,0.7330657930532253
1.42761879622E9,0.5979992868889088
1.42761879623E9,0.7343064077073973
1.42761879624E9,0.6549756644544624
1.42761879625E9,-0.3242879282754042
1.42761879626E9,-1.1406787090780317
1.42761879627E9,-1.0092777825121269
1.42761879628E9,-0.46864730729799364
1.42761879629E9,-0.12055948429564145
1.4276187963E9,-0.23869061350877235
1.42761879631E9,-0.3974955050014395
1.42761879632E9,-0.22798480555716397
1.42761879633E9,-0.13355274536726894
1.42761879634E9,-0.19612460031531714
1.42761879635E9,-0.02775223702206795
1.42761879636E9,0.5145937563780791
1.42761879637E9,0.8260858842009848
1.42761879638E9,0.25342884930731324
1.42761879639E9,-0.5283559111030025
1.4276187964E9,-0.6701086280332851
1.42761879641E9,-0.19338732649265614
1.42761879642E9,0.47247037876317244
1.42761879643E9,0.730510277273906
1.42761879644E9,0.741004885200488
1.42761879645E9,0.5844282973559981
1.42761879646E9,-0.12286988650063436
1.42761879647E9,-0.5236195390865053
1.42761879648E9,-0.3683908811551558
1.42761879649E9,-0.5168941025360794
1.4276187965E9,-0.3921331629854095
1.42761879651E9,0.3234147617174552
1.42761879652E9,0.6059676873033614
1.42761879653E9,0.15692138246659335
1.42761879654E9,-0.5306019845084367
1.42761879655E9,-0.8701714401472159
1.42761879656E9,-0.714437757168759
1.42761879657E9,-0.4556426110842652
1.42761879658E9,-0.027500775519224342
1.42761879659E9,0.5319825702465346
1.4276187966E9,0.6984022796000151
1.42761879661E9,0.7959790663965485
1.42761879662E9,0.9933714691944966
1.42761879663E9,0.8756245581919547
1.42761879664E9,0.9661872092902742
1.42761879665E9,0.9046354684799798
1.42761879666E9,-0.0746110990778815
1.42761879667E9,-0.8654295594385158
1.42761879668E9,-1.436798443494222
1.42761879669E9,-2.099508583370608
1.4276187967E9,-1.654080654912077
1.42761879671E9,-0.7097364064220912
1.42761879672E9,-0.15125578003290124
1.42761879673E9,0.43136726234651046
1.42761879674E9,0.6649742485857741
1.42761879675E9,0.6028013584396855
1.42761879676E9,0.5930051312823796
1.42761879677E9,0.557438971330158
1.42761879678E9,0.48684225854792473
1.42761879679E9,0.16296156438861226
1.4276187968E9,0.16458431134174079
1.42761879681E9,0.6291004141429561
1.42761879682E9,0.7093716944602992
1.42761879683E9,0.5889012666199591
1.42761879684E9,0.3005553898877209
1.42761879685E9,-0.34810790485595555
1.42761879686E9,-0.8667388175716602
1.42761879687E9,-0.9106400312041705
1.42761879688E9,-0.3943346301364312
1.42761879689E9,-0.05338574080682
1.4276187969E9,-0.1924750761526438
1.42761879691E9,-0.19930977179481746
1.42761879692E9,-0.41930338823123275
1.42761879693E9,-0.8051747212474976
1.42761879694E9,-0.8142951854112112
1.42761879695E9,-0.5346932303197829
1.42761879696E9,0.11864571197109203
1.42761879697E9,0.5793746021368895
1.42761879698E9,0.48439381561251804
1.42761879699E9,0.4863953798486393
1.427618797E9,0.514636176421049
1.42761879701E9,0.42656298650381763
1.42761879702E9,0.42093020237792944
1.42761879703E9,0.4400288624100569
1.42761879704E9,0.532324566626798
1.42761879705E9,0.5980934475196087
1.42761879706E9,0.5879026704302341
1.42761879707E9,0.4354728368694788
1.42761879708E9,-0.005922293951114314
1.42761879709E9,-0.2500991781352604
1.4276187971E9,0.06784563218007376
1.42761879711E9,0.18131091378291467
1.42761879712E9,-0.75761835900058
1.42761879713E9,-1.7328132639985927
1.42761879714E9,-1.4825913475829053
1.42761879715E9,-0.9645852447712282
1.42761879716E9,-0.8665748185497343
1.42761879717E9,-0.8675822029739454
1.42761879718E9,-0.9643056155204618
1.42761879719E9,-0.3238402038100453
1.4276187972E9,0.9885274523018095
1.42761879721E9,1.5835546676048544
1.42761879722E9,1.7983406895257221
1.42761879723E9,2.3897078608902405
1.42761879724E9,2.522300330849095
1.42761879725E9,1.3379720262289667
1.42761879726E9,-0.27774276836288025
1.42761879727E9,-0.8387053185609403
1.42761879728E9,-0.7189576765457281
1.42761879729E9,-0.771862295249375
1.4276187973E9,-0.8492969484634267
1.42761879731E9,-1.1575401616472651
1.42761879732E9,-1.5144682568084051
1.42761879733E9,-1.2245454390417838
1.42761879734E9,-0.815450156389483
1.42761879735E9,-0.7225404294260492
1.42761879736E9,-0.2948446568506758
1.42761879737E9,0.34511452292460854
1.42761879738E9,0.5554017697136661
1.42761879739E9,0.45912190562626926
1.4276187974E9,0.27635539091567435
1.42761879741E9,0.3365188654247745
1.42761879742E9,0.780340065058095
1.42761879743E9,0.9962828188088719
1.42761879744E9,1.0134696158214451
1.42761879745E9,1.0977467721806284
1.42761879746E9,0.9752482780611474
1.42761879747E9,0.8978025089824482
1.42761879748E9,0.8667687594741194
1.42761879749E9,0.5923044902274425
1.4276187975E9,0.15948215083540837
1.42761879751E9,-0.846593039463422
1.42761879752E9,-2.1887348004026883
1.42761879753E9,-2.701961024096071
1.42761879754E9,-2.45416540282365
1.42761879755E9,-2.3839199958917376
1.42761879756E9,-2.2152185173956322
1.42761879757E9,-0.7611554874107326
1.42761879758E9,0.8885531120121924
1.42761879759E9,0.7757826922220327
1.4276187976E9,0.8815903104583646
1.42761879761E9,2.596367283353013
1.42761879762E9,3.211913247582909
1.42761879763E9,2.604373241004268
1.42761879764E9,2.4336815050671077
1.42761879765E9,1.4853370423316479
1.42761879766E9,-0.15421033493420502
1.42761879767E9,-0.777358613543826
1.42761879768E9,-0.8958878720158182
1.42761879769E9,-1.1653431236841456
1.4276187977E9,-1.1700010120479885
1.42761879771E9,-1.070038526731886
1.42761879772E9,-1.0209103688074506
1.42761879773E9,-0.9665963814820985
1.42761879774E9,-1.030314712070183
1.42761879775E9,-0.9409306339549042
1.42761879776E9,-0.8050600078718676
1.42761879777E9,-0.9631089603195041
1.42761879778E9,-1.0840119123612513
1.42761879779E9,-1.2191358731080622
1.4276187978E9,-0.8656319831497125
1.42761879781E9,0.3216325855739087
1.42761879782E9,0.7515750611935923
1.42761879783E9,1.126440043993579
1.42761879784E9,2.8083020869238298
1.42761879785E9,3.9095755820330655
1.42761879786E9,4.287807975214825
1.42761879787E9,3.9944239509820165
1.42761879788E9,1.927745238436045
1.42761879789E9,0.519903217332913
1.4276187979E9,-0.2167972009307426
1.42761879791E9,-2.666870055906748
1.42761879792E9,-4.260610933089012
1.42761879793E9,-3.946900827094673
1.42761879794E9,-4.1881616324317275
1.42761879795E9,-4.0935930970053125
1.42761879796E9,-2.202591949491705
1.42761879797E9,-0.42764117543786123
1.42761879798E9,-0.4833428013265483
1.42761879799E9,-0.582836241736969
1.427618798E9,1.0814092864703007
1.42761879801E9,2.577691331317725
1.42761879802E9,2.3221724996645365
1.42761879803E9,1.6472023392365287
1.42761879804E9,1.4778715467294323
1.42761879805E9,1.6399960144932528
1.42761879806E9,2.1313730106737907
1.42761879807E9,2.6451737117316503
1.42761879808E9,2.899846692677769
1.42761879809E9,3.5807691752847033
1.4276187981E9,3.789802065627123
1.42761879811E9,1.2413644892494216
1.42761879812E9,-1.7405006384855373
1.42761879813E9,-1.8717312566172097
1.42761879814E9,-1.9900052866101097
1.42761879815E9,-4.388057256945487
1.42761879816E9,-6.751212357876707
1.42761879817E9,-7.6181611126504905
1.42761879818E9,-6.995471838105603
1.42761879819E9,-4.881616299016313
1.4276187982E9,-2.3812659504754916
1.42761879821E9,-0.9369526294332107
1.42761879822E9,0.6580581576737701
1.42761879823E9,3.7873533181294716
1.42761879824E9,5.844020482473713
1.42761879825E9,6.377067281108758
1.42761879826E9,7.324286650041446
1.42761879827E9,7.433737889058631
1.42761879828E9,8.012238381061383
1.42761879829E9,8.247104904462358
1.4276187983E9,3.126470654626174
1.42761879831E9,-2.121240485633959
1.42761879832E9,-2.803737676186504
1.42761879833E9,-3.977882201893514
1.42761879834E9,-5.2902127743445195
1.42761879835E9,-5.2028451452262825
1.42761879836E9,-5.356972728215425
1.42761879837E9,-4.908350926715572
1.42761879838E9,-4.983571319392664
1.42761879839E9,-5.525815250991752
1.4276187984E9,-5.9685383010521385
1.42761879841E9,-7.016100864937625
1.42761879842E9,-5.4131284396777914
1.42761879843E9,-2.9114688558700124
1.42761879844E9,-1.524232397463283
1.42761879845E9,3.959512041300752
1.42761879846E9,10.175343789737912
1.42761879847E9,12.16404418929332
1.42761879848E9,14.472487757182925
1.42761879849E9,16.418544543807045
1.4276187985E9,12.316156802887999
1.42761879851E9,6.322540055391501
1.42761879852E9,7.218406803168479
1.42761879853E9,7.335561767503866
1.42761879854E9,-4.044420769971565
1.42761879855E9,-13.99434022668066
1.42761879856E9,-14.997955192746293
1.42761879857E9,-17.967792821469274
