1.42761879311E9,0.3668143967854298
1.42761879858E9,-20.032093566792383
1.42761879859E9,-15.82814087098082
1.4276187986E9,-12.12179965578094
1.42761879861E9,-8.812247420250824
1.42761879862E9,-2.027224009922125
1.42761879863E9,5.60993609687131
1.42761879864E9,10.305339210650502
1.42761879865E9,11.619026220721047
1.42761879866E9,11.190899816011644
1.42761879867E9,10.674758109496823
1.42761879868E9,11.011801094246797
1.42761879869E9,10.33306770108857
1.4276187987E9,9.491936542815269
1.42761879871E9,9.792373787656903
1.42761879872E9,6.899066183754915
1.42761879873E9,2.940523700180304
1.42761879874E9,0.02208119795476926
1.42761879875E9,-2.7288440092008237
1.42761879876E9,-1.8805101435537264E-4
1.42761879877E9,-0.4978287886138715
1.42761879878E9,-12.64716807191012
1.42761879879E9,-23.929371491391514
1.4276187988E9,-27.13061795147393
1.42761879881E9,-24.91228535854688
1.42761879882E9,-25.118627312360807
1.42761879883E9,-23.231653220430754
1.42761879884E9,-3.8058317526317227
1.42761879885E9,15.33515798062255
1.42761879886E9,22.536522704401523
1.42761879887E9,32.472661587040854
1.42761879888E9,37.0951733922541
1.42761879889E9,35.70702664895026
1.4276187989E9,30.741302424722456
1.42761879891E9,10.957273420892786
1.42761879892E9,-4.685799153792383
1.42761879893E9,-5.834709568492569
1.42761879894E9,-5.986999084505631
1.42761879895E9,-6.693867784249321
1.42761879896E9,-15.320474997866127
1.42761879897E9,-25.987964800834142
1.42761879898E9,-24.22521351987711
1.42761879899E9,-21.425788906382742
1.427618799E9,-20.216486355878274
1.42761879901E9,-15.044896026337115
1.42761879902E9,-13.81778654685314
1.42761879903E9,-14.091365367739527
1.42761879904E9,-6.60293678289532
1.42761879905E9,5.904155842566923
1.42761879906E9,16.576216879476995
1.42761879907E9,23.2406405999825
1.42761879908E9,24.056836330650775
1.42761879909E9,22.870997715118754
1.4276187991E9,27.23055178158034
1.42761879911E9,31.072874490489134
1.42761879912E9,31.23353900910471
1.42761879913E9,29.527286863843386
1.42761879914E9,15.238906446145668
1.42761879915E9,-7.304164966149776
1.42761879916E9,-21.926886808068566
1.42761879917E9,-31.57249202821776
1.42761879918E9,-40.89237276406392
1.42761879919E9,-42.193241939479535
1.4276187992E9,-38.06694139157838
1.42761879921E9,-43.157699606999664
1.42761879922E9,-40.594981763383586
1.42761879923E9,-9.442059634979561
1.42761879924E9,15.92574769639823
1.42761879925E9,21.74931924321671
1.42761879926E9,37.143113587484166
1.42761879927E9,48.282336400404
1.42761879928E9,38.917430328740124
1.42761879929E9,29.812431081224787
1.4276187993E9,23.761297257125143
1.42761879931E9,9.566956658018299
1.42761879932E9,-8.622039040553155
1.42761879933E9,-16.378863540332286
1.42761879934E9,-12.448796050336291
1.42761879935E9,-11.659933605263731
1.42761879936E9,-11.441417480673794
1.42761879937E9,-4.870316913759753
1.42761879938E9,-1.3513747693735567
1.42761879939E9,-3.1810328558666345
1.4276187994E9,-10.639227094587566
1.42761879941E9,-19.41409243014696
1.42761879942E9,-19.260454682782047
1.42761879943E9,-21.88268009523674
1.42761879944E9,-24.485292579790084
1.42761879945E9,-6.542743765386295
1.42761879946E9,14.347380990627778
1.42761879947E9,22.75360827450093
1.42761879948E9,25.501710544970365
1.42761879949E9,25.72503563749668
1.4276187995E9,39.84724802147055
1.42761879951E9,50.26489637592765
1.42761879952E9,23.587422893995054
1.42761879953E9,-3.265405067869101
1.42761879954E9,-13.918534410308116
1.42761879955E9,-40.086555637857415
1.42761879956E9,-54.7161465128574
1.42761879957E9,-38.100287897137505
1.42761879958E9,-27.110891664650985
1.42761879959E9,-18.954228268006226
1.4276187996E9,5.589645613380753
1.42761879961E9,23.077536990746637
1.42761879962E9,24.23004189225088
1.42761879963E9,24.169987366114285
1.42761879964E9,19.222111669449077
1.42761879965E9,8.94831019396344
1.42761879966E9,5.0740896179240025
1.42761879967E9,-0.18779548652436318
1.42761879968E9,-13.578954147370792
1.42761879969E9,-18.31407987947116
1.4276187997E9,-9.515021473292176
1.42761879971E9,-1.2086292277655957
1.42761879972E9,7.442007131641825
1.42761879973E9,18.647305067177353
1.42761879974E9,17.892979532514275
1.42761879975E9,6.700807106012045
1.42761879976E9,-1.6978539296647404
1.42761879977E9,-4.913782527121183
1.42761879978E9,-0.3909116066682248
1.42761879979E9,-4.222810616813784
1.4276187998E9,-27.04957141298159
1.42761879981E9,-34.02432721744319
1.42761879982E9,-19.321544264189875
1.42761879983E9,-10.903345496600153
1.42761879984E9,2.0620357309253032
1.42761879985E9,22.944255817068864
1.42761879986E9,30.09019301551099
1.42761879987E9,24.43063815025991
1.42761879988E9,16.554726985336092
1.42761879989E9,15.846241386650302
1.4276187999E9,15.413253557201603
1.42761879991E9,-3.271454882232219
1.42761879992E9,-22.139257528271596
1.42761879993E9,-21.812543791037445
1.42761879994E9,-18.819677952210704
1.42761879995E9,-18.442450234733393
1.42761879996E9,-10.317649026567526
1.42761879997E9,3.218576372387435
1.42761879998E9,11.94929507901909
1.42761879999E9,12.438366016239588
1.4276188E9,12.367409150850406
1.42761880001E9,12.588412292882891
1.42761880002E9,5.422615985542516
1.42761880003E9,-5.507997666471588
1.42761880004E9,-12.3648644147576
1.42761880005E9,-13.357842323308486
1.42761880006E9,-10.116294193025645
1.42761880007E9,-7.212953462293234
1.42761880008E9,-2.6430148193788487
1.42761880009E9,8.103916579862329
1.4276188001E9,15.456443882251975
1.42761880011E9,13.258518677115108
1.42761880012E9,11.953921826550708
1.42761880013E9,11.044329119492929
1.42761880014E9,1.3548543458342732
1.42761880015E9,-8.55025841859153
1.42761880016E9,-10.408896642338703
1.42761880017E9,-9.912276588055885
1.42761880018E9,-9.876804330117977
1.42761880019E9,-9.97040873359068
1.4276188002E9,-7.748061043723747
1.42761880021E9,-0.23989504576918752
1.42761880022E9,5.636646291937252
1.42761880023E9,6.354749109638231
1.42761880024E9,8.145342081171645
1.42761880025E9,9.096753132472768
1.42761880026E9,4.729188965766937
1.42761880027E9,-0.03608595247952273
1.42761880028E9,-2.0048983393568593
1.42761880029E9,-3.2450904998037586
1.4276188003E9,-3.8709487677856487
1.42761880031E9,-4.0331923367639
1.42761880032E9,-3.4828621830685034
1.42761880033E9,0.38776921767458594
1.42761880034E9,4.762192316899808
1.42761880035E9,4.987387042311974
1.42761880036E9,4.515505269451522
1.42761880037E9,4.794750438411921
1.42761880038E9,1.653090738406895
1.42761880039E9,-3.0135702834714135
1.4276188004E9,-5.135357898407564
1.42761880041E9,-5.138824690804891
1.42761880042E9,-4.695352428399559
1.42761880043E9,-5.434505408860638
1.42761880044E9,-5.309300691481377
1.42761880045E9,-1.2243959621739142
1.42761880046E9,2.558092623735256
1.42761880047E9,2.431916640207515
1.42761880048E9,2.095880676681313
1.42761880049E9,2.679987892521907
1.4276188005E9,2.498399203708046
1.42761880051E9,2.942091176371888
1.42761880052E9,3.3753018491435367
1.42761880053E9,2.8211621878897213
1.42761880054E9,3.545797657414674
1.42761880055E9,2.921580011822617
1.42761880056E9,-1.4024715245231574
1.42761880057E9,-4.029882681195323
1.42761880058E9,-3.708554707832554
1.42761880059E9,-2.899355939372813
1.4276188006E9,-0.36676013349785275
1.42761880061E9,1.9743066954260464
1.42761880062E9,1.2312576217916342
1.42761880063E9,-0.9980234819134222
1.42761880064E9,-2.5102255059305527
1.42761880065E9,-2.541161549782898
1.42761880066E9,-2.6302251147679288
1.42761880067E9,-2.6903774691702607
1.42761880068E9,-0.4105729155644535
1.42761880069E9,1.9169900673856501
1.4276188007E9,2.353489612780314
1.42761880071E9,2.716422655641356
1.42761880072E9,2.872144139822221
1.42761880073E9,2.898350412562395
1.42761880074E9,2.6100453149530782
1.42761880075E9,0.5409297197570468
1.42761880076E9,-1.03396238154131
1.42761880077E9,-1.2897925151225855
1.42761880078E9,-2.822063498098032
1.42761880079E9,-3.7660620410505885
1.4276188008E9,-2.4285890233352747
1.42761880081E9,-1.4468052326449374
1.42761880082E9,-0.7066351699415327
1.42761880083E9,1.0245444092039258
1.42761880084E9,2.310452175395367
1.42761880085E9,2.810199693720163
1.42761880086E9,2.5551118381588926
1.42761880087E9,1.051659449060339
1.42761880088E9,-0.19258819463551063
1.42761880089E9,-0.38848484704270914
1.4276188009E9,-0.8911376433993837
1.42761880091E9,-1.566321923675714
1.42761880092E9,-1.3620938135684382
1.42761880093E9,-1.1108874092248298
1.42761880094E9,-1.0833434316183816
1.42761880095E9,0.26742171026384676
1.42761880096E9,1.8701307245695498
1.42761880097E9,1.3827256256731775
1.42761880098E9,0.25553211941810483
1.42761880099E9,0.18651318209601794
1.427618801E9,0.2287474762010054
1.42761880101E9,-0.08672150160509524
1.42761880102E9,-0.3354698387854188
1.42761880103E9,-0.3380063093922079
1.42761880104E9,-0.507661615103708
1.42761880105E9,-1.1324474170509495
1.42761880106E9,-1.1686914069791634
1.42761880107E9,-0.2405612860033379
1.42761880108E9,0.5740089012852767
1.42761880109E9,0.92960988268174
1.4276188011E9,0.9422934583404476
1.42761880111E9,0.7480570631138879
1.42761880112E9,0.8620745391846898
1.42761880113E9,0.9117361359521634
1.42761880114E9,0.40064565329832874
1.42761880115E9,-0.004384498079253456
1.42761880116E9,-0.404304733978818
1.42761880117E9,-1.2752967126933155
1.42761880118E9,-1.6239659046815431
1.42761880119E9,-0.9740552776995519
1.4276188012E9,-0.015303767590995339
1.42761880121E9,0.6528536279732804
1.42761880122E9,0.4932694557245635
1.42761880123E9,0.014387302971458037
1.42761880124E9,0.022828398978091302
1.42761880125E9,0.06116484134874025
1.42761880126E9,-0.0034798612545937635
1.42761880127E9,0.05839088504927439
1.42761880128E9,-0.07750168158017538
1.42761880129E9,-0.33933098094761144
1.4276188013E9,-0.4688128309498379
1.42761880131E9,-0.18695866290063923
1.42761880132E9,0.6894418907108607
1.42761880133E9,1.2655055695509096
1.42761880134E9,0.8921466574576187
1.42761880135E9,0.28284724578577825
1.42761880136E9,-0.06053401759031458
1.42761880137E9,-0.2650392651270014
1.42761880138E9,-0.34033885918245443
1.42761880139E9,-0.36588290658013456
1.4276188014E9,-0.46345551501397664
1.42761880141E9,-0.5939121587870608
1.42761880142E9,-0.7417879804988734
1.42761880143E9,-0.6906464104033877
1.42761880144E9,-0.2059632681100036
1.42761880145E9,0.26220456695855315
1.42761880146E9,0.32701465616617204
1.42761880147E9,0.37404956756084007
1.42761880148E9,0.5096314306840604
1.42761880149E9,0.46322351898136355
1.4276188015E9,0.3603254704207214
1.42761880151E9,0.29665568033417816
1.42761880152E9,0.19054810687211945
1.42761880153E9,0.04372791749652511
1.42761880154E9,-0.14153666248026625
1.42761880155E9,-0.243237513858876
1.42761880156E9,-0.246934210373176
1.42761880157E9,-0.23047675596381823
1.42761880158E9,-0.029485525333891375
1.42761880159E9,0.33164147421891677
1.4276188016E9,0.4883589546419493
1.42761880161E9,0.21297673743474124
1.42761880162E9,-0.2592942151430025
1.42761880163E9,-0.6980753919822096
1.42761880164E9,-1.2237328768102134
1.42761880165E9,-1.2367986692699295
1.42761880166E9,-0.22308429099472613
1.42761880167E9,0.6217991418054494
1.42761880168E9,0.5672187016239525
1.42761880169E9,0.43445721596684683
1.4276188017E9,0.5501396983460888
1.42761880171E9,0.6471746520766896
1.42761880172E9,0.6584877578291559
1.42761880173E9,0.4715702823838055
1.42761880174E9,0.05279881544423945
1.42761880175E9,-0.34932806471249134
1.42761880176E9,-0.6274620669920902
1.42761880177E9,-0.6721886716490155
1.42761880178E9,-0.1163241800230517
1.42761880179E9,0.5091266347135257
1.4276188018E9,0.6148897214633335
1.42761880181E9,0.8897550249864534
1.42761880182E9,0.8711370261211651
1.42761880183E9,-0.22722142972030857
1.42761880184E9,-1.0124958279747918
1.42761880185E9,-0.94212651445685
1.42761880186E9,-0.7899490010301157
1.42761880187E9,-0.5274012111988859
1.42761880188E9,-0.3347458269885173
1.42761880189E9,-0.14068467860855619
1.4276188019E9,0.33205317833576126
1.42761880191E9,0.591521024958392
1.42761880192E9,0.5385232964898363
1.42761880193E9,0.00853639904081296
1.42761880194E9,-0.7542200276406059
1.42761880195E9,-0.8092364169856652
1.42761880196E9,-0.8845621851958358
1.42761880197E9,-0.9175380526402772
1.42761880198E9,0.40353093930820527
1.42761880199E9,1.588690241671096
1.427618802E9,1.617644836710429
1.42761880201E9,1.4645115072354646
1.42761880202E9,0.8381135599732438
1.42761880203E9,0.21794227432316354
1.42761880204E9,0.12097818032672772
1.42761880205E9,-0.520179736132839
1.42761880206E9,-1.034395600737166
1.42761880207E9,-0.7664981242781315
1.42761880208E9,-0.7394619780076418
1.42761880209E9,-0.6475127628750912
1.4276188021E9,-0.0577563420533206
1.42761880211E9,0.29935512507138035
1.42761880212E9,0.19356688114619922
1.42761880213E9,-0.1532172215297214
1.42761880214E9,-0.38497958368748775
1.42761880215E9,-0.2404718548625625
1.42761880216E9,0.04659613474279808
1.42761880217E9,0.28746827393253194
1.42761880218E9,0.45706022813447156
1.42761880219E9,0.465044055238126
1.4276188022E9,0.3118576326117288
1.42761880221E9,0.1374259749413398
1.42761880222E9,0.08219552185647913
1.42761880223E9,0.09778738548891093
1.42761880224E9,0.006824035083480659
1.42761880225E9,-0.20292438887744596
1.42761880226E9,-0.32256972076344725
1.42761880227E9,-0.2290503286736103
1.42761880228E9,-0.04328610968605579
1.42761880229E9,-0.006567508575381357
1.4276188023E9,-0.23166969197092233
1.42761880231E9,-0.32523828198641735
1.42761880232E9,-7.909544969426571E-4
1.42761880233E9,0.2758887245729054
1.42761880234E9,0.33079000713801315
1.42761880235E9,0.32537873367131437
1.42761880236E9,0.08604482675485256
1.42761880237E9,-0.13590870057884005
1.42761880238E9,-0.17282808783799336
1.42761880239E9,-0.3618330294257295
1.4276188024E9,-0.4304179009985567
1.42761880241E9,-0.2189307312274938
1.42761880242E9,0.019706887859328972
1.42761880243E9,0.3917562661251041
1.42761880244E9,0.5581196649555467
1.42761880245E9,0.32699621050536176
1.42761880246E9,0.19891704831948095
1.42761880247E9,0.06633256601771745
1.42761880248E9,-0.10402055519110986
1.42761880249E9,-0.055702520063087915
1.4276188025E9,-0.06480453274266526
1.42761880251E9,-0.08103205326649057
1.42761880252E9,-0.08034790322682041
1.42761880253E9,-0.14826858648291202
1.42761880254E9,-0.041546884360077085
1.42761880255E9,-0.2610756326406164
1.42761880256E9,-0.593158906876113
1.42761880257E9,-0.038886891078491144
1.42761880258E9,0.52443996811955
1.42761880259E9,0.2519380091714416
1.4276188026E9,-0.34031973221818457
1.42761880261E9,-0.7429789061525248
1.42761880262E9,-0.22912998048108507
1.42761880263E9,0.7308118404482482
1.42761880264E9,0.9344051386370571
1.42761880265E9,0.8208648191342799
1.42761880266E9,0.5328143770344003
1.42761880267E9,-0.1773844127773253
1.42761880268E9,-0.4327456644927058
1.42761880269E9,-0.5907701146673113
1.4276188027E9,-1.2646026188293595
1.42761880271E9,-0.8877929253702953
1.42761880272E9,0.6309101612733325
1.42761880273E9,1.0470184844563983
1.42761880274E9,0.30728893336224106
1.42761880275E9,-0.01573134173629002
1.42761880276E9,0.062367748878821315
1.42761880277E9,-0.014226493045020598
1.42761880278E9,0.023237893863734115
1.42761880279E9,0.12822205682787063
1.4276188028E9,-0.31840321890341416
1.42761880281E9,-0.9116415786481054
1.42761880282E9,-0.7858326018477715
1.42761880283E9,-0.09422936953192085
1.42761880284E9,0.819902625351151
1.42761880285E9,1.2160516274769855
1.42761880286E9,0.637107134879835
1.42761880287E9,0.25055735142005464
1.42761880288E9,0.2589113915139658
1.42761880289E9,-0.04698569026784456
1.4276188029E9,-0.27375963437634643
1.42761880291E9,-0.3553993801774963
1.42761880292E9,-0.44198564913533983
1.42761880293E9,-0.5290351718514889
1.42761880294E9,-0.743954192255186
1.42761880295E9,-0.6248409228460885
1.42761880296E9,-0.26519453587274616
1.42761880297E9,-0.05175871242093906
1.42761880298E9,0.27518833602929604
1.42761880299E9,0.4661379332075646
1.427618803E9,0.40527932329751504
1.42761880301E9,0.3857663270893934
1.42761880302E9,0.2699249457727893
1.42761880303E9,0.06033310750238365
1.42761880304E9,-0.11486870210879478
1.42761880305E9,0.06024498141352493
1.42761880306E9,0.7554243595451078
1.42761880307E9,0.9528540567480261
1.42761880308E9,0.07159720959264841
1.42761880309E9,-0.7270900617811803
1.4276188031E9,-0.5504579829849761
1.42761880311E9,0.008855315020812549
1.42761880312E9,0.13146944706961816
1.42761880313E9,-0.13658527538038154
1.42761880314E9,-0.38791418256372434
1.42761880315E9,-0.564929499071554
1.42761880316E9,-0.5567293279519934
1.42761880317E9,-0.24771860764430764
1.42761880318E9,-0.1536710987527454
1.42761880319E9,-0.31298736601323474
1.4276188032E9,0.061164708863173094
1.42761880321E9,0.6340037726945411
1.42761880322E9,0.6468123775924669
1.42761880323E9,0.37927553749296855
1.42761880324E9,0.019069207219400926
1.42761880325E9,0.0544657366328596
1.42761880326E9,0.7605202344068858
1.42761880327E9,0.7162162187406439
1.42761880328E9,-0.13733896844019328
1.42761880329E9,-0.3199207118655056
1.4276188033E9,-0.29162073165828484
1.42761880331E9,-0.5442628196687325
1.42761880332E9,-0.4012116359376381
1.42761880333E9,-0.1598268954754759
1.42761880334E9,-0.15215230644617533
1.42761880335E9,-0.06396819839266436
1.42761880336E9,0.09271978114775278
1.42761880337E9,0.30823953896236894
1.42761880338E9,0.583476648545038
1.42761880339E9,0.5407441487179232
1.4276188034E9,-0.002154618530822508
1.42761880341E9,-0.5023824250001542
1.42761880342E9,-0.6095168223957932
1.42761880343E9,-0.6265590633294994
1.42761880344E9,-0.5558533539376886
1.42761880345E9,-0.5627092270658133
1.42761880346E9,-0.7088900401506419
1.42761880347E9,-0.0881517193419325
1.42761880348E9,0.9524774600856261
1.42761880349E9,1.1430210274116337
1.4276188035E9,0.8120052830950213
1.42761880351E9,0.5786637733621824
1.42761880352E9,0.5387150666263463
1.42761880353E9,0.5616226717417029
1.42761880354E9,0.14893543091101624
1.42761880355E9,-0.3077597510113764
1.42761880356E9,-0.34234679652720074
1.42761880357E9,-0.46543774367863805
1.42761880358E9,-0.5915686129187605
1.42761880359E9,-0.45210838893522226
1.4276188036E9,-0.3987009832365721
1.42761880361E9,-0.33404281483373344
1.42761880362E9,0.003487954089252423
1.42761880363E9,0.34514702843142453
1.42761880364E9,0.3371084751853092
1.42761880365E9,-0.009802293812026554
1.42761880366E9,-0.2832354990103366
1.42761880367E9,-0.2875247847329756
1.42761880368E9,-0.2528329634261647
1.42761880369E9,-0.12827234193108988
1.4276188037E9,0.13339271737757058
1.42761880371E9,0.20081238677812657
1.42761880372E9,0.1440614860153105
1.42761880373E9,0.15859461017214607
1.42761880374E9,0.15206744153005208
1.42761880375E9,0.28757427233215593
1.42761880376E9,0.461577214428522
1.42761880377E9,0.3387176966005425
1.42761880378E9,0.18390305936477358
1.42761880379E9,0.17385455388128396
1.4276188038E9,0.0737813894855533
1.42761880381E9,-0.1545937560322324
1.42761880382E9,-0.33141489766480886
1.42761880383E9,-0.36716299266294095
1.42761880384E9,-0.403505835613129
1.42761880385E9,-0.411945336689004
1.42761880386E9,-0.311506691153719
1.42761880387E9,-0.28228828599334804
1.42761880388E9,-0.049311445348446094
1.42761880389E9,0.71921618494362
1.4276188039E9,1.2786072889732354
1.42761880391E9,0.6828868193520632
1.42761880392E9,-0.5633877345955465
1.42761880393E9,-1.06915640929682
1.42761880394E9,-0.682967776056182
1.42761880395E9,-0.18027732435589197
1.42761880396E9,0.2134101524467859
1.42761880397E9,0.36846461984268175
1.42761880398E9,0.2682330219830038
1.42761880399E9,0.16646313593132395
1.427618804E9,0.02183109340946488
1.42761880401E9,-0.09817488070628491
1.42761880402E9,-0.12071397859886306
1.42761880403E9,-0.15882720904808498
1.42761880404E9,-0.09679905165073059
1.42761880405E9,-0.041456972979161386
1.42761880406E9,-0.24013103911153938
