1.5,11
3.1,17
4.6,108
6.2,84
7.8,225
9.3,82
10.9,97
12.5,33
14.0,12
15.6,22
17.1,12
18.7,38
20.3,11
21.8,14
23.4,17
25.0,18
26.5,26
28.1,8
29.6,22
31.2,3
32.8,6
34.3,15
35.9,12
37.5,10
39.0,4
40.6,1
42.1,0
43.7,0
45.3,0
46.8,0
48.4,0
