1.5,1
3.1,5
4.6,7
6.2,11
7.8,5
9.3,2
10.9,5
12.5,2
14.0,4
15.6,3
17.1,4
18.7,2
20.3,1
21.8,2
23.4,3
25.0,1
26.5,1
28.1,0
29.6,0
31.2,0
32.8,0
34.3,0
35.9,0
37.5,0
39.0,0
40.6,0
42.1,0
43.7,0
45.3,0
46.8,0
48.4,0
