1.42760316599E9,-1.1244750229604998
1.427603166E9,-0.6071524826177587
1.42760316601E9,0.47699088166329157
1.42760316602E9,0.7769341351414084
1.42760316603E9,0.4765330190313672
1.42760316604E9,0.47680243131534034
1.42760316605E9,0.3710248846829436
1.42760316606E9,0.014604362983159758
1.42760316607E9,-0.3122690359008612
1.42760316608E9,-0.5096545985738791
1.42760316609E9,-0.4862680013987849
1.4276031661E9,-0.22612797740370405
1.42760316611E9,0.16431525000241687
1.42760316612E9,0.3775649199063978
1.42760316613E9,0.35041841466721635
1.42760316614E9,0.36211455573676754
1.42760316615E9,0.44060485865841476
1.42760316616E9,0.37932197323324335
1.42760316617E9,-0.009959713131129602
1.42760316618E9,-0.7647064581955063
1.42760316619E9,-1.4960039653128652
1.4276031662E9,-1.2695255188503487
1.42760316621E9,0.21382885323238698
1.42760316622E9,1.4806842090718724
1.42760316623E9,1.2754268353083635
1.42760316624E9,0.4133897568514247
1.42760316625E9,0.09862114982583639
1.42760316626E9,0.22154208379522503
1.42760316627E9,0.06918662962414725
1.42760316628E9,-0.21801797878310003
1.42760316629E9,-0.22387500954105774
1.4276031663E9,-0.4422960351278847
1.42760316631E9,-0.8312735907685204
1.42760316632E9,-0.6247250677980176
1.42760316633E9,-0.1897237559287969
1.42760316634E9,-0.03719172091109484
1.42760316635E9,0.09536294264994138
1.42760316636E9,0.2046926663246672
1.42760316637E9,0.3249541687985806
1.42760316638E9,0.4854413102486266
1.42760316639E9,0.43499377624801894
1.4276031664E9,0.4515292799891871
1.42760316641E9,0.45199583761258444
1.42760316642E9,-0.10626173644072467
1.42760316643E9,-0.5503346735997013
1.42760316644E9,-0.4354832566190914
1.42760316645E9,-0.4551850400220362
1.42760316646E9,-0.41246751224095496
1.42760316647E9,-0.06871814129555348
1.42760316648E9,-0.07478164576488966
1.42760316649E9,-0.14881291967266774
1.4276031665E9,0.2199444147811609
1.42760316651E9,0.5258257493755316
1.42760316652E9,0.5875571905716155
1.42760316653E9,0.623997178158107
1.42760316654E9,0.3877031328515247
1.42760316655E9,-0.1548773214044875
1.42760316656E9,-0.4908570663601781
1.42760316657E9,-0.4422492630810527
1.42760316658E9,-0.3355609437622193
1.42760316659E9,-0.2977251616385538
1.4276031666E9,-0.23725775629797194
1.42760316661E9,-0.19327218033113502
1.42760316662E9,-0.2441104910613596
1.42760316663E9,-0.3352241118460509
1.42760316664E9,-0.21911717924502827
1.42760316665E9,0.14345057034245534
1.42760316666E9,0.38028303908009364
1.42760316667E9,0.37297161518705335
1.42760316668E9,0.34124586800970447
1.42760316669E9,0.350392785194661
1.4276031667E9,0.3786681089992258
1.42760316671E9,0.47158190174733805
1.42760316672E9,0.6594757428831048
1.42760316673E9,0.7276392662551749
1.42760316674E9,0.3236164791289843
1.42760316675E9,-0.34633308469554225
1.42760316676E9,-0.6959505799179282
1.42760316677E9,-0.8438560741367968
1.42760316678E9,-1.1618496411776906
1.42760316679E9,-1.0867258728285516
1.4276031668E9,-0.31270039708967867
1.42760316681E9,0.2670580175643693
1.42760316682E9,0.3326635729634179
1.42760316683E9,0.34795446202079333
1.42760316684E9,0.3290176304558139
1.42760316685E9,0.2956813903298432
1.42760316686E9,0.3583155652705724
1.42760316687E9,0.446831505389483
1.42760316688E9,0.4982889623074176
1.42760316689E9,0.30217394488512556
1.4276031669E9,-0.013609276070585014
1.42760316691E9,-0.1581605256285091
1.42760316692E9,-0.3165428806712701
1.42760316693E9,-0.4553343735429082
1.42760316694E9,-0.4760347725316167
1.42760316695E9,-0.48898883559244
1.42760316696E9,-0.21929598761517965
1.42760316697E9,0.24996850934985942
1.42760316698E9,0.3090305360814035
1.42760316699E9,-0.017785157435595042
1.427603167E9,-0.22657625752191207
1.42760316701E9,-0.164830425274871
1.42760316702E9,-0.03215905284030819
1.42760316703E9,0.035994415249569214
1.42760316704E9,0.010561785098631406
1.42760316705E9,-0.022543984598002012
1.42760316706E9,0.14606429867054138
1.42760316707E9,0.32496336631861233
1.42760316708E9,0.28503677189412
1.42760316709E9,0.24338587266817216
1.4276031671E9,0.15116568619367093
1.42760316711E9,-0.014846207448566781
1.42760316712E9,-0.03311590816944248
1.42760316713E9,-0.03617357159635993
1.42760316714E9,-0.01473383286691731
1.42760316715E9,0.03965100778038886
1.42760316716E9,0.017688365704090894
1.42760316717E9,0.14563290443661553
1.42760316718E9,0.13519903243046477
1.42760316719E9,-0.1737962630528586
1.4276031672E9,-0.2501598823346679
1.42760316721E9,-0.26120335474117634
1.42760316722E9,-0.2021670360450301
1.42760316723E9,0.23470082679452883
1.42760316724E9,0.39509379880334095
1.42760316725E9,0.08274120125669941
1.42760316726E9,-0.28357484229686486
1.42760316727E9,-0.4993128642310635
1.42760316728E9,-0.35273060933932887
1.42760316729E9,-0.2877186068925683
1.4276031673E9,-0.3800328231215246
1.42760316731E9,-0.2794261343096644
1.42760316732E9,-0.5073034788978332
1.42760316733E9,-0.31819529589883166
1.42760316734E9,0.882085110248219
1.42760316735E9,1.2027007461778272
1.42760316736E9,0.7816440851135884
1.42760316737E9,1.0490762967543357
1.42760316738E9,0.6583149017327768
1.42760316739E9,-0.5927400090093894
1.4276031674E9,-0.9829697125596102
1.42760316741E9,-0.6489105197589298
1.42760316742E9,-0.26608534729099864
1.42760316743E9,0.11006309960833277
1.42760316744E9,0.2740463514908823
1.42760316745E9,0.32332303703152254
1.42760316746E9,0.29935733308480633
1.42760316747E9,0.1989364826544015
1.42760316748E9,0.3560290677085036
1.42760316749E9,0.3690039277821819
1.4276031675E9,-0.6110562824481585
1.42760316751E9,-1.677010155740134
1.42760316752E9,-1.0101267151827962
1.42760316753E9,0.6226050979664943
1.42760316754E9,1.0565308284039379
1.42760316755E9,0.3135550875432733
1.42760316756E9,-0.523617938295744
1.42760316757E9,-0.7223043142859151
1.42760316758E9,0.19338082290718167
1.42760316759E9,0.9768649228825843
1.4276031676E9,0.3718649648474972
1.42760316761E9,-0.4130836912717746
1.42760316762E9,-0.637121120061499
1.42760316763E9,-0.8426961500561652
1.42760316764E9,-0.4551357436508099
1.42760316765E9,0.48018567066407475
1.42760316766E9,0.7841216510708332
1.42760316767E9,0.6143636916750181
1.42760316768E9,0.46900216356413105
1.42760316769E9,0.2859812337338372
1.4276031677E9,0.2416915554730648
1.42760316771E9,0.14142725627675634
1.42760316772E9,-0.16008262752986502
1.42760316773E9,-0.30043638670334366
1.42760316774E9,-0.3190030547347784
1.42760316775E9,-0.39578759889028503
1.42760316776E9,-0.39047927270665417
1.42760316777E9,-0.25599125813124657
1.42760316778E9,-0.20019156068689997
1.42760316779E9,-0.221179649426045
1.4276031678E9,-0.07640893451433067
1.42760316781E9,0.1007145363623963
1.42760316782E9,0.2292663925963806
1.42760316783E9,0.4128531294305707
1.42760316784E9,0.4126225538448237
1.42760316785E9,0.3061372164483751
1.42760316786E9,0.19874005224613356
1.42760316787E9,-0.13724572703041354
1.42760316788E9,-0.3454654295849515
1.42760316789E9,-0.3250342048843309
1.4276031679E9,-0.4151797319287534
1.42760316791E9,-0.212804034172963
1.42760316792E9,0.28335281864641415
1.42760316793E9,0.46583927253971114
1.42760316794E9,0.47487576191097547
1.42760316795E9,0.48178964300694915
1.42760316796E9,0.2180276698157813
1.42760316797E9,-0.3802983578245832
1.42760316798E9,-0.8732203637176393
1.42760316799E9,-0.5646043260704859
1.427603168E9,0.1685059764863811
1.42760316801E9,0.4147539490144853
1.42760316802E9,0.3727812338212476
1.42760316803E9,0.234361742762721
1.42760316804E9,-0.05899978998025902
1.42760316805E9,-0.1342902451995358
1.42760316806E9,-0.15436785111378598
1.42760316807E9,-0.27830393949194787
1.42760316808E9,-0.2275926571376719
1.42760316809E9,-0.0752402203970165
1.4276031681E9,0.11185716843682794
1.42760316811E9,0.15526250583753431
1.42760316812E9,-0.04032445900236147
1.42760316813E9,-0.13969956704963432
1.42760316814E9,-0.22155890445683554
1.42760316815E9,-0.2751175425735426
1.42760316816E9,-0.03697572591923995
1.42760316817E9,0.2667658681154479
1.42760316818E9,0.4610449335726063
1.42760316819E9,0.4523448341154824
1.4276031682E9,0.31927268134892334
1.42760316821E9,0.24257092378656764
1.42760316822E9,-0.08607475957249369
1.42760316823E9,-0.20696821259763556
1.42760316824E9,0.42496952976885893
1.42760316825E9,0.5731063894981983
1.42760316826E9,-0.1617232630152044
1.42760316827E9,-0.4399952238658432
1.42760316828E9,-0.3904776876253785
1.42760316829E9,-0.7372354867521658
1.4276031683E9,-0.7490667930950705
1.42760316831E9,-0.4525481191424575
1.42760316832E9,-0.4991935184482166
1.42760316833E9,-0.11053175452393572
1.42760316834E9,0.6939546884438546
1.42760316835E9,0.702505814918808
1.42760316836E9,0.190525498920255
1.42760316837E9,-0.054180837591839504
1.42760316838E9,0.02622456641402824
1.42760316839E9,0.3192774025585826
1.4276031684E9,0.4436947988810577
1.42760316841E9,0.3148889724951064
1.42760316842E9,0.21661987404372307
1.42760316843E9,0.13139254575409134
1.42760316844E9,0.017660135177059524
1.42760316845E9,-0.09554069880800509
1.42760316846E9,-0.22800423503803757
1.42760316847E9,-0.35008189652867683
1.42760316848E9,-0.47972267633944365
1.42760316849E9,-0.6549242909804462
1.4276031685E9,-0.6163830350621718
1.42760316851E9,-0.20532531362222095
1.42760316852E9,0.13137035006896536
1.42760316853E9,0.3255630628388154
1.42760316854E9,0.5285903698574679
1.42760316855E9,0.5041261083027979
1.42760316856E9,0.549173248591641
1.42760316857E9,0.5468543645958954
1.42760316858E9,0.26229722445539966
1.42760316859E9,0.32000087014445444
1.4276031686E9,-0.026061007830622023
1.42760316861E9,-1.0039821910147895
1.42760316862E9,-0.9504472625947021
1.42760316863E9,-0.23790746479973374
1.42760316864E9,0.2022089471210602
1.42760316865E9,0.6969366554520678
1.42760316866E9,0.6233682987694791
1.42760316867E9,-0.06685156105396427
1.42760316868E9,-0.38696195834445274
1.42760316869E9,-0.34476397036552553
1.4276031687E9,-0.33384113136474647
1.42760316871E9,-0.3587508175655333
1.42760316872E9,-0.3346069275572924
1.42760316873E9,-0.3427958060734051
1.42760316874E9,-0.1820729837057386
1.42760316875E9,0.5007468787459182
1.42760316876E9,0.9973111183544257
1.42760316877E9,0.5751116666741799
1.42760316878E9,-0.1926498928141201
1.42760316879E9,-0.5181654921046454
1.4276031688E9,-0.25173799048211254
1.42760316881E9,0.1562679557250496
1.42760316882E9,0.2384238295726981
1.42760316883E9,0.13208766946723413
1.42760316884E9,0.020634458754294323
1.42760316885E9,-0.16974778198523235
1.42760316886E9,-0.14328409992995675
1.42760316887E9,0.2642918124677098
1.42760316888E9,0.4604342698671447
1.42760316889E9,0.33650136209162207
1.4276031689E9,0.29700406362443754
1.42760316891E9,0.11735459489167493
1.42760316892E9,-0.402736516780006
1.42760316893E9,-1.1013813089190236
1.42760316894E9,-1.3007405043171358
1.42760316895E9,-0.3449364566105433
1.42760316896E9,0.5948008513351518
1.42760316897E9,0.6090246906633185
1.42760316898E9,0.5837358475297063
1.42760316899E9,0.5871028113670621
1.427603169E9,0.3487061370305009
1.42760316901E9,0.1525553478784165
1.42760316902E9,-0.19974629996101406
1.42760316903E9,-0.563133350495445
1.42760316904E9,-0.7132679555374692
1.42760316905E9,-0.7956729361136426
1.42760316906E9,-0.5122980801494629
1.42760316907E9,0.027153052643595937
1.42760316908E9,0.30999291789033045
1.42760316909E9,0.43949141930396746
1.4276031691E9,0.4852961664543084
1.42760316911E9,0.35208831250382744
1.42760316912E9,0.2534850916318979
1.42760316913E9,0.20208677176997836
1.42760316914E9,0.15011873256833028
1.42760316915E9,0.2025187335642718
1.42760316916E9,0.20130391259800157
1.42760316917E9,0.2586409404086326
1.42760316918E9,0.387472369227843
1.42760316919E9,0.38426492257791134
1.4276031692E9,0.583691711091928
1.42760316921E9,0.12315157804434164
1.42760316922E9,-1.2582513860518854
1.42760316923E9,-1.4597260242973906
1.42760316924E9,-1.215178151068355
1.42760316925E9,-1.707076837617934
1.42760316926E9,-0.559258094278093
1.42760316927E9,1.4976547577758168
1.42760316928E9,1.6583173326295138
1.42760316929E9,0.7391183080398809
1.4276031693E9,-0.03134809273833893
1.42760316931E9,-0.5208831164535981
1.42760316932E9,-0.642862087757865
1.42760316933E9,-0.43138093016701917
1.42760316934E9,0.1685237763989765
1.42760316935E9,0.49471043082676525
1.42760316936E9,0.4499261333332434
1.42760316937E9,0.5921636701016924
1.42760316938E9,0.3456604833923491
1.42760316939E9,-0.13126935160993664
1.4276031694E9,-0.042964495736086475
1.42760316941E9,0.1808174283571274
1.42760316942E9,0.20166551716488038
1.42760316943E9,0.10971641210259547
1.42760316944E9,0.01812092303614636
1.42760316945E9,-0.09305825449241803
1.42760316946E9,-0.6804670614345332
1.42760316947E9,-1.049269786496442
1.42760316948E9,-0.27778523889145706
1.42760316949E9,0.41818321450761675
1.4276031695E9,0.3605056040348287
1.42760316951E9,0.47033819214593897
1.42760316952E9,0.3403849048880233
1.42760316953E9,-0.43578293572164173
1.42760316954E9,-0.6830940014531938
1.42760316955E9,-0.22948610227435134
1.42760316956E9,0.12698383223477389
1.42760316957E9,0.2718005448703683
1.42760316958E9,0.2300070272893852
1.42760316959E9,0.2094527900204296
1.4276031696E9,0.23216952790164244
1.42760316961E9,-0.07588505368874121
1.42760316962E9,-0.251232732556522
1.42760316963E9,-0.2263125593924344
1.42760316964E9,-0.5106862430960672
1.42760316965E9,-0.26929474214560956
1.42760316966E9,0.6189579969546326
1.42760316967E9,0.8491013916636868
1.42760316968E9,0.4534805705438779
1.42760316969E9,0.16193673359704566
1.4276031697E9,-0.17847196503439694
1.42760316971E9,-0.7066522260052353
1.42760316972E9,-0.8037719043601841
1.42760316973E9,-0.27733544940998245
1.42760316974E9,0.057154019478965916
1.42760316975E9,0.1503822640376266
1.42760316976E9,0.3661448828676319
1.42760316977E9,0.39419597864279865
1.42760316978E9,0.3416493341725231
1.42760316979E9,0.03154283292151117
1.4276031698E9,-0.7852722089552977
1.42760316981E9,-0.9781374638285858
1.42760316982E9,0.0032737081425405472
1.42760316983E9,1.0570392013278425
1.42760316984E9,1.0909091890970808
1.42760316985E9,0.2972786062955609
1.42760316986E9,-0.21297262047016122
1.42760316987E9,-0.21072839060729764
1.42760316988E9,-0.1843493271064453
1.42760316989E9,-0.15673679232901416
1.4276031699E9,-0.13156701685201294
1.42760316991E9,-0.12462747528688856
1.42760316992E9,-0.11688597532281488
1.42760316993E9,-0.14321974311381458
1.42760316994E9,0.0019769142540834554
1.42760316995E9,0.24380854326424026
1.42760316996E9,0.22386385481068838
1.42760316997E9,-0.09815674648082641
1.42760316998E9,-0.43790949988724936
1.42760316999E9,-0.3806268545134064
1.42760317E9,-0.019908091060516667
1.42760317001E9,0.1527580129202085
1.42760317002E9,0.14027823922913324
1.42760317003E9,0.1345932836037685
1.42760317004E9,0.11786776846472405
1.42760317005E9,0.08501766480349118
1.42760317006E9,0.020614776282269764
1.42760317007E9,-0.06811621995244634
1.42760317008E9,-0.10558682812046732
1.42760317009E9,0.01029953119182871
1.4276031701E9,0.2102541826959624
1.42760317011E9,0.21043511785314842
1.42760317012E9,0.019206027351543985
1.42760317013E9,-0.10764314897549469
1.42760317014E9,-0.1357426740196811
1.42760317015E9,-0.15081326971953515
1.42760317016E9,-0.1454248472926694
1.42760317017E9,-0.10419266146511783
1.42760317018E9,-0.1231815950007171
1.42760317019E9,-0.11987654404659072
1.4276031702E9,0.09654727137750377
1.42760317021E9,0.27075877511442703
1.42760317022E9,0.11950288741786813
1.42760317023E9,-0.08753340699579214
1.42760317024E9,-0.021663357082598415
1.42760317025E9,0.1052852438476391
1.42760317026E9,0.08917525369625813
1.42760317027E9,0.14695929954301193
1.42760317028E9,0.1333464951812656
1.42760317029E9,-0.005702516541421213
1.4276031703E9,-0.0013188296540547276
1.42760317031E9,-0.011748190109818101
1.42760317032E9,0.13442896895694612
1.42760317033E9,0.2636499744670444
1.42760317034E9,0.08546605676649105
1.42760317035E9,0.3509581892789596
1.42760317036E9,0.38529251480992727
1.42760317037E9,-0.28753439268670067
1.42760317038E9,-0.5390484001972813
1.42760317039E9,-1.1027233682361928
1.4276031704E9,-1.5316330790619186
1.42760317041E9,-0.23552114454116652
1.42760317042E9,0.880092418409342
1.42760317043E9,0.7706692933168169
1.42760317044E9,0.46440608815022333
1.42760317045E9,0.003022237503645924
1.42760317046E9,-0.08316903134265644
1.42760317047E9,0.12783223673881366
1.42760317048E9,-0.023459272482896545
1.42760317049E9,-0.030619073741750893
1.4276031705E9,0.07379363890023899
1.42760317051E9,0.15448637715836486
1.42760317052E9,0.3889850301769389
1.42760317053E9,0.3201415512805243
1.42760317054E9,0.1422907158378266
1.42760317055E9,0.1325498807487242
1.42760317056E9,-0.21730144932417036
1.42760317057E9,-0.6171032964618351
1.42760317058E9,-0.6256933939346354
1.42760317059E9,-0.6590935132744572
1.4276031706E9,-0.3488494608194014
1.42760317061E9,0.5094558791145357
1.42760317062E9,0.5922643220366065
1.42760317063E9,0.2061481612840767
1.42760317064E9,0.5195505384732595
1.42760317065E9,0.30167354241136213
1.42760317066E9,-0.5443442972751472
1.42760317067E9,-0.5573385048385616
1.42760317068E9,-0.28760486158992954
1.42760317069E9,0.05711003579581039
1.4276031707E9,0.6409037809889739
1.42760317071E9,0.3600020965703352
1.42760317072E9,-0.1893214086400889
1.42760317073E9,-0.13267434942942946
1.42760317074E9,-0.148215327944258
1.42760317075E9,-0.05208174062083955
1.42760317076E9,0.18138754059099044
1.42760317077E9,0.14670333504264915
1.42760317078E9,0.055870990750523576
1.42760317079E9,-0.2613290611077893
1.4276031708E9,-0.503540384984648
1.42760317081E9,-0.5732718382200872
1.42760317082E9,-0.6383271580907975
1.42760317083E9,0.22137020606587518
1.42760317084E9,1.1517067435469697
1.42760317085E9,1.276770885323621
1.42760317086E9,1.6484871684289333
1.42760317087E9,0.9141629158819389
1.42760317088E9,-1.1794439845973197
1.42760317089E9,-1.7315048090339409
1.4276031709E9,-0.978014446565231
1.42760317091E9,-0.4563109205560426
1.42760317092E9,-0.1432186867888876
1.42760317093E9,-0.46129749985002844
1.42760317094E9,-0.8229393813984368
1.42760317095E9,-0.3594875869049756
1.42760317096E9,0.10622260369219415
1.42760317097E9,0.30940440721650464
1.42760317098E9,0.7720653304595426
1.42760317099E9,1.053054818251723
1.427603171E9,0.9879509803659965
1.42760317101E9,1.1396794777508241
1.42760317102E9,0.9513155709239612
1.42760317103E9,0.1812377902886168
1.42760317104E9,-0.11944183409631547
1.42760317105E9,-0.2734831083411218
1.42760317106E9,-0.7557814638571312
1.42760317107E9,-0.7305227309880737
1.42760317108E9,-0.43383043272466304
1.42760317109E9,-0.41443450414977434
1.4276031711E9,-0.3658683499095819
1.42760317111E9,-0.396881380951154
1.42760317112E9,-0.5434518833439728
1.42760317113E9,-0.5586203039112428
1.42760317114E9,-0.7207783279138568
1.42760317115E9,-0.8647807454527697
1.42760317116E9,-0.12515507312466057
1.42760317117E9,0.9800543086494145
1.42760317118E9,1.1334557728450823
1.42760317119E9,0.7813786900355886
1.4276031712E9,0.6320439895563035
1.42760317121E9,0.35570627190653226
1.42760317122E9,0.13887058841905178
1.42760317123E9,0.17884786213826895
1.42760317124E9,0.18524172805729794
1.42760317125E9,0.12140983151952253
1.42760317126E9,0.09463372213693957
1.42760317127E9,0.2022725727650755
1.42760317128E9,0.1470707929075149
1.42760317129E9,-0.14673719887653786
1.4276031713E9,-0.1913503520391903
1.42760317131E9,-0.3577159397982168
1.42760317132E9,-0.9342365185215842
1.42760317133E9,-1.027675858979022
1.42760317134E9,-0.234850065192127
1.42760317135E9,0.7235681619911655
1.42760317136E9,0.8858381174215263
1.42760317137E9,0.3468469868407114
1.42760317138E9,0.05857553411465875
1.42760317139E9,0.06525234086591737
1.4276031714E9,-0.019082508075537345
1.42760317141E9,-0.3859471324026478
1.42760317142E9,-0.988786243107653
1.42760317143E9,-0.9339284861741843
1.42760317144E9,-0.36711558859102306
1.42760317145E9,-0.21879239192417752
1.42760317146E9,0.19256592838546369
1.42760317147E9,0.8590435076850995
1.42760317148E9,0.7662427964195351
1.42760317149E9,0.45293596852295953
1.4276031715E9,0.3636791554455633
1.42760317151E9,0.22104630877057008
1.42760317152E9,0.18790574932701404
1.42760317153E9,0.17156448686124606
1.42760317154E9,0.14128502695458608
1.42760317155E9,0.1534098469168528
1.42760317156E9,-0.054975964290626914
1.42760317157E9,-0.3150873229278521
1.42760317158E9,-0.5256443601674606
1.42760317159E9,-0.736967125151798
1.4276031716E9,-0.6197473018276253
1.42760317161E9,-0.272899836161668
1.42760317162E9,0.08157899069229832
1.42760317163E9,0.4071307112971279
1.42760317164E9,0.38769599759764517
1.42760317165E9,0.24740143985907614
1.42760317166E9,0.3028418692335997
1.42760317167E9,0.13879596570109692
1.42760317168E9,-0.24699201084496947
1.42760317169E9,-0.425151601394955
1.4276031717E9,-0.21718285722265937
1.42760317171E9,0.1954825767168803
1.42760317172E9,0.31129741889037427
1.42760317173E9,0.21535973624331167
1.42760317174E9,0.1112047578316065
1.42760317175E9,0.07555078485538852
1.42760317176E9,0.7274302572383174
1.42760317177E9,1.0140552251412014
1.42760317178E9,-0.2161279011619026
1.42760317179E9,-0.9234076420957287
1.4276031718E9,-0.6852879599967482
1.42760317181E9,-1.1045580578108614
1.42760317182E9,-0.8542948149468834
1.42760317183E9,0.454090220858974
1.42760317184E9,0.7715387347121423
1.42760317185E9,0.1997104065671812
1.42760317186E9,-0.45307917738407466
1.42760317187E9,-0.8471313946534786
1.42760317188E9,-0.1489143795126243
1.42760317189E9,0.7856992205729613
1.4276031719E9,0.7057345461861451
1.42760317191E9,0.3640011346945917
1.42760317192E9,0.16902460807535363
1.42760317193E9,-0.19331350996506494
1.42760317194E9,-0.15174145570209213
1.42760317195E9,0.3653640391730747
1.42760317196E9,0.5176920424643118
1.42760317197E9,0.15735169046789382
1.42760317198E9,-0.3005696942878623
1.42760317199E9,-0.629924114229895
1.427603172E9,-0.718587592220965
1.42760317201E9,-0.5068694198882524
1.42760317202E9,-0.0693662030624447
1.42760317203E9,0.3527466779617236
1.42760317204E9,0.5736876057433792
1.42760317205E9,0.574932990784609
1.42760317206E9,0.4400457543694758
1.42760317207E9,0.2556415990443319
1.42760317208E9,-0.11308466214482674
1.42760317209E9,-0.6306348092606912
1.4276031721E9,-0.9272746758892029
1.42760317211E9,-0.8186733995096177
1.42760317212E9,-0.25162704169098493
1.42760317213E9,0.4434321525052183
1.42760317214E9,0.638328240156633
1.42760317215E9,0.5052091624049022
1.42760317216E9,0.481682071905406
1.42760317217E9,0.43288668898966776
1.42760317218E9,0.36877174152992664
1.42760317219E9,0.3603717386815338
1.4276031722E9,0.17786743855762552
1.42760317221E9,-0.18471015399684904
1.42760317222E9,-0.5087766338496728
1.42760317223E9,-0.5592747486152574
1.42760317224E9,-0.31061409638298976
1.42760317225E9,-0.15404761115687143
1.42760317226E9,-0.2568740226546581
1.42760317227E9,-0.5240987996510055
1.42760317228E9,-0.7786303465093121
1.42760317229E9,-0.48212138083166345
1.4276031723E9,0.12963217792080023
1.42760317231E9,0.3356865119572632
1.42760317232E9,0.45792796092704
1.42760317233E9,0.628324134144284
1.42760317234E9,0.6135734202274539
1.42760317235E9,0.572844691552047
1.42760317236E9,0.22897134855211787
1.42760317237E9,-0.2443970667653296
1.42760317238E9,-0.20704395197091952
1.42760317239E9,0.20317085640942484
1.4276031724E9,0.5959950769847515
1.42760317241E9,0.5480702483739359
1.42760317242E9,0.3248189175990784
1.42760317243E9,0.2908177562864178
1.42760317244E9,-0.3734932819017132
1.42760317245E9,-1.3823562977359154
1.42760317246E9,-1.8338352966157199
1.42760317247E9,-1.807725943545785
1.42760317248E9,-0.7169759728153564
1.42760317249E9,0.7720803578944505
1.4276031725E9,0.9232500138928136
1.42760317251E9,0.754671141849871
1.42760317252E9,1.3272844833155353
1.42760317253E9,1.3733185733932043
1.42760317254E9,0.40975161224752177
1.42760317255E9,-0.43845035378966046
1.42760317256E9,-0.47927214210693114
1.42760317257E9,-0.27688784660093646
1.42760317258E9,-0.2963378836385516
1.42760317259E9,-0.262380605313949
1.4276031726E9,-0.18638859343846453
1.42760317261E9,-0.2134654758305756
1.42760317262E9,-0.25344816846631457
1.42760317263E9,-0.26768210062529424
1.42760317264E9,-0.18801241254632153
1.42760317265E9,-0.058766589892010515
1.42760317266E9,0.05239876117693382
1.42760317267E9,0.20729365017375836
1.42760317268E9,0.38224180172372724
1.42760317269E9,0.5153615925606476
1.4276031727E9,0.5575581435564578
1.42760317271E9,0.5394178369334228
1.42760317272E9,0.40814581646886644
1.42760317273E9,-0.029242238523746543
1.42760317274E9,-0.4934791423369418
1.42760317275E9,-0.5479623977922503
1.42760317276E9,-0.4181002841758533
1.42760317277E9,-0.41313868257174796
1.42760317278E9,-0.28403803746796397
1.42760317279E9,0.02577094607734776
1.4276031728E9,0.07969664030324267
1.42760317281E9,-0.038692567585384335
1.42760317282E9,0.021998075041157812
1.42760317283E9,0.16642813458104666
1.42760317284E9,0.3725098464367822
1.42760317285E9,0.33089881147772426
1.42760317286E9,-0.14302338248038088
1.42760317287E9,-0.3557951834477853
1.42760317288E9,-0.34540461974241876
1.42760317289E9,-0.3696461198513853
1.4276031729E9,0.052209347240816786
1.42760317291E9,0.4785179466142101
1.42760317292E9,0.483331641367531
1.42760317293E9,0.44958746396318167
1.42760317294E9,0.302508852841296
1.42760317295E9,0.14683285874771718
1.42760317296E9,0.11564125501547581
1.42760317297E9,-0.0816503156867448
1.42760317298E9,-0.37223395260454184
1.42760317299E9,-0.5786215776278492
1.427603173E9,-0.5477064285624695
1.42760317301E9,-0.33812804603738167
1.42760317302E9,-0.25696437356766016
1.42760317303E9,-0.30168728208963114
1.42760317304E9,-0.3723219495087504
1.42760317305E9,-0.06092062983543611
1.42760317306E9,0.6071503637746947
1.42760317307E9,0.7391770785777257
1.42760317308E9,0.5332472593405324
1.42760317309E9,0.5242531282675276
1.4276031731E9,0.3362137576591241
1.42760317311E9,0.06991747548874362
1.42760317312E9,-0.0968692397635012
1.42760317313E9,-0.2762649479356817
1.42760317314E9,-0.28690431634255537
1.42760317315E9,-0.2524498872396128
1.42760317316E9,-0.3031493197930978
1.42760317317E9,-0.2551302669614536
1.42760317318E9,-0.15106123481269673
1.42760317319E9,-0.0659465460204628
1.4276031732E9,0.12941397360603454
1.42760317321E9,0.39681902577474254
1.42760317322E9,0.3211532148712054
1.42760317323E9,-0.11259747362831918
1.42760317324E9,-0.26298832492348306
1.42760317325E9,0.04244790046405415
1.42760317326E9,0.3581995095970903
1.42760317327E9,0.3241071609406998
1.42760317328E9,-0.0019314225040394338
1.42760317329E9,-0.19891399962960662
1.4276031733E9,-0.18420479361765232
1.42760317331E9,-0.1843783848492755
1.42760317332E9,-0.15608415900923056
1.42760317333E9,-0.1104808756492169
1.42760317334E9,-0.23545867361958914
1.42760317335E9,-0.4700686721023602
1.42760317336E9,-0.4212598336159601
1.42760317337E9,0.08925748065885149
1.42760317338E9,0.5479412844334861
1.42760317339E9,0.49602126848695727
1.4276031734E9,0.22618862902427106
1.42760317341E9,0.1374301267485226
1.42760317342E9,0.17981132141972075
1.42760317343E9,0.11590972613682354
1.42760317344E9,-0.1077352317904835
1.42760317345E9,-0.24247151170406123
1.42760317346E9,-0.08748100345781648
1.42760317347E9,0.14997320756646926
