1427676971.88,-1.58528056553241,-3.4579697927429582,1.8124904688843022
1427676971.89,-0.7339718630859665,-2.6579479300049416,1.3728231163645632
1427676971.9,-0.5760020733297309,-1.8753918852732208,1.107045690631957
1427676971.91,-0.6621712545326774,0.1479759674833079,0.669895740841279
1427676971.92,-0.7144513893524616,1.3653625528502866,0.4522499701771719
1427676971.93,-0.3437287528478565,0.6899909310149261,-0.027422519781663435
1427676971.94,0.24258971587193878,-0.6365810835193827,-0.758838573735036
1427676971.95,0.4779890285356065,-1.307815516448916,-1.010436533013716
1427676971.96,0.19797126751607555,-0.5350432770421208,-0.6316522756556464
1427676971.97,-0.30098873316916974,0.47904028103874935,-0.007196451845091906
1427676971.98,-0.44430966766414587,0.640371675385064,0.22273650473993994
1427676971.99,-0.36258733554823774,0.5531819417774677,0.17501344417797993
1427676972.0,-0.13431998545744417,0.6948813496318076,0.07880138316700694
1427676972.01,0.11319610334664379,0.8478676544657592,-0.11928170612851145
1427676972.02,0.17614993735750634,0.6890931897245578,-0.027668264254399805
1427676972.03,0.4915324729656717,0.22913245568899393,0.34702217872603536
1427676972.04,0.7330577188343211,-0.12093548859842876,0.5451548164162614
1427676972.05,0.186320364643567,-0.08378462803693636,0.16846738515940876
1427676972.06,-1.0360038897607664,0.16417887783395407,-0.9000327112600994
1427676972.07,-1.732968099926139,0.221270908388723,-1.4392076279068542
1427676972.08,-1.0010771455085425,-0.14341239904950606,-0.5648784614058149
1427676972.09,-0.3832700931030032,-0.5999187766580936,0.25915465571520474
1427676972.1,-0.3603138816863737,-0.5786641968208336,0.31013550706772697
1427676972.11,0.4283454508617834,-0.14873300392885613,0.472477702364978
1427676972.12,1.0575453819012313,0.12053521197506205,0.6294342131938784
1427676972.13,0.9537886728060758,0.14749830568153363,0.6232890443666198
1427676972.14,0.8900585494296271,0.15332239817360935,0.5688086222503146
1427676972.15,0.405813399012634,0.011168723875449694,0.15797740770083668
1427676972.16,-0.1326246508776845,-0.1754104973921823,-0.22076947622917542
1427676972.17,-0.20924946176098314,-0.16688341059124187,-0.35813257909201196
1427676972.18,-0.45195381768175663,-0.1380512286121097,-0.661756429981593
1427676972.19,-0.607414850518925,-0.11843340858156914,-0.9429595819944273
1427676972.2,-0.25439015017317423,0.06024894278230372,-0.7964694500223934
1427676972.21,0.5473005159844206,0.4547548910988384,-0.47757757848637916
1427676972.22,1.1280381387611995,0.7291635211506904,-0.30928111336296926
1427676972.23,0.5102338956612389,0.3429052070809238,0.20764979682338433
1427676972.24,-0.37418339134843487,-0.24277680704030682,0.8920142424577424
1427676972.25,-0.555690234295747,-0.3547374481359022,1.0342392168420098
1427676972.26,-0.5800910528945462,-0.3190292247580572,1.0388224835879365
1427676972.27,-0.18493896845829066,-0.31111878478841487,0.6660128201622111
1427676972.28,0.5950970285209298,-0.26752530016400566,-0.10494344739993328
1427676972.29,0.6398070187708549,-0.19199263963989444,-0.250871860958616
1427676972.3,0.04941321897047522,0.11871599225915344,-0.28851729323485675
1427676972.31,-0.2711754838896847,0.37744725637370014,-0.4767465459710981
1427676972.32,-0.30201873561421777,0.43431830896236673,-0.42315004390860744
1427676972.33,-0.267528497718419,0.4875344243415335,-0.5033471908855647
1427676972.34,-0.047392817554701594,0.32781795813047715,0.10943569118723571
1427676972.35,0.22725220011116914,0.023021666512111523,0.9425596849847007
1427676972.36,0.6989898478232488,-0.38001862618119464,-0.045673658841926146
1427676972.37,1.0170321384213483,-0.6299926924516511,-1.0239403783043586
1427676972.38,0.12558565011331807,-0.24518661829978974,0.01415955279915121
1427676972.39,-0.9233324407453912,0.12035094986593813,0.9652763968972266
1427676972.4,-1.0595930685438024,0.23545693121773037,1.1263891587378814
1427676972.41,-1.011295906660741,0.21998901183133307,1.2064785616993359
1427676972.42,-0.42535111266076575,-0.5234193835652159,0.2721479489003661
1427676972.43,0.45559757377781357,-1.3485339183644733,-0.8253340346480633
1427676972.44,0.5212964913705781,-1.3652365642480915,-0.9006929273892776
1427676972.45,0.26677847348208605,-0.6108341896057372,-0.8164808118240232
1427676972.46,0.08473182447549824,0.3886174519952811,-0.5154552976541642
1427676972.47,-0.06751889557138552,0.6313958515965319,0.038668757800226876
1427676972.48,-0.0689754898862335,0.4790153388011794,0.4857081920724281
1427676972.49,-0.12128912798790803,0.5711943761647993,0.9827860633013361
1427676972.5,-0.3013139158477454,0.4047374863926829,0.818882043779174
1427676972.51,-0.523243566537611,0.12115680450367314,0.1257217717552419
1427676972.52,-0.3667447034435014,-0.08466663152358665,-0.2532778647885857
1427676972.53,0.12895941111047668,-0.3123525357665636,-0.49776889801108226
1427676972.54,0.23612647167737527,-0.3943819939094005,-0.5840723247382215
1427676972.55,0.13974746533227927,-0.4231700283441935,-0.521566625799723
1427676972.56,0.2259516192327199,-0.42626515963220607,-0.5016174879024184
1427676972.57,0.21478599914567847,-0.4598001918704004,-0.4885254700751723
1427676972.58,0.2305539595865423,-0.3710834362715249,-0.3951778761821926
1427676972.59,0.45335744904596387,0.2553040085825344,0.1130823675686842
1427676972.6,0.3485831898252554,1.0855343286991457,0.6202536151612444
1427676972.61,-0.15025548457354476,1.4005315124088142,0.5427551085751885
1427676972.62,-0.3713951784282771,0.832000177637077,0.25284908772391057
1427676972.63,-0.3762851630493611,-0.15430160489974223,-0.08815744402347708
1427676972.64,-0.4372725055431541,-0.598952338560762,-0.33156894223080674
1427676972.65,-0.3027671022961928,-0.43827466109930485,-0.10814788464673908
1427676972.66,-0.10769429047474027,-0.20365783160019563,0.19375899104703548
1427676972.67,-0.07602863145081708,-0.12126969590595296,0.22029743906459393
1427676972.68,-0.10049917220875558,-0.13902569260992792,0.1831389578325756
1427676972.69,-0.1351593307285026,-0.04942958961998787,0.08614334323414743
1427676972.7,-0.17600626143159342,0.10693112343605496,-0.07365194080823056
1427676972.71,-0.07477245421177953,0.07597104592681213,-0.15212109295316686
1427676972.72,0.3218552717236172,-0.1262659038741513,-0.19162934133694706
1427676972.73,0.6279904735900519,-0.20742684098802716,-0.1576999659553574
1427676972.74,0.5434500985143648,-0.03633838624396862,-0.05122612775620161
1427676972.75,0.38374694200848514,0.12619100599832397,0.018538415433292377
1427676972.76,0.18012260435091623,0.1012668024430125,0.11715189947461119
1427676972.77,4.8149320253237926e-05,-0.20791489589659873,0.09569189544807918
1427676972.78,0.019946505017541194,-0.6836661481704909,-0.08725356337615126
1427676972.79,-0.1322234185889033,-0.5628155427108942,0.011568195349740844
1427676972.8,-0.42095445683379207,0.047147684091551456,0.2974584179839581
1427676972.81,-0.4503975363123327,0.18333550975802598,0.3388997973284517
1427676972.82,-0.3972200945981346,0.0689732169985093,0.2917002700473433
1427676972.83,-0.39300665707955723,0.11611602895394184,0.2994989919136059
1427676972.84,-0.3678151818928317,0.08820092324961222,0.29606017421732933
1427676972.85,-0.3151370383680835,0.07391272849801545,0.28900171124448676
1427676972.86,0.10991792789210862,0.13061887618336715,0.13640632226608437
1427676972.87,0.810364500541902,0.179315656785829,-0.10361530613184339
1427676972.88,1.053130434986586,0.21037084091071423,-0.18766155510153426
1427676972.89,1.1041336551723442,0.21405948584569545,-0.18301225887792172
1427676972.9,1.1556567368516992,0.21520627428965095,-0.17891804528533478
1427676972.91,0.2578894385395968,-0.035913085468291465,-0.19185095696142718
1427676972.92,-0.9259303091228467,-0.39574790056095355,-0.21329522309859444
1427676972.93,-1.0358613995103538,-0.3613455940130281,-0.0873079868047455
1427676972.94,-0.9058488998178985,-0.23991749052968714,0.10460391034318117
1427676972.95,-1.0265289500702552,-0.2653835438119581,0.09282408705207906
1427676972.96,-0.6655236146101073,-0.0706589511496923,-0.16946490948503357
1427676972.97,-0.21534135290231415,0.17845135420078756,-0.4862914946431867
1427676972.98,-0.14097481319141492,0.14667116731276436,-0.4239675019553528
1427676972.99,-0.042025876184939914,-0.03819170692292742,0.12464828524635897
1427676973.0,0.11031101184782072,-0.12443436187902264,0.4961701455073635
1427676973.01,0.06657757018045356,0.12350627330678562,0.21572414046707367
1427676973.02,-0.0480995338513064,0.4355855817497166,-0.28598399520542617
1427676973.03,-0.04869050420256976,0.24623263433042775,-0.391873027219375
1427676973.04,-0.06143055846110136,-0.3072473964397722,-0.1459336930402771
1427676973.05,-0.06858754461521056,-0.6570345764046073,0.08961674662711294
1427676973.06,0.14357599948944488,-0.4217201993510257,0.4126390410109941
1427676973.07,0.37930710168360515,0.09852569596407063,0.7782350747703817
1427676973.08,0.4071903018327664,0.22890561360248493,0.7912638625116439
1427676973.09,0.36766886517050856,0.2129844958615155,0.7886731743449585
1427676973.1,0.42573019971497855,0.3428963308462707,0.8981835882065187
1427676973.11,0.5560416612390944,0.19864298801158126,0.41868637668909414
1427676973.12,0.6268152148144949,-0.02651931527211751,-0.265125639549387
1427676973.13,0.5176159166647016,0.040155806168628946,-0.30150135250568577
1427676973.14,0.11438334568956893,0.17472327231192486,-0.1127246316910532
1427676973.15,-0.3722148069225749,0.13360393688520428,-0.19479360649312777
1427676973.16,-0.6168149564156509,-0.21389286757101564,-0.40827302597238746
1427676973.17,-0.6570428721671934,-0.5258489425901842,-0.5790360955505092
1427676973.18,-0.4967758811882965,-0.4234861183144687,-0.5623511101408952
1427676973.19,-0.2526257525847558,-0.2857996014260605,-0.4565695257240052
1427676973.2,-0.08468983833012489,-0.2079740943080017,-0.43736745090953155
1427676973.21,-0.010568830251545869,-0.146989938770434,-0.3813676316969772
1427676973.22,-0.25427812583851844,-0.43147316262770574,-0.18159262596092107
1427676973.23,-0.48552374272704835,-0.6467430249090863,0.03704125540961667
1427676973.24,-0.40938004654542104,-0.6011472565325616,0.08572522534099031
1427676973.25,-0.2885997989621267,-0.5378314126173084,0.10185714642003596
1427676973.26,0.3269719386922879,0.019678826271634874,0.42698567499127854
1427676973.27,1.0973603565261267,0.6978125414672336,0.7722469609026289
1427676973.28,0.8514710909698985,0.8407304078705645,0.6165238233910926
1427676973.29,0.2443530443488407,0.8575062270346258,0.26253940040069534
1427676973.3,-0.07040435561693581,0.8701214223362007,0.0562138564075039
1427676973.31,-0.7052889135431941,1.0042498336929728,-0.29138756329020526
1427676973.32,-1.0191900679966275,0.9217428881894822,-0.49133728834130685
1427676973.33,-0.2981290354695377,-0.06739493713259562,-0.07304293390017101
1427676973.34,0.3030223635412259,-0.8239000176826483,0.28149233805826535
1427676973.35,0.33982323620567606,-0.7968963105556038,0.2936811005504837
1427676973.36,0.5162533681624276,-0.9951077275438074,0.4487199696627322
1427676973.37,0.42435774594332876,-0.8551555491976529,0.3615198954100908
1427676973.38,-0.16492317513174357,-0.060195495850789746,-0.1155848695497518
1427676973.39,-0.42513576463797326,0.23462638983449788,-0.33761174920557663
1427676973.4,-0.22741923816477197,0.19539191267296024,-0.24383082641793213
1427676973.41,0.0683190153463574,0.25990242140674485,-0.1647506226839519
1427676973.42,0.21844239233836818,0.1777651618607707,-0.15874897233844093
1427676973.43,0.01695329697074937,0.20337539473315072,-0.10667570951678426
1427676973.44,-0.18848125318718426,0.0066017970968129955,-0.12842710505010788
1427676973.45,-0.16858961728128832,-0.492328008071607,-0.2528056449665203
1427676973.46,-0.15656500754802363,-0.6832376670296471,-0.2834041981729599
1427676973.47,-0.14029275870184943,-0.9716967965764783,-0.4162839054208797
1427676973.48,-0.17093102386700734,-0.9319934029362302,-0.3489421202369855
1427676973.49,-0.27926627517088254,-0.018721433867815985,0.18669125370649098
1427676973.5,-0.32657619145575506,0.41026509017090024,0.4273915628648571
1427676973.51,-0.41993483946617804,0.23572408549610507,0.3627538393615628
1427676973.52,-0.3703138574783302,0.42439651891473196,0.4110333866778059
1427676973.53,0.0009440725610184719,0.7978637947530283,0.43887927590886044
1427676973.54,0.18924391578028155,1.004719918333258,0.4652793781799416
1427676973.55,0.10221502143632671,0.683503856854937,0.4864846938538847
1427676973.56,0.11460726037905078,0.034115743214646554,0.626762508097791
1427676973.57,0.10388913555526474,-0.21828262416185684,0.6188891522704887
1427676973.58,0.09314695239993613,-0.2641368432613951,-0.11024908805120727
1427676973.59,0.20965050592904877,-0.3562721399402364,-0.9346933263454502
1427676973.6,0.16659264991875888,-0.33211325359708893,-1.083702271549348
1427676973.61,0.17936496925197198,-0.24671140970146385,-0.6219839845064731
1427676973.62,0.29557513164904115,-0.1146936263889054,0.07910508306733048
1427676973.63,0.17716121346673058,-0.016369995486501934,0.3824463079895316
1427676973.64,0.4463257013718841,-0.05541915857889387,0.22543449887983008
1427676973.65,1.1678751167333123,-0.17357718181631215,0.04397958640009414
1427676973.66,1.5190827261437607,-0.2483341962440844,-0.10561691304137
1427676973.67,1.1613851030447062,-0.0526343496294035,-0.03306000861048075
1427676973.68,0.05572693729352855,0.2596262675165039,0.18025124672941206
1427676973.69,-0.8493659317373419,0.2680473376334082,0.10835297126341598
1427676973.7,-1.108223021859002,0.0655307525274165,0.030393313489084473
1427676973.71,-1.4888955244666096,-0.060010135539745685,-0.03322291078970274
1427676973.72,-1.4052233320591634,-0.1119876989364624,-0.3175852137539409
1427676973.73,-0.5311864191011313,-0.09988637942596638,-0.6647297672237094
1427676973.74,0.0875795035205692,0.008181998396251982,-1.1758989700408535
1427676973.75,0.10281442057247486,-0.07993557110251492,-0.9964274826288213
1427676973.76,-0.19014708791601762,-0.4339110556983621,0.23630307757011446
1427676973.77,-0.335886447330315,-0.5924544068944075,0.8133254516679725
1427676973.78,-0.33719539359879014,-0.64209545587753,0.7025879238208461
1427676973.79,-0.28655746783578123,-0.6768639189236336,0.8174840478461394
1427676973.8,0.143137721874267,-0.26133848017827577,0.6455303090599958
1427676973.81,0.5070509929732557,0.1974066896812764,0.4278031889902813
1427676973.82,0.5104199575690826,0.2553143697738983,0.46982014409899076
1427676973.83,0.508367687452451,0.21125074278059058,0.43448205678420415
1427676973.84,0.5082365528746885,0.13394643564411157,0.5027276737688602
1427676973.85,0.46400222632613924,0.08418034108046162,0.5373076703486107
1427676973.86,0.10734921207474624,-0.09690976825090257,0.28774689490078387
1427676973.87,-0.454939352614403,-0.32702750195355385,-0.06545378285313169
1427676973.88,-0.5307657567028593,0.07163388743579907,-0.3548511036133245
1427676973.89,-0.31402285587493384,0.6058534245421487,-0.4503184301622255
1427676973.9,-0.29792911132367483,0.6820230474201275,-0.41474333929606116
1427676973.91,-0.2802216608595339,0.6629619619383867,-0.3824241832442729
1427676973.92,-0.06777098547685842,0.4853480765323322,-0.37414108535606244
1427676973.93,0.08666164365692156,0.33633989812283427,-0.37330150352439845
1427676973.94,-0.02125145285663066,0.3068731047315172,-0.3596850685975986
1427676973.95,-0.15047850519005287,-0.06077946970664527,-0.3504910119529594
1427676973.96,-0.10482037848306762,-0.42610075781732515,-0.32301434826897885
1427676973.97,0.16656720102702072,-0.6214130435317419,-0.3243437144519968
1427676973.98,0.5219150914655055,-0.7809078724510826,-0.31724432405616
1427676973.99,0.4975811435778925,-0.558518800215729,-0.2096409529640187
1427676974.0,0.24314268409876416,-0.15832541171375805,-0.23332823237571704
1427676974.01,0.05222679732666556,0.06134998701162154,-0.18697369023564425
1427676974.02,-0.21737045080005019,0.09470603479240751,0.36732560528268066
1427676974.03,-0.3335087417910014,-0.0279563980470717,0.7973639049173125
1427676974.04,-0.3420341565970885,-0.09370286262362486,0.7263915692061402
1427676974.05,-0.4181979836170029,-0.119172897072618,0.808498961278496
1427676974.06,-0.41764331481321515,-0.22895479104291416,0.8156308462295516
1427676974.07,-0.4849421826222349,-0.3812938866913783,0.2695323583164942
1427676974.08,-0.38544765861068503,-0.5052102735921856,-0.16347814437744446
1427676974.09,-0.12655014080795113,-0.4584126681554603,-0.15744877550559894
1427676974.1,0.17166861594255475,-0.3202474629295556,-0.09131119970537412
1427676974.11,0.8193113811644165,-0.17002073609184792,-0.051858360741818765
1427676974.12,0.679509067188304,0.014282666125295945,0.011782017087599461
1427676974.13,-0.3496362734973192,0.16366885007206905,0.0424032707321462
1427676974.14,-0.3740487947294667,0.2602203690623694,0.004656331319192603
1427676974.15,0.1717253578498391,0.21313593901123373,0.007179331860875923
1427676974.16,0.20714887683019634,0.2324191540473952,0.00022320553191376713
1427676974.17,0.18013942872633462,0.49921730951700294,-0.17675525094336586
1427676974.18,0.0832808785095894,0.691894813702798,-0.30539915230620124
1427676974.19,-0.02794459600408239,0.7297067613332983,-0.2766584343787728
1427676974.2,0.023907174501592188,0.7093974718739106,-0.2615616242233056
1427676974.21,-0.041199528172739974,0.7357275928592282,-0.1142926724677692
1427676974.22,-0.0881877937122175,0.6554742032396368,0.35548010853057327
1427676974.23,-0.08128643307724412,0.3707850265098298,0.4324539678618516
1427676974.24,-0.22289928126702332,0.31044978579533367,-0.40274514822371565
1427676974.25,-0.1967875237215171,-0.020283081472416357,-0.7714002240139092
1427676974.26,0.05341991385088318,-0.7631233469166979,-0.1457471974347511
1427676974.27,0.20821811903845222,-1.1710219513353732,0.31501940080780155
1427676974.28,0.3716120674988913,-1.6241839508308717,0.6965232896199262
1427676974.29,0.29610565452805293,-1.4928007161047248,0.8301233436282939
1427676974.3,-0.20140890615529886,-0.32712109829913744,0.28819145396832413
1427676974.31,-0.3889514876600626,0.1310332168115379,0.05071203944148514
1427676974.32,-0.31474800034318384,-0.025435550150800405,0.13057847034597975
1427676974.33,-0.41494490478175294,0.11014492705405086,0.09384230995452963
1427676974.34,-0.3355635740434625,0.09471291309933216,0.040283583520068195
1427676974.35,-0.17255216500465592,0.1200254743363413,-0.3852569843969367
1427676974.36,0.05014779773534728,0.31357529955574825,-0.7875664495680204
1427676974.37,0.5342409254197942,0.490566656213667,-0.669680266109486
1427676974.38,0.6986020780641489,0.5014037734292957,-0.4881920171609738
1427676974.39,0.5005633674831244,0.11201536107459198,-0.3872310997979117
1427676974.4,0.3968997000645184,-0.12088441515593268,-0.12190647995513804
1427676974.41,0.3680795047584828,0.1322888312537001,0.15730994683740468
1427676974.42,0.5779685383673075,0.6000603977766253,0.2285812975344561
1427676974.43,0.5808664202995308,0.7558024737078012,0.2583364887275229
1427676974.44,-0.28962557492375196,0.004117140035287022,0.19141511547911375
1427676974.45,-1.012386767508648,-0.7173152932032144,0.07334890270523309
1427676974.46,-0.9638978429121592,-0.6711308501754675,0.13200855319821814
1427676974.47,-1.0357903435687756,-0.7313859253864933,0.05923565975791101
1427676974.48,-1.02415245254563,-0.7217390413203914,0.2517885243583355
1427676974.49,-0.409208404914706,-0.21823027219968755,0.9645599448515043
1427676974.5,0.003101434392081881,0.06955743636431608,1.2284435477611262
1427676974.51,-0.0178878930673389,0.04796275374384476,0.9352682817188867
1427676974.52,0.10766929667057154,0.036294078432484514,0.4026793431965142
1427676974.53,0.2797806896972517,0.022690981820818523,-0.11224929179160419
1427676974.54,0.35613072534922907,-0.04795554689158329,0.01045723487924538
1427676974.55,0.4549539255307894,-0.10092271199926427,0.20020367401891553
1427676974.56,0.45607199286137984,0.033713510174737345,-0.19082931919983834
1427676974.57,0.4453125021906026,0.13866247652932936,-0.5733003821102084
1427676974.58,0.4683614272164218,0.10573388386373891,-0.6914636054770715
1427676974.59,0.48154076060985285,0.01967634622952317,-0.7846807774631316
1427676974.6,0.5853608454606891,-0.13786669303878202,-0.8336768193091632
1427676974.61,0.6038259568848054,-0.28739825418264586,-0.8322884311543636
1427676974.62,0.743543430497727,-0.8338545091826156,-1.02920467434056
1427676974.63,0.8203420834282502,-1.4225522811361127,-1.2031388490750758
1427676974.64,-0.09747547656726097,-1.0353336439085143,-0.7396062750684584
1427676974.65,-1.0905247115509478,-0.43813556233962986,-0.030470204795454814
1427676974.66,-1.036863061141277,-0.4623254572513166,0.2957383902950136
1427676974.67,-0.8180522482076029,-0.6601521995550933,0.44719008695626994
1427676974.68,-0.7217232637005462,-0.8323131225181718,0.4933613011595282
1427676974.69,-0.45517096234554927,-1.0100828049254273,0.42554231376800083
1427676974.7,-0.23776851677613842,-1.1442557523318826,0.4688497217447469
1427676974.71,0.10042189802001072,-0.9102972347446372,0.49428210452379195
1427676974.72,0.574664108145835,-0.3858725806666109,0.23747848094817284
1427676974.73,0.8273031724477242,-0.3341609935060694,-0.0355151994472358
1427676974.74,0.6172083066112082,-0.3134442982315748,0.15220290230434816
1427676974.75,0.13921254299032665,0.35379251530072037,0.5081798984505783
1427676974.76,-0.06632846099686365,0.9129823301954233,0.525589770429438
1427676974.77,-0.011292519470229495,1.255309073273382,0.1909877964581669
1427676974.78,0.12183240455206357,1.9309805055395113,-0.3602992050744591
1427676974.79,0.21628456327036205,2.1809797985939388,-0.5441347503770533
1427676974.8,0.22871583204249285,1.4936901967361078,-0.18120144415699477
1427676974.81,0.45194741059795307,0.8311683182163898,0.029075905461916324
1427676974.82,0.7098361107719271,0.5830024638041532,-0.06051957151404985
1427676974.83,0.9837398789046795,0.26562566681849203,-0.11194263536943916
1427676974.84,1.023104631081093,0.010093037000606014,0.1833786425989667
1427676974.85,0.5301641823278559,-0.0932824285342112,0.6924149894262105
1427676974.86,0.7708808566611559,-0.3499547991505926,0.9157774007603396
1427676974.87,0.9660222545909837,-0.4080702332480419,0.8283736986132949
1427676974.88,-0.35979804446825614,-0.08330794799203398,0.23634786478109743
1427676974.89,-1.4194032422515481,0.2142206759591355,-0.35417714887350893
1427676974.9,-1.9416374899586142,0.531268659100183,0.0757695496227534
1427676974.91,-2.495866961142856,0.693503947754877,0.5026629291426143
1427676974.92,-2.2675931352222034,0.41626130685521384,0.19207930130093454
1427676974.93,-1.8444911326620077,0.17027696513318374,-0.018869672924146763
1427676974.94,-1.042932810559302,0.12095035771390443,-0.22248643513856503
1427676974.95,0.0838406435612426,0.1443328016027771,-0.4718343861801084
1427676974.96,0.28213820457018746,0.21430431719356416,-0.43295485688852353
1427676974.97,0.30834229787513523,0.21946653778882277,-0.4474014933568574
1427676974.98,0.560670772960623,0.2569021057306867,-0.48577624545692893
1427676974.99,0.7065176121566177,0.046122569349663314,-0.2845794552423047
1427676975.0,0.9558468096224886,-0.3490634387341101,-0.055531276635093274
1427676975.01,0.9847492562940225,-0.33654209317391,-0.01954531372549062
1427676975.02,0.8890454547008267,-0.278296138005035,-0.07109268965753407
1427676975.03,0.41071733278529066,-0.2848416024718246,0.04517756294728684
1427676975.04,-0.46890327337534826,-0.09226034448833431,0.18613725036255924
1427676975.05,-1.0102784311999098,0.036532476481433956,0.22530655064276717
1427676975.06,-1.4280954409292916,0.35613641065141854,0.3630422671789685
1427676975.07,-1.332509809401493,0.7498715481635186,0.389019075203675
1427676975.08,-1.1112045229927126,0.9377561760673653,0.3064456499113099
1427676975.09,-1.4459158594476482,1.1813990871499245,0.29694671291266717
1427676975.1,-0.3409212301424528,0.6106196786781346,-0.06652468473881418
1427676975.11,1.4138290682739214,-0.5153895692593249,-0.5417695836809787
1427676975.12,1.3892830279303654,-0.5028401350858569,-0.6236150043040094
1427676975.13,0.8214494984659069,-0.17993505098054816,-0.5495830136612736
1427676975.14,-0.05683405320808908,-0.3508371210107097,-0.2459512476061546
1427676975.15,-1.241751483110216,-0.3101749240453101,0.19094793077297967
1427676975.16,-1.2862448795767536,-0.32215322803324203,0.346512442218728
1427676975.17,-1.107280300743069,-0.14769476504042328,0.3461307801895054
