1427676971.88,-1.58528056553241,-3.4579697927429582,1.8124904688843022
1427676975.18,-0.9841467823910424,0.22201223997259945,0.3450656336997694
1427676975.19,-0.4322014280821351,0.4586905558840834,0.2853960830206147
1427676975.2,-0.2671110626783456,1.1060885655165953,0.14991564017558517
1427676975.21,0.3033566279330623,0.7408794181454282,0.3143545604669566
1427676975.22,1.2257819421165659,-0.7657817243872084,0.7947196706094243
1427676975.23,1.1233291632736342,-0.9386138308856226,0.8995283372520719
1427676975.24,0.845065671965676,-0.5870496886948106,0.8861648177974879
1427676975.25,0.8403967431172615,-0.8395326860758486,0.924992104763267
1427676975.26,0.45412131713341863,-0.8520047520939339,0.17884731087937603
1427676975.27,0.037257376530520636,-0.9419216364841598,-0.9369382428312489
1427676975.28,-0.13967701689026513,-0.8176577998041327,-1.3639348391368888
1427676975.29,-0.14157603828803844,-0.20647940637358744,-1.1940995566121184
1427676975.3,-0.04547530278687428,0.03666104809428173,-0.8297816109619971
1427676975.31,-0.05018092448184164,0.07862564243287784,-0.4600651584364961
1427676975.32,-0.07010537621022368,0.1697459880692696,-0.23610050094292373
1427676975.33,-0.10721871922592323,0.19539314604665795,-0.08472838270835652
1427676975.34,-0.20255736999598745,0.2855452902122799,0.04362360893929566
1427676975.35,-0.20437272031751638,0.33951477101112776,0.14892295238083503
1427676975.36,-0.28876267757482454,0.4144900253323744,0.2945580352769118
1427676975.37,-0.3648497247633523,0.49991315425803234,0.2523421363353476
1427676975.38,0.014478342270365308,0.33520912130742037,0.035449323182242476
1427676975.39,0.4036318067158445,0.15409625067986996,-0.1242337201458949
1427676975.4,0.32088493157774134,0.2766949173073898,-0.22371228073543156
1427676975.41,0.20969187958607904,0.3334818861976872,0.16059925372982808
1427676975.42,0.2087993125524344,0.20155996042888286,0.8237807465191551
1427676975.43,0.1530318704946953,0.3221608835799817,0.9083059772845479
1427676975.44,0.18853747202796572,0.3490772012558238,0.6681580678663716
1427676975.45,0.2600100989524957,-0.13198758176213746,0.4523475225137267
1427676975.46,0.2517472474554416,-0.7115071606323282,0.21194370147230762
1427676975.47,0.20100927046288308,-1.0302782363380438,0.08292411209280715
1427676975.48,0.07002074134257302,-0.8638315676929232,-0.006031922526110789
1427676975.49,-0.09923563232590266,-0.40866211779072636,-0.01363883545739751
1427676975.5,-0.2084549534626455,-0.13399338259488572,0.04412603941736894
1427676975.51,-0.2948153262993335,0.01716313790920839,0.09580114734634468
1427676975.52,-0.40462614806995145,0.14978002267174756,0.1279845216046372
1427676975.53,-0.44532580401991584,0.09236133255870058,-0.32910014634511864
1427676975.54,-0.4354177130271429,-0.0872171682668406,-0.9850918061623601
1427676975.55,-0.4306740850099998,0.05151767137966051,-0.7983405515068538
1427676975.56,-0.21586672548544822,0.2943488647870383,-0.04161191258481983
1427676975.57,0.09343249246461136,0.18933751687734704,0.390068026282741
1427676975.58,0.14152913913785994,0.05780676435499803,0.40588652975166545
1427676975.59,0.1385744821276459,-0.23907078658610162,0.2208517022742424
1427676975.6,0.23718678482405625,-0.5365580612785242,0.10941806618282304
1427676975.61,0.17351996053706806,-0.5536799540864751,0.09998643551278
1427676975.62,0.05615011482483824,-0.9752002424325439,-0.05338609838825688
1427676975.63,0.29526156928447234,-0.8213119508103498,-0.21003920703948492
1427676975.64,0.657645957573619,0.2601573003900273,-0.22115885041215722
1427676975.65,0.6059599341699737,0.5259780861540344,-0.12860902293597937
1427676975.66,0.4796331890884666,0.45889294043684153,-0.08434489987018051
1427676975.67,0.4428220038644018,0.721099858385077,-0.038415979080799606
1427676975.68,0.00789124402599406,0.6628742104048937,0.5671012962010658
1427676975.69,-0.5345759767511573,0.5487390226589708,1.0964916519696613
1427676975.7,-0.99724046189368,0.3600388302401396,0.5663831502504508
1427676975.71,-1.3381925256664347,0.15211055266282747,-0.10526827797483251
1427676975.72,-1.0109732313740456,0.18401329920203313,-0.3052687599414156
1427676975.73,-0.5463157052647395,0.18752500793455767,-0.579206312514724
1427676975.74,-0.3024207997607722,0.21223738244465257,-0.8542156356987011
1427676975.75,0.18559743705786733,-0.1048038386519517,-0.6279034368024159
1427676975.76,0.414706405795945,-0.7429081086675403,0.022358495180108212
1427676975.77,0.30451949624400093,-0.8531804840609403,0.3524880592930314
1427676975.78,0.2251712207888294,-0.7435593515612605,0.31586252926497616
1427676975.79,0.06769780821067753,-0.7369385234405285,0.3707426043700681
1427676975.8,0.33694378398958263,-0.363451621929868,0.31417504361989285
1427676975.81,0.7781382371952457,0.052356885460110164,0.1679481451659936
1427676975.82,0.4941160758068917,0.08232708583302548,0.0043869414422152975
1427676975.83,0.025259020497970117,0.01651957859799333,-0.2617053358242821
1427676975.84,-0.0988629050932073,-0.02883678287999295,-0.3641198895456746
1427676975.85,-0.04193552211643414,-0.11945751084165637,-0.31185771186295214
1427676975.86,0.22391319494510126,-0.1371792337869341,-0.10909877014422431
1427676975.87,0.4575608211745378,-0.12504274907742705,0.13997723159051095
1427676975.88,0.6276381020689477,-0.15860059476875582,0.2711900484609622
1427676975.89,0.7886752398490129,-0.15851634791308628,0.43310684369405683
1427676975.9,0.4235769161825792,-0.19749137207652231,0.16259182573127595
1427676975.91,-0.15854838669361493,-0.29143001624779813,-0.3518437302367923
1427676975.92,-0.205457849539816,-0.41895450418729163,-0.4160175709801477
1427676975.93,-0.07176500257301185,-0.6554553676941786,-0.5252745071078998
1427676975.94,-0.16405845785558826,-0.7241360708185207,-0.43514348987344287
1427676975.95,-0.18656627879150245,-0.6249262002006732,0.03735236356140689
1427676975.96,-0.029882489799624143,-0.7397914944239045,0.016600549671347293
1427676975.97,0.06725380313018706,-0.872153563165558,-0.17971505016279837
1427676975.98,0.26634073999281815,-0.797551674157242,-0.3745620206303618
1427676975.99,0.4113945807952766,-0.5356972603957176,-0.4850676380773801
1427676976.0,0.02574184256981342,-0.30035027753745114,0.19767064555622244
1427676976.01,-0.1469887941334636,-0.27475571514827296,0.7398514750957412
1427676976.02,0.10751910060143385,0.09435573484472488,0.5461733597209981
1427676976.03,0.34824180025500007,0.6102769871896428,0.3165180805122471
1427676976.04,0.8366375555671033,0.6150932626585023,0.042385228626743876
1427676976.05,0.46983879707907195,0.5911445040870297,0.08023760298862861
1427676976.06,-0.8345112326600713,0.5497091580469797,0.5088979010539159
1427676976.07,-1.056958754854014,0.1617254874707328,0.5707618758117852
1427676976.08,-0.6412839372033757,-0.2323523730441958,0.4335128069868814
1427676976.09,-0.6602115734549542,-0.5547641076690056,0.43246361057985494
1427676976.1,-0.491412283881724,-1.0192168497791356,0.42336949974236865
1427676976.11,-0.2866694589544608,-1.7058142771222482,0.46608048178784733
1427676976.12,-0.23396451270836938,-2.0378760527667703,0.4904537192236894
1427676976.13,0.1818231939837402,-1.346974813327909,0.13802981726775604
1427676976.14,0.64210031263031,0.10499950920535871,-0.43387186490000196
1427676976.15,0.898581305706642,1.3140800630159353,-0.8012194606811189
1427676976.16,1.2508845423270498,1.3266840449524875,-1.0812311313827563
1427676976.17,1.0881169125282186,0.9919753874794048,-0.8436447469486918
1427676976.18,0.21569718749149308,1.3633340138691075,0.05035883439969048
1427676976.19,-0.09017632637618234,1.362015280419881,0.4359216051728602
1427676976.2,0.41781093966662386,0.7144034180959956,0.41442695823621745
1427676976.21,0.7437464218776328,0.5026006516185936,0.6852084732840688
1427676976.22,1.0759629055971214,0.5182302575434159,1.163526405893561
1427676976.23,1.7407244128365305,0.1999254419423062,1.5841253752500635
1427676976.24,1.2215495922832762,0.271132412629247,0.7511408681693904
1427676976.25,-0.5239025297736768,0.8591885554316906,-0.7697533705995192
1427676976.26,-1.140274760409607,0.7162249837422542,-0.8369536101617058
1427676976.27,-0.8939007092310418,0.24514370654540366,-0.2507752069741063
1427676976.28,-1.1768203478312254,0.30880805127949523,-0.19657504352908273
1427676976.29,-0.77142836106213,0.5035305940994571,-0.23583241961325835
1427676976.3,0.41039372265600604,1.0069476270828903,-0.3728520050644864
1427676976.31,0.3270811507884396,0.8087890814528751,-0.33066075778286075
1427676976.32,-0.8376748974450297,-0.46182983229960556,-0.01766647152203127
1427676976.33,-1.0203870293824369,-0.7840449846073233,0.12385805760014462
1427676976.34,-0.43916885398496297,-0.5486868508948434,0.23187325062173553
1427676976.35,-0.580061426759175,-0.5136686539075196,0.24499796819674682
1427676976.36,-1.0057939189184264,0.15080972604911208,0.005926401968190054
1427676976.37,-1.3058721785464438,0.8380619592451544,-0.2836980980733462
1427676976.38,-1.60843735850415,1.1029189314646966,-0.4502045892972908
1427676976.39,-1.1801825214018176,0.8158048224882051,-0.3428730258718462
1427676976.4,-0.4406591560958397,-0.05458670647104983,-0.11518535891168594
1427676976.41,-0.24913295192986115,-0.13953963806619482,0.02325302244168874
1427676976.42,-0.307842709975194,0.4492564565482901,0.08793856838645384
1427676976.43,-0.3059514734755252,0.4787979527555255,0.12127825519717485
1427676976.44,0.17467371093740877,0.510777369986965,0.06667648237182913
1427676976.45,0.6966041284632056,0.5384065167341159,-0.15447295774129033
1427676976.46,0.6709471788779546,0.3683552944410866,-0.21653764520422558
1427676976.47,0.7419524630013239,1.0189427932110313,-0.15616334632399398
1427676976.48,0.263025933544981,0.9017593872215873,-0.39705752596097643
1427676976.49,-0.8407793775618648,-0.5988461928496734,-0.782433534411889
1427676976.5,-1.2109452017354427,-0.7224312227208282,-0.9675318577814414
1427676976.51,-1.3248204102570966,-0.5491031877106356,-0.29762944271242475
1427676976.52,-1.1680909626163858,-1.4203140571990782,0.8765543190811594
1427676976.53,-0.64671213700334,-1.4235850625444273,0.9119861899920261
1427676976.54,-0.5787966515190235,-1.1050946389989527,0.17886845751456326
1427676976.55,0.009936668103448398,-0.977804959016407,-0.04130726964649306
1427676976.56,0.76505902948332,-0.3543149108874552,0.1582743710732944
1427676976.57,0.532932837912154,0.14067286728744752,0.5670624519068057
1427676976.58,0.4451571351954303,0.24747016354099305,0.7569307067305578
1427676976.59,0.5714406250481191,-0.07797380629681577,0.41547736493816473
1427676976.6,0.2528533540328446,-0.3088489066373298,0.19145923243817428
1427676976.61,-0.05994589613556428,-0.12518535886224907,0.332917038352051
1427676976.62,-0.20913152432743687,-0.15856397026856944,0.19346465782756816
1427676976.63,-0.0880498140690208,-0.05346570371741424,-0.2554294126552762
1427676976.64,0.21811050184049124,0.16351874781741177,-0.5032259682219291
1427676976.65,0.06669891917001744,0.17366190557900896,-0.5109040473113217
1427676976.66,-0.22316962720542471,0.27236028564562154,-0.08909664037289791
1427676976.67,-0.02817094560784042,0.31162218982830525,0.34094241255980995
1427676976.68,-0.0055181462612613474,0.5372942899977374,0.14278182204252907
1427676976.69,0.044202166386193266,0.6152015815308142,0.027630349262016022
1427676976.7,0.6989027837654191,0.1415432715545446,0.12099006300517284
1427676976.71,0.8441843327362297,0.2856369102563999,0.22695485227448492
1427676976.72,0.6620917996173158,0.6576337454753055,0.4787127763809439
1427676976.73,0.8788828692022949,0.4551757352287235,0.5723414700759063
1427676976.74,0.8122033505647098,0.834821740793799,0.9204360456753902
1427676976.75,0.852591005061192,0.809160012932612,0.7561563545363095
1427676976.76,1.0328469086826422,-0.5381345703963014,-0.5389220770590738
1427676976.77,0.841799486761071,-0.8311712283452112,-0.9705848758918674
1427676976.78,0.7186161983903407,-0.3714613163869491,-0.5963792712157922
1427676976.79,-0.01190637534305472,-0.5824358665372308,-0.496689425360383
1427676976.8,-1.105465628074731,-0.25179744911954055,-0.09822092545687389
1427676976.81,-0.9098025953000832,-0.35248999901908973,-0.041708408117355655
1427676976.82,-0.1353934169184293,-1.2357765993626235,-0.3473953568374136
1427676976.83,0.1870499037006444,-0.7901757858643719,-0.011055044871530473
1427676976.84,0.2875816165141848,-0.04378410416771303,0.29001618788618605
1427676976.85,-0.22638311468325417,0.17219032730381306,0.1364130509296883
1427676976.86,-0.9716904986035624,0.6624791069357959,0.027171716139108126
1427676976.87,-1.0461677205478845,0.7918291543526735,0.0399593035457666
1427676976.88,-1.0957853458696714,1.0096916884647775,0.1383441569760559
1427676976.89,-1.2536280960253368,1.0878699641208693,0.15984175245382648
1427676976.9,-0.83334720244209,-0.2284288168653725,0.05590832137063345
1427676976.91,-0.4737081889003702,-1.3129973763775216,0.06365506239600296
1427676976.92,-0.3556896692153278,-1.0739019692579117,0.07167508610268658
1427676976.93,0.1291402334929855,-0.5989022655345405,-0.04800695722128573
1427676976.94,0.4407740879738439,-0.2803457774023651,-0.09369809553982641
1427676976.95,0.40990605512849154,-0.07934470227808559,-0.04147087531430943
1427676976.96,0.47566778102362195,0.13256710027251983,0.04870252441570813
1427676976.97,0.42460435383812434,0.2747764154655806,0.0981731799058995
1427676976.98,0.2643729104608594,-0.05030198459531853,-0.0850569814088463
1427676976.99,0.08658577892595098,-0.56048380907267,-0.36199947269670096
1427676977.0,-0.048726897373975564,-0.5837704353518125,-0.3681023836630738
1427676977.01,0.13369847989898537,-0.026512379829770616,-0.05258478132046365
1427676977.02,0.2894178004738555,0.42474763168431645,0.21952752454346305
1427676977.03,0.158882523850292,0.5428647615480994,0.28248115439327676
1427676977.04,0.006885262866341418,0.5314862697915105,0.37846821335769687
1427676977.05,-0.23430183531675627,0.13858366588992005,0.5389684518426988
1427676977.06,-0.49582554089893266,-0.20749243149415686,0.6663109370331912
1427676977.07,-0.43041923621980427,-0.1968890696712228,0.33699427514206404
1427676977.08,-0.1917443244748387,-0.2592307611981574,-0.5755518934409645
1427676977.09,-0.04712640700356174,-0.29176663718099277,-1.1157731272258664
1427676977.1,0.11945870350823429,-0.5250497246303988,-1.345554369110086
1427676977.11,0.33512640273178207,-0.8700269868851686,-1.5737214148158376
1427676977.12,0.5931798827933704,-0.5920967949817998,-0.7930064841143948
1427676977.13,0.8545392996039307,-0.1211823452380507,0.3896285489460691
1427676977.14,0.8948502445387714,0.044407649679146156,0.7354432867948658
1427676977.15,0.9847531125209986,0.041353151542849145,0.8750490769353638
1427676977.16,1.0420710623040603,0.07173460743558117,1.0364905807199127
1427676977.17,0.4409991474272924,0.2839438017741951,0.7410138294088322
1427676977.18,-0.2144735586262641,0.40799562773664255,0.4127274526667635
1427676977.19,-0.24106737669311068,0.3943791817495278,0.46397929887570993
1427676977.2,-0.03477632953163884,-0.030958897516444497,0.3730106947798447
1427676977.21,0.015698845450612058,-0.8930693594545354,-0.030085475002781116
1427676977.22,-0.29807444992599974,-1.0315953008952,-0.14529905337314153
1427676977.23,-0.7462931870163321,-0.6182054584978351,-0.02290070649527315
1427676977.24,-0.867250165410937,-0.49612852476911157,0.05938538370329666
1427676977.25,-0.7220151709866429,-0.2585430372949764,0.20103140132003608
1427676977.26,-0.6338645833149585,-0.13481326925884585,0.3698708625099624
1427676977.27,-0.5532386116974076,-0.23833790579491237,0.5177294584397781
1427676977.28,-0.0736938146726599,0.030933183994954327,0.28310927678290354
1427676977.29,0.5109427618432367,0.29574740186181786,-0.1990863562902102
1427676977.3,0.7037101060605614,0.24014393985329316,-0.1610585251919503
1427676977.31,0.7010746217942927,0.11019542417262514,-0.030755582554396865
1427676977.32,0.4594541025149986,0.16109393147293177,-0.34662771568750655
1427676977.33,-0.008077193572688102,0.4039951287738021,-0.6908108983773058
1427676977.34,-0.2013968033340388,0.3112063064021272,-0.8169430396785402
1427676977.35,0.041947525852564005,0.07935538233126346,-0.5449850674874481
1427676977.36,0.36467529252491454,-0.2276981369292752,-0.09747300692281696
1427676977.37,0.6080129983111431,-0.6761840371807257,0.1872513981494811
1427676977.38,0.8879969624030062,0.05544578478666173,0.5825415944890207
1427676977.39,0.5296927505411549,0.9466408043545612,0.4561438371282049
1427676977.4,-0.48189323614739615,0.18903404802575163,-0.4727178488407319
1427676977.41,-0.8231304518298679,-0.41488479724253496,-0.8302933796357087
1427676977.42,-0.6285146040090629,-0.40988533755142065,-0.7584513989910472
1427676977.43,-0.5524380878403976,-0.6842785058621601,-0.865530201837108
1427676977.44,-0.33215899799256754,-0.19979647740405784,-0.11333267589141911
1427676977.45,-0.1274388471093333,0.52919644129964,0.8828779516194863
1427676977.46,0.14080119146741393,0.6188712025146015,0.7228465642323547
1427676977.47,0.564931691811509,0.7285342372989463,0.18114649052897147
1427676977.48,0.6772034602868482,0.7931422150417844,0.0014926021271269296
1427676977.49,0.49352286989413857,0.6421227005382599,-0.006877067957567512
1427676977.5,0.10146479215729819,0.4872637011319814,0.0885210984059016
1427676977.51,-0.2600882132730347,0.3561434010704241,0.13958343302213433
1427676977.52,-0.10110033318782359,-0.03777232673993905,0.10763335819586137
1427676977.53,0.12546814681028778,-0.6352015389933964,0.05727693465206722
1427676977.54,-0.17154271500516616,-0.5239951433335338,-0.007466395942063345
1427676977.55,-0.5572954260688134,-0.06000427991337828,-0.03068085103714646
1427676977.56,-0.5384286826215344,0.030123649909442357,-0.027599789939703967
1427676977.57,-0.35984067483482784,0.16584783498655523,0.013664779663176613
1427676977.58,-0.30696696742368806,0.24864367989473893,0.044405770148167184
1427676977.59,-0.22456010042105207,0.4125732792168367,0.06326478224589614
1427676977.6,-0.15200053960098678,0.6287190652799547,0.12838445602092474
1427676977.61,-0.177027499484666,0.6711201213916224,0.11737023768994578
1427676977.62,-0.048414627115167475,1.134035704425544,0.2218368252992102
1427676977.63,-0.19874170537641359,1.004720517522191,0.16927751043865955
1427676977.64,-1.0000592842915508,0.08201800270128895,-0.4951432306160025
1427676977.65,-1.2379635262792243,-0.0684906954338372,-0.6227520739859833
1427676977.66,-0.48677902873135026,-0.1946879751071538,0.0007754423023590695
1427676977.67,0.050625311534713335,-0.47942148858875216,0.30023056295205575
1427676977.68,0.2204877655489321,-0.09036813026219373,0.6325016623820063
1427676977.69,0.2993913719237245,0.011970372685908854,0.5536043661568364
1427676977.7,0.22332604350920363,-0.2815176828035879,-0.31001232484932173
1427676977.71,0.1766441738742681,-0.18011085780058586,-0.5602434120574523
1427676977.72,-0.023231208380918023,0.18853701262767383,-0.45470144267928136
1427676977.73,0.15256959202020395,0.07611644143601422,-0.33021614300925933
1427676977.74,0.8881138895241194,-0.4418523950162073,0.31543986133747665
1427676977.75,0.8757807420402722,-0.4605506173303148,0.49048345845235963
1427676977.76,-0.057818853569890735,-0.9329990651313426,0.17788940302330203
1427676977.77,-1.1980773308623047,-2.2286605976408596,0.089831647612307
1427676977.78,-1.6520551880499235,-2.107521729118104,-0.06539931587444381
1427676977.79,-1.4166887780814077,-0.35859737257958896,-0.33339229410058946
1427676977.8,-1.8547541806743255,0.9485902162817965,-0.7072322796480255
1427676977.81,-1.6524369329474609,1.0153090692013829,-0.5800235604834182
1427676977.82,0.11837184001005088,0.5171684350230882,0.25046768091081106
1427676977.83,0.7865842552563506,0.31690405326920446,0.5640588356861636
1427676977.84,0.1928982042493913,0.5749286986055993,0.51474021884481
1427676977.85,0.10593985751085025,0.6656500436046185,0.585973496010629
1427676977.86,0.17891984507013797,0.3131358188198903,0.1266762294230167
1427676977.87,0.09727657751706645,0.08074899753424603,-0.3501290081031856
1427676977.88,0.6345849445134365,0.24523785204572915,-0.14647493303853915
1427676977.89,1.762725277995056,0.7238271238708313,0.2507854282606998
1427676977.9,2.0155921517963584,1.0026798187944805,0.3748792291659677
1427676977.91,1.1778809196283446,0.634318583772781,0.12201811223490899
1427676977.92,0.59271700001935,0.5389466897438788,-0.18129098571025948
1427676977.93,0.3345409383293172,0.4234922428420963,-0.15764210554573946
1427676977.94,0.02517784777296768,-0.6621085404861504,0.008609475583382837
1427676977.95,-0.16967284796598506,-1.2646362303125338,0.1259964729106456
1427676977.96,-0.19836859640713095,-0.9555481787559948,0.17982647359940557
1427676977.97,-0.06296888275852477,-0.7762273321373652,0.11394498003663286
1427676977.98,-0.005109221052106115,-0.5463863708164746,0.09687513209398163
1427676977.99,-0.02224612436782497,-0.25422990972050674,0.21940963057829416
1427676978.0,-0.028517359265326336,-0.08285162760071048,0.09365696529289119
1427676978.01,-0.2569223588739938,0.18555685764428123,-0.5657242949598404
1427676978.02,-0.4528070375058263,0.4386677985241083,-1.160582431754101
1427676978.03,-0.42969189315891937,0.1736670967554848,-0.7065926310014842
1427676978.04,-0.47381518501024383,-0.6094045218398987,0.426483298116419
1427676978.05,-0.4322332913593435,-0.890443189282267,0.7968420662872757
1427676978.06,-0.05779109983316853,-0.57887313392083,0.3155414220296197
1427676978.07,0.26210423363507385,-0.42417834885391503,-0.026433730821465898
1427676978.08,0.24188079072559704,-0.28768421195579513,-0.05420333736380717
1427676978.09,0.27384478021028696,-0.18910568604858574,-0.03768248077786869
1427676978.1,0.14926073455798117,-0.1089678349740251,0.030253840104246144
1427676978.11,-0.6408452567836375,0.3583186630461763,0.11934932285833794
1427676978.12,-1.0409390223883908,0.6002607366903496,0.1603674488738755
1427676978.13,-0.43019321602809146,0.10698123022028894,0.25451808109954194
1427676978.14,0.11278312195085584,-0.32087177480458845,0.2930318518295414
1427676978.15,0.3286487815693525,-0.19306099981488517,-0.012107476890253543
1427676978.16,0.469992875184426,-0.008708176341062503,-0.33879646030004884
1427676978.17,0.3768423607442889,-0.010253565574958877,-0.3362623285429157
1427676978.18,0.16901116574620023,-0.026198542176899715,-0.24688528007558513
1427676978.19,-0.13259423216378804,-0.11930262730401459,-0.13937566343284663
1427676978.2,-0.33404396430820027,-0.2241266228874169,-0.007926930546404198
1427676978.21,-0.36602257246359815,-0.16623384655925647,0.07896833782462476
1427676978.22,-0.4220126215275259,-0.09252413911396064,0.16171458355364376
1427676978.23,-0.13498869242967948,0.029635427564461154,0.15628558095606304
1427676978.24,0.23337497670243845,0.23654105753731303,0.14262985370653658
1427676978.25,0.14937611157562544,0.30304710448075534,0.18896918501783927
1427676978.26,0.024398248526195918,0.41437239256454445,0.24647857843667836
1427676978.27,-0.01034866506622234,0.5130226833626621,0.297343219879368
1427676978.28,-0.048842293730292224,0.13897511384631128,0.07797853117852634
1427676978.29,0.001894169702371315,-0.30215068869138056,-0.23868906206490448
1427676978.3,-0.011565353245400256,-0.19042214992146325,-0.29661364895805786
1427676978.31,-0.026994675693123693,0.19873944218410425,-0.3377087655803518
1427676978.32,-0.03453625875101082,0.39494795412283623,-0.3180420618510942
1427676978.33,-0.3331410763760392,0.5359546163509613,-0.04324719356272341
1427676978.34,-0.6381190400028378,0.6124025823329963,0.21193344402177222
1427676978.35,-0.37772628565360783,0.18995409813350264,0.22373862084290885
1427676978.36,0.0721317297493411,-0.2992118783866139,0.07144404603923907
1427676978.37,0.23207024509808044,-0.4280488592943459,-0.07596553792410501
1427676978.38,0.5694281884655171,-0.6875553309223624,-0.31556876259200994
1427676978.39,0.9881882398510777,-0.9644575336785705,-0.6360476367371641
1427676978.4,0.9049904887056812,-0.9186122255039965,-0.7467637774764677
1427676978.41,0.7614894035033066,-0.8567397675978623,-0.8037196563447153
1427676978.42,0.6681954826701517,-0.9159261354173502,-0.9220388083539213
1427676978.43,0.12203262211868021,-0.9005083675963825,-0.7815412840537246
1427676978.44,-0.3674863225335473,-0.739890899911836,-0.5035716919806287
1427676978.45,-0.26058081504760877,-0.5050812633517615,-0.5338233771684892
1427676978.46,0.029530412507171866,-0.13736893718573712,-0.6365935981976979
1427676978.47,-0.02024742588582021,0.1764092601881411,-0.2886562693009553
1427676978.48,-0.49641586895494094,0.10588247628206265,0.0683128499849869
