1427676971.88,-1.58528056553241,-3.4579697927429582,1.8124904688843022
1427676978.49,-0.8185707718817219,-0.18374181466950248,0.08573615226545911
1427676978.5,-0.47355982816523545,-0.47051512280496677,0.37730955738835753
1427676978.51,0.09561572883726449,-0.7449265215275489,0.7633721331868794
1427676978.52,0.34685639967000026,-1.1707843000615965,0.6869374265941283
1427676978.53,0.3519945352496945,-1.3512760797173566,0.4881052407464754
1427676978.54,0.004906582992712294,-0.36067482598382844,0.4144969147563872
1427676978.55,-0.5865671581369953,0.989752640990272,0.36086971811101864
1427676978.56,-0.5832501808282688,1.2342146297471295,0.23118347710202175
1427676978.57,-0.22512526399211227,0.8300860055216557,0.09825346569304327
1427676978.58,0.18039011987289708,0.46070329254212805,0.06977069007726286
1427676978.59,1.2628364506083216,-0.08867496881011883,0.14126691962499693
1427676978.6,1.8830176590576402,-0.4798262987893945,0.25636939950744053
1427676978.61,1.2839490844786443,-0.2938552875275526,-0.009213796567450583
1427676978.62,0.6173849658023215,-0.053217782587690166,-0.3075469811836641
1427676978.63,0.21749351762469157,0.21198717244634366,-0.26808764486724135
1427676978.64,0.16375612997521416,0.6099612460362369,-0.5660798920885527
1427676978.65,-0.17254205526526545,0.34472531944220425,-0.3303294085998604
1427676978.66,-1.0314243962028584,-0.11021413335366068,0.6515676284121976
1427676978.67,-1.104521551072689,-0.21130543481425504,0.687607736966251
1427676978.68,-0.8421984752175309,-0.5683451402814658,0.31947381684309256
1427676978.69,-0.4366075173359736,-0.02412038747989545,0.17938826924917392
1427676978.7,0.6347069329391564,1.5897583557249557,-0.2941612158745468
1427676978.71,0.996017187977514,1.8188227908425199,-0.5779580311735201
1427676978.72,0.44910400004080864,0.7452671541870365,-0.7117120329332559
1427676978.73,-0.07543774769957456,0.12096659406279012,-0.8714572304577403
1427676978.74,-0.41465848946538914,0.23903899773985848,-0.5387123226234
1427676978.75,-0.7948471551885298,1.0648801421701755,0.049255212538097726
1427676978.76,-1.1568732182564772,1.513905368769746,0.5053195658051757
1427676978.77,-0.6499090081592538,0.4502242820570117,0.8282789557046015
1427676978.78,0.04459825589870442,-0.8107978024538297,0.9499263027127834
1427676978.79,0.1590218509375489,-1.148368256992117,0.9438704960225655
1427676978.8,0.3467764155956433,-1.1520780881844108,0.9584101310892907
1427676978.81,-0.055879044302041325,-0.79159262330278,0.6854979560782364
1427676978.82,-1.0382789138731732,0.1292596123277543,0.26118474359453636
1427676978.83,-1.319931591625933,0.5443186340295596,0.22111021142398046
1427676978.84,-0.7881712464796979,0.4533382227521989,0.4365860388629953
1427676978.85,-0.11425457686008222,0.9925916061149398,1.007848633602371
1427676978.86,0.05050980810869121,0.9708316759218013,1.1512671550682543
1427676978.87,-0.07800735105034584,0.02373650352652426,0.4517201242966093
1427676978.88,-0.28023911905078613,0.19343951075156615,0.6204229567544316
1427676978.89,-0.4353299545756192,0.4374188737078385,0.6829840519301122
1427676978.9,-0.30758089191510574,-0.07328221793491267,-0.26330535364887114
1427676978.91,-0.5457162381973433,0.4495403490037085,-0.17302750023161814
1427676978.92,-0.4354770728335937,0.7115310065811876,-0.21019527689890072
1427676978.93,0.5048619931299695,-0.22882245110452262,-1.148746403788242
1427676978.94,0.5012893318389002,-0.23407798243453304,-1.1152432861388841
1427676978.95,-0.01788243823257263,0.3982421644586866,-0.897472695813313
1427676978.96,0.0065684553425449654,-0.022560520939699246,-0.8594437986426029
1427676978.97,-0.4720267012801828,-0.7798079932085767,-0.26609117585194153
1427676978.98,-0.7917045040461448,-0.8137719253965235,-0.024381131307112225
1427676978.99,0.04979494552214561,-0.6497290460060945,-0.17358565446703586
1427676979.0,0.6687062681612541,-0.5648733091173738,-0.0866161440747083
1427676979.01,0.5161796415841122,-0.29690623949431616,0.10237506849980577
1427676979.02,0.24069653248223732,0.007143512351325544,0.3705544250735556
1427676979.03,-0.0346921424919559,0.321887672829359,0.6622716068286743
1427676979.04,0.2549586004815221,0.07691122409797665,0.6370402804602083
1427676979.05,1.0547256942946357,-0.7695036027823311,0.37623607849461294
1427676979.06,1.3547516190748587,-1.0579585487854586,0.28381116686845276
1427676979.07,1.188004208275254,-0.9190594350435571,0.23708437427878692
1427676979.08,0.751880314706552,-0.705325197705126,-0.009285007273071688
1427676979.09,0.09930421099787706,-0.2465289263813059,-0.3203278679505269
1427676979.1,-0.21411217243240369,-0.0368260014179133,-0.4144231809982278
1427676979.11,-0.33826121504400813,0.1755628718782464,-0.36997334899661766
1427676979.12,-0.6405460986701093,0.6953260076776796,-0.4806629334759643
1427676979.13,-0.7681608349958123,0.8886865101124444,-0.4664379982808893
1427676979.14,-0.6513383655852988,0.7192791732136253,-0.39583136178374495
1427676979.15,-0.6145471389378474,0.5044752588115735,-0.4585687052426328
1427676979.16,-0.4079966650051237,0.26094080995029173,-0.13354518212313446
1427676979.17,0.05786607739847216,0.10610508870706803,0.7363786067264992
1427676979.18,0.26584572187729316,0.1304171330422867,1.6978704650379752
1427676979.19,0.3628013246414922,0.11161148879186779,1.3652180258061133
1427676979.2,0.5207079473453511,-0.1305717253298869,-0.10351096160562914
1427676979.21,0.46116152172489017,-0.11202173667118201,-0.38509540712772977
1427676979.22,0.36477408750162543,0.2599429122712549,-0.12373971785063874
1427676979.23,0.287494741202834,-0.0038015576025080128,-0.29701546705498105
1427676979.24,0.1357271441499397,-0.700874808734577,0.27699217845247315
1427676979.25,-0.030101311618226545,-0.7285092328486019,0.566620837713057
1427676979.26,-0.3269560077984568,-0.5443883134623615,0.02673650952925652
1427676979.27,-0.7238293706396941,-0.5699343762506056,-0.08169482965818164
1427676979.28,-0.8114810269485032,-0.4321140830629908,-0.10288205473712297
1427676979.29,-0.4335534909738862,-0.435290592538609,-0.501894214813022
1427676979.3,-0.22925140864384724,-0.5168044947150326,-0.920137750624695
1427676979.31,-0.13899488274508903,-0.361287337228283,-0.7983155046838464
1427676979.32,0.3918116063886022,-0.23603336120181712,-0.195914670684026
1427676979.33,0.6433452450194754,-0.10736639256016361,0.019412952422281804
1427676979.34,0.5024481131729606,-0.03339646122214164,0.17109290469900312
1427676979.35,0.4875857582613338,-0.028901019013582194,0.5167339430768576
1427676979.36,0.359806055282203,0.1139840547061704,0.5687831644604362
1427676979.37,0.2892738784852238,0.13465844935323493,0.6878514639025897
1427676979.38,0.026133432816803137,0.41058143547571774,0.4996709856378716
1427676979.39,-0.6076550292633399,1.0800015061168105,-0.1799987441300329
1427676979.4,-0.700059413128704,1.1378392035278768,-0.26588172869959836
1427676979.41,-0.2841555876879012,0.6179553098439672,-0.16556417531625528
1427676979.42,0.1722868111074599,0.01116051454083091,-0.40391621004200895
1427676979.43,0.46687537119729916,-0.47557420586267496,-0.2580875594546432
1427676979.44,0.18744635635223905,-0.5008530701858883,0.33964584044193746
1427676979.45,-0.18819995163405584,-0.4510359200275207,0.987963832859045
1427676979.46,-0.10217996379688615,-0.28928198414794526,0.7934599818318819
1427676979.47,0.12779537486509068,0.07572802848147352,-0.2733989049976396
1427676979.48,0.20278374720168799,0.20220968987239846,-0.6300915116188435
1427676979.49,0.12677938095048352,0.46328137034829886,-0.40631210857391015
1427676979.5,0.08735303516156961,0.3216790869026901,-0.6165712320999763
1427676979.51,0.10660681797044502,-0.5333751567075109,-1.078179915104512
1427676979.52,0.061837493635133356,-0.7096273966954988,-1.3796882434264277
1427676979.53,0.006172428425698706,-0.45461362477906553,-0.7107535901387969
1427676979.54,-0.045613329632879035,-0.4901551939594356,0.5287741589177557
1427676979.55,-0.09326951575917591,-0.3622978613139671,0.7421342884821993
1427676979.56,-0.18808944322359333,-0.15526100734097073,0.25393573094874006
1427676979.57,-0.3193192220445468,0.021932494462170847,0.031737226488004866
1427676979.58,-0.3016944292315326,0.09520961239385244,-0.12833521468095332
1427676979.59,-0.3058674651325985,0.09925586521939302,-0.3214340415097864
1427676979.6,-0.24642882971777702,0.09733802357292635,-0.4149552621952054
1427676979.61,0.320222295559651,-0.3850154364543609,-0.5005911328238096
1427676979.62,0.8453648403936639,-0.8354101220607291,-0.5439480771339488
1427676979.63,0.928650560611969,-0.8682084397982492,-0.7695083605976332
1427676979.64,1.0919924693362817,-0.9758523869331474,-1.1311444414331777
1427676979.65,1.3537938581635212,-0.7298857089826861,-0.7237877234651555
1427676979.66,1.698241529926905,-0.36321369688884075,-0.08805729678720398
1427676979.67,1.697099233114622,-0.4257720777886971,-0.2452074502158751
1427676979.68,0.557344222103078,-0.27984443118978264,-0.3476282697838109
1427676979.69,-0.5062888456364874,-0.10665978314573324,-0.3443687814647363
1427676979.7,-0.5241938380715673,-0.25824452266233283,-0.48270500792686794
1427676979.71,-0.5548170611408842,-0.35074549320659226,-0.1999308631943643
1427676979.72,-0.6296293764088706,-0.495519414124647,-0.1618867068444273
1427676979.73,-0.4321527630348905,-0.5162320615271715,-0.05157716964237233
1427676979.74,-0.5204219752780019,-0.10687308501505385,0.8333546001753083
1427676979.75,-0.411205286892896,-0.10854790360594153,0.9631274899109676
1427676979.76,0.051811968823462784,-0.6964300041819848,0.30081418390784914
1427676979.77,-0.20077998311618903,-0.6544070874077267,0.4538305292288516
1427676979.78,-0.7247099157798397,-0.469757859854685,0.8278150103108096
1427676979.79,-0.4819133126388034,-0.7638870139797285,0.4834952582701609
1427676979.8,0.13622971289234148,0.037409524760028394,0.05913741013560582
1427676979.81,0.7529403798203271,1.207699040700951,-0.3019406421952986
1427676979.82,0.9822187143105735,0.9685842046559018,-0.4892610277626489
1427676979.83,0.6750169736532894,0.3918782586914689,-0.02355514747469578
1427676979.84,0.6267129164541066,0.03947852765040858,0.26775633473727434
1427676979.85,0.45509664603460565,-0.12155981141730601,0.08826373152085529
1427676979.86,-0.37488642675639217,0.25085453352682485,-0.11342501955023979
1427676979.87,-0.8300832717850459,0.4172707129273407,-0.24501274672494572
1427676979.88,-0.7116264432037154,0.31884500250257797,0.5814974576989966
1427676979.89,-0.6488070218331796,0.36337740188994294,1.578721955500303
1427676979.9,-0.4319769034444815,0.11694058933805646,1.4038233084397338
1427676979.91,-0.08836200738975253,-0.2595450986227906,1.2866945425489118
1427676979.92,-0.3038805084491637,0.11108146760617052,1.1873707745035005
1427676979.93,-0.7909049926683813,0.9067132561053078,0.494745760483116
1427676979.94,-0.7313451752382473,0.9313742674193104,0.2562302755794419
1427676979.95,-0.41911159874391296,0.6390249566340231,0.14295562556621277
1427676979.96,-0.20544853948119324,0.7345111829410161,-0.30702919343916274
1427676979.97,-0.011052806521528513,0.7751083145945162,-0.5809819211709808
1427676979.98,0.11769135177727574,0.9744363955914705,-0.7402104472542248
1427676979.99,0.14679413897215576,1.197749454339453,-0.7784722301790465
1427676980.0,-0.30021550773077066,0.9676667290628235,-0.8515022283909612
1427676980.01,-0.8001262374794769,0.6728015668946802,-0.8416406144809025
1427676980.02,-0.46685877716350493,0.1910944783612094,-0.14400946045547625
1427676980.03,0.055100610914045944,-0.35269047143653315,0.6753068390963307
1427676980.04,0.17041440154745724,-0.2957560008972347,0.9217835035380673
1427676980.05,0.18507998383533575,-0.0180000722490051,0.8900030070457505
1427676980.06,0.16098089116305359,0.17238239026578694,0.8539648752958747
1427676980.07,0.09913057742505393,0.4624729753572472,0.795465536343041
1427676980.08,-0.015953290588778923,0.6246040833101023,0.627634777492297
1427676980.09,-0.19961615916580172,0.7114844516510223,0.3946290203622959
1427676980.1,-0.3919028098667346,0.9232941978895419,0.18008423922905636
1427676980.11,-0.550937121880087,0.952082545783419,-0.022200187955049244
1427676980.12,-0.5047760540591051,0.40218314269862593,-0.1757460948993797
1427676980.13,-0.2506472345809096,-0.7740651998640373,-0.3069867901921915
1427676980.14,-0.08912594989830072,-1.699972776144776,-0.40763887341943417
1427676980.15,-0.13967581457461414,-1.6324060135773242,-0.4370864052903137
1427676980.16,-0.1509057746776653,-1.2776388633045368,-0.4872794491060831
1427676980.17,-0.1305201281945721,-1.0612163515313646,-0.6204987723379896
1427676980.18,-0.26393729306345004,-0.8158975885848203,-0.6297010578262386
1427676980.19,-0.3674789441780818,-0.8357875228402367,-0.35574211791367405
1427676980.2,-0.49735304329169217,-0.9387035833292282,-0.12327914638240814
1427676980.21,-0.3659254088510712,-0.7569212798767565,-0.03656341497421309
1427676980.22,0.6115542728508105,-0.46421755678919324,0.15301110758891243
1427676980.23,1.372543600689272,-0.24180959199791174,0.31810146597039146
1427676980.24,1.0226159764920237,0.06803763415580281,0.19450660029499522
1427676980.25,0.457306239505352,0.6918602227224182,-0.16963279293154485
1427676980.26,0.063836061076335,1.0497282116400826,-0.31062239432427735
1427676980.27,-0.45515288990074976,0.582176505835946,0.079328809138347
1427676980.28,-1.190079008499797,-0.18587428452695318,0.7905583831482228
1427676980.29,-1.588573233617333,-0.4319511055927223,1.0562368907854631
1427676980.3,-0.7170129891171775,0.16184918955189442,0.18062640107172923
1427676980.31,0.3772125841254767,0.7817350947003073,-0.7290574455416673
1427676980.32,0.3577788337820551,0.9489391682802928,-0.8778768405523155
1427676980.33,0.1749855018557489,1.0095293600677455,-0.8552138180764162
1427676980.34,0.4441560297298722,0.24836973824722258,0.0769890977611328
1427676980.35,0.6280038338662983,-0.8546524833153618,1.375597430314528
1427676980.36,0.4272049485884662,-0.7705053276127651,1.366260573209305
1427676980.37,0.15398882034844935,-0.37551526203229585,0.8793151257751677
1427676980.38,0.24745840544493297,-0.29084753613528236,0.37681778550004297
1427676980.39,0.32645074998391604,-0.03832921195776937,-0.19836957928856647
1427676980.4,0.5167502827232295,-0.02010940888110482,-0.22860325759912165
1427676980.41,0.8428351761928328,-0.02831485911777568,-0.19616000463387595
1427676980.42,0.22764343537721327,0.04376143067830604,-0.1747555788114527
1427676980.43,-0.7472738588077477,-0.0932379805122376,0.001902258601141349
1427676980.44,-1.1316188066293607,0.047977526779136234,0.039921739022900526
1427676980.45,-1.1088510136134606,0.12315447420353803,0.08498921812500526
1427676980.46,-0.3388183349009791,-0.3762634922929736,-0.11876100806776169
1427676980.47,0.5305571276546623,-0.8592922139998899,-0.3558397363752099
1427676980.48,0.5637701771022964,-0.748796647529678,-0.32899906930441924
1427676980.49,0.37571036766870647,0.07977489785499499,-0.42230074743011153
1427676980.5,0.28499382598655626,0.759611761601244,-0.25255932180866336
1427676980.51,0.17308425500036834,0.4138189677777453,0.1806381394704087
1427676980.52,0.1666976227121334,-0.39977202840081894,0.7049843160412099
1427676980.53,0.13612802588778417,-0.9325394743658869,1.2683320965736196
1427676980.54,-0.061102035207372396,-0.9899207653081127,0.7503590072872749
1427676980.55,-0.2635159225061757,-0.6841018266161585,-0.29788321357906916
1427676980.56,-0.21523631059913312,-0.17444730103105305,-0.40075834615786154
1427676980.57,-0.05229288673388714,0.3964947356778893,-0.2150581060365804
1427676980.58,-0.06584141967158767,0.6059524720625169,-0.22969778124103557
1427676980.59,-0.13771831102292292,0.5887257429826527,-0.1374129134512644
1427676980.6,-0.16291616160077738,0.7195369786394982,-0.08996408986466864
1427676980.61,-0.20847156986182394,0.710067897460744,-0.0674050421612134
1427676980.62,-0.031697397923625026,0.3926674985730499,-0.009326968532910207
1427676980.63,0.3586136336431136,-0.21824554154785575,-0.014610387383728052
1427676980.64,0.5581928888945693,-0.687261061831552,-0.01317042533743562
1427676980.65,0.566947639660554,-0.4463695281272921,0.19652433327594146
1427676980.66,0.1519217498435869,-0.03725539608088872,0.318857268790645
1427676980.67,-0.5807891825856997,0.04381209270610149,-0.11832654311054713
1427676980.68,-0.471915004351047,0.03399965301822918,-0.46891468840176453
1427676980.69,0.372715200708332,0.09833284415534412,-0.336073364559232
1427676980.7,0.7961371108285538,0.20601863934770415,-0.3253937796850853
1427676980.71,0.594989381472972,0.057547517863010385,-0.18692208197684784
1427676980.72,0.20259190435010999,-0.22429147391952434,0.17001034085248554
1427676980.73,0.08088806926394819,-0.1837777549501458,0.13084866063376804
1427676980.74,0.1610370431944386,-0.02620853207658731,0.07271676826240127
1427676980.75,0.15323865497270567,0.005906414438645804,0.0536856003610173
1427676980.76,-0.005327851713988807,-0.063164485747414,-0.30336953466630756
1427676980.77,-0.3119286571669888,-0.21883045203304372,-0.44876147583903964
1427676980.78,-0.49146863491741044,-0.11547215397009729,-0.17349088383397
1427676980.79,-0.603849000328475,0.24253799477275698,0.42678379300467
1427676980.8,-0.7080659627500194,0.2949701462168216,0.9991063748126016
1427676980.81,-0.5410554723617639,0.14717330805054424,1.039175068086896
1427676980.82,-0.3915285029303547,0.08328220068994047,0.9869510063217539
1427676980.83,-0.3050807994502526,-0.24762062662661236,0.5373433962921323
1427676980.84,-0.15332823209072383,-0.6983060584662232,-0.3258415421367329
1427676980.85,-0.21910640656843466,-0.7213315369508381,-0.3917061238440389
1427676980.86,-0.3694405163769482,-0.5717070072824225,-0.21007950044173065
1427676980.87,-0.3834689562885862,-0.5854034893062485,-0.22798887185493277
1427676980.88,-0.14489312977938923,-0.5171971786000633,0.1060371458855911
1427676980.89,0.18376812797657394,-0.3759871972655464,0.27049161313575365
1427676980.9,0.05424639532307663,-0.25442568625853385,0.1737108013544258
1427676980.91,-0.1559198383354433,0.1233497174689695,-0.08264907085162759
1427676980.92,0.08256202679783514,0.5554469896778954,-0.5069530211835511
1427676980.93,0.5011982365375243,0.7000757201867733,-0.5373007833777215
1427676980.94,0.9791619128813592,0.7028692358120315,-0.3742103772657636
1427676980.95,1.0432485556428666,0.37652265189182127,-0.23857323996259233
1427676980.96,0.3655321663036335,-0.30213959899390375,0.06693138527252832
1427676980.97,-0.18389875561568797,-0.6755710987079183,0.23285852423184816
1427676980.98,-0.1227476078657384,-0.5557967479462715,0.18988158129566213
1427676980.99,0.1321539874558678,-0.30918988514666224,0.15275325773292278
1427676981.0,0.22885484301309217,-0.17306887774012938,0.10386974135912629
1427676981.01,0.16452684746430485,-0.20211852599503946,0.09972539636265101
1427676981.02,0.16704180609849817,-0.16995097180128602,0.08819119839478642
1427676981.03,0.0944027865483654,0.21113192094058972,-0.25116561049776276
1427676981.04,-0.16769599928895504,0.4641268668025911,-0.5965253493128851
1427676981.05,-0.28263736591939714,0.14262345464716844,-0.47233834331444463
1427676981.06,-0.23163756578453992,-0.11595044914266509,-0.24676695521780953
1427676981.07,-0.12985231864606286,-0.23791788879287365,0.1067217203712843
1427676981.08,-0.0058541980806361416,-0.549057853795503,0.5577465284191095
1427676981.09,0.011868012888932855,-0.5731412101691581,0.5615278591773053
1427676981.1,0.027243642752017128,-0.584853472115991,0.5626338557916708
1427676981.11,0.06412073400509916,-0.684441156580217,0.6098633152757233
1427676981.12,0.007692026469118013,-0.08443193061044509,0.10811554771043606
1427676981.13,-0.0301192687175528,0.6146838769077888,-0.4755377664763664
1427676981.14,-0.025067670831059208,0.6857147567340891,-0.5825560586206551
1427676981.15,-0.0827100084737053,0.6589443370481598,-0.17904998439041506
1427676981.16,-0.20498261503403103,0.7430268652933044,0.34770539797444844
1427676981.17,-0.19454933330470148,0.5907868554178467,0.48602365285759397
1427676981.18,0.047492133138774234,0.0751616769451008,0.3375804249354051
1427676981.19,0.2778698516749989,-0.31386919098730315,0.11988817991057105
1427676981.2,0.49009257213105556,-0.14098393843926268,-0.11385119034141006
1427676981.21,0.6047859118943966,0.24672455354881134,-0.3918913557538408
1427676981.22,0.2145053271423074,0.31578995212643174,-0.6231648640378239
1427676981.23,-0.44734407500436446,0.10802874482050998,-0.6495901511935145
1427676981.24,-0.8164740195540768,0.04215822537751152,-0.6196509707057134
1427676981.25,-0.5724967898505604,-0.11469076899009228,-0.2753801180406352
1427676981.26,0.07247582972495448,-0.32552549778923284,0.28279239925429955
1427676981.27,0.28683992027242744,-0.16573251883105716,0.35151497634034
1427676981.28,0.20740841933192844,-0.17077823047893612,0.30628294914997894
1427676981.29,0.3714356425819401,-0.08529301867460501,0.4176098454792321
1427676981.3,0.29743371818510406,0.19871137643240436,0.4470239972968816
1427676981.31,0.07185159017249287,0.029192552901838247,0.5588380099188124
1427676981.32,0.03812077638037639,-0.08787475866557827,0.5101241293322624
1427676981.33,-0.1503239211427923,-0.878918603823835,0.4191529826716718
1427676981.34,-0.3920762865228511,-1.8857028231841733,0.2967549403553596
1427676981.35,-0.5177440988226008,-1.1159401839521121,-0.271631410822906
1427676981.36,-0.5399199584133103,-0.3345973558576697,-0.5347452118648761
1427676981.37,-0.5475947841847181,-0.013597652292835674,-0.7128127088001331
1427676981.38,-0.6919345099413339,0.9520505381836883,-1.2707831178740006
1427676981.39,-0.3995650545892532,0.6869112114379282,-0.6524615725129713
1427676981.4,0.13414688421512289,-0.42950606487154597,0.7063522525154682
1427676981.41,0.17100808884419327,-0.5393566765143081,0.9302701270266458
1427676981.42,0.43306966535995683,0.055871762684567144,0.5113701187552457
1427676981.43,0.9833629845043987,0.7982925008431514,0.2204613771974912
1427676981.44,0.977640544416632,0.8796051753630761,0.10202348433972414
1427676981.45,0.579790034674651,0.1539598569383968,0.20941055258276348
1427676981.46,0.13529931743676263,-0.4870688036811412,0.22837552264030572
1427676981.47,-0.11358179858265949,-0.6424537802473836,0.17400910131858438
1427676981.48,-0.2213750036678805,-0.6514989175061859,0.20017699637149972
1427676981.49,-0.38580451785091463,-0.6865889165892618,0.13018886945870295
1427676981.5,-0.27441828703395676,-0.09357284596400116,0.06556871082114626
1427676981.51,-0.056141716383740284,0.645138887317452,-0.026123090513392042
1427676981.52,-0.05535906814022348,0.5766554515885541,-0.48623903240511224
1427676981.53,-0.0525574853285391,0.40733296864911034,-0.9115069000433005
1427676981.54,-0.02696350748592341,0.46003558083404517,-0.9340711441154051
1427676981.55,-0.036007586615200704,0.4170452098730157,-0.9847479707672822
1427676981.56,-0.04396493918390726,0.293592464154769,-0.6257301985292493
1427676981.57,-0.0661407528217253,0.026275391052030143,0.35054173062137695
1427676981.58,-0.11846731230325153,-0.11549628330263981,0.7773276791398178
1427676981.59,-0.15188339448642751,-0.10078245285603642,0.6899539646254935
1427676981.6,-0.19118216640573032,-0.13690231221329655,0.6841813811629589
1427676981.61,-0.2726565630334189,-0.12234373397822035,0.5937419126959474
1427676981.62,-0.20975157444775772,-0.1329927809952272,0.4199072549289199
1427676981.63,-0.09680505101849717,-0.11502169495977588,-0.0615523625794959
1427676981.64,0.019198522489209807,-0.0850872742855484,-0.47140408284578983
1427676981.65,0.04927286667007094,-0.09137935296731972,-0.4819490532183469
1427676981.66,-0.37053735285014106,0.1085265420022955,-0.7285504908612964
1427676981.67,-0.35244933046011906,0.030006575299428056,-0.46327747111239703
1427676981.68,0.45017861472719056,-0.4936990017797612,0.5021189891126914
1427676981.69,0.6513919594610189,-0.6121217200708329,0.6721796177774336
1427676981.7,0.43253606775553144,-0.46729186597483785,0.4428201984309558
1427676981.71,0.5376459836721506,-0.5170400051808273,0.5432440813499514
1427676981.72,0.34010320112370496,-0.2402882163215564,0.29106240689510626
1427676981.73,-0.01778091327844771,0.22165647077264936,-0.09399740097330844
1427676981.74,-0.01951624016349239,0.062239827096411744,-0.06587696596672744
1427676981.75,1.1911073099044045e-05,-0.3501267273850049,0.028002906350417855
1427676981.76,-0.07499454821165116,-0.2984219106429928,0.00674988608176804
1427676981.77,-0.15175133553116316,0.10016946639459988,-0.09061776856385041
1427676981.78,-0.23223679523896296,0.5254082843307749,-0.24328813965247761
