1427676971.88,-1.58528056553241,-3.4579697927429582,1.8124904688843022
1427676981.79,-0.10479643038052025,0.38017252447198563,-0.04172946732151227
1427676981.8,0.12588418140759255,-0.218340688882253,0.3468976762548917
1427676981.81,0.2371675012508772,-0.4543262282429948,0.4647315941766707
1427676981.82,0.3318051906157884,-0.5946571880502429,0.5658498954535913
1427676981.83,0.1497474041863968,-0.4278466837222758,0.4077492733787622
1427676981.84,-0.259866298503438,0.11389986833931715,0.029628985907402344
1427676981.85,-0.2913782613848661,0.14761284663057983,-0.017763786935211634
1427676981.86,-0.14437638609608197,0.53708138053252,-0.31522630481523367
1427676981.87,-0.11799932898864735,1.2057060097467038,-0.7997694191945897
1427676981.88,-0.06436352709774484,0.8543415096080877,-0.6813037744710457
1427676981.89,-0.07523215412034415,0.38389782936494316,-0.3614187347882503
1427676981.9,-0.08981077362876358,0.017529061765369232,-0.17941877731577544
1427676981.91,-0.025111367236464524,-0.42805471882920476,-0.04342355909414829
1427676981.92,0.11478519951984145,0.1179312184159363,-0.5170521661287023
1427676981.93,0.28937351897712926,0.8163940174116059,-1.2226998580550927
1427676981.94,0.031176028255637422,0.3378996706417209,-0.4046117179927119
1427676981.95,-0.5222662413436899,-0.43266696571912305,1.1324144445222228
1427676981.96,-0.6488461410202442,-0.5183872819923084,1.36536049969266
1427676981.97,-0.5826625531538774,-0.34443465176320354,1.1773135294289165
1427676981.98,-0.628732395601346,-0.34743479839675845,0.8243284042700245
1427676981.99,-0.40575759903431846,-0.2722252415242514,-0.15339105921978857
1427676982.0,-0.12512415746068595,-0.17028006623775702,-0.4338241733974656
1427676982.01,0.08479307867253681,-0.171811224174919,-0.24257041447367136
1427676982.02,0.7716037986075712,-0.14085254991565094,-0.25908802398546504
1427676982.03,1.348853165747337,-0.17317304907436992,-0.11007283138313373
1427676982.04,0.9217675315357386,-0.2900543098201009,-0.4333840499401511
1427676982.05,0.1816815405034084,-0.43104992929329927,-0.9642902840732157
1427676982.06,-0.13663108266234936,-0.488399708077209,-0.6089672045931489
1427676982.07,-0.2382527460269406,-0.4268804991307468,0.17276092021515688
1427676982.08,-0.2832214790378956,-0.4542577888583431,0.5694328073962603
1427676982.09,-0.29068026249584195,-0.4946387602820497,0.6253139310932967
1427676982.1,-0.32937078925549046,-0.551463951905003,0.7166620004715049
1427676982.11,-0.343673406199051,-0.6295181601397837,0.8388422996057516
1427676982.12,-0.24075169500519486,-0.3712834263309232,0.7092357603211865
1427676982.13,-0.04351825230620082,0.1463368414290006,0.3885496913451481
1427676982.14,0.14078730184629312,0.566635506260082,0.16061122143852283
1427676982.15,0.12399092179892941,0.5286489664974712,0.15377682883288177
1427676982.16,-0.054141108027212545,0.2741563987631511,0.1258257033480391
1427676982.17,0.013226849941341101,0.6547276244098841,-0.16672517422479588
1427676982.18,0.19631900197922852,1.0055369456708845,-0.40873740105890355
1427676982.19,0.032788879877197,0.5981564757196732,-0.47785022936561883
1427676982.2,-0.14341171099055705,0.25820261643862497,-0.4954605781535617
1427676982.21,0.011667215943006043,0.013417280711382993,-0.14294444350393715
1427676982.22,0.198233546104364,-0.24635691771730783,0.2917081941869455
1427676982.23,0.24514229260549134,-0.2113168874397644,0.39330475708995044
1427676982.24,0.22978046935498375,-0.2450027697291002,0.4495842429262664
1427676982.25,0.1690479863429365,-0.16313050715982036,0.1388706187938557
1427676982.26,0.04244235754486214,0.017876552914196334,-0.39493057174317137
1427676982.27,-0.04566814942822095,-0.1124379239229393,-0.3831775669280344
1427676982.28,-0.07805666083736801,-0.25635091270066274,-0.22141385266160812
1427676982.29,-0.2562729248509498,-0.5705851171203369,-0.12048582557995184
1427676982.3,-0.3620689743244627,-0.9246969618412144,0.07809745577469002
1427676982.31,-0.14261295407248206,-0.8902628192373151,0.09190000131601607
1427676982.32,0.043972769345385916,-0.8127866159046837,0.04505450164939803
1427676982.33,0.12966699212147406,-0.340928722774719,-0.03887892884998703
1427676982.34,0.28681465794196065,0.5272540803096661,-0.2497683678607915
1427676982.35,0.3692987650343286,0.8145736657124233,-0.3386156334919609
1427676982.36,0.4001590564389347,0.6900528415832486,-0.2542425535807047
1427676982.37,0.4045294637972442,0.591898608009263,-0.08040504697681333
1427676982.38,0.42689953927100166,0.49696832911194017,-0.0007452928067572251
1427676982.39,0.45575648956727444,0.524522037476133,-0.053416701624350166
1427676982.4,0.006230399987676388,0.4773141667938181,-0.029658912864269225
1427676982.41,-0.5966991000160515,0.3927626340962035,0.008694988066695442
1427676982.42,-0.5718323382700832,0.3360113825105909,0.046467862743724
1427676982.43,-0.3518177683520406,-0.05384389363271575,0.2619432875957376
1427676982.44,-0.2398033414133532,-0.441929868320283,0.527306098558424
1427676982.45,-0.1618709824699311,-0.4358585108690231,0.512880136234619
1427676982.46,-0.5702473806406472,-0.42395542830447036,0.19391444582403558
1427676982.47,-0.9169570475353779,-0.47957947881735374,-0.07946602977350248
1427676982.48,-0.4476463215211902,-0.3649663534573771,-0.0710503272106352
1427676982.49,0.08442553250603686,-0.24376278076447339,0.04691792513969206
1427676982.5,0.19072559993569735,-0.21149411366050014,0.0582851950401118
1427676982.51,0.12197156618178236,-0.15383777023191456,0.09873210412758784
1427676982.52,-0.08749994498741397,-0.14357716079438665,0.25255848751135024
1427676982.53,-0.2915295647490359,-0.13322889680217673,0.3742277849002561
1427676982.54,-0.40911951824379017,-0.11251392965651542,0.4290884630310616
1427676982.55,-0.37141063372686073,-0.23279707687818182,0.2251989563992714
1427676982.56,-0.13818782231295137,-0.2623917339789163,-0.11419677487832681
1427676982.57,-0.04290469662378415,-0.14291029440746936,-0.0233372709384315
1427676982.58,-0.16080362551674254,-0.047079058539708465,0.22130843905835595
1427676982.59,-0.33157817707150433,-0.005195389175387557,0.26994710597768146
1427676982.6,-0.5349563051462283,-0.10241261740454424,0.4653346591920836
1427676982.61,-0.708043426664925,0.06660681272135319,0.5572421972502868
1427676982.62,-0.4791603878126275,0.5199424350937453,0.24926552574959326
1427676982.63,0.3732833293450858,0.5342743307013689,-0.056710376633409526
1427676982.64,0.9880670616452906,0.32673301747894534,-0.1940085142778557
1427676982.65,0.8940826396641798,0.41267368650028935,-0.10695955149157366
1427676982.66,0.7014169551595408,0.5254917419088542,0.13267089833304951
1427676982.67,0.2734735948386956,0.32776540480217503,0.09677187884927585
1427676982.68,-0.4327320097403897,0.06565941639099795,-0.0027351232959673677
1427676982.69,-0.4781168834091851,0.020512856204026937,0.03270490662736378
1427676982.7,0.21630157694651464,-0.1638694863524544,-0.24149091186740057
1427676982.71,0.7316341395535646,-0.3823496711961243,-0.5190285710657173
1427676982.72,0.9340095649704144,-0.23576007244391356,-0.423578622241075
1427676982.73,1.2361465496273936,0.05551609127127391,-0.3026117364855967
1427676982.74,1.4866873260573872,0.28469102914633065,-0.21040192457248508
1427676982.75,1.5052090113207544,0.12297692989502626,-0.21347906848613007
1427676982.76,1.2445263417556431,-0.3309906502718622,-0.3270186981935329
1427676982.77,1.309302047788493,-0.3971918386092618,-0.3204694016710361
1427676982.78,1.8041188540496813,-0.14127571684173135,-0.2634498756181568
1427676982.79,0.8130919966588854,0.23118439751620026,0.07166073617314955
1427676982.8,-0.9175046096475372,0.8316360408232158,0.6543339821868616
1427676982.81,-0.886295349523301,1.002651618926556,0.6877999941653132
1427676982.82,-0.35806684187292304,0.02638631842894207,0.06518732986331957
1427676982.83,-0.2486562311794285,-1.02815397342163,-0.5526271045376115
1427676982.84,-0.18737246263949636,-0.9470772790290086,-0.6843757128205971
1427676982.85,-1.1071047265142975,-0.43542115269548043,-0.5610131019485722
1427676982.86,-2.041617517803576,-0.10372878568704483,-0.6520185441775116
1427676982.87,-1.731498492774922,0.1274361606377504,-0.508320493069769
1427676982.88,-1.2894104796259023,0.3027929591328962,0.0407912785035871
1427676982.89,-1.110997442083036,0.5510125851347619,0.28659229088128757
1427676982.9,-0.3423314688705886,0.2697196643633611,0.3842472024756538
1427676982.91,0.6089983562548588,-0.36950086795409903,0.6207962425964767
1427676982.92,0.9175469760831112,-0.28591773269251575,0.6893602369212258
1427676982.93,1.1056038032696143,0.0412347720622732,0.7695917157415293
1427676982.94,1.1537456590698179,0.10283679865444013,0.9441162059357745
1427676982.95,0.7786228098542103,0.3589562896090825,1.0823236347360985
1427676982.96,0.5378620915840074,0.48457452181657873,1.0865137087642611
1427676982.97,-0.1001865674535104,0.19651967431995926,0.7111514954045743
1427676982.98,-0.9708203290871409,0.09707377741098638,0.405171640990276
1427676982.99,-0.9747558833162833,-0.05851834441706189,0.38191883676866495
1427676983.0,-0.8933172810527317,-0.9092084992674908,0.24819578583278679
1427676983.01,-0.9744262384207067,-1.5080936670602243,0.06842927948105826
1427676983.02,-0.4302983552111107,-1.1787062959281058,-0.49220178575836204
1427676983.03,0.1562510360162933,-0.7272693453783685,-1.3067339625664842
1427676983.04,0.4099078106985693,-0.4960881170101938,-1.517309399033309
1427676983.05,0.6500386693800018,-0.35344240566825363,-1.3984820566101042
1427676983.06,0.46421101490501354,-0.2701973941719611,-1.1087498390993917
1427676983.07,-0.15541902627944698,-0.13695194440793668,-0.49257022970893
1427676983.08,-0.4109786053562865,-0.010453501686293536,-0.1404818291446179
1427676983.09,-0.3029257632550909,0.08601111510477917,-0.056138281347765245
1427676983.1,-0.24784295397572642,0.20326494034519263,0.0825252711225721
1427676983.11,-0.1860455331296524,0.29642757575918716,0.1438040231769253
1427676983.12,-0.13560623670723249,0.41706864148359907,0.21204275805165504
1427676983.13,-0.1746139692782319,0.6514809100086166,0.37258000677275316
1427676983.14,-0.22124116961310678,0.8555536407809927,0.4874764752338966
1427676983.15,-0.22059420947200736,1.1030088552884674,0.6251555587297639
1427676983.16,-0.164475206686799,1.2002794161697976,0.6702467356303441
1427676983.17,-0.004328513737254472,0.25771150788823827,0.20542620049313004
1427676983.18,0.18739695848326537,-1.0287653737006635,-0.38015239101141657
1427676983.19,0.3059223143032817,-1.5337092411082678,-0.6140447473040824
1427676983.2,0.5387842732175501,-1.7814035595095121,-0.739113765551486
1427676983.21,0.7245845985979888,-1.1201721343880953,-0.20993136536371926
1427676983.22,0.7620249297144338,0.5899372728227993,1.0019830532173268
1427676983.23,0.9343540446127113,1.1396323110598994,1.3638944729494673
1427676983.24,0.918387077484335,0.45401756979044117,0.7541466607063202
1427676983.25,0.85616025782278,0.0006882817435675762,0.2902015232565412
1427676983.26,0.7259729020203509,-0.1309638590435165,0.08099520022944823
1427676983.27,-0.2713684477172158,-0.20083929747263565,-0.23231657365194958
1427676983.28,-1.0967593597555227,-0.3100122066094628,-0.5665303862039317
1427676983.29,-0.9632845731007478,-0.3253275470365076,-0.6269184568199515
1427676983.3,-0.888104344447267,-0.3052398820863023,-0.7188073648932707
1427676983.31,-0.8272672538055775,-0.3832903631663926,-0.9267047275695369
1427676983.32,-0.7500964035772583,-0.29637048201276855,-0.48607790247657
1427676983.33,-0.9685929310452774,-0.2933942602255907,0.2055841313718838
1427676983.34,-0.9242285558664756,-0.3430305509258217,0.3425922845255219
1427676983.35,-0.8040401775264951,-0.2801821284832353,0.3203925157302667
1427676983.36,-0.7397247120368112,-0.5836747029085513,0.10526343708161251
1427676983.37,-0.37669436678308577,-0.8180396363896566,-0.3028860520238359
1427676983.38,-0.27545967221386025,-0.7378364381304789,-0.27876741222935736
1427676983.39,-0.3316877163794103,-0.6760384114518004,-0.07032449358374084
1427676983.4,0.05780601289696173,-0.17215928948634318,0.014565832948752175
1427676983.41,0.4272637467361178,0.33079106369289935,0.0024886359693282456
1427676983.42,0.5588030538881894,0.361946747681251,-0.23874085144282992
1427676983.43,0.5828942110849404,0.33232532632917333,-0.3471453568725891
1427676983.44,0.3101051713538213,-0.19000624697247923,-0.3560672171266798
1427676983.45,-0.05047258778398378,-0.7851890765728501,-0.6199744675760188
1427676983.46,-0.2536409782834097,-1.0066780700425393,-0.8578413615379084
1427676983.47,-0.5300088200222265,-1.6751704804134957,-1.1743255626526714
1427676983.48,-0.9521742711671617,-1.7500772031834242,-1.4171202507444634
1427676983.49,-1.3044376951592107,-0.9647364792830913,-1.2388745564520751
1427676983.5,-1.613031552464131,-1.2196361562498348,-1.467486504215455
1427676983.51,-1.6658542327594121,-1.6229082064449432,-1.6887123179595525
1427676983.52,-0.9731157435803105,-0.8047172573093454,-0.6669431368733423
1427676983.53,-0.14699435152493517,-0.05495438447614171,0.4571752014265775
1427676983.54,0.0037161476865380516,-0.20612510520378938,0.7014976638760853
1427676983.55,-0.04506619635815651,-0.6698654939407791,0.8350769378811753
1427676983.56,0.41946857077641425,-0.48830733407696225,1.2125681178288688
1427676983.57,1.246775791161989,0.12870156810871833,1.6656198706496208
1427676983.58,1.57984287808964,0.38638985152309857,1.7107429542021573
1427676983.59,1.328935090174501,0.8497131013715636,1.1688314681562295
1427676983.6,1.0575261783748025,1.074024310732675,0.6659025218283208
1427676983.61,0.770512596135144,0.5534870378362259,0.4014742253421404
1427676983.62,0.7270053183122553,0.8267890284477334,0.4164917992867025
1427676983.63,0.8479194704338429,1.5927444617923896,0.6312917796373325
1427676983.64,0.6202915252976078,1.639204110682751,0.642594377667172
1427676983.65,0.27465107062895244,1.382063842093346,0.6580410538879076
1427676983.66,-0.2951064166836128,0.8980577297183754,0.6187362012373341
1427676983.67,-1.1840846353566938,0.4568894226097985,0.405299482276861
1427676983.68,-2.108261688902504,0.07436552676491787,0.26709013844231355
1427676983.69,-3.119188676151584,-0.8377559779625908,-0.06831698818757159
1427676983.7,-3.2945376937727886,-1.1574680179760943,-0.11144813798454045
1427676983.71,-1.9609135937328546,-0.2780278218149117,0.44159299332525237
1427676983.72,-1.1319581571003108,0.2095645280860453,0.8190686554900268
1427676983.73,-2.1436013683538757,-0.2400776834845293,1.2226047857450504
1427676983.74,-2.2675560154606202,-0.3109066868618672,1.4069247483486778
1427676983.75,-0.09265870135298798,0.5219931531496929,0.8332449076851716
1427676983.76,0.9900620448414756,0.9332366682977297,0.6188826784569268
1427676983.77,0.3595237205201793,0.437588940556562,1.0471444119801263
1427676983.78,0.7905507847777641,0.019497165845223357,1.3164843245050453
1427676983.79,1.328890514247976,-0.3105504241741658,1.3565359281310385
1427676983.8,1.113149252764138,-0.5110079823900643,0.8888025885738464
1427676983.81,1.3854423525408273,-0.4651806136083431,-0.015024114857324022
1427676983.82,1.2427390591052339,-0.7762688118380188,-0.4444451569191479
1427676983.83,0.741378119382012,-1.03869604042964,-0.5122541647789455
1427676983.84,0.3546165659698872,-1.394082249905945,-0.4931251019794529
1427676983.85,-0.4400921208547319,-2.0799143539462355,-0.2558032081939227
1427676983.86,0.25919992546565956,-1.7864001486703132,-0.7476593945249107
1427676983.87,2.0248696665497827,-0.9358723111394297,-1.593365342445175
1427676983.88,2.0828016280985606,-1.2757083705720689,-1.2578339840407962
1427676983.89,1.4345790357364399,-2.6382796419508083,-0.45890300343817736
1427676983.9,1.0991443937087584,-2.6731872166788624,0.14249830310051737
1427676983.91,0.5714136443574442,-1.0476580628617966,0.7821082815631616
1427676983.92,0.3919509815103451,-1.1400601162560935,1.2333141464308013
1427676983.93,0.7644269929149599,-1.7577719111752512,1.6118786898568356
1427676983.94,1.2026713384946845,0.3673005805992477,1.1951646027035576
1427676983.95,1.1407069401677825,1.3080620272674592,0.6739200263458228
1427676983.96,0.7349601394550327,-0.03556717804691411,1.3902796821916095
1427676983.97,0.37503602170353306,0.9318030645962239,0.9354752737436667
1427676983.98,-0.06445460390009608,1.8207887370285845,0.16261661301307223
1427676983.99,-0.1401514152145118,0.25330874871037157,1.3665596707418193
1427676984.0,0.21713499825478014,1.1006905487057823,0.6560261338256276
1427676984.01,0.6887382020524645,3.285467814450396,-1.175253276335566
1427676984.02,1.18528813746968,2.4643450783937637,-0.37325470767136215
1427676984.03,1.349643359613684,1.1516978551193149,0.5653581273857341
1427676984.04,1.646355446752819,0.43300612939242983,1.193374733935522
1427676984.05,1.8629000394466844,-0.10409168252754929,1.018990329828819
1427676984.06,1.1596742328451508,0.7602611783335915,-1.2265831762428383
1427676984.07,0.7639079425280172,0.949581415194988,-1.4968811276054987
1427676984.08,0.7221491032184445,0.5792146219106775,-0.4910904444292262
1427676984.09,-0.5198079971719642,1.4817181901299588,-1.3088283259310238
1427676984.1,-1.7138642257274632,1.7705748624065658,-1.42519240537406
1427676984.11,-1.752530356119213,1.3374566500108855,-0.8113277594726482
1427676984.12,-1.715518451527399,1.1712397155325305,-0.3080138364652494
1427676984.13,-1.2650948448142931,0.6966298508339481,0.7724181179230561
1427676984.14,-0.3125547811227493,0.335501542708738,0.3903784676483943
1427676984.15,0.37745502513443585,0.26020686849020447,-0.9819415976410846
1427676984.16,1.273741326068389,-0.05035041008062489,-0.6302304402568064
1427676984.17,1.3086463755479538,-0.3060619947028219,0.32337532140486214
1427676984.18,0.1591623700482544,-0.1412232653875663,0.44297831389256836
1427676984.19,0.09287802400567136,-0.014331068489362383,0.7320026469133549
1427676984.2,0.37543708985722857,0.33736967335184603,0.8706152247068083
1427676984.21,-0.27281939507780784,1.3029056045278977,-0.11447703345868757
1427676984.22,-0.6798993930433368,1.6564728410520098,-0.6473714793943748
1427676984.23,-1.0263190499371022,1.382824616018783,-0.21651612884254268
1427676984.24,-1.3655796633081339,1.1699427728753178,-0.7160279287957002
1427676984.25,-0.9018103856322741,0.9232814749246795,-1.2750435828030058
1427676984.26,-0.3360715249242448,1.0614506185488781,-0.7289546734453566
1427676984.27,-0.4313219887602882,0.46974321629985394,-0.9906267142117802
1427676984.28,-0.842870539070643,-0.9639270967154597,-1.6309267422023446
1427676984.29,-0.8196805968526512,-1.0934814255473984,-1.1323011367950269
1427676984.3,-0.49695436522363745,-0.7334800989318896,-0.654830810307557
1427676984.31,-0.41835666196939936,-0.8492543933591156,-0.35056416765441767
1427676984.32,-0.21256997772523628,-0.4128400610584333,-0.303228134787021
1427676984.33,0.06399899910807783,-0.015381381820967582,-1.0252139872726997
1427676984.34,0.05050361907744416,-0.24764563920516888,-1.3247785249572406
1427676984.35,0.017109630033950274,-0.6814997947982773,-1.5117772503294238
1427676984.36,-0.02614679723977187,-0.9028899625814555,-1.7803145798206181
1427676984.37,-0.20394710973456626,-0.40334551784901573,-0.9788843342278433
1427676984.38,-0.3526923575635618,0.19551077322671645,-0.2299934855370234
1427676984.39,-0.32170239803622275,0.32107170979544225,-0.11099700708716233
1427676984.4,-0.30361237055832335,0.5034231246487804,0.06419727261098225
1427676984.41,-0.3372747966017069,0.5337151639467174,-0.06407116895145548
1427676984.42,-0.30560956144980334,0.42463248484537713,-0.21188019615595993
1427676984.43,-0.44375140233288957,0.5859612275447976,-0.26456497256625855
1427676984.44,-0.2829937330425729,0.25378267647436076,-0.392956488389376
1427676984.45,0.23789630948668228,-0.40437213482425394,-0.25084345424443966
1427676984.46,0.2553771897520326,-0.4887798753437062,-0.2475509922091372
1427676984.47,0.25479217872432997,-0.430505487784492,-0.07235637955086294
1427676984.48,0.48195741348224375,-0.39338619070848846,0.5145688576060881
1427676984.49,0.4874642942357213,-0.23833173050164666,0.5424129212653743
1427676984.5,0.5655604545821042,-0.11402830426088817,0.3838673609374283
1427676984.51,0.3290726329838766,0.17184904892958972,0.5036077910442829
1427676984.52,-0.3762316690099456,0.5083118574366635,0.635657606954121
1427676984.53,-0.8721724354631246,0.7048530105687041,0.8032140052660742
1427676984.54,-0.5599865265590059,0.5772532603046916,0.7268488146927728
1427676984.55,0.5133712081850914,0.172802416106712,0.7128915167092119
1427676984.56,0.8196403338060285,0.0697144425216905,0.7057428215323697
1427676984.57,0.5552054724803044,0.13152106464987504,0.5966513342028692
1427676984.58,0.8275652283693419,0.10208934375389615,0.8167507074214955
1427676984.59,0.33033019950106374,-0.07292361796400529,0.06469043264679245
1427676984.6,-0.5695524450666483,-0.5106838628290605,-1.3163114544770786
1427676984.61,-0.629530378051139,-0.5881520529566986,-1.4268449374922931
1427676984.62,-0.5172533700151115,-0.40437779980695254,-0.9436088517027793
1427676984.63,-0.1643864128934709,-0.4793341991933059,-0.3596103107748507
1427676984.64,0.3401088509012878,-0.5277529073459469,0.3108575536482037
1427676984.65,0.6922473855713774,-0.6904606521302092,0.7539489194133422
1427676984.66,0.7558550278604435,-0.5610606821707763,0.7078791239174169
1427676984.67,-0.07109333320944594,0.2238425569709956,-0.4996774094518693
1427676984.68,-0.6303198796425592,0.5535585610276108,-1.3203866540010096
1427676984.69,-0.40417317770564265,0.4213569339105563,-1.0628168795108968
1427676984.7,-0.46965962960807656,0.453494037790336,-1.2450034857916747
1427676984.71,-0.22894184918721988,0.20940027633615513,-0.917172523946739
1427676984.72,0.3395199380771916,-0.19064676026911645,-0.013746635191689172
1427676984.73,0.380145891429137,-0.18855907572843528,0.048402102324594104
1427676984.74,0.3017270338802661,0.31808106007348175,0.04283487161603816
1427676984.75,0.2572202554001372,0.7069942221923002,0.24591943863087803
1427676984.76,0.22112909238674744,0.19342256502590766,0.26515934896685733
1427676984.77,0.2677442946827835,-0.38972117152386954,0.36589755793187106
1427676984.78,0.1316849094484504,-0.2782409654044691,0.36874726308669104
1427676984.79,-0.02368708524421198,-0.04291742340482821,0.3032574772622093
1427676984.8,-0.10528585133397057,0.222214669986558,0.31119008764212475
1427676984.81,-0.15559664276541704,0.25062891036155016,0.23444503808988193
1427676984.82,-0.06451500448902583,-0.09828372755846258,0.18275113433489926
1427676984.83,0.03027244368577269,-0.18859162607895802,0.14503577051090014
1427676984.84,0.14951920052165169,-0.19485118730066556,0.06919436777950169
1427676984.85,0.25734068236180013,-0.2468166128377699,0.06417117953821484
1427676984.86,0.35931241735189656,-0.2729140581831118,0.004552358699124737
1427676984.87,0.4867263188641697,-0.3277905599727214,-0.03977138163453617
1427676984.88,-0.06192987303367524,0.20746845509648804,-0.12874248138873098
1427676984.89,-0.8781635904295428,0.7362204093229548,-0.5694249176904442
1427676984.9,-0.731343301624612,0.41816376550030915,-0.7557519646780798
1427676984.91,-0.28592985265512566,0.16980102519948548,-0.42542819396763615
1427676984.92,-0.0947709942369823,0.18661093997006137,-0.20710465868612155
1427676984.93,0.19664207822433524,0.05239905234160285,-0.01203898557092238
1427676984.94,0.11609628726942882,0.12768500619511522,0.04209386428861579
1427676984.95,-0.17684207144400269,0.3049964761524806,-0.19635483863159695
1427676984.96,-0.24397323364436865,0.15390518156049202,0.03155236452576944
1427676984.97,-0.3434204127017619,-0.11255874912813771,0.4908028724813535
1427676984.98,-0.2785500835829707,-0.11252076655057769,0.4934888352541102
1427676984.99,-0.1608747922403236,-0.044017970249051755,0.4276883516458999
1427676985.0,-0.08393825127754834,0.019979765034411158,0.41505486600136027
1427676985.01,0.3561453540316597,0.3093289002552428,0.20763671710234405
1427676985.02,0.7128579670756354,0.489010561570169,0.013395991790075334
1427676985.03,0.7040368832885702,0.3808099132660981,0.003758162855387104
1427676985.04,0.5264202020951627,0.09327882148264059,0.06047239779501934
1427676985.05,0.021952818400912323,-0.32925987936241213,0.03206059492704792
1427676985.06,-0.5798217866005859,-0.6153520087366021,-0.04868472008381797
1427676985.07,-0.901472816837561,-0.7349918420608532,-0.11839883625885472
1427676985.08,-0.8181261996981393,-0.624936922563275,-0.331104698207594
1427676985.09,-0.4879494701103762,-0.3719881081104635,-0.6012757137812286
1427676985.1,-0.31076618395454847,-0.3179183288611543,-0.6567815898330898
1427676985.11,-0.32108205196841555,-0.3210872943567003,-0.7190312623722441
